"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Chris Sale","Josh Tomlin","Jason Castro","Trey Mancini","Jonathan Schoop","Manny Machado","Francisco Lindor","George Springer","Mark Trumbo","Adam Jones"
"2","Chris Sale","Mike Foltynewicz","Russell Martin","Wil Myers","Jonathan Schoop","Manny Machado","Carlos Correa","Mark Trumbo","Seth Smith","Adam Jones"
"3","Chris Sale","Dylan Bundy","Yan Gomes","Edwin Encarnacion","Jason Kipnis","Manny Machado","Francisco Lindor","George Springer","Michael Brantley","Adam Jones"
"4","Chris Sale","Robbie Ray","Welington Castillo","Trey Mancini","Jonathan Schoop","Johan Camargo","Marcus Semien","Mark Trumbo","Matt Joyce","Adam Jones"
"5","Chris Sale","Francisco Liriano","Russell Martin","Edwin Encarnacion","Jose Ramirez","Manny Machado","Francisco Lindor","Lonnie Chisenhall","Michael Brantley","Mark Trumbo"
"6","Chris Sale","Robbie Ray","Luis Torrens","Wil Myers","Jose Pirela","Manny Machado","Francisco Lindor","Manuel Margot","Adam Jones","Allen Cordoba"
"7","Chris Sale","Mike Foltynewicz","Brian McCann","Yuli Gurriel","Jonathan Schoop","Alex Bregman","Francisco Lindor","George Springer","Adam Jones","Jake Marisnick"
"8","Chris Sale","Rich Hill","Welington Castillo","Trey Mancini","Jose Pirela","Alex Bregman","Francisco Lindor","Mark Trumbo","Adam Jones","Hyun Soo Kim"
"9","Chris Sale","Robbie Ray","Russell Martin","Wil Myers","Ryan Goins","Josh Donaldson","Francisco Lindor","Jose Bautista","Kevin Pillar","Adam Jones"
"10","Chris Sale","Josh Tomlin","Russell Martin","Yonder Alonso","Jed Lowrie","Manny Machado","Marcus Semien","George Springer","Khris Davis","Matt Joyce"
"11","Chris Sale","Josh Tomlin","Jason Castro","Trey Mancini","Brian Dozier","Manny Machado","Jorge Polanco","Bryce Harper","Eddie Rosario","Byron Buxton"
"12","Chris Sale","Paul Blackburn","Russell Martin","Wil Myers","Jose Altuve","Manny Machado","Carlos Correa","George Springer","Carlos Beltran","Jake Marisnick"
"13","Chris Sale","Josh Tomlin","Brian McCann","Marwin Gonzalez","Jose Altuve","Manny Machado","Carlos Correa","Carlos Beltran","Adam Jones","Hyun Soo Kim"
"14","Chris Sale","Mike Foltynewicz","Jason Castro","Wil Myers","Brian Dozier","Miguel Sano","Francisco Lindor","Robbie Grossman","Byron Buxton","Adam Jones"
"15","Chris Sale","Josh Tomlin","Yan Gomes","Trey Mancini","Jason Kipnis","Josh Donaldson","Francisco Lindor","Bryce Harper","Michael Brantley","Bradley Zimmer"
"16","Chris Sale","Robbie Ray","Welington Castillo","Trey Mancini","Brian Dozier","Paul Janish","Francisco Lindor","Seth Smith","Matt Joyce","Hyun Soo Kim"
"17","Robbie Ray","Rich Hill","Russell Martin","Trey Mancini","Jonathan Schoop","Manny Machado","Jorge Polanco","Bryce Harper","Mark Trumbo","Adam Jones"
"18","Chris Sale","Dylan Bundy","Luis Torrens","Trey Mancini","Jose Altuve","Alex Bregman","Carlos Correa","George Springer","Adam Jones","Jake Marisnick"
"19","Chris Sale","Josh Tomlin","Russell Martin","Yuli Gurriel","Jose Altuve","Alex Bregman","Marcus Semien","George Springer","Mark Trumbo","Jake Marisnick"
"20","Chris Sale","Mike Foltynewicz","Jason Castro","Wil Myers","Jason Kipnis","Eduardo Escobar","Jorge Polanco","Max Kepler","Eddie Rosario","Matt Joyce"
