"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,826343601,"REDCOAT85 (64/100)",0,199.48,"DST Buccaneers  QB Tom Brady FLEX Coby Fleener TE Travis Kelce WR J.J. Nelson WR Chris Hogan WR Mike Evans RB Kareem Hunt RB Leonard Fournette",NA,"Tyreek Hill","35.66%",8.9
2,828845553,"Bonuscash",0,193.28,"DST Panthers  QB Tom Brady TE Rob Gronkowski FLEX Zach Ertz WR Allen Hurns WR J.J. Nelson WR Mike Evans RB Kareem Hunt RB Tarik Cohen",NA,"Larry Fitzgerald","34.11%",5.1
3,826343550,"REDCOAT85 (13/100)",0,192.88,"DST Steelers  QB Tom Brady WR Ted Ginn Jr. TE Rob Gronkowski FLEX Travis Kelce RB James White WR J.J. Nelson WR Mike Evans RB Kareem Hunt",NA,"Tom Brady","33.94%",33.78
4,829035865,"Rui10",0,192.48,"DST Buccaneers  QB Tom Brady TE Rob Gronkowski WR Alshon Jeffery WR Allen Hurns FLEX James White WR Chris Hogan RB Kareem Hunt RB Dalvin Cook",NA,"Kareem Hunt","33.23%",25.9
5,829002073,"Pmansfield88",0,191.18,"DST Ravens  QB Tom Brady WR Ted Ginn Jr. TE Rob Gronkowski FLEX Alshon Jeffery WR Allen Hurns WR J.J. Nelson RB Kareem Hunt RB Leonard Fournette",NA,"Rob Gronkowski","30.77%",26.6
6,826343564,"REDCOAT85 (27/100)",0,189.18,"DST Steelers  QB Tom Brady TE Rob Gronkowski FLEX Travis Kelce WR Alshon Jeffery RB Le'Veon Bell RB James White WR J.J. Nelson WR Marqise Lee",NA,"Coby Fleener","28.66%",12.3
7,828235473,"AJP37 (1/5)",0,188.48,"DST Buccaneers  QB Tom Brady TE Rob Gronkowski WR J.J. Nelson WR Chris Hogan RB Javorius Allen FLEX Adam Thielen RB Kareem Hunt WR Tyreek Hill",NA,"Mike Evans","27.72%",22.3
8,822502978,"lmcconahey (1/3)",0,187.78,"DST Ravens  QB Tom Brady TE Coby Fleener FLEX James White WR J.J. Nelson WR Chris Hogan WR Mike Evans RB Kareem Hunt RB Leonard Fournette",NA,"Chris Hogan","26.72%",18.8
8,825011539,"lmcconahey (2/3)",0,187.78,"DST Ravens  QB Tom Brady TE Coby Fleener FLEX James White WR J.J. Nelson WR Chris Hogan WR Mike Evans RB Kareem Hunt RB Leonard Fournette",NA,"Leonard Fournette","25.38%",14.1
10,827362842,"Msteinberg09 (8/20)",0,186.88,"DST Ravens  QB Tom Brady WR Larry Fitzgerald TE Rob Gronkowski RB Jacquizz Rodgers WR Alshon Jeffery RB James White WR J.J. Nelson FLEX Kareem Hunt",NA,"Ravens ","24.98%",17
11,828689385,"EMUHuronsXVI",0,185.58,"DST Ravens  QB Tom Brady TE Travis Kelce WR J.J. Nelson WR Chris Hogan RB Kareem Hunt FLEX Tarik Cohen RB Leonard Fournette WR Tyreek Hill",NA,"Tarik Cohen","22.75%",13.8
12,828883065,"perroslocos (2/3)",0,185.38,"DST Buccaneers  QB Tom Brady TE Rob Gronkowski FLEX Coby Fleener WR J.J. Nelson WR Martavis Bryant RB Kareem Hunt RB Leonard Fournette WR Tyreek Hill",NA,"Le'Veon Bell","22.64%",13.1
13,825544482,"rikkidee (33/50)",0,185.18,"DST Ravens  QB Tom Brady WR Ted Ginn Jr. TE Rob Gronkowski FLEX James White WR J.J. Nelson WR Martavis Bryant RB Kareem Hunt RB Leonard Fournette",NA,"Brandin Cooks","22.32%",6.3
14,825544490,"rikkidee (41/50)",0,184.18,"DST Ravens  QB Tom Brady TE Rob Gronkowski WR Alshon Jeffery WR J.J. Nelson WR Mike Evans FLEX Alvin Kamara RB Tarik Cohen RB Leonard Fournette",NA,"Antonio Brown","22.18%",11.2
15,823296004,"ajallodi82",0,183.88,"DST Ravens  QB Tom Brady FLEX Jeremy Maclin TE Rob Gronkowski WR J.J. Nelson WR Chris Hogan RB Kareem Hunt RB Tarik Cohen WR Tyreek Hill",NA,"James White","20.27%",17.6
16,828329558,"plawson31",0,183.58,"DST Ravens  QB Tom Brady FLEX Delanie Walker TE Travis Kelce WR Alshon Jeffery RB James White WR Chris Hogan WR Mike Evans RB Christian McCaffrey",NA,"J.J. Nelson","18.90%",26
