"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Bryce Harper",6200,"Was@Col 03:10PM ET",13.65,"Was","Col",12.5,12.9,11.56,9.6,"3","3",22
"SS","Trea Turner",5600,"Was@Col 03:10PM ET",10.2,"Was","Col",11.07,12.4,11.44,10.2,"2","2",19
"3B","Nolan Arenado",5400,"Was@Col 03:10PM ET",10.143,"Col","Was",11.72,9.5,10.42,9.7,"3","3",14
"2B","Daniel Murphy",5300,"Was@Col 03:10PM ET",9.25,"Was","Col",11.24,10.8,9.52,8.6,"5","4",30
"OF","Charlie Blackmon",5200,"Was@Col 03:10PM ET",10.905,"Col","Was",8.58,8.5,9.89,8.3,"1","1",17
"1B","Ryan Zimmerman",5000,"Was@Col 03:10PM ET",11.2,"Was","Col",9.14,9.5,9.12,6.1,"4","x",NA
"OF","Carlos Gonzalez",4900,"Was@Col 03:10PM ET",5.5,"Col","Was",8.13,7.4,8.82,6.9,"4","x",NA
"OF","Adam Eaton",4900,"Was@Col 03:10PM ET",9.45,"Was","Col",9.75,10.6,9.83,8.1,"1","1",29
"SS","Trevor Story",4800,"Was@Col 03:10PM ET",7,"Col","Was",8.91,8.7,8.65,9.1,"6","5",4
"2B","DJ LeMahieu",4700,"Was@Col 03:10PM ET",6.762,"Col","Was",9.69,8.4,8.81,7.6,"2","2",2
"3B","Anthony Rendon",4600,"Was@Col 03:10PM ET",4.947,"Was","Col",8.09,9.4,8.04,7.8,"6","x",NA
"1B","Mark Reynolds",4500,"Was@Col 03:10PM ET",10.238,"Col","Was",9.41,7.9,8.27,5.5,"5","4",0
"OF","Ian Desmond",4500,"Was@Col 03:10PM ET",0,"Col","Was",NA,0,NA,0,"x","x",NA
"OF","Jayson Werth",4400,"Was@Col 03:10PM ET",6.438,"Was","Col",8.53,7.6,7.35,6.9,"7","6",21
"OF","David Dahl",4400,"Was@Col 03:10PM ET",0,"Col","Was",NA,0,NA,0,"x","x",NA
"C","Matt Wieters",4300,"Was@Col 03:10PM ET",6.235,"Was","Col",7.23,8,6.95,4.9,"8","7",13
"1B","Adam Lind",4300,"Was@Col 03:10PM ET",3.786,"Was","Col",NA,0,1.87,1.8,"x","5",14
"OF","Gerardo Parra",4200,"Was@Col 03:10PM ET",7.235,"Col","Was",6.14,6.3,1.79,6,"7","6",5
"OF","Michael Taylor",4100,"Was@Col 03:10PM ET",0.9,"Was","Col",NA,0,1.85,1.3,"x","x",NA
"OF","Stephen Cardullo",3900,"Was@Col 03:10PM ET",2,"Col","Was",NA,0,NA,0,"x","x",NA
"OF","Raimel Tapia",3900,"Was@Col 03:10PM ET",0,"Col","Was",NA,0,NA,0,"x","x",NA
"C","Dustin Garneau",3800,"Was@Col 03:10PM ET",3.667,"Col","Was",6.58,5.9,6.38,2.5,"8","8",7
