"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,785800678,"juanshen (8/20)",0,179.4,"1B Mike Napoli OF Shin-soo Choo OF Brandon Moss OF Adam Jones SS Alcides Escobar 3B Mike Moustakas P Madison Bumgarner C Salvador Perez 2B Rougned Odor P Luis Severino",NA,"Madison Bumgarner","50.68%",12.05
2,785757193,"ChipotleAddict (11/20)",0,177.4,"OF Brandon Moss OF Adam Jones OF Alex Gordon 1B Chris Davis 3B Mike Moustakas P Madison Bumgarner C Salvador Perez SS Rubén Tejada 2B Jonathan Schoop P Luis Severino",NA,"Brandon McCarthy","31.02%",1
3,785959864,"boozinbuffalo (2/20)",0,176.4,"OF Brandon Moss OF Adam Jones SS Alcides Escobar OF Alex Gordon P Madison Bumgarner C Salvador Perez 1B Eric Hosmer 2B Jonathan Schoop 3B Manny Machado P Luis Severino",NA,"Cody Bellinger","30.54%",5
4,785963398,"Callowhill1 (4/19)",0,172.1,"3B Adrián Béltre 1B Mike Napoli OF Shin-soo Choo P Felix Hernandez OF Mark Trumbo OF Justin Upton C Salvador Perez SS Brandon Crawford 2B Jonathan Schoop P Luis Severino",NA,"Corey Seager","27.89%",7
5,785959869,"boozinbuffalo (7/20)",0,166.4,"2B Chase Utley OF Brandon Moss OF Adam Jones OF Alex Gordon 3B Mike Moustakas P Madison Bumgarner C Salvador Perez 1B Eric Hosmer P Luis Severino SS Corey Seager",NA,"Justin Upton","25.44%",10
6,785963400,"Callowhill1 (6/19)",0,165.1,"1B Mike Napoli OF Brandon Moss OF Denard Span P Felix Hernandez OF Justin Upton C Salvador Perez 2B Jonathan Schoop 3B Manny Machado P Luis Severino SS Corey Seager",NA,"Adrián Béltre","24.97%",10
7,785941767,"bluester111 (20/20)",0,163.25,"1B Mike Napoli P Felix Hernandez OF Adam Jones OF Mark Trumbo C Yasmani Grandal P Jhoulys Chacin 2B Jonathan Schoop 3B Nicholas Castellanos SS Corey Seager OF Cody Bellinger",NA,"Elvis Andrus","24.69%",2
8,785905706,"bellaedward4eva (19/20)",0,161.4,"OF Brandon Moss OF Nick Markakis OF Matt Kemp SS Alcides Escobar C Kurt Suzuki 3B Mike Moustakas P Madison Bumgarner 1B Eric Hosmer 2B Whit Merrifield P Luis Severino",NA,"Luis Severino","23.61%",26.35
9,785999530,"JDH285 (5/6)",0,160.85,"1B Mike Napoli OF Shin-soo Choo OF Adam Jones C Welington Castillo P Jhoulys Chacin SS Didi Gregorius 2B Jonathan Schoop 3B Manny Machado P Luis Severino OF Trey Mancini",NA,"James McCann","22.86%",3
10,785707646,"gfay63 (12/20)",0,159.8,"3B Adrián Béltre OF Brandon Moss P Felix Hernandez OF Adam Jones OF Mark Trumbo SS Elvis Andrus 1B Chris Davis C Welington Castillo P Madison Bumgarner 2B Jonathan Schoop",NA,"Adam Jones","22.38%",25
11,785707637,"gfay63 (3/20)",0,158.8,"1B Mike Napoli OF Brandon Moss P Felix Hernandez OF Adam Jones OF Mark Trumbo SS Elvis Andrus C Welington Castillo P Madison Bumgarner 2B Jonathan Schoop 3B Manny Machado",NA,"Felix Hernandez","22.18%",28.75
