"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,759672033,"Bigjuicymelons",0,189.75,"P Dallas Keuchel P Ty Blach 2B José Altuve SS Carlos Correa OF George Springer OF Tommy Pham 1B Brandon Belt 3B Marwin González C Evan Gattis OF Andrew McCutchen",NA,"Dallas Keuchel","48.00%",27.9
2,759601553,"Stallion33 (3/3)",0,183,"P Dallas Keuchel P Brandon McCarthy 2B José Altuve SS Carlos Correa OF George Springer 1B Brandon Belt OF Marwin González 3B David Freese OF Andrew McCutchen C Francisco Cervelli",NA,"Charlie Blackmon","35.16%",0
3,759511764,"Awesemo (1/125)",0,178,"P Dallas Keuchel P Brandon McCarthy 2B José Altuve SS Carlos Correa OF George Springer OF Tommy Pham 1B Josh Bell C Evan Gattis 3B David Freese OF Andrew McCutchen",NA,"Brandon McCarthy","33.75%",27.1
3,759574616,"fallfromgrace (12/45)",0,178,"P Dallas Keuchel P Brandon McCarthy 2B José Altuve SS Carlos Correa OF George Springer OF Tommy Pham 1B Josh Bell C Evan Gattis 3B David Freese OF Andrew McCutchen",NA,"Tommy Pham","29.87%",24
3,759609880,"youdacao (62/125)",0,178,"P Dallas Keuchel P Brandon McCarthy 2B José Altuve SS Carlos Correa OF George Springer OF Tommy Pham 1B Josh Bell C Evan Gattis 3B David Freese OF Andrew McCutchen",NA,"George Springer","29.39%",21
3,759627199,"ThatStunna (1/18)",0,178,"P Dallas Keuchel P Brandon McCarthy 2B José Altuve SS Carlos Correa OF George Springer OF Tommy Pham 1B Josh Bell C Evan Gattis 3B David Freese OF Andrew McCutchen",NA,"Evan Gattis","28.33%",5
3,759739059,"dbee24 (12/15)",0,178,"P Dallas Keuchel P Brandon McCarthy 2B José Altuve SS Aledmys Díaz OF George Springer OF Tommy Pham 1B Josh Bell C Evan Gattis 3B David Freese OF Andrew McCutchen",NA,"John Lackey","26.46%",5.25
8,759731962,"jake28snake (3/3)",0,175.75,"P Dallas Keuchel P Ty Blach 2B José Altuve SS Carlos Correa 1B Jay Bruce OF George Springer OF Tommy Pham 3B Jhonny Peralta C Evan Gattis OF Andrew McCutchen",NA,"José Altuve","26.41%",24
9,759657195,"markdog6987 (1/6)",0,175,"P Dallas Keuchel P Brandon McCarthy 2B José Altuve SS Carlos Correa OF George Springer OF Tommy Pham 3B Marwin González C Evan Gattis 1B Adrián González OF Andrew McCutchen",NA,"Carlos Correa","22.91%",8
9,759672937,"JimMoFo",0,175,"P Dallas Keuchel P Brandon McCarthy 2B José Altuve SS Carlos Correa OF George Springer OF Brandon Belt 3B Marwin González 1B Josh Bell C Brian McCann OF Andrew McCutchen",NA,"Nolan Arenado","22.68%",2
9,759673807,"brun7695",0,175,"P Dallas Keuchel P Brandon McCarthy OF Charlie Blackmon 2B José Altuve OF Brandon Belt 3B Marwin González 1B Lucas Duda C Evan Gattis OF Andrew McCutchen SS Kiké Hernández",NA,"Gerrit Cole","21.36%",2.65
9,759709915,"goforit1018",0,175,"P Dallas Keuchel P Brandon McCarthy 2B José Altuve SS Carlos Correa OF George Springer OF Tommy Pham 3B Marwin González C Evan Gattis 1B Adrián González OF Andrew McCutchen",NA,"Carlos González","20.95%",0
9,759735657,"dbee24 (4/15)",0,175,"P Dallas Keuchel P Brandon McCarthy 2B José Altuve SS Carlos Correa OF George Springer OF Tommy Pham 3B Jhonny Peralta 1B Josh Bell OF Andrew McCutchen C Francisco Cervelli",NA,"Marwin González","20.14%",8
14,759511849,"Awesemo (86/125)",0,174,"P Dallas Keuchel P Brandon McCarthy 2B José Altuve OF Dexter Fowler SS Aledmys Díaz OF Tommy Pham 1B Josh Bell 3B David Freese OF Andrew McCutchen C Francisco Cervelli",NA,"Ty Blach","19.49%",21.85
15,759574632,"fallfromgrace (28/45)",0,173,"P Dallas Keuchel P Brandon McCarthy 2B José Altuve SS Carlos Correa OF George Springer C Yadier Molina OF Tommy Pham 3B David Freese OF Andrew McCutchen 1B Yuli Gurriel",NA,"Jedd Gyorko","18.66%",2
16,759511768,"Awesemo (5/125)",0,171,"P Dallas Keuchel P Brandon McCarthy SS Carlos Correa 2B DJ LeMahieu OF George Springer OF Tommy Pham 1B Brandon Belt 3B Marwin González C Evan Gattis OF Andrew McCutchen",NA,"Josh Bell","18.45%",5
17,759511807,"Awesemo (44/125)",0,170,"P Dallas Keuchel P Brandon McCarthy OF Dexter Fowler SS Aledmys Díaz 2B Brandon Phillips C Yadier Molina OF Tommy Pham 1B Brandon Belt 3B David Freese OF Andrew McCutchen",NA,"Yadier Molina","18.43%",5
17,759511810,"Awesemo (47/125)",0,170,"P Dallas Keuchel P Brandon McCarthy 2B José Altuve SS Aledmys Díaz OF George Springer C Yadier Molina OF Tommy Pham 3B Jhonny Peralta 1B Adrián González OF Andrew McCutchen",NA,"Dexter Fowler","18.36%",14
17,759574626,"fallfromgrace (22/45)",0,170,"P Dallas Keuchel P Brandon McCarthy 2B José Altuve SS Aledmys Díaz OF George Springer C Yadier Molina OF Tommy Pham 3B Jhonny Peralta 1B Adrián González OF Andrew McCutchen",NA,"Zack Wheeler","16.56%",12.1
20,759691016,"mikezambarda",0,169.75,"P Dallas Keuchel P Ty Blach 2B José Altuve OF Dexter Fowler SS Corey Seager OF George Springer 3B Marwin González 1B Lucas Duda C Evan Gattis OF Andrew McCutchen",NA,"Brandon Belt","16.45%",23
21,759604988,"underjones (101/125)",0,169,"P Dallas Keuchel P Brandon McCarthy OF Dexter Fowler 3B Jedd Gyorko OF Tommy Pham OF Brandon Belt 1B Lucas Duda 2B Neil Walker SS José Reyes C Travis d'Arnaud",NA,"Andrew McCutchen","15.87%",27
22,759627837,"marty777 (1/2)",0,168.75,"P Dallas Keuchel P Ty Blach 2B José Altuve SS Carlos Correa OF Gregory Polanco OF George Springer 3B Alex Bregman 1B Brandon Belt OF Andrew McCutchen C Francisco Cervelli",NA,"Josh Harrison","14.67%",7
23,759618608,"scout326 (95/125)",0,167.55,"P Dallas Keuchel P Gerrit Cole OF George Springer 3B Josh Harrison OF Tommy Pham 1B Brandon Belt 2B Chris Taylor C Evan Gattis OF Andrew McCutchen SS Kiké Hernández",NA,"Aledmys Díaz","14.46%",8
