"Nolan Arenado_Col","Charlie Blackmon_Col","Eduardo Nunez_SF","Brandon Belt_SF","Bryce Harper_Was","Carlos Gonzalez_Col","Mike Trout_LAA","Paul Goldschmidt_Ari","David Dahl_Col","Trevor Story_Col","Hunter Pence_SF","Buster Posey_SF","Wil Myers_SD","Joe Panik_SF","Giancarlo Stanton_Mia","Josh Donaldson_Tor","Corey Seager_LAD","DJ LeMahieu_Col","Brandon Crawford_SF","Shin-Soo Choo_Tex","Rougned Odor_Tex","Ian Desmond_Col","Trea Turner_Was","Mark Reynolds_Col","Denard Span_SF","Jarrett Parker_SF","Nomar Mazara_Tex","Christian Yelich_Mia","Nelson Cruz_Sea","Nick Hundley_SF","Adrian Beltre_Tex","Daniel Murphy_Was","Jean Segura_Sea","Robinson Cano_Sea","Adrian Gonzalez_LAD","Jonathan Lucroy_Tex","AJ Pollock_Ari","Jose Bautista_Tor","Lorenzo Cain_KC","Carlos Gomez_Tex","Gerardo Parra_Col","Dee Gordon_Mia","Mike Napoli_Tex","Mac Williamson_SF","Eric Hosmer_KC","Jake Lamb_Ari","Yasiel Puig_LAD","Elvis Andrus_Tex","Yoenis Cespedes_NYM","Logan Forsythe_LAD","Kelby Tomlinson_SF","Yasmany Tomas_Ari","Joc Pederson_LAD","Alex Gordon_KC","Khris Davis_Oak","Albert Pujols_LAA","Adam Eaton_Was","Kyle Seager_Sea","Justin Turner_LAD","David Peralta_Ari","Jorge Soler_KC","Joey Gallo_Tex","Brandon Moss_KC","Rajai Davis_Oak","Yasmani Grandal_LAD","Stephen Cardullo_Col","Ryan Schimpf_SD","Kole Calhoun_LAA","Chase Utley_LAD","Raimel Tapia_Col","Troy Tulowitzki_Tor","Peter O'Brien_KC","Franklin Gutierrez_LAD","Gorkys Hernandez_SF","Anthony Rendon_Was","Whit Merrifield_KC","Conor Gillaspie_SF","Chris Owings_Ari","Delino DeShields_Tex","Salvador Perez_KC","Devon Travis_Tor","Curtis Granderson_NYM","Jose Reyes_NYM","Marcell Ozuna_Mia","Brandon Drury_Ari","Cameron Maybin_LAA","Dustin Garneau_Col","Yangervis Solarte_SD","Aaron Hill_SF","Cheslor Cuthbert_KC","JT Realmuto_Mia","CJ Cron_LAA","Tom Murphy_Col","Mitch Haniger_Sea","Trevor Plouffe_Oak","Chris Taylor_LAD","Kendrys Morales_Tor","Cody Bellinger_LAD","Manuel Margot_SD","Alcides Escobar_KC","Marcus Semien_Oak","Ryon Healy_Oak","Hunter Renfroe_SD","Russell Martin_Tor","Martin Prado_Mia","Jurickson Profar_Tex","Mike Moustakas_KC","Paulo Orlando_KC","Luis Valbuena_LAA","David Wright_NYM","Asdrubal Cabrera_NYM","Billy Burns_KC","Trayce Thompson_LAD","Jayson Werth_Was","Alex Dickerson_SD","Jeremy Hazelbaker_Ari","Cory Spangenberg_SD","Jefry Marte_LAA","Chris Herrmann_Ari","Jay Bruce_NYM","Austin Barnes_LAD","Michael Taylor_Was","Andrew Toles_LAD","Neil Walker_NYM","Lucas Duda_NYM","Danny Valencia_Sea","Justin Bour_Mia","Pat Valaika_Col","Ryan Zimmerman_Was","Taylor Motter_Sea","Socrates Brito_Ari","Robinson Chirinos_Tex","Tim Federowicz_SF","Rob Segedin_LAD","Steve Pearce_Tor","Leonys Martin_Sea","Derek Dietrich_Mia","Tony Wolters_Col","Stephen Vogt_Oak","Michael Conforto_NYM","Yunel Escobar_LAA","Brett Nicholas_Tex","Travis Jankowski_SD","Ryan O'Hearn_KC","Kevin Pillar_Tor","Andre Ethier_LAD","Ben Revere_LAA","Ryan Rua_Tex","Terrance Gore_KC","Jorge Bonifacio_KC","Jarrod Dyson_Sea","Andrelton Simmons_LAA","Adam Lind_Was","Josh Phegley_Oak","Matt Wieters_Was","Mark Canha_Oak","Danny Espinosa_LAA","Cristhian Adames_Col","Yonder Alonso_Oak","Enrique Hernandez_LAD","Wilmer Flores_NYM","Dalton Pompey_Tor","Scott Van Slyke_LAD","Rowdy Tellez_Tor","Ben Gamel_Sea","Justin Smoak_Tor","Chris Marrero_SF","Christian Colon_KC","Destin Hood_Mia","Mike Zunino_Sea","Travis d'Arnaud_NYM","Christian Bethancourt_SD","Hanser Alberto_Tex","Alexi Amarista_Col","Tyler Moore_Mia","Austin Hedges_SD","Chris Iannetta_Ari","Jed Lowrie_Oak","Ichiro Suzuki_Mia","Guillermo Heredia_Sea","Jake Smolinski_Oak","Stephen Drew_Was","Erick Aybar_SD","Raul Mondesi_KC","TJ Rivera_NYM","Jarrod Saltalamacchia_Tor","Ezequiel Carrera_Tor","Brandon Nimmo_NYM","Daniel Descalso_Ari","Adeiny Hechavarria_Mia","AJ Ellis_Mia","Wilmer Difo_Was","Allen Cordoba_SD","Bruce Maxwell_Oak","Luis Sardinas_SD","Nick Ahmed_Ari","Shawn O'Malley_Sea","JT Riddle_Mia","Matt Joyce_Oak","Jabari Blash_SD","Carlos Ruiz_Sea","Juan Lagares_NYM","Chris Heisey_Was","Adam Rosales_Oak","Chris Coghlan_Tor","Kevin Plawecki_NYM","Hector Sanchez_SD","Darwin Barney_Tor","Matt Olson_Oak","Drew Robinson_Tex","Martin Maldonado_LAA","Juan Graterol_LAA","Carlos Perez_LAA","Drew Butera_KC","Brett Eibner_LAD","Jose Lobaton_Was","Jeff Mathis_Ari","Miguel Rojas_Mia","Ryan Goins_Tor","Chad Pinder_Oak","Ty Kelly_Tor","Mike Freeman_Sea","Grant Green_Was","Cliff Pennington_LAA","Luis Torrens_SD","Jaff Decker_Oak","Rene Rivera_NYM"
0,0,18.2857142857143,6.1047619047619,0,0,0,0,0,0,27.1625,4.66666666666667,0,8.38095238095238,0,0,0,0,18.3076923076923,0,0,0,0,0,4.25555555555556,2.97619047619048,0,0,0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-3.16363636363636,10.4,0,0,0,0,0,0,4.66666666666667,12.0181818181818,0,1.86666666666667,0,0,0,0,0.0909090909090909,0,0,0,0,0,-4.2,-6.41666666666667,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,71.6176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70220588235294,0,0,0,0,0,0,0,0,0,0,1.37083333333333,0,0,0,15.3492647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.1590909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.98901098901099,0,0,0,0,0,0,-8.45054945054945,0,0,0,0,0,0,0,0,0,-9.7,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0
0,0,15.1571428571429,8.95714285714286,0,0,0,0,0,0,8.38095238095238,1.86666666666667,0,36.3958333333333,0,0,0,0,0.538461538461538,0,0,0,0,0,-11.0818181818182,2.21428571428571,0,0,0,12.2142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.9333333333333,0,0,5,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.4761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.209523809524,0,0,0,0,0,0,0,0,0,0,0,0,-24.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.45604395604396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.3952380952381,0,0,0,0,0,0,-19.6363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.948717948717949,0,0,0,0,0,0,0,0,0,-8.24444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.5,0,0,0,0,0,0,0,0,0,0,0.466666666666667,-3.33333333333333,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.7142857142857,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.2380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.2380952380952,0,0,0,0,0,0,0,0,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14285714285714,0,0,0,0,0,0,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.55,0,0,0,0,0,0,0,0,0,8.09523809523809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.9809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79487179487179,0,0,0,0,0,0,0,0,0,0,0,20.5952380952381,0,0,22.5555555555556,0,0,42.8,0,0,0,0,0,25.5833333333333,0,0,0,0,0,45.9807692307692,0,0,0,-4,0,0,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,-3.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10.2833333333333,-9,0,0,0,-5.66666666666667,0,0,0,-3,0,0,0,0,0,0,0,41.2666666666667,0,0,0,0,0,10.1857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15.0989010989011,-2.15384615384615,0,0,0,0,0,0,18.3076923076923,0.0909090909090909,0,0.538461538461538,0,0,0,0,41,0,0,0,0,0,12.3777777777778,-1.8,0,0,0,5.26190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,10,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.6,9.65714285714286,0,0,0,0,0,41.2285714285714,0,0,0,0,0,0,0,0,20.2222222222222,0,0,0,7.65714285714286,0,0,-7.05494505494505,0,0,0,0,-9.96703296703297,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.75714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.65714285714286,28.9411764705882,0,0,0,0,0,26.4191176470588,0,0,0,0,0,0,0,0,1.36363636363636,0,0,0,21.5257352941176,0,0,9.13333333333333,0,0,0,0,3.25833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.3823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.73333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,-9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.15714285714286,13.0285714285714,0,0,0,-9.13186813186813,0,0,0,10.3516483516484,0,0,0,0,0,0,0,10.1857142857143,0,0,0,0,0,85.4571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9.76666666666667,-2.5,0,0,0,0,0,0,4.25555555555556,-4.2,0,-11.0818181818182,0,0,0,0,12.3777777777778,0,0,0,0,0,14.0545454545455,23.8,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-7,-10.8,0,0,0,0,0,0,2.97619047619048,-6.41666666666667,0,2.21428571428571,0,0,0,0,-1.8,0,0,0,0,0,23.8,42.6190476190476,0,0,0,76.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.2285714285714,26.4191176470588,0,0,0,0,0,100.029411764706,0,0,0,0,0,0,0,0,5.45454545454545,0,0,0,41.4338235294118,0,0,-14.0666666666667,0,0,0,0,15.65,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.6507352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,66.5291666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9208333333333,0,0,0,0,0,0,-9.81410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1703296703297,0,0,0,0,0,0,0,0,0,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.1666666666667,0,0,0,0,0,0,0,0,0,0,6.13333333333333,-3.33333333333333,0,0,0,0,0,0,-15.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.4027777777778,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.7614379084967,0,0,0,-9.73333333333333,20.2222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,20.0909090909091,0,0,0,0,0,18.2575757575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980769230769231,0,0,0,0,0,0,0,0,0,-4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
0,0,35.7380952380952,-7.23809523809524,0,0,0,0,0,0,18.5,4,0,12.2142857142857,0,0,0,0,5.26190476190476,0,0,0,0,0,8.5,76.5,0,0,0,29.8392857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33333333333333,0,0,22.5,0,0,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-16.5833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.75,0,0,0,0,0,0,0,0,107.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.4090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.93636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,28.5545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-162.5,0,0,0,0,0,0,0,0,0,-8.45238095238095,0,0,0,0,0,0,0,0,0,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
