"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,735360287,"daquestion4u",0,181.75,"P Marcus Stroman P Yu Darvish C Stephen Vogt 1B Ryan Zimmerman 2B Daniel Murphy 3B Jake Lamb SS Corey Seager OF Mitch Haniger OF Michael Conforto OF Manuel Margot",NA,"Yu Darvish","48.69%",30.4
2,735436260,"DollarBillW (22/25)",0,179.95,"P Zack Wheeler P Yu Darvish C Robinson Chirinos 1B Ryan Rua 2B Robinson Canó 3B Joey Gallo SS Taylor Motter OF Nelson Cruz OF Mike Trout OF Nomar Mazara",NA,"Andrew Triggs","38.51%",1.7
3,735387934,"FC10963",0,175.55,"P Yu Darvish P Brandon McCarthy C Robinson Chirinos 1B Ryon Healy 2B Joe Panik 3B Jake Lamb SS Corey Seager OF Nelson Cruz OF Michael Conforto OF Nomar Mazara",NA,"Buster Posey","31.43%",3
4,735436263,"DollarBillW (25/25)",0,172.55,"P Yu Darvish P Brandon McCarthy C Russell Martin 1B Kendrys Morales 2B Daniel Murphy 3B Nolan Arenado SS Taylor Motter OF Nelson Cruz OF Mitch Haniger OF José Bautista",NA,"Max Scherzer","30.17%",30.4
4,735437985,"cb389 (2/2)",0,172.55,"P Yu Darvish P Brandon McCarthy C Robinson Chirinos 1B Ryan Zimmerman 2B Daniel Murphy 3B Justin Turner SS Taylor Motter OF Bryce Harper OF Adam Eaton OF Giancarlo Stanton",NA,"Corey Seager","29.26%",16
6,734982680,"The_Alchemyst (2/2)",0,170.55,"P Max Scherzer P Brandon McCarthy C Robinson Chirinos 1B Justin Smoak 2B Daniel Murphy 3B Joey Gallo SS Taylor Motter OF Carlos Gómez OF Marcell Ozuna OF Hunter Renfroe",NA,"Charlie Blackmon","28.00%",21
7,735233215,"tyschmidt22",0,169.1,"P Yu Darvish P Tom Koehler C Yasmani Grandal 1B Adrián González 2B Robinson Canó 3B Justin Turner SS Corey Seager OF Nelson Cruz OF Jarrod Dyson OF Joc Pederson",NA,"Nolan Arenado","27.43%",7
8,734676768,"collins2285",0,168.95,"P Max Scherzer P Zack Wheeler C Yasmani Grandal 1B Justin Smoak 2B Robinson Canó 3B Jake Lamb SS Taylor Motter OF Nelson Cruz OF Mitch Haniger OF Mike Freeman",NA,"Jaff Decker","26.63%",0
9,735348012,"alexanderbricks",0,167.75,"P Marcus Stroman P Yu Darvish C J.T. Realmuto 1B Ryan Zimmerman 2B Robinson Canó 3B Ryon Healy SS Corey Seager OF Nelson Cruz OF José Bautista OF Mike Freeman",NA,"Hunter Pence","25.94%",6
10,735432182,"GetEmBuC (1/2)",0,167.55,"P Max Scherzer P Brandon McCarthy C J.T. Realmuto 1B Eric Hosmer 2B Whit Merrifield 3B Mike Moustakas SS Taylor Motter OF Nelson Cruz OF Jarrod Dyson OF Mitch Haniger",NA,"Brandon McCarthy","20.69%",24.15
