"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,744447770,"mightymurse",0,201.75,"1B Ryan Zimmerman P Max Scherzer P Derek Holland OF Marwin González OF Aaron Altherr 2B César Hernández C Cameron Rupp 3B Maikel Franco SS Carlos Correa OF Nomar Mazara",NA,"Max Scherzer","68.06%",36.75
2,744333381,"Lobster-guy1971",0,183.65,"OF Jayson Werth C Miguel Montero OF Carlos Gómez OF Lorenzo Cain P Max Scherzer 2B Rougned Odor P Jharel Cotton 1B Ryon Healy 3B Joey Gallo SS Addison Russell",NA,"John Lackey","54.70%",11.25
2,744438102,"papagates (83/100)",0,183.65,"OF Jayson Werth OF Matt Joyce P Max Scherzer C Stephen Vogt OF Bryce Harper SS Trea Turner P Jharel Cotton 1B Ryon Healy 3B Joey Gallo 2B Chad Pinder",NA,"Khris Davis","45.65%",7
4,744214956,"gruven (2/20)",0,180.8,"OF Shin-soo Choo SS Elvis Andrus P Max Scherzer OF Khris Davis C Stephen Vogt 1B José Abreu P A.J. Griffin 2B Rougned Odor 3B Joey Gallo OF Nomar Mazara",NA,"Bryce Harper","45.62%",4
5,744447027,"NoMoRomo",0,180.75,"C Robinson Chirinos 1B Ryan Zimmerman SS Elvis Andrus P Max Scherzer P Derek Holland 3B Marwin González OF Avisaíl García OF Aaron Altherr 2B César Hernández OF Bryce Harper",NA,"Ian Kennedy","39.14%",2.95
6,744340934,"scout326 (93/100)",0,180,"P John Lackey OF Lorenzo Cain OF Matt Joyce SS Elvis Andrus P Max Scherzer OF Khris Davis C Stephen Vogt 2B Rougned Odor 1B Ryon Healy 3B Joey Gallo",NA,"Matt Joyce","38.77%",18
7,744338538,"RipeAvocado (14/20)",0,176.65,"C Robinson Chirinos OF Melky Cabrera OF Carlos Gómez SS Elvis Andrus P Max Scherzer 1B José Abreu OF Avisaíl García 2B Tyler Saladino P Jharel Cotton 3B Joey Gallo",NA,"Trea Turner","38.42%",13
8,744214911,"gruven (1/20)",0,174.75,"OF Melky Cabrera 1B Ryan Zimmerman SS Elvis Andrus P Max Scherzer P Derek Holland C Stephen Vogt OF Delino DeShields 2B Rougned Odor 3B Joey Gallo OF Nomar Mazara",NA,"Miguel Sanó","28.49%",2
8,744371278,"ddpensak107 (2/2)",0,174.75,"C Robinson Chirinos 1B Ryan Zimmerman P Max Scherzer OF Josh Reddick P Derek Holland 3B Marwin González OF Aaron Altherr 2B César Hernández SS Trea Turner OF Nomar Mazara",NA,"Josh Reddick","28.46%",9
8,744378923,"GrecoTime",0,174.75,"C Brian McCann OF Matt Joyce 2B Jed Lowrie P Max Scherzer P Derek Holland 3B Marwin González 1B José Abreu OF Avisaíl García OF Bryce Harper SS Trea Turner",NA,"Yonder Alonso","27.43%",4
11,744428084,"motrue",0,173.75,"2B Adam Rosales OF Matt Joyce P Max Scherzer P Derek Holland OF Khris Davis C Stephen Vogt OF Bryce Harper 1B Ryon Healy SS Carlos Correa 3B Joey Gallo",NA,"Brian McCann","25.29%",4
11,744440399,"mattybsr",0,173.75,"OF Matt Joyce P Max Scherzer P Derek Holland 3B Marwin González C Stephen Vogt 2B José Altuve OF Leury García 1B José Abreu OF George Springer SS Carlos Correa",NA,"Ryan Zimmerman","25.24%",11
13,744213162,"rikkidee (3/76)",0,173.65,"P Max Scherzer OF Josh Reddick OF Marwin González OF Leury García 1B José Abreu 2B Tyler Saladino 3B Maikel Franco C Evan Gattis P Jharel Cotton SS Carlos Correa",NA,"Daniel Murphy","21.04%",5
13,744438107,"papagates (88/100)",0,173.65,"C Robinson Chirinos OF Carlos Gómez P Max Scherzer OF Marwin González 2B José Altuve 1B José Abreu OF Jake Marisnick P Jharel Cotton SS Carlos Correa 3B Joey Gallo",NA,"Jayson Werth","19.58%",9
15,744213164,"rikkidee (5/76)",0,172.65,"1B Mike Napoli C Brian McCann P Max Scherzer OF Josh Reddick OF Marwin González 2B Rougned Odor P Jharel Cotton SS Carlos Correa 3B Joey Gallo OF Nomar Mazara",NA,"Marwin González","18.81%",26
15,744416050,"nomoreiloveyous (15/35)",0,172.65,"2B Adam Rosales OF Matt Joyce P Max Scherzer OF Khris Davis C Stephen Vogt OF Bryce Harper SS Trea Turner P Jharel Cotton 1B Ryon Healy 3B Joey Gallo",NA,"Jed Lowrie","17.78%",10
17,744325020,"Haillmarry",0,171.75,"OF Matt Joyce 2B Jed Lowrie P Max Scherzer P Derek Holland C Stephen Vogt 1B Yonder Alonso OF Michael A. Taylor OF Bryce Harper SS Trea Turner 3B Ryon Healy",NA,"José Altuve","16.96%",3
18,744213166,"rikkidee (7/76)",0,171.65,"P Max Scherzer OF Josh Reddick 3B Marwin González 1B Tommy Joseph OF Aaron Altherr 2B César Hernández OF Odúbel Herrera C Evan Gattis P Jharel Cotton SS Carlos Correa",NA,"Carlos Correa","15.99%",14
18,744251174,"shawnzhan (7/100)",0,171.65,"OF Melky Cabrera P Max Scherzer SS Freddy Galvis 1B José Abreu 3B Matt Davidson OF Aaron Altherr 2B Tyler Saladino OF Odúbel Herrera C Cameron Rupp P Jharel Cotton",NA,"Brian Dozier","15.56%",4
20,744416157,"YoungBuck_21",0,170.75,"C Brian McCann P Max Scherzer P Derek Holland SS Eduardo Escobar 1B José Abreu 2B César Hernández OF Odúbel Herrera OF Bryce Harper 3B Joey Gallo OF Nomar Mazara",NA,"Joe Musgrove","15.13%",6.2
20,744434319,"MansDuel (2/2)",0,170.75,"C Robinson Chirinos P Max Scherzer P Derek Holland 3B Marwin González 1B Yonder Alonso OF Avisaíl García OF Michael A. Taylor 2B César Hernández OF Bryce Harper SS Trea Turner",NA,"Ryon Healy","14.90%",19
22,744213192,"rikkidee (33/76)",0,170.65,"C Brian McCann OF Michael Saunders P Max Scherzer OF Josh Reddick OF Marwin González 1B Tommy Joseph 2B César Hernández 3B Maikel Franco P Jharel Cotton SS Carlos Correa",NA,"Evan Gattis","14.44%",5
23,744411855,"Dingfer",0,169.75,"SS Elvis Andrus 2B Jed Lowrie P Max Scherzer P Derek Holland OF Marwin González C Stephen Vogt 1B Yonder Alonso OF George Springer OF Bryce Harper 3B Joey Gallo",NA,"Kennys Vargas","12.99%",0
23,744413820,"dbeatty5 (1/2)",0,169.75,"OF Matt Joyce P Max Scherzer P Derek Holland 3B Eduardo Escobar 1B Kennys Vargas C Cameron Rupp OF Bryce Harper OF Eddie Rosario 2B Rougned Odor SS Trea Turner",NA,"Anthony Rendon","12.45%",9
25,744344001,"gg1972",0,168.95,"1B Ryan Zimmerman OF Matt Joyce SS Elvis Andrus P Max Scherzer 2B Daniel Murphy OF Khris Davis OF Marwin González C Stephen Vogt 3B Maikel Franco P Joe Musgrove",NA,"Stephen Vogt","12.25%",19
26,744438085,"papagates (66/100)",0,168.65,"OF Shin-soo Choo C Geovany Soto OF Carlos Gómez P Max Scherzer OF Leury García 1B José Abreu 2B Rougned Odor SS Trea Turner P Jharel Cotton 3B Joey Gallo",NA,"Jorge Polanco","12.16%",5
27,744209373,"Awesemo (65/100)",0,168,"P John Lackey 1B Ryan Zimmerman OF Matt Joyce 2B Jed Lowrie P Max Scherzer C Stephen Vogt OF Jaff Decker OF Michael A. Taylor SS Trea Turner 3B Ryon Healy",NA,"Joey Gallo","11.93%",23
28,744331285,"slimpaul",0,167.75,"C Robinson Chirinos 1B Ryan Zimmerman OF Matt Joyce P Max Scherzer P Derek Holland 3B Marwin González 2B José Altuve OF Michael A. Taylor OF Delino DeShields SS Carlos Correa",NA,"Eduardo Escobar","11.25%",16
29,744360217,"Riccajb9 (3/3)",0,167.7,"C Robinson Chirinos 1B Ryan Zimmerman SS Elvis Andrus P Max Scherzer P Ian Kennedy OF Marwin González OF Michael A. Taylor 2B Rougned Odor 3B Joey Gallo OF Nomar Mazara",NA,"Lorenzo Cain","10.99%",11
30,744392798,"Brockin00",0,167.65,"C Geovany Soto OF Matt Joyce 2B Jed Lowrie P Max Scherzer OF Khris Davis 3B Marwin González 1B José Abreu OF Bryce Harper SS Trea Turner P Jharel Cotton",NA,"Nomar Mazara","10.56%",7
31,744396299,"bric75 (17/20)",0,167,"P John Lackey C Robinson Chirinos OF Matt Joyce SS Elvis Andrus P Max Scherzer OF Khris Davis 1B José Abreu 2B Rougned Odor 3B Joey Gallo OF Nomar Mazara",NA,"José Lobatón","9.96%",0
31,744438029,"papagates (10/100)",0,167,"P John Lackey C Robinson Chirinos OF Carlos Gómez SS Elvis Andrus P Max Scherzer OF Leury García 1B José Abreu OF Avisaíl García 2B Rougned Odor 3B Joey Gallo",NA,"Whit Merrifield","9.56%",0
33,744350573,"1mjetrs (2/3)",0,166.75,"1B Mike Napoli C Brian McCann OF Carlos Gómez P Max Scherzer P Derek Holland OF Marwin González OF Michael A. Taylor 3B Miguel Sanó 2B Rougned Odor SS Addison Russell",NA,"Derek Holland","9.56%",28
34,744410033,"seanbunker74",0,165.75,"C Robinson Chirinos 1B Ryan Zimmerman OF Matt Joyce SS Elvis Andrus 2B Jed Lowrie P Max Scherzer P Derek Holland OF Khris Davis 3B Marwin González OF Bryce Harper",NA,"Robinson Chirinos","8.85%",6
35,744213171,"rikkidee (12/76)",0,165.65,"C Brian McCann P Max Scherzer OF Josh Reddick OF Aaron Altherr 2B César Hernández OF Odúbel Herrera 3B Maikel Franco P Jharel Cotton SS Carlos Correa 1B Yuli Gurriel",NA,"Salvador Pérez","8.56%",2
