"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Bryce Harper",5400,"ARI@WAS 01:05PM ET",13.769,"WAS","ARI",10.81,10.2,11.38,NA,"3","3",4
"1B","Anthony Rizzo",5200,"PHI@CHC 02:20PM ET",9.731,"CHC","PHI",9.55,8.2,10.06,NA,"3","3",0
"SS","Trea Turner",5100,"ARI@WAS 01:05PM ET",11.813,"WAS","ARI",10.06,9.6,11.08,NA,"1","1",13
"3B","Kris Bryant",5000,"PHI@CHC 02:20PM ET",10.615,"CHC","PHI",8.68,7.7,10.18,NA,"2","2",16
"2B","Jose Altuve",4900,"TEX@HOU 02:10PM ET",9.808,"HOU","TEX",9.59,8.6,10.4,NA,"3","2",3
"SS","Carlos Correa",4800,"TEX@HOU 02:10PM ET",6.375,"HOU","TEX",7.58,8.2,8.84,NA,"4","3",14
"2B","Daniel Murphy",4800,"ARI@WAS 01:05PM ET",10.5,"WAS","ARI",9.05,8.3,9.16,NA,"5","5",5
"1B","Ryan Zimmerman",4700,"ARI@WAS 01:05PM ET",13.4,"WAS","ARI",9.17,7.5,8.91,NA,"4","4",11
"1B","Miguel Cabrera",4500,"CLE@DET 01:10PM ET",8,"DET","CLE",NA,NA,NA,NA,"3","x",NA
"2B","Brian Dozier",4500,"OAK@MIN 01:10PM ET",8.826,"MIN","OAK",8.47,8.6,9.53,NA,"1","1",4
"OF","Kyle Schwarber",4500,"PHI@CHC 02:20PM ET",7.077,"CHC","PHI",NA,NA,NA,NA,"1","x",NA
"OF","George Springer",4500,"TEX@HOU 02:10PM ET",8.5,"HOU","TEX",NA,NA,NA,NA,"1","x",NA
"1B","Paul Goldschmidt",4500,"ARI@WAS 01:05PM ET",10.929,"ARI","WAS",5.98,7,9.15,NA,"3","3",14
"3B","Miguel Sano",4400,"OAK@MIN 01:10PM ET",11.708,"MIN","OAK",8.96,8.4,8.84,NA,"3","3",2
"SS","Francisco Lindor",4300,"CLE@DET 01:10PM ET",10.269,"CLE","DET",NA,NA,NA,NA,"2","x",NA
"2B/OF","Ben Zobrist",4200,"PHI@CHC 02:20PM ET",6.913,"CHC","PHI",NA,NA,NA,NA,"4","x",NA
"OF","JD Martinez",4100,"CLE@DET 01:10PM ET",0,"DET","CLE",NA,0,NA,NA,"x","x",NA
"1B","Jose Abreu",4100,"CWS@KC 02:15PM ET",6.708,"CWS","KC",7.33,7.1,7.62,NA,"4","3",23
"2B","Rougned Odor",4100,"TEX@HOU 02:10PM ET",5.815,"TEX","HOU",6.5,8.5,8.35,NA,"2","2",16
"1B","Edwin Encarnacion",4000,"CLE@DET 01:10PM ET",6.462,"CLE","DET",NA,NA,NA,NA,"4","x",NA
"2B","Ian Kinsler",4000,"CLE@DET 01:10PM ET",7.56,"DET","CLE",NA,NA,NA,NA,"1","x",NA
"OF","Michael Brantley",4000,"CLE@DET 01:10PM ET",9.591,"CLE","DET",NA,NA,NA,NA,"3","x",NA
"OF","Khris Davis",4000,"OAK@MIN 01:10PM ET",9.88,"OAK","MIN",9.02,9.1,9.54,NA,"4","3",7
"OF","Shin-Soo Choo",4000,"TEX@HOU 02:10PM ET",7.391,"TEX","HOU",6.16,6.6,8.06,NA,"9","8",7
"3B","Anthony Rendon",4000,"ARI@WAS 01:05PM ET",7.542,"WAS","ARI",7.68,7.2,7.76,NA,"6","6",9
"OF","Adam Eaton",4000,"ARI@WAS 01:05PM ET",10.13,"WAS","ARI",NA,0,NA,NA,"x","x",NA
"1B/OF","Carlos Santana",3900,"CLE@DET 01:10PM ET",8,"CLE","DET",NA,NA,NA,NA,"1","x",NA
"2B/3B","Jose Ramirez",3900,"CLE@DET 01:10PM ET",9.654,"CLE","DET",NA,NA,NA,NA,"5","x",NA
"OF","Lorenzo Cain",3900,"CWS@KC 02:15PM ET",7.042,"KC","CWS",8.21,8.7,8.64,NA,"3","3",11
"3B","Todd Frazier",3900,"CWS@KC 02:15PM ET",7.5,"CWS","KC",NA,NA,NA,NA,"5","x",NA
"3B","Maikel Franco",3900,"PHI@CHC 02:20PM ET",6.84,"PHI","CHC",6.16,6.2,7.4,NA,"4","4",21
"3B","Adrian Beltre",3900,"TEX@HOU 02:10PM ET",0,"TEX","HOU",NA,0,NA,NA,"x","x",NA
"C","Evan Gattis",3900,"TEX@HOU 02:10PM ET",7.632,"HOU","TEX",6.59,7.4,1.99,NA,"x","5",5
"3B/SS","Alex Bregman",3900,"TEX@HOU 02:10PM ET",5.5,"HOU","TEX",5.71,6.5,7.2,NA,"8","8",7
"OF","Justin Upton",3800,"CLE@DET 01:10PM ET",9.042,"DET","CLE",NA,NA,NA,NA,"5","x",NA
"2B","Jason Kipnis",3800,"CLE@DET 01:10PM ET",3.4,"CLE","DET",NA,NA,NA,NA,"6","x",NA
"OF","Melky Cabrera",3800,"CWS@KC 02:15PM ET",5.909,"CWS","KC",5.9,6.9,7.45,NA,"3","2",10
"1B","Eric Hosmer",3800,"CWS@KC 02:15PM ET",5.16,"KC","CWS",5.31,7.3,7.53,NA,"4","4",10
"OF","Rajai Davis",3800,"OAK@MIN 01:10PM ET",6.375,"OAK","MIN",NA,NA,NA,NA,"1","x",NA
"2B","Javier Baez",3800,"PHI@CHC 02:20PM ET",6.364,"CHC","PHI",5.71,5.4,6.49,NA,"9","7",0
"OF","Carlos Beltran",3800,"TEX@HOU 02:10PM ET",5.6,"HOU","TEX",NA,NA,NA,NA,"5","x",NA
"OF","Max Kepler",3700,"OAK@MIN 01:10PM ET",7.783,"MIN","OAK",NA,NA,NA,NA,"2","x",NA
"OF","Odubel Herrera",3700,"PHI@CHC 02:20PM ET",7.12,"PHI","CHC",6.11,6.8,8.26,NA,"3","3",8
"C","Willson Contreras",3700,"PHI@CHC 02:20PM ET",5.591,"CHC","PHI",NA,NA,NA,NA,"7","x",NA
"SS","Addison Russell",3700,"PHI@CHC 02:20PM ET",7.72,"CHC","PHI",7.41,6.3,7.73,NA,"5","4",11
"1B","Mike Napoli",3700,"TEX@HOU 02:10PM ET",5.269,"TEX","HOU",6.2,6.1,7.39,NA,"8","7",9
"OF","Carlos Gomez",3700,"TEX@HOU 02:10PM ET",7.704,"TEX","HOU",7.59,7.5,7.93,NA,"3","5",14
"OF","AJ Pollock",3700,"ARI@WAS 01:05PM ET",10.269,"ARI","WAS",5.95,7,8.91,NA,"1","1",0
"OF","Alex Gordon",3600,"CWS@KC 02:15PM ET",4.292,"KC","CWS",4.8,6.3,7.46,NA,"7","6",4
"3B","Mike Moustakas",3600,"CWS@KC 02:15PM ET",7.957,"KC","CWS",5.38,7.4,1.75,NA,"2","2",5
"1B","Joe Mauer",3600,"OAK@MIN 01:10PM ET",5.545,"MIN","OAK",NA,NA,NA,NA,"4","x",NA
"3B","Trevor Plouffe",3600,"OAK@MIN 01:10PM ET",5.231,"OAK","MIN",NA,NA,NA,NA,"8","x",NA
"SS","Elvis Andrus",3600,"TEX@HOU 02:10PM ET",8.346,"TEX","HOU",6.14,6.6,7.12,NA,"6","4",19
"OF","Josh Reddick",3600,"TEX@HOU 02:10PM ET",5.538,"HOU","TEX",6.99,8.3,9.08,NA,"2","1",9
"C","Jonathan Lucroy",3600,"TEX@HOU 02:10PM ET",5.263,"TEX","HOU",NA,NA,NA,NA,"5","x",NA
"OF","Michael Taylor",3600,"ARI@WAS 01:05PM ET",2.75,"WAS","ARI",5.73,6.1,8.96,NA,"7","7",20
"3B","Jake Lamb",3600,"ARI@WAS 01:05PM ET",10.4,"ARI","WAS",5.95,6.2,7.51,NA,"4","4",18
"OF","Brandon Moss",3500,"CWS@KC 02:15PM ET",5.722,"KC","CWS",NA,0,1.74,NA,"x","x",NA
"C","Salvador Perez",3500,"CWS@KC 02:15PM ET",7.125,"KC","CWS",7.17,7.3,7.19,NA,"5","5",2
"OF","Jorge Soler",3500,"CWS@KC 02:15PM ET",0,"KC","CWS",NA,0,NA,NA,"x","x",NA
"SS","Tim Anderson",3500,"CWS@KC 02:15PM ET",5.792,"CWS","KC",NA,NA,NA,NA,"1","x",NA
"OF","Robbie Grossman",3500,"OAK@MIN 01:10PM ET",6.5,"MIN","OAK",NA,NA,NA,NA,"5","x",NA
"1B","Kennys Vargas",3500,"OAK@MIN 01:10PM ET",7.8,"MIN","OAK",6.14,7.2,1.7,NA,"x","4",0
"SS","Marcus Semien",3500,"OAK@MIN 01:10PM ET",6.909,"OAK","MIN",NA,0,NA,NA,"x","x",NA
"1B/3B","Ryon Healy",3500,"OAK@MIN 01:10PM ET",5.692,"OAK","MIN",5.78,7.1,7.71,NA,"6","5",19
"1B","Tommy Joseph",3500,"PHI@CHC 02:20PM ET",5.667,"PHI","CHC",5.01,5,6.6,NA,"x","6",7
"2B","Cesar Hernandez",3500,"PHI@CHC 02:20PM ET",9.88,"PHI","CHC",6.23,7,7.78,NA,"1","1",21
"OF","Norichika Aoki",3500,"TEX@HOU 02:10PM ET",5.35,"HOU","TEX",NA,NA,NA,NA,"9","x",NA
"OF","Nomar Mazara",3500,"TEX@HOU 02:10PM ET",8.154,"TEX","HOU",6.07,7.1,6.59,NA,"7","3",7
"OF","Jayson Werth",3500,"ARI@WAS 01:05PM ET",7.227,"WAS","ARI",7.37,6.9,7.17,NA,"2","2",9
"OF","Yasmany Tomas",3500,"ARI@WAS 01:05PM ET",8.542,"ARI","WAS",NA,NA,NA,NA,"5","x",NA
"3B","Nicholas Castellanos",3400,"CLE@DET 01:10PM ET",8.538,"DET","CLE",NA,NA,NA,NA,"2","x",NA
"3B","Matt Davidson",3400,"CWS@KC 02:15PM ET",7.706,"CWS","KC",NA,5.6,5.84,NA,"x","7",21
"2B/OF","Whit Merrifield",3400,"CWS@KC 02:15PM ET",6.818,"KC","CWS",6.16,8.4,6.61,NA,"1","1",0
"OF","Peter O'Brien",3400,"CWS@KC 02:15PM ET",0,"KC","CWS",NA,0,NA,NA,"x","x",NA
"OF","Eddie Rosario",3400,"OAK@MIN 01:10PM ET",5.783,"MIN","OAK",5.61,6.3,6.42,NA,"8","6",18
"OF","Byron Buxton",3400,"OAK@MIN 01:10PM ET",4.304,"MIN","OAK",4.54,6.4,6.03,NA,"9","9",0
"OF","Jason Heyward",3400,"PHI@CHC 02:20PM ET",6.92,"CHC","PHI",NA,NA,NA,NA,"6","x",NA
