P,P,C,1B,2B,3B,SS,OF,OF,OF
Clayton Kershaw,Clayton Richard,Welington Castillo,Trey Mancini,Robinson Cano,Manny Machado,Trea Turner,Mookie Betts,Adam Jones,Mark Trumbo
Clayton Kershaw,Jacob Faria,Welington Castillo,Hanley Ramirez,Jose Altuve,Manny Machado,JJ Hardy,Mookie Betts,Mark Trumbo,Joey Rickard
Clayton Kershaw,Jacob Faria,Welington Castillo,Trey Mancini,Rougned Odor,Manny Machado,Carlos Correa,Mitch Haniger,Adam Jones,Joey Rickard
Clayton Kershaw,Jon Lester,Caleb Joseph,Trey Mancini,Rougned Odor,Manny Machado,Corey Seager,Mookie Betts,Mark Trumbo,Joey Rickard
Clayton Kershaw,Ty Blach,Welington Castillo,Anthony Rizzo,Brian Dozier,Manny Machado,JJ Hardy,Mitch Haniger,Adam Jones,Mark Trumbo
Clayton Kershaw,Zack Wheeler,Caleb Joseph,Trey Mancini,Jose Altuve,Manny Machado,Carlos Correa,Adam Jones,Mallex Smith,Mark Trumbo
Clayton Kershaw,David Price,Welington Castillo,Trey Mancini,Rougned Odor,Manny Machado,JJ Hardy,Mallex Smith,Mark Trumbo,Kyle Schwarber
Clayton Kershaw,Zack Wheeler,Welington Castillo,Joe Mauer,Daniel Murphy,Manny Machado,Corey Seager,Adam Jones,Mark Trumbo,Joey Rickard
Clayton Kershaw,Jacob Faria,Caleb Joseph,Trey Mancini,Robinson Cano,Manny Machado,JJ Hardy,Bryce Harper,Mitch Haniger,Mark Trumbo
Clayton Kershaw,Jharel Cotton,Caleb Joseph,Jose Abreu,Brian Dozier,Manny Machado,Trea Turner,Adam Jones,Mark Trumbo,Joey Rickard
Clayton Kershaw,Zack Wheeler,Yasmani Grandal,Trey Mancini,Brian Dozier,Manny Machado,JJ Hardy,Mookie Betts,Adam Jones,Joey Rickard
Clayton Kershaw,Jharel Cotton,Evan Gattis,Trey Mancini,Jonathan Schoop,Manny Machado,Corey Seager,Mitch Haniger,Adam Jones,Mark Trumbo
Clayton Kershaw,Jharel Cotton,Welington Castillo,Trey Mancini,Jose Altuve,Manny Machado,JJ Hardy,Bryce Harper,Ender Inciarte,Adam Jones
Clayton Kershaw,Jon Lester,Welington Castillo,Trey Mancini,Brian Dozier,Maikel Franco,Xander Bogaerts,Adam Jones,Mark Trumbo,Joey Rickard
Clayton Kershaw,Jon Lester,Welington Castillo,Matt Adams,Robinson Cano,Manny Machado,JJ Hardy,Adam Jones,Mallex Smith,Joey Rickard
Clayton Kershaw,Clayton Richard,Welington Castillo,Hanley Ramirez,Dustin Pedroia,Manny Machado,Xander Bogaerts,Mookie Betts,Jackie Bradley,Mitch Haniger
Clayton Kershaw,CC Sabathia,Caleb Joseph,Joe Mauer,Dustin Pedroia,Manny Machado,JJ Hardy,Mookie Betts,Adam Jones,Mark Trumbo
Clayton Kershaw,Ty Blach,Welington Castillo,Trey Mancini,Jonathan Schoop,Joey Gallo,Carlos Correa,Mookie Betts,Mark Trumbo,Joey Rickard
Clayton Kershaw,Jacob Faria,Welington Castillo,Trey Mancini,Daniel Murphy,Joey Gallo,JJ Hardy,George Springer,Adam Jones,Mark Trumbo
Clayton Kershaw,Clayton Richard,Jonathan Lucroy,Trey Mancini,Rougned Odor,Joey Gallo,Trea Turner,Mookie Betts,Shin-Soo Choo,Nomar Mazara
David Price,Jacob Faria,Welington Castillo,Trey Mancini,Brian Dozier,Manny Machado,Corey Seager,Bryce Harper,Adam Jones,Mark Trumbo
David Price,Jon Lester,Welington Castillo,Anthony Rizzo,Rougned Odor,Manny Machado,Trea Turner,Adam Jones,Mark Trumbo,Joey Rickard
Clayton Kershaw,Jon Lester,Jonathan Lucroy,Trey Mancini,Ian Happ,Manny Machado,JJ Hardy,Nelson Cruz,Adam Jones,Mark Trumbo
Clayton Kershaw,Jacob Faria,Welington Castillo,Trey Mancini,Jonathan Schoop,Manny Machado,Xander Bogaerts,Max Kepler,Mark Trumbo,Gregory Polanco
Clayton Kershaw,Tyler Chatwood,Welington Castillo,Hanley Ramirez,Jonathan Schoop,Manny Machado,Carlos Correa,Adam Jones,Mark Trumbo,Jaycob Brugman
Clayton Kershaw,Tyler Chatwood,Welington Castillo,Trey Mancini,Jonathan Schoop,Manny Machado,JJ Hardy,Mookie Betts,Mitch Haniger,Carlos Gonzalez
Jacob Faria,Zack Wheeler,Evan Gattis,Yuli Gurriel,Jose Altuve,Manny Machado,Carlos Correa,George Springer,Mookie Betts,Mark Trumbo
Clayton Kershaw,Tyler Chatwood,Welington Castillo,Trey Mancini,Ian Happ,Manny Machado,Jorge Polanco,Bryce Harper,Mark Trumbo,Joey Rickard
Clayton Kershaw,Tyler Chatwood,Evan Gattis,Mitch Moreland,Rougned Odor,Manny Machado,JJ Hardy,Adam Jones,Mark Trumbo,Joey Rickard
Clayton Kershaw,Jacob Faria,Jonathan Lucroy,Hanley Ramirez,Rougned Odor,Joey Gallo,Elvis Andrus,Shin-Soo Choo,Mitch Haniger,Mark Trumbo
Clayton Kershaw,Ty Blach,Welington Castillo,Danny Valencia,Robinson Cano,Kyle Seager,Corey Seager,Mitch Haniger,Ben Gamel,Mark Trumbo
Clayton Kershaw,Jharel Cotton,Welington Castillo,Anthony Rizzo,Jonathan Schoop,Manny Machado,Troy Tulowitzki,Mookie Betts,Adam Jones,Joey Rickard
Clayton Kershaw,Jacob Faria,Caleb Joseph,Hanley Ramirez,Dustin Pedroia,Maikel Franco,Xander Bogaerts,Andrew Benintendi,Mookie Betts,Mark Trumbo
Clayton Kershaw,Ty Blach,Caleb Joseph,Trey Mancini,Robinson Cano,Manny Machado,Xander Bogaerts,Nelson Cruz,Adam Jones,Joey Rickard
Clayton Kershaw,Jacob Faria,Welington Castillo,Anthony Rizzo,Ian Happ,Manny Machado,Addison Russell,Mookie Betts,Kyle Schwarber,Jason Heyward
Clayton Kershaw,Jacob Faria,Yasmani Grandal,Jose Abreu,Jonathan Schoop,Manny Machado,JJ Hardy,Adam Jones,Mallex Smith,Mark Trumbo
Clayton Kershaw,Zack Wheeler,Welington Castillo,Trey Mancini,Robinson Cano,Justin Turner,JJ Hardy,Nelson Cruz,Mark Trumbo,Joey Rickard
Clayton Kershaw,Clayton Richard,Evan Gattis,Yuli Gurriel,Jose Altuve,Alex Bregman,Carlos Correa,Mitch Haniger,Mallex Smith,Mark Trumbo
Clayton Kershaw,Clayton Richard,Christian Vazquez,Mitch Moreland,Rougned Odor,Manny Machado,Xander Bogaerts,Andrew Benintendi,Mookie Betts,Mark Trumbo
Clayton Kershaw,Jacob Faria,Caleb Joseph,Anthony Rizzo,Daniel Murphy,Manny Machado,JJ Hardy,Shin-Soo Choo,Adam Jones,Joey Rickard
Clayton Kershaw,David Price,Caleb Joseph,Hanley Ramirez,Robinson Cano,Joey Gallo,JJ Hardy,Adam Jones,Mark Trumbo,Joey Rickard
Clayton Kershaw,Trevor Bauer,Welington Castillo,Matt Adams,Jonathan Schoop,Manny Machado,Trea Turner,Mitch Haniger,Mark Trumbo,Joey Rickard
Clayton Kershaw,Jacob Faria,Welington Castillo,Joe Mauer,Brian Dozier,Joey Gallo,Jorge Polanco,Mookie Betts,Max Kepler,Eddie Rosario
Clayton Kershaw,Clayton Richard,Mike Zunino,Hanley Ramirez,Robinson Cano,Manny Machado,Corey Seager,Nelson Cruz,Mitch Haniger,Ben Gamel
David Price,Jacob Faria,Evan Gattis,Trey Mancini,Jonathan Schoop,Manny Machado,Trea Turner,Mookie Betts,Mark Trumbo,Joey Rickard
Clayton Kershaw,Jharel Cotton,Welington Castillo,Joe Mauer,Jonathan Schoop,Manny Machado,JJ Hardy,Nelson Cruz,Shin-Soo Choo,Mark Trumbo
Clayton Kershaw,Jacob Faria,Caleb Joseph,Trey Mancini,Jonathan Schoop,Maikel Franco,Trea Turner,Nelson Cruz,Adam Jones,Mark Trumbo
Clayton Kershaw,Jacob Faria,Mike Zunino,Trey Mancini,Robinson Cano,Kyle Seager,Alcides Escobar,Mookie Betts,Mitch Haniger,Ben Gamel
Clayton Kershaw,Zack Wheeler,Welington Castillo,Kendrys Morales,Jonathan Schoop,Kyle Seager,JJ Hardy,Mookie Betts,Adam Jones,Mark Trumbo
Clayton Kershaw,Jharel Cotton,Yasmani Grandal,Chase Utley,Rougned Odor,Justin Turner,Corey Seager,Mookie Betts,Yasiel Puig,Mark Trumbo
David Price,CC Sabathia,Welington Castillo,Trey Mancini,Robinson Cano,Manny Machado,Carlos Correa,Shin-Soo Choo,Mark Trumbo,Joey Rickard
Clayton Kershaw,Clayton Richard,Caleb Joseph,Anthony Rizzo,Jonathan Schoop,Manny Machado,Xander Bogaerts,Bryce Harper,Adam Jones,Mark Trumbo
Clayton Kershaw,Ty Blach,Brian McCann,Trey Mancini,Daniel Murphy,Manny Machado,JJ Hardy,Andrew Benintendi,Mark Trumbo,Joey Rickard
Clayton Kershaw,Clayton Richard,Welington Castillo,Danny Valencia,Taylor Motter,Kyle Seager,Carlos Correa,Nelson Cruz,Mookie Betts,Mitch Haniger
Clayton Kershaw,Jacob Faria,Cameron Rupp,Tommy Joseph,Jose Altuve,Maikel Franco,Trea Turner,Mookie Betts,Odubel Herrera,Michael Saunders
Clayton Kershaw,Ty Blach,Jason Castro,Joe Mauer,Brian Dozier,Manny Machado,Carlos Correa,Max Kepler,Mark Trumbo,Eddie Rosario
David Price,Tyler Chatwood,Welington Castillo,Trey Mancini,Jose Altuve,Manny Machado,Xander Bogaerts,Mookie Betts,Adam Jones,Joey Rickard
Clayton Kershaw,Clayton Richard,Mike Zunino,Danny Valencia,Robinson Cano,Kyle Seager,Trea Turner,Mitch Haniger,Adam Jones,Mallex Smith
Clayton Kershaw,Tyler Chatwood,Welington Castillo,Trey Mancini,Jonathan Schoop,Kyle Seager,Corey Seager,Adam Jones,Mallex Smith,Joey Rickard
Clayton Kershaw,Jacob Faria,Caleb Joseph,Joe Mauer,Jonathan Schoop,Manny Machado,Carlos Correa,Ender Inciarte,Mark Trumbo,Joey Rickard
Clayton Kershaw,Ty Blach,Christian Vazquez,Hanley Ramirez,Dustin Pedroia,Joey Gallo,Corey Seager,Mookie Betts,Jackie Bradley,Mark Trumbo
Clayton Kershaw,Jacob Faria,Christian Vazquez,Hanley Ramirez,Josh Rutledge,Manny Machado,Xander Bogaerts,Mookie Betts,Adam Jones,Gregory Polanco
Clayton Kershaw,Jharel Cotton,Jonathan Lucroy,Jose Abreu,Rougned Odor,Adrian Beltre,Corey Seager,Shin-Soo Choo,Nomar Mazara,Mark Trumbo
Clayton Kershaw,Clayton Richard,Willson Contreras,Anthony Rizzo,Ian Happ,Kris Bryant,Trea Turner,Mookie Betts,Mark Trumbo,Kyle Schwarber
Jon Lester,CC Sabathia,Welington Castillo,Trey Mancini,Jonathan Schoop,Manny Machado,Trea Turner,Bryce Harper,Mallex Smith,Mark Trumbo
