P,P,C,1B,2B,3B,SS,OF,OF,OF
Clayton Kershaw,Jacob Faria,Welington Castillo,Trey Mancini,Rougned Odor,Manny Machado,Corey Seager,Mookie Betts,Mark Trumbo,Joey Rickard
Clayton Kershaw,Ty Blach,Welington Castillo,Trey Mancini,Robinson Cano,Manny Machado,Carlos Correa,Adam Jones,Mallex Smith,Mark Trumbo
Clayton Kershaw,Jharel Cotton,Welington Castillo,Jose Abreu,Jose Altuve,Manny Machado,JJ Hardy,Mookie Betts,Adam Jones,Mark Trumbo
Clayton Kershaw,Jacob Faria,Evan Gattis,Trey Mancini,Brian Dozier,Manny Machado,JJ Hardy,Mitch Haniger,Adam Jones,Mark Trumbo
Clayton Kershaw,Jharel Cotton,Caleb Joseph,Trey Mancini,Brian Dozier,Manny Machado,Carlos Correa,Mookie Betts,Adam Jones,Joey Rickard
Clayton Kershaw,Zack Wheeler,Caleb Joseph,Trey Mancini,Rougned Odor,Manny Machado,Trea Turner,Shin-Soo Choo,Adam Jones,Mark Trumbo
Clayton Kershaw,Clayton Richard,Welington Castillo,Hanley Ramirez,Brian Dozier,Manny Machado,Trea Turner,Adam Jones,Mark Trumbo,Joey Rickard
Clayton Kershaw,Zack Wheeler,Welington Castillo,Trey Mancini,Jonathan Schoop,Manny Machado,Troy Tulowitzki,Mookie Betts,Mitch Haniger,Adam Jones
Clayton Kershaw,Jon Lester,Caleb Joseph,Trey Mancini,Robinson Cano,Manny Machado,JJ Hardy,Mookie Betts,Mark Trumbo,Gregory Polanco
Clayton Kershaw,Ty Blach,Caleb Joseph,Anthony Rizzo,Jose Altuve,Manny Machado,Corey Seager,Adam Jones,Mark Trumbo,Joey Rickard
Clayton Kershaw,CC Sabathia,Welington Castillo,Matt Adams,Robinson Cano,Manny Machado,JJ Hardy,Mitch Haniger,Mark Trumbo,Joey Rickard
Clayton Kershaw,Zack Wheeler,Welington Castillo,Trey Mancini,Jose Altuve,Joey Gallo,Xander Bogaerts,Adam Jones,Mark Trumbo,Joey Rickard
Clayton Kershaw,Jon Lester,Welington Castillo,Anthony Rizzo,Rougned Odor,Manny Machado,JJ Hardy,Adam Jones,Mallex Smith,Joey Rickard
Clayton Kershaw,Jharel Cotton,Christian Vazquez,Hanley Ramirez,Dustin Pedroia,Manny Machado,Xander Bogaerts,Mookie Betts,Mitch Haniger,Mark Trumbo
David Price,Jon Lester,Welington Castillo,Trey Mancini,Ian Happ,Manny Machado,Trea Turner,Mookie Betts,Adam Jones,Mark Trumbo
Clayton Kershaw,Tyler Chatwood,Welington Castillo,Trey Mancini,Robinson Cano,Justin Turner,JJ Hardy,Mookie Betts,Adam Jones,Joey Rickard
Clayton Kershaw,David Price,Caleb Joseph,Trey Mancini,Dustin Pedroia,Manny Machado,Troy Tulowitzki,Mitch Haniger,Mark Trumbo,Joey Rickard
Clayton Kershaw,Tyler Chatwood,Yasmani Grandal,Trey Mancini,Jose Altuve,Manny Machado,JJ Hardy,Shin-Soo Choo,Mark Trumbo,Joey Rickard
Clayton Kershaw,David Price,Welington Castillo,Trey Mancini,Rougned Odor,Kyle Seager,JJ Hardy,Adam Jones,Mark Trumbo,Gregory Polanco
Clayton Kershaw,Jharel Cotton,Welington Castillo,Trey Mancini,Jonathan Schoop,Manny Machado,Trea Turner,Ender Inciarte,Mark Trumbo,Gregory Polanco
Clayton Kershaw,Jharel Cotton,Mike Zunino,Danny Valencia,Robinson Cano,Manny Machado,Corey Seager,Mitch Haniger,Ben Gamel,Mark Trumbo
Clayton Kershaw,Jacob Faria,Welington Castillo,Hanley Ramirez,Jonathan Schoop,Manny Machado,JJ Hardy,Nelson Cruz,Mallex Smith,Mark Trumbo
Clayton Kershaw,Tyler Chatwood,Caleb Joseph,Trey Mancini,Jonathan Schoop,Joey Gallo,Corey Seager,Mookie Betts,Adam Jones,Mark Trumbo
