Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,18003,Kenyan Drake,RB,MIA,BUF,16,7,10,57,0,57,57,11.60,165.7
2,14352,Travaris Cadet,RB,NO,TB,16,5,7,0,40,40,40,7.60,152
3,8003,Korey Toomer,ILB,SD,CLE,16,5,7,0,0,0,0,6,120
4,18061,Deandre Washington,RB,OAK,IND,16,25,33,48,4,52,52,23.70,94.8
5,17102,Mack Brown,RB,WAS,CHI,16,15,22,53,7,60,60,14,93.3
6,18690,Jalen Richard,RB,OAK,IND,16,15,20,40,20,60,60,13.90,92.7
7,16395,Xavier Grimble,TE,PIT,BAL,16,9,16,0,22,11,22,8,88.9
8,16834,Tevin Coleman,RB,ATL,CAR,16,23,37,39,13,52,52,19.50,84.8
9,17923,Ezekiel Elliott,RB,DAL,DET,16,29,51,41,3,45,45,21.20,73.1
10,15102,Chris Thompson,RB,WAS,CHI,16,22,33,14,5,18,18,15.70,71.4
11,2593,Aaron Rodgers,QB,GB,MIN,16,56,95,4,0,71,71,37.18,66.4
12,12296,LeGarrette Blount,RB,NE,NYJ,16,30,40,67,0,67,67,17,56.7
13,16056,James White,RB,NE,NYJ,16,19,25,5,21,21,26,10.60,55.8
14,11270,Dez Bryant,WR,DAL,DET,16,42,74,0,12,12,14,23.40,55.7
15,16267,DJ Tialavea,TE,ATL,CAR,16,11,18,0,9,9,9,6.10,55.5
16,18082,Tyreek Hill,WR,KC,DEN,16,28,37,21,18,21,39,15.50,55.4
17,7121,Wallace Gilberry,DE,CIN,HOU,16,20,31,0,0,0,0,11,55
18,16877,Rodney Gunter,DT,ARI,SEA,16,13,16,0,0,0,0,7,53.8
19,16909,Jay Ajayi,RB,MIA,BUF,16,52,75,62,2,64,64,26.90,51.7
20,16847,David Johnson,RB,ARI,SEA,16,59,98,48,12,54,59,29.60,50.2
21,4556,Jordy Nelson,WR,GB,MIN,16,56,95,0,20,16,20,27.40,48.9
22,17199,Akeem Hunt,RB,HOU,CIN,16,7,11,14,29,43,43,3.40,48.6
23,13337,Mark Ingram,RB,NO,TB,16,48,68,38,6,42,44,23.30,48.5
24,16127,Isaiah Crowell,RB,CLE,SD,16,38,54,42,13,53,55,17.80,46.8
25,16031,Damien Williams,RB,MIA,BUF,16,11,16,0,27,18,27,5.10,46.4
26,16919,JJ Nelson,WR,ARI,SEA,16,42,70,0,17,7,17,19.20,45.7
27,6198,Darren Sproles,RB,PHI,NYG,16,27,48,26,7,33,33,12.30,45.6
28,14872,Mike Gillislee,RB,BUF,MIA,16,20,22,55,0,55,55,9.10,45.5
29,14967,Le'Veon Bell,RB,PIT,BAL,16,57,98,35,7,40,42,25.70,45.1
30,16238,Erik Swoope,TE,IND,OAK,16,10,18,0,10,10,10,4.50,45
31,14008,Andrew Luck,QB,IND,OAK,16,55,100,7,0,60,60,24.72,44.9
32,14252,Kirk Cousins,QB,WAS,CHI,16,67,100,8,0,51,51,29.80,44.5
33,9369,Justin Forsett,RB,DEN,KC,16,16,27,31,6,31,38,7.10,44.4
34,15534,Adam Thielen,WR,MIN,GB,16,75,96,1,20,17,21,32.60,43.5
35,18130,Elandon Roberts,OLB,NE,NYJ,16,28,57,0,0,0,0,12,42.9
36,18055,Dak Prescott,QB,DAL,DET,16,57,100,7,0,42,42,23.98,42.1
37,14536,Russell Wilson,QB,SEA,ARI,16,83,100,12,0,66,66,33.60,40.5
38,16952,Darius Philon,DE,SD,CLE,16,10,14,0,0,0,0,4,40
39,17023,Zach Zenner,RB,DET,DAL,16,54,76,22,6,26,28,21.20,39.3
40,15066,Brice Butler,WR,DAL,DET,16,21,37,0,5,5,5,8.10,38.6
41,18026,Sheldon Day,DT,JAX,TEN,16,13,18,0,0,0,0,5,38.5
42,16081,Michael Campanaro,WR,BAL,PIT,16,6,8,17,0,17,17,2.30,38.3
43,3943,DeSean Jackson,WR,WAS,CHI,16,30,45,0,23,17,23,11.40,38
44,13299,Jacquizz Rodgers,RB,TB,NO,16,37,61,41,5,46,46,13.80,37.3
45,12239,Chris Ivory,RB,JAX,TEN,16,42,58,33,14,43,48,15.40,36.7
46,13949,Coty Sensabaugh,CB,NYG,PHI,16,11,20,0,0,0,0,4,36.4
47,16245,Blake Bortles,QB,JAX,TEN,16,72,100,4,1,58,58,25.70,35.7
48,16105,Will Clarke,DE,CIN,HOU,16,17,27,0,0,0,0,6,35.3
49,13443,Colin Kaepernick,QB,SF,LA,16,75,100,8,0,59,59,26.14,34.9
50,16311,Derek Carr,QB,OAK,IND,16,63,83,2,0,49,49,21.92,34.8
51,18468,Joshua Perkins,TE,ATL,CAR,16,27,43,0,11,7,11,9.40,34.8
52,16806,Eric Kendricks,ILB,MIN,GB,16,59,100,0,0,0,0,20.50,34.7
53,14533,Robert Turbin,RB,IND,OAK,16,26,47,23,8,31,31,8.90,34.2
54,4314,Tom Brady,QB,NE,NYJ,16,61,81,0,0,44,44,20.56,33.7
55,12831,Tyrod Taylor,QB,BUF,MIA,16,93,100,13,0,55,55,31.16,33.5
56,16189,Alfred Blue,RB,HOU,CIN,16,45,70,47,9,56,56,15,33.3
57,13858,Courtney Upshaw,OLB,ATL,CAR,16,15,22,0,0,0,0,5,33.3
58,17163,Lynden Trail,OLB,WAS,CHI,16,6,9,0,0,0,0,2,33.3
59,11527,Sam Bradford,QB,MIN,GB,16,78,100,3,0,67,67,25.78,33.1
60,3807,Ben Roethlisberger,QB,PIT,BAL,16,58,100,2,0,59,59,19.06,32.9
61,16668,Carlos Hyde,RB,SF,LA,16,31,41,42,10,52,52,10.20,32.9
62,18067,Jordan Howard,RB,CHI,WAS,16,39,57,46,8,49,54,12.80,32.8
63,17741,Matt Lengel,TE,NE,NYJ,16,24,32,0,4,4,4,7.80,32.5
64,15228,Alex Okafor,OLB,ARI,SEA,16,17,21,0,0,0,0,5.50,32.4
65,16303,Daniel Sorensen,SS,KC,DEN,16,44,73,0,0,0,0,14,31.8
66,732,Matt Ryan,QB,ATL,CAR,16,63,100,3,0,56,56,19.98,31.7
67,16849,Danielle Hunter,DE,MIN,GB,16,38,64,0,0,0,0,12,31.6
68,17167,Cameron Meredith,WR,CHI,WAS,16,62,90,0,19,15,19,19.50,31.5
69,15048,Travis Kelce,TE,KC,DEN,16,70,92,0,17,16,17,22,31.4
70,11463,Brandon LaFell,WR,CIN,HOU,16,61,97,0,16,10,16,19,31.1
71,16555,Kony Ealy,DE,CAR,ATL,16,29,46,0,0,0,0,9,31
72,13460,Doug Baldwin,WR,SEA,ARI,16,77,93,3,25,20,27,23.70,30.8
