"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Chris Sale",13300,"BOS@TB 07:10PM ET",30.165,"BOS","TB",32.51,31,27.0805,NA,27.55
"SP","Gio Gonzalez",11300,"ATL@WAS 07:05PM ET",19.512,"WAS","ATL",23.19,17.2,15.558,NA,14.7
"SP","Lance McCullers",11000,"HOU@TOR 07:07PM ET",21.263,"HOU","TOR",23.26,18.5,18.686,NA,-0.85
"SP","Robbie Ray",10500,"ARI@LAD 10:10PM ET",23.513,"ARI","LAD",20,20.3,19.482,NA,32.7
"SP","Rich Hill",10200,"ARI@LAD 10:10PM ET",15.336,"LAD","ARI",19.62,19.1,17.224,NA,29.95
"SP","Jose Berrios",9600,"BAL@MIN 08:10PM ET",20.94,"MIN","BAL",22.93,15.4,16.219,NA,14.7
"SP","Jake Faria",8300,"BOS@TB 07:10PM ET",24.03,"TB","BOS",NA,14.3,NA,NA,NA
"SP","Mike Foltynewicz",7200,"ATL@WAS 07:05PM ET",14.072,"ATL","WAS",NA,14.1,11.921,NA,NA
"SP","Dinelson Lamet",7100,"SD@CLE 07:10PM ET",17.921,"SD","CLE",17.02,12.2,9.134,NA,3
"SP","Josh Tomlin",6400,"SD@CLE 07:10PM ET",8.963,"CLE","SD",14.08,12.9,14.41,NA,25.35
"SP","Dylan Bundy",6300,"BAL@MIN 08:10PM ET",14.856,"BAL","MIN",14.91,12.8,13.546,NA,2.45
"SP","Sam Gaviglio",6100,"OAK@SEA 10:10PM ET",11.245,"SEA","OAK",15.62,11.6,10.96,NA,NA
"SP","Francisco Liriano",5400,"HOU@TOR 07:07PM ET",10.177,"TOR","HOU",14.2,11.2,14.193,NA,13.5
"SP","Paul Blackburn",4700,"OAK@SEA 10:10PM ET",18.5,"OAK","SEA",12.5,8.6,8.576,NA,13.85
