P,P,C,1B,2B,3B,SS,OF,OF,OF
Clayton Kershaw,German Marquez,Cameron Rupp,Matt Adams,Brandon Phillips,Nicholas Castellanos,Corey Seager,Matt Kemp,Ender Inciarte,Nick Markakis
Clayton Kershaw,Stephen Strasburg,Cameron Rupp,Miguel Cabrera,Dixon Machado,Nicholas Castellanos,Jose Iglesias,Denard Span,Mikie Mahtook,Kole Calhoun
Stephen Strasburg,Michael Fulmer,Caleb Joseph,Miguel Cabrera,Brandon Phillips,Manny Machado,Corey Seager,Adam Jones,Mark Trumbo,Seth Smith
Clayton Kershaw,German Marquez,Cameron Rupp,Chris Davis,Joe Panik,Manny Machado,Corey Seager,Adam Jones,Mark Trumbo,Seth Smith
Clayton Kershaw,Michael Fulmer,Cameron Rupp,Tommy Joseph,Brandon Phillips,Maikel Franco,Corey Seager,Giancarlo Stanton,Howie Kendrick,Michael Saunders
Clayton Kershaw,Michael Fulmer,Tucker Barnhart,Chris Davis,Jonathan Schoop,Manny Machado,Corey Seager,Mark Trumbo,Denard Span,Hyun Soo Kim
Stephen Strasburg,Michael Pineda,Tucker Barnhart,Matt Adams,Brandon Phillips,Manny Machado,Brandon Crawford,Matt Kemp,Ender Inciarte,Nick Markakis
Clayton Kershaw,Stephen Strasburg,Cameron Rupp,Eric Hosmer,Joe Panik,Mike Moustakas,Alcides Escobar,Lorenzo Cain,Kole Calhoun,Alex Gordon
Stephen Strasburg,Michael Fulmer,Cameron Rupp,Chris Davis,Jonathan Schoop,Manny Machado,Alcides Escobar,Giancarlo Stanton,Adam Jones,Mark Trumbo
Clayton Kershaw,Michael Pineda,Tucker Barnhart,Tommy Joseph,Cesar Hernandez,Maikel Franco,Corey Seager,Aaron Altherr,Howie Kendrick,Denard Span
Clayton Kershaw,Stephen Strasburg,Tucker Barnhart,John Hicks,Dixon Machado,Maikel Franco,Jose Iglesias,Andrew Benintendi,Justin Upton,Mikie Mahtook
Clayton Kershaw,Michael Pineda,Caleb Joseph,Adrian Gonzalez,Robinson Cano,Manny Machado,Alcides Escobar,Adam Jones,Mark Trumbo,Seth Smith
Stephen Strasburg,German Marquez,Tucker Barnhart,Miguel Cabrera,Jose Peraza,Eugenio Suarez,Corey Seager,Adam Duvall,Scott Schebler,Kole Calhoun
Clayton Kershaw,Michael Pineda,Tucker Barnhart,Miguel Cabrera,Whit Merrifield,Mike Moustakas,Alcides Escobar,Giancarlo Stanton,Lorenzo Cain,Alex Gordon
Stephen Strasburg,Michael Pineda,Tucker Barnhart,Chris Davis,Yangervis Solarte,Manny Machado,Trea Turner,Adam Jones,Mark Trumbo,Seth Smith
Clayton Kershaw,Michael Fulmer,Caleb Joseph,Brandon Belt,Joe Panik,Manny Machado,JJ Hardy,Giancarlo Stanton,Adam Jones,Seth Smith
Michael Pineda,Michael Fulmer,Cameron Rupp,Joey Votto,Jose Peraza,Eugenio Suarez,Corey Seager,Adam Duvall,Scott Schebler,Andrew Benintendi
Clayton Kershaw,Michael Pineda,Derek Norris,Chris Davis,Jonathan Schoop,Manny Machado,Allen Cordoba,Adam Jones,Mark Trumbo,Lorenzo Cain
Clayton Kershaw,Stephen Strasburg,Cameron Rupp,Tommy Joseph,Yangervis Solarte,Maikel Franco,Freddy Galvis,Denard Span,Michael Saunders,Seth Smith
Clayton Kershaw,Michael Pineda,Cameron Rupp,John Hicks,Brandon Phillips,Manny Machado,Jose Iglesias,JD Martinez,Justin Upton,Mikie Mahtook
Clayton Kershaw,Michael Fulmer,Tucker Barnhart,Wil Myers,Yangervis Solarte,Ryan Schimpf,Corey Seager,Giancarlo Stanton,Hunter Renfroe,Franchy Cordero
Clayton Kershaw,Michael Pineda,Derek Norris,John Hicks,Dixon Machado,Nicholas Castellanos,Jose Iglesias,Mookie Betts,Giancarlo Stanton,Mikie Mahtook
Stephen Strasburg,Michael Pineda,Cameron Rupp,Tommy Joseph,Joe Panik,Maikel Franco,Trea Turner,Mookie Betts,Howie Kendrick,Michael Saunders
Michael Pineda,Michael Fulmer,Derek Norris,Miguel Cabrera,Brad Miller,Evan Longoria,Corey Seager,Corey Dickerson,Kevin Kiermaier,Denard Span
Clayton Kershaw,German Marquez,Derek Norris,Miguel Cabrera,Brad Miller,Nicholas Castellanos,Tim Beckham,Corey Dickerson,Colby Rasmus,Denard Span
Clayton Kershaw,Michael Fulmer,Mike Zunino,Miguel Cabrera,Robinson Cano,Manny Machado,Corey Seager,Jarrod Dyson,Guillermo Heredia,Ben Gamel
Stephen Strasburg,Michael Pineda,Caleb Joseph,Joey Votto,Jason Kipnis,Manny Machado,JJ Hardy,Adam Jones,Denard Span,Seth Smith
Clayton Kershaw,Michael Fulmer,Mike Zunino,Danny Valencia,Taylor Motter,Kyle Seager,Corey Seager,Giancarlo Stanton,Andrew Benintendi,Jarrod Dyson
Stephen Strasburg,Michael Fulmer,Derek Norris,Tommy Joseph,Cesar Hernandez,Maikel Franco,Trea Turner,Giancarlo Stanton,Aaron Altherr,Howie Kendrick
Michael Fulmer,German Marquez,Cameron Rupp,Joey Votto,Cesar Hernandez,Eugenio Suarez,Zack Cozart,Adam Duvall,Billy Hamilton,Giancarlo Stanton
Clayton Kershaw,Stephen Strasburg,Caleb Joseph,Matt Adams,Jonathan Schoop,Nicholas Castellanos,JJ Hardy,Seth Smith,Hyun Soo Kim,Kole Calhoun
Clayton Kershaw,Michael Fulmer,Tucker Barnhart,Adrian Gonzalez,Jose Peraza,Eugenio Suarez,Brandon Crawford,Adam Duvall,Scott Schebler,Franchy Cordero
Clayton Kershaw,Michael Fulmer,Cameron Rupp,Joey Votto,Whit Merrifield,Mike Moustakas,Alcides Escobar,Andrew Benintendi,Brandon Moss,Alex Gordon
Stephen Strasburg,German Marquez,Derek Norris,Chris Davis,Jonathan Schoop,Manny Machado,Trea Turner,Billy Hamilton,Mark Trumbo,Hyun Soo Kim
Clayton Kershaw,Stephen Strasburg,Tucker Barnhart,Albert Pujols,Danny Espinosa,Nicholas Castellanos,Andrelton Simmons,Denard Span,Kole Calhoun,Eric Young
Clayton Kershaw,Michael Fulmer,Luke Maile,Miguel Cabrera,Devon Travis,Josh Donaldson,Corey Seager,Kevin Pillar,Denard Span,Ezequiel Carrera
Clayton Kershaw,Michael Pineda,Cameron Rupp,Wil Myers,Yangervis Solarte,Ryan Schimpf,Allen Cordoba,Billy Hamilton,Hunter Renfroe,Denard Span
Clayton Kershaw,Stephen Strasburg,Tucker Barnhart,Matt Adams,Whit Merrifield,Maikel Franco,Alcides Escobar,Jorge Bonifacio,Brandon Moss,Alex Gordon
Stephen Strasburg,Michael Fulmer,Derek Norris,Adrian Gonzalez,Brad Miller,Nicholas Castellanos,Tim Beckham,Corey Dickerson,Kevin Kiermaier,Seth Smith
Clayton Kershaw,Michael Pineda,Cameron Rupp,Chris Davis,Jonathan Schoop,Nicholas Castellanos,JJ Hardy,Andrew Benintendi,Mark Trumbo,Hyun Soo Kim
Clayton Kershaw,Stephen Strasburg,Martin Maldonado,Luis Valbuena,Danny Espinosa,Nicholas Castellanos,Corey Seager,Lorenzo Cain,Ben Revere,Eric Young
Clayton Kershaw,Stephen Strasburg,Mike Zunino,Danny Valencia,Taylor Motter,Manny Machado,Brandon Crawford,Denard Span,Jarrod Dyson,Ben Gamel
Clayton Kershaw,Michael Fulmer,Cameron Rupp,Matt Holliday,Starlin Castro,Chase Headley,Didi Gregorius,Andrew Benintendi,Aaron Hicks,Denard Span
Stephen Strasburg,Michael Pineda,Austin Hedges,Wil Myers,Brandon Phillips,Ryan Schimpf,Corey Seager,Andrew Benintendi,Hunter Renfroe,Franchy Cordero
Clayton Kershaw,Michael Pineda,Cameron Rupp,Albert Pujols,Brandon Phillips,Yunel Escobar,Andrelton Simmons,Mookie Betts,Kole Calhoun,Eric Young
Clayton Kershaw,Michael Pineda,Caleb Joseph,Miguel Cabrera,Brandon Phillips,Mike Moustakas,JJ Hardy,Adam Jones,Seth Smith,Hyun Soo Kim
Stephen Strasburg,German Marquez,Luke Maile,Kendrys Morales,Brandon Phillips,Josh Donaldson,Corey Seager,Jose Bautista,Kevin Pillar,Denard Span
Stephen Strasburg,Michael Fulmer,Derek Norris,Cody Bellinger,Whit Merrifield,Mike Moustakas,Alcides Escobar,Mookie Betts,Lorenzo Cain,Alex Gordon
Clayton Kershaw,German Marquez,Caleb Joseph,Chris Davis,Jonathan Schoop,Maikel Franco,JJ Hardy,Mookie Betts,Giancarlo Stanton,Hyun Soo Kim
Clayton Kershaw,Michael Fulmer,Derek Norris,Adrian Gonzalez,Brad Miller,Maikel Franco,Tim Beckham,Steven Souza,Colby Rasmus,Lorenzo Cain
Yu Darvish,Michael Fulmer,Derek Norris,Matt Adams,Brandon Phillips,Josh Donaldson,Trea Turner,Matt Kemp,Ender Inciarte,Nick Markakis
Stephen Strasburg,German Marquez,Cameron Rupp,Paul Goldschmidt,Brandon Drury,Jake Lamb,Corey Seager,David Peralta,Yasmany Tomas,Kole Calhoun
Stephen Strasburg,Clayton Richard,Cameron Rupp,Joey Votto,Brandon Phillips,Eugenio Suarez,Zack Cozart,Adam Duvall,Scott Schebler,Denard Span
Yu Darvish,Gerrit Cole,Austin Hedges,Chris Davis,Jonathan Schoop,Manny Machado,Corey Seager,Mookie Betts,Adam Jones,Mark Trumbo
Stephen Strasburg,German Marquez,Derek Norris,Brandon Belt,Brad Miller,Evan Longoria,Brandon Crawford,Corey Dickerson,Kevin Kiermaier,Kole Calhoun
Clayton Kershaw,Michael Pineda,Kevan Smith,Jose Abreu,Yolmer Sanchez,Manny Machado,Corey Seager,Melky Cabrera,Leury Garcia,Denard Span
Clayton Kershaw,Michael Fulmer,Chris Gimenez,Miguel Cabrera,Brian Dozier,Nicholas Castellanos,Corey Seager,Robbie Grossman,Eddie Rosario,Byron Buxton
Clayton Kershaw,Michael Fulmer,Cameron Rupp,Josh Bell,Josh Harrison,David Freese,Corey Seager,Andrew McCutchen,Gregory Polanco,Denard Span
Michael Pineda,Rick Porcello,Tucker Barnhart,Cody Bellinger,Jose Peraza,Eugenio Suarez,Trea Turner,Adam Duvall,Giancarlo Stanton,Scott Schebler
Clayton Kershaw,German Marquez,Cameron Rupp,Adrian Gonzalez,Robinson Cano,Kyle Seager,Corey Seager,Nelson Cruz,Guillermo Heredia,Ben Gamel
Michael Pineda,Rick Porcello,Derek Norris,Joey Votto,Robinson Cano,Eugenio Suarez,Zack Cozart,Adam Duvall,Billy Hamilton,Denard Span
Clayton Kershaw,Michael Pineda,Cameron Rupp,Miguel Cabrera,Daniel Murphy,Nicholas Castellanos,Trea Turner,Michael Taylor,Jayson Werth,Brian Goodwin
Clayton Kershaw,Stephen Strasburg,Caleb Joseph,Tommy Joseph,Danny Espinosa,Maikel Franco,Alcides Escobar,Aaron Altherr,Howie Kendrick,Michael Saunders
Clayton Kershaw,Michael Pineda,Tucker Barnhart,Chris Carter,Starlin Castro,Chase Headley,Didi Gregorius,Giancarlo Stanton,Aaron Hicks,Lorenzo Cain
Stephen Strasburg,Michael Pineda,Derek Norris,Matt Adams,Brad Miller,Manny Machado,Tim Beckham,Corey Dickerson,Colby Rasmus,Kole Calhoun
Stephen Strasburg,Michael Pineda,Cameron Rupp,Danny Valencia,Taylor Motter,Kyle Seager,Corey Seager,Nelson Cruz,Matt Kemp,Jarrod Dyson
Rick Porcello,German Marquez,Derek Norris,Logan Morrison,Brandon Phillips,Evan Longoria,Corey Seager,Corey Dickerson,Giancarlo Stanton,Kevin Kiermaier
Stephen Strasburg,German Marquez,Cameron Rupp,Matt Holliday,Starlin Castro,Manny Machado,Didi Gregorius,Aaron Judge,Aaron Hicks,Lorenzo Cain
Clayton Kershaw,Jerad Eickhoff,Derek Norris,Adrian Gonzalez,Brad Miller,Evan Longoria,Allen Cordoba,Corey Dickerson,Kevin Kiermaier,Lorenzo Cain
Clayton Kershaw,Jerad Eickhoff,Caleb Joseph,Joey Votto,Jose Peraza,Eugenio Suarez,Alcides Escobar,Adam Duvall,Scott Schebler,Seth Smith
Stephen Strasburg,Michael Pineda,Mike Zunino,Brandon Belt,Robinson Cano,Nicholas Castellanos,Corey Seager,Nelson Cruz,Guillermo Heredia,Ben Gamel
Clayton Kershaw,Rick Porcello,Derek Norris,Victor Martinez,Brad Miller,Maikel Franco,Tim Beckham,Corey Dickerson,Kevin Kiermaier,Kole Calhoun
Stephen Strasburg,Michael Fulmer,Derek Norris,John Hicks,Jose Altuve,Josh Donaldson,Jose Iglesias,JD Martinez,Justin Upton,Mikie Mahtook
Clayton Kershaw,German Marquez,Cameron Rupp,Jose Abreu,Brandon Phillips,Todd Frazier,Corey Seager,Melky Cabrera,Avisail Garcia,Leury Garcia
Michael Pineda,German Marquez,Caleb Joseph,Joey Votto,Joe Panik,Eugenio Suarez,Zack Cozart,Mookie Betts,Adam Duvall,Scott Schebler
Yu Darvish,German Marquez,Caleb Joseph,Joey Votto,Brian Dozier,Manny Machado,Trea Turner,Adam Jones,Mark Trumbo,Seth Smith
Stephen Strasburg,Michael Fulmer,Derek Norris,Wil Myers,Yangervis Solarte,Ryan Schimpf,Allen Cordoba,Mookie Betts,Andrew Benintendi,Hunter Renfroe
Stephen Strasburg,Jerad Eickhoff,Caleb Joseph,Joey Votto,Yangervis Solarte,Eugenio Suarez,Zack Cozart,Adam Duvall,Billy Hamilton,Kole Calhoun
Clayton Kershaw,Michael Pineda,Kevan Smith,Matt Davidson,Brandon Phillips,Todd Frazier,Tim Anderson,Giancarlo Stanton,Avisail Garcia,Denard Span
Stephen Strasburg,Michael Fulmer,Caleb Joseph,Chris Davis,Jonathan Schoop,Mike Moustakas,JJ Hardy,Billy Hamilton,Andrew Benintendi,Hyun Soo Kim
Yu Darvish,Michael Fulmer,Tucker Barnhart,Miguel Cabrera,Dixon Machado,Nicholas Castellanos,Jose Iglesias,Mookie Betts,Billy Hamilton,Mikie Mahtook
Stephen Strasburg,German Marquez,Derek Norris,Brandon Belt,Brad Miller,Eduardo Nunez,Tim Beckham,Steven Souza,Andrew Benintendi,Colby Rasmus
Clayton Kershaw,Stephen Strasburg,Kevan Smith,Adrian Gonzalez,Yolmer Sanchez,Maikel Franco,Tim Anderson,Melky Cabrera,Leury Garcia,Kole Calhoun
Stephen Strasburg,Rick Porcello,Kevan Smith,Joey Votto,Jose Peraza,Eugenio Suarez,Allen Cordoba,Adam Duvall,Scott Schebler,Jarrod Dyson
Stephen Strasburg,Yu Darvish,Austin Hedges,Miguel Cabrera,Whit Merrifield,Mike Moustakas,Alcides Escobar,Billy Hamilton,Brandon Moss,Alex Gordon
Clayton Kershaw,Michael Fulmer,Martin Maldonado,Luis Valbuena,Danny Espinosa,Yunel Escobar,Trea Turner,Billy Hamilton,Giancarlo Stanton,Ben Revere
Michael Pineda,German Marquez,Derek Norris,Joey Votto,Brad Miller,Mike Moustakas,Tim Beckham,Corey Dickerson,Giancarlo Stanton,Kevin Kiermaier
Clayton Kershaw,Michael Fulmer,Luke Maile,Kendrys Morales,Joe Panik,Josh Donaldson,Alcides Escobar,Jose Bautista,Lorenzo Cain,Kevin Pillar
Stephen Strasburg,German Marquez,Cameron Rupp,Joe Mauer,Brian Dozier,Miguel Sano,Corey Seager,Robbie Grossman,Max Kepler,Denard Span
