P,P,C,1B,2B,3B,SS,OF,OF,OF
Stephen Strasburg,Michael Fulmer,Yasmani Grandal,Adrian Gonzalez,Logan Forsythe,Nicholas Castellanos,Corey Seager,Giancarlo Stanton,Lorenzo Cain,Denard Span
Clayton Kershaw,German Marquez,Yasmani Grandal,Matt Adams,Brandon Phillips,Nicholas Castellanos,Corey Seager,Matt Kemp,Nick Markakis,Denard Span
Clayton Kershaw,Michael Pineda,Yasmani Grandal,Adrian Gonzalez,Logan Forsythe,Maikel Franco,Corey Seager,Andrew Benintendi,Denard Span,Kole Calhoun
Clayton Kershaw,Michael Pineda,Yasmani Grandal,Miguel Cabrera,Dixon Machado,Nicholas Castellanos,Jose Iglesias,Giancarlo Stanton,Lorenzo Cain,Denard Span
Clayton Kershaw,German Marquez,Yasmani Grandal,Adrian Gonzalez,Logan Forsythe,Manny Machado,Corey Seager,Nick Markakis,Lorenzo Cain,Seth Smith
Stephen Strasburg,Michael Fulmer,Yasmani Grandal,Chris Davis,Jonathan Schoop,Manny Machado,Corey Seager,Mark Trumbo,Denard Span,Seth Smith
Stephen Strasburg,Michael Fulmer,Salvador Perez,Eric Hosmer,Brandon Phillips,Mike Moustakas,Corey Seager,Andrew Benintendi,Lorenzo Cain,Denard Span
Stephen Strasburg,Michael Fulmer,Yasmani Grandal,Miguel Cabrera,Brandon Phillips,Nicholas Castellanos,Brandon Crawford,Matt Kemp,Ender Inciarte,Nick Markakis
Clayton Kershaw,Michael Fulmer,Yasmani Grandal,Eric Hosmer,Joe Panik,Mike Moustakas,Alcides Escobar,Giancarlo Stanton,Lorenzo Cain,Denard Span
Michael Pineda,Michael Fulmer,Yasmani Grandal,Adrian Gonzalez,Logan Forsythe,Manny Machado,Corey Seager,Mookie Betts,Matt Kemp,Justin Upton
Clayton Kershaw,Michael Fulmer,Yasmani Grandal,Tommy Joseph,Brandon Phillips,Maikel Franco,Corey Seager,Aaron Altherr,Howie Kendrick,Denard Span
Stephen Strasburg,German Marquez,Yasmani Grandal,Adrian Gonzalez,Logan Forsythe,Eduardo Nunez,Corey Seager,Billy Hamilton,Justin Upton,Kole Calhoun
Clayton Kershaw,Rick Porcello,Yasmani Grandal,Adrian Gonzalez,Logan Forsythe,Nicholas Castellanos,Corey Seager,Ender Inciarte,Justin Upton,Mikie Mahtook
Stephen Strasburg,Michael Fulmer,Salvador Perez,Matt Adams,Brandon Phillips,Manny Machado,Corey Seager,Matt Kemp,Nick Markakis,Kole Calhoun
Clayton Kershaw,German Marquez,Salvador Perez,Eric Hosmer,Brandon Phillips,Maikel Franco,Corey Seager,Giancarlo Stanton,Jorge Bonifacio,Lorenzo Cain
Stephen Strasburg,Michael Fulmer,Yasmani Grandal,Miguel Cabrera,Dixon Machado,Nicholas Castellanos,Jose Iglesias,Billy Hamilton,Andrew Benintendi,Justin Upton
Clayton Kershaw,German Marquez,Yasmani Grandal,Miguel Cabrera,Brandon Phillips,Manny Machado,Alcides Escobar,Adam Jones,Mark Trumbo,Seth Smith
Clayton Kershaw,Stephen Strasburg,Yasmani Grandal,Adrian Gonzalez,Dixon Machado,Nicholas Castellanos,Jose Iglesias,Seth Smith,Mikie Mahtook,Kole Calhoun
Clayton Kershaw,Michael Fulmer,Caleb Joseph,Miguel Cabrera,Joe Panik,Manny Machado,Corey Seager,Adam Jones,Denard Span,Seth Smith
Stephen Strasburg,Michael Pineda,Yasmani Grandal,Matt Adams,Brandon Phillips,Maikel Franco,Allen Cordoba,Giancarlo Stanton,Matt Kemp,Nick Markakis
Clayton Kershaw,Michael Pineda,Yasmani Grandal,Miguel Cabrera,Brandon Phillips,Mike Moustakas,Alcides Escobar,Andrew Benintendi,Lorenzo Cain,Alex Gordon
Clayton Kershaw,Michael Fulmer,Yasmani Grandal,Adrian Gonzalez,Logan Forsythe,Eduardo Nunez,Corey Seager,Scott Schebler,Jarrod Dyson,Franchy Cordero
Michael Pineda,Michael Fulmer,Yasmani Grandal,Miguel Cabrera,Dee Gordon,Nicholas Castellanos,Corey Seager,Giancarlo Stanton,Marcell Ozuna,Christian Yelich
Stephen Strasburg,Rick Porcello,Yasmani Grandal,Adrian Gonzalez,Logan Forsythe,Maikel Franco,Corey Seager,Mookie Betts,Nick Markakis,Jarrod Dyson
Clayton Kershaw,Michael Pineda,Salvador Perez,Eric Hosmer,Joe Panik,Mike Moustakas,Corey Seager,Nick Markakis,Lorenzo Cain,Kole Calhoun
Clayton Kershaw,German Marquez,Yasmani Grandal,Chris Davis,Jonathan Schoop,Manny Machado,Brandon Crawford,Giancarlo Stanton,Mark Trumbo,Kole Calhoun
Stephen Strasburg,Michael Pineda,Yasmani Grandal,Adrian Gonzalez,Logan Forsythe,Mike Moustakas,Corey Seager,Ender Inciarte,Seth Smith,Franchy Cordero
Stephen Strasburg,Michael Pineda,Tyler Flowers,Matt Adams,Joe Panik,Nicholas Castellanos,Corey Seager,Matt Kemp,Nick Markakis,Lorenzo Cain
Yu Darvish,Michael Pineda,Yasmani Grandal,Cody Bellinger,Brandon Phillips,Manny Machado,Corey Seager,Matt Kemp,Ender Inciarte,Nick Markakis
Clayton Kershaw,Rick Porcello,Yasmani Grandal,Brandon Belt,Brandon Phillips,Maikel Franco,Alcides Escobar,Matt Kemp,Ender Inciarte,Nick Markakis
Stephen Strasburg,Michael Fulmer,Yasmani Grandal,John Hicks,Brandon Phillips,Manny Machado,Corey Seager,JD Martinez,Justin Upton,Mikie Mahtook
Clayton Kershaw,Michael Fulmer,Tyler Flowers,Matt Adams,Yangervis Solarte,Maikel Franco,Corey Seager,Matt Kemp,Nick Markakis,Seth Smith
Stephen Strasburg,German Marquez,Yasmani Grandal,Eric Hosmer,Brandon Phillips,Mike Moustakas,Alcides Escobar,Mookie Betts,Ender Inciarte,Lorenzo Cain
Stephen Strasburg,Gerrit Cole,Yasmani Grandal,Adrian Gonzalez,Logan Forsythe,Manny Machado,Corey Seager,Andrew Benintendi,Mark Trumbo,Mikie Mahtook
Clayton Kershaw,German Marquez,Salvador Perez,Miguel Cabrera,Dixon Machado,Nicholas Castellanos,Jose Iglesias,Mookie Betts,Andrew Benintendi,Seth Smith
Stephen Strasburg,German Marquez,Gary Sanchez,Adrian Gonzalez,Joe Panik,Manny Machado,Corey Seager,Adam Jones,Mark Trumbo,Seth Smith
Stephen Strasburg,German Marquez,Cameron Rupp,Adrian Gonzalez,Brandon Phillips,Mike Moustakas,Corey Seager,Matt Kemp,Ender Inciarte,Nick Markakis
Stephen Strasburg,German Marquez,Yasmani Grandal,Tommy Joseph,Cesar Hernandez,Nicholas Castellanos,Corey Seager,Giancarlo Stanton,Aaron Altherr,Howie Kendrick
Yu Darvish,German Marquez,Yasmani Grandal,Adrian Gonzalez,Logan Forsythe,Eugenio Suarez,Corey Seager,Mookie Betts,Giancarlo Stanton,Andrew Benintendi
Clayton Kershaw,Michael Fulmer,Salvador Perez,Eric Hosmer,Robinson Cano,Nicholas Castellanos,Corey Seager,Jorge Bonifacio,Brandon Moss,Denard Span
Clayton Kershaw,Michael Fulmer,Yasmani Grandal,Chris Davis,Joe Panik,Manny Machado,Allen Cordoba,Adam Jones,Mark Trumbo,Lorenzo Cain
Clayton Kershaw,Michael Fulmer,Tucker Barnhart,Miguel Cabrera,Jose Peraza,Eugenio Suarez,Corey Seager,Scott Schebler,Denard Span,Kole Calhoun
Clayton Kershaw,Michael Pineda,Yasmani Grandal,John Hicks,Brandon Phillips,Nicholas Castellanos,Jose Iglesias,Mookie Betts,Justin Upton,Mikie Mahtook
Clayton Kershaw,Michael Pineda,Cameron Rupp,Matt Adams,Brandon Phillips,Manny Machado,Alcides Escobar,Matt Kemp,Nick Markakis,Lorenzo Cain
Stephen Strasburg,Michael Pineda,Salvador Perez,Eric Hosmer,Yangervis Solarte,Manny Machado,Corey Seager,Ender Inciarte,Jorge Bonifacio,Lorenzo Cain
Clayton Kershaw,Clayton Richard,Salvador Perez,Miguel Cabrera,Brandon Phillips,Eduardo Nunez,Corey Seager,Matt Kemp,Ender Inciarte,Nick Markakis
Michael Pineda,Michael Fulmer,Yasmani Grandal,Joey Votto,Brandon Phillips,Eugenio Suarez,Corey Seager,Adam Duvall,Scott Schebler,Denard Span
Clayton Kershaw,German Marquez,Salvador Perez,Eric Hosmer,Jason Kipnis,Mike Moustakas,Trea Turner,Lorenzo Cain,Denard Span,Seth Smith
Clayton Kershaw,Michael Fulmer,Yasmani Grandal,Wil Myers,Yangervis Solarte,Ryan Schimpf,Allen Cordoba,Giancarlo Stanton,Justin Upton,Denard Span
Stephen Strasburg,Michael Pineda,Caleb Joseph,Matt Adams,Brandon Phillips,Manny Machado,Corey Seager,Adam Jones,Andrew Benintendi,Seth Smith
Clayton Kershaw,Michael Pineda,Cameron Rupp,Tommy Joseph,Joe Panik,Maikel Franco,Corey Seager,Giancarlo Stanton,Denard Span,Michael Saunders
Clayton Kershaw,Michael Pineda,Yasmani Grandal,Chris Davis,Jonathan Schoop,Nicholas Castellanos,Corey Seager,Mark Trumbo,Hyun Soo Kim,Franchy Cordero
Clayton Kershaw,German Marquez,Tyler Flowers,Matt Adams,Joe Panik,Adonis Garcia,Corey Seager,Matt Kemp,Andrew Benintendi,Kole Calhoun
Clayton Kershaw,Michael Fulmer,Gary Sanchez,Brandon Belt,Dixon Machado,Nicholas Castellanos,Jose Iglesias,Giancarlo Stanton,Andrew Benintendi,Mikie Mahtook
Stephen Strasburg,Michael Fulmer,Salvador Perez,Eric Hosmer,Cesar Hernandez,Nicholas Castellanos,Trea Turner,Giancarlo Stanton,Jorge Bonifacio,Lorenzo Cain
Yu Darvish,Michael Pineda,Yasmani Grandal,Adrian Gonzalez,Logan Forsythe,Nicholas Castellanos,Corey Seager,Billy Hamilton,Marcell Ozuna,Nick Markakis
Michael Pineda,Michael Fulmer,Sandy Leon,Miguel Cabrera,Joe Panik,Pablo Sandoval,Corey Seager,Mookie Betts,Giancarlo Stanton,Andrew Benintendi
Stephen Strasburg,German Marquez,Sandy Leon,Miguel Cabrera,Josh Rutledge,Pablo Sandoval,Corey Seager,Mookie Betts,Lorenzo Cain,Denard Span
Clayton Kershaw,Clayton Richard,Yasmani Grandal,Adrian Gonzalez,Logan Forsythe,Mike Moustakas,Corey Seager,Giancarlo Stanton,Matt Kemp,Rajai Davis
Stephen Strasburg,Michael Pineda,Yasmani Grandal,Brandon Belt,Yangervis Solarte,Manny Machado,Brandon Crawford,Adam Jones,Mark Trumbo,Seth Smith
Clayton Kershaw,Michael Fulmer,Yan Gomes,Adrian Gonzalez,Brandon Phillips,Manny Machado,Allen Cordoba,Matt Kemp,Ender Inciarte,Nick Markakis
Michael Pineda,Michael Fulmer,Gary Sanchez,Chris Davis,Brandon Phillips,Manny Machado,Corey Seager,Giancarlo Stanton,Adam Jones,Mark Trumbo
