Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Sck,Int,FF,FR,Fantasy Points
43,16510,Jerick McKinnon,RB,4,MIN,NYG,0,0,0,85,1,3,10,0,0,0,0,0,18.50
44,14252,Kirk Cousins,QB,4,WAS,CLE,183,3,1,0,0,0,0,0,0,0,0,0,18.32
45,15616,Fozzy Whittaker,RB,4,CAR,ATL,0,0,0,6,0,9,86,0,0,0,0,0,18.20
46,18055,Dak Prescott,QB,4,DAL,SF,245,2,0,3,0,0,0,0,0,0,0,0,18.10
47,14053,Brock Osweiler,QB,4,HOU,TEN,254,2,2,14,0,0,0,0,0,0,0,0,17.56
48,14005,TY Hilton,WR,4,IND,JAX,0,0,0,0,0,7,42,1,0,0,0,0,17.20
49,32,Los Angeles Rams,DST,4,LA,ARI,0,0,0,0,0,0,0,0,3,3,2,2,17
50,12831,Tyrod Taylor,QB,4,BUF,NE,246,1,0,28,0,0,0,0,0,0,0,0,16.64
51,16263,Allen Robinson,WR,4,JAX,IND,0,0,0,0,0,5,55,1,0,0,0,0,16.50
52,13275,Kyle Rudolph,TE,4,MIN,NYG,0,0,0,0,0,5,55,1,0,0,0,0,16.50
53,17975,Hunter Henry,TE,4,SD,NO,0,0,0,0,0,4,61,1,0,0,0,0,16.10
54,14871,Robert Woods,WR,4,BUF,NE,0,0,0,0,0,7,89,0,0,0,0,0,15.90
55,16553,Corey Brown,WR,4,CAR,ATL,0,0,0,0,0,5,48,1,0,0,0,0,15.80
56,16797,TJ Yeldon,RB,4,JAX,IND,0,0,0,71,0,4,46,0,0,0,0,0,15.70
57,13320,Cam Newton,QB,4,CAR,ATL,165,1,0,30,0,0,0,0,0,0,0,0,15.60
58,16847,David Johnson,RB,4,ARI,LA,0,0,0,83,0,4,41,0,0,0,0,0,15.40
59,15066,Brice Butler,WR,4,DAL,SF,0,0,0,0,0,5,41,1,0,0,0,0,15.10
60,11527,Sam Bradford,QB,4,MIN,NYG,262,1,0,6,0,0,0,0,0,0,0,0,15.08
61,37,Buffalo Bills,DST,4,BUF,NE,0,0,0,0,0,0,0,0,3,0,2,1,15
62,49,Denver Broncos,DST,4,DEN,TB,0,0,0,0,0,0,0,0,5,2,1,1,15
63,13693,Terrelle Pryor,WR,4,CLE,WAS,0,0,0,-6,0,5,46,1,0,0,0,0,15
64,16668,Carlos Hyde,RB,4,SF,DAL,0,0,0,74,1,1,5,0,0,0,0,0,14.90
65,12083,Derek Anderson,QB,4,CAR,ATL,172,2,2,0,0,0,0,0,0,0,0,0,14.88
66,16200,CJ Fiedorowicz,TE,4,HOU,TEN,0,0,0,0,0,4,48,1,0,0,0,0,14.80
67,12841,Andy Dalton,QB,4,CIN,MIA,296,1,0,-12,0,0,0,0,0,0,0,0,14.64
68,15196,Kenny Stills,WR,4,MIA,CIN,0,0,0,0,0,1,74,1,0,0,0,0,14.40
69,16524,Devonta Freeman,RB,4,ATL,CAR,0,0,0,57,1,2,7,0,0,0,0,0,14.40
70,17960,Michael Thomas,WR,4,NO,SD,0,0,0,0,0,4,44,1,0,0,0,0,14.40
71,15088,Terrance Williams,WR,4,DAL,SF,0,0,0,0,0,4,44,1,0,0,0,0,14.40
72,12800,Bilal Powell,RB,4,NYJ,SEA,0,0,0,26,0,6,54,0,0,0,0,0,14
73,7242,Drew Brees,QB,4,NO,SD,207,2,2,-4,0,0,0,0,0,0,0,0,13.88
74,13791,Lamar Miller,RB,4,HOU,TEN,0,0,0,82,0,3,26,0,0,0,0,0,13.80
75,16848,Sammie Coates,WR,4,PIT,KC,0,0,0,-1,0,6,79,0,0,0,0,0,13.80
76,16790,Phillip Dorsett,WR,4,IND,JAX,0,0,0,3,0,1,64,1,0,0,0,0,13.70
77,12982,Blaine Gabbert,QB,4,SF,DAL,196,1,1,27,0,0,0,0,0,0,0,0,13.54
78,2428,Carson Palmer,QB,4,ARI,LA,288,1,1,0,0,0,0,0,0,0,0,0,13.52
79,13852,Bobby Rainey,RB,4,NYG,MIN,0,0,0,22,0,7,43,0,0,0,0,0,13.50
80,15048,Travis Kelce,TE,4,KC,PIT,0,0,0,0,0,5,23,1,0,0,0,0,13.30
81,16771,Todd Gurley,RB,4,LA,ARI,0,0,0,33,0,5,49,0,0,0,0,0,13.20
82,18082,Tyreek Hill,WR,4,KC,PIT,0,0,0,-2,0,5,24,1,0,0,0,0,13.20
83,16020,Jarvis Landry,WR,4,MIA,CIN,0,0,0,0,0,7,61,0,0,0,0,0,13.10
84,16762,Jameis Winston,QB,4,TB,DEN,179,0,2,19,1,0,0,0,0,0,0,0,13.06
85,7,Cincinnati Bengals,DST,4,CIN,MIA,0,0,0,0,0,0,0,0,5,1,1,1,13
86,16837,Chris Conley,WR,4,KC,PIT,0,0,0,0,0,6,70,0,0,0,0,0,13
87,16550,Kelvin Benjamin,WR,4,CAR,ATL,0,0,0,0,0,3,39,1,0,0,0,0,12.90
88,14496,Garrett Celek,TE,4,SF,DAL,0,0,0,0,0,5,79,0,0,0,0,0,12.90
89,13171,Aldrick Robinson,WR,4,ATL,CAR,0,0,0,0,0,2,48,1,0,0,0,0,12.80
90,8914,Jeremy Maclin,WR,4,KC,PIT,0,0,0,0,0,5,78,0,0,0,0,0,12.80
91,16253,Allen Hurns,WR,4,JAX,IND,0,0,0,0,0,2,47,1,0,0,0,0,12.70
92,4577,Gary Barnidge,TE,4,CLE,WAS,0,0,0,0,0,7,57,0,0,0,0,0,12.70
93,14478,Michael Floyd,WR,4,ARI,LA,0,0,0,0,0,3,36,1,0,0,0,0,12.60
94,16838,Duke Johnson,RB,4,CLE,WAS,0,0,0,45,0,6,31,0,0,0,0,0,12.60
95,13870,Marvin Jones,WR,4,DET,CHI,0,0,0,0,0,5,74,0,0,0,0,0,12.40
96,15020,CJ Anderson,RB,4,DEN,TB,0,0,0,49,1,1,3,0,0,0,0,0,12.20
97,8532,Kenny Britt,WR,4,LA,ARI,0,0,0,0,0,4,82,0,0,0,0,0,12.20
98,17966,Cody Kessler,QB,4,CLE,WAS,223,1,1,2,0,0,0,0,0,0,0,0,12.12
99,12415,Zach Miller,TE,4,CHI,DET,0,0,0,0,0,3,31,1,0,0,0,0,12.10
100,14973,Markus Wheaton,WR,4,PIT,KC,0,0,0,0,0,1,30,1,0,0,0,0,12
101,15102,Chris Thompson,RB,4,WAS,CLE,0,0,0,24,0,2,16,1,0,0,0,0,12
102,18157,Charone Peake,WR,4,NYJ,SEA,0,0,0,0,1,3,30,0,0,0,0,0,12
103,16063,Quincy Enunwa,WR,4,NYJ,SEA,0,0,0,0,0,6,60,0,0,0,0,0,12
104,8283,Ryan Fitzpatrick,QB,4,NYJ,SEA,261,1,3,5,0,0,0,0,0,0,0,0,11.94
105,16593,Cameron Brate,TE,4,TB,DEN,0,0,0,0,0,5,67,0,0,0,0,0,11.70
106,722,Jason Witten,TE,4,DAL,SF,0,0,0,0,0,7,47,0,0,0,0,0,11.70
107,14901,Kyle Juszczyk,FB,4,BAL,OAK,0,0,0,0,0,6,56,0,0,0,0,0,11.60
108,16768,Kevin White,WR,4,CHI,DET,0,0,0,0,0,6,55,0,0,0,0,0,11.50
109,5571,Larry Fitzgerald,WR,4,ARI,LA,0,0,0,1,0,5,62,0,0,0,0,0,11.30
110,18602,Tanner Mcevoy,WR,4,SEA,NYJ,0,0,0,0,0,1,42,1,0,0,0,0,11.20
111,17963,Austin Hooper,TE,4,ATL,CAR,0,0,0,0,0,1,42,1,0,0,0,0,11.20
112,16056,James White,RB,4,NE,BUF,0,0,0,12,0,5,50,0,0,0,0,0,11.20
113,90,Seattle Seahawks,DST,4,SEA,NYJ,0,0,0,0,0,0,0,0,4,3,1,0,11
114,2,Atlanta Falcons,DST,4,ATL,CAR,0,0,0,0,0,0,0,0,1,2,0,0,11
115,16597,Mike Evans,WR,4,TB,DEN,0,0,0,0,0,5,59,0,0,0,0,0,10.90
116,16008,Orleans Darkwa,RB,4,NYG,MIN,0,0,0,48,1,0,0,0,0,0,0,0,10.80
117,8529,Mike Wallace,WR,4,BAL,OAK,0,0,0,3,0,4,44,0,0,0,0,0,10.70
118,17929,Paxton Lynch,QB,4,DEN,TB,170,1,0,-4,0,0,0,0,0,0,0,0,10.40
119,14141,Cole Beasley,WR,4,DAL,SF,0,0,0,7,0,3,66,0,0,0,0,0,10.30
120,9038,Matthew Stafford,QB,4,DET,CHI,213,0,2,17,0,0,0,0,0,0,0,0,10.22
121,13788,Rishard Matthews,WR,4,TEN,HOU,0,0,0,0,0,2,82,0,0,0,0,0,10.20
122,16326,Seth Roberts,WR,4,OAK,BAL,0,0,0,0,0,3,12,1,0,0,0,0,10.20
123,13386,Lance Kendricks,TE,4,LA,ARI,0,0,0,0,0,5,52,0,0,0,0,0,10.20
124,16308,Albert Wilson,WR,4,KC,PIT,0,0,0,0,0,5,52,0,0,0,0,0,10.20
125,8771,Darrius Heyward-Bey,WR,4,PIT,KC,0,0,0,0,0,1,31,1,0,0,0,0,10.10
126,18217,Josh Ferguson,RB,4,IND,JAX,0,0,0,-2,0,7,33,0,0,0,0,0,10.10
127,13,Houston Texans,DST,4,HOU,TEN,0,0,0,0,0,0,0,0,1,1,1,0,10
128,17972,Paul Perkins,RB,4,NYG,MIN,0,0,0,8,0,2,72,0,0,0,0,0,10
129,12246,Victor Cruz,WR,4,NYG,MIN,0,0,0,0,0,5,50,0,0,0,0,0,10
130,13255,Matt Asiata,RB,4,MIN,NYG,0,0,0,6,1,2,12,0,0,0,0,0,9.80
131,15126,Theo Riddick,RB,4,DET,CHI,0,0,0,31,0,4,27,0,0,0,0,0,9.80
132,16765,Amari Cooper,WR,4,OAK,BAL,0,0,0,0,0,5,48,0,0,0,0,0,9.80
133,10949,CJ Spiller,RB,4,SEA,NYJ,0,0,0,12,0,2,5,1,0,0,0,0,9.70
134,12751,Charles Clay,TE,4,BUF,NE,0,0,0,0,0,5,47,0,0,0,0,0,9.70
135,15261,Spencer Ware,RB,4,KC,PIT,0,0,0,82,0,1,14,0,0,0,0,0,9.60
136,16906,Stefon Diggs,WR,4,MIN,NYG,0,0,0,-1,0,5,47,0,0,0,0,0,9.60
137,13799,Ryan Tannehill,QB,4,MIA,CIN,189,1,1,0,0,0,0,0,0,0,0,0,9.56
138,18018,Jacoby Brissett,QB,4,NE,BUF,205,0,0,23,0,0,0,0,0,0,0,0,9.50
139,16920,Jesse James,TE,4,PIT,KC,0,0,0,0,0,2,15,1,0,0,0,0,9.50
140,4932,Eli Manning,QB,4,NYG,MIN,261,0,1,0,0,0,0,0,0,0,0,0,9.44
141,13460,Doug Baldwin,WR,4,SEA,NYJ,0,0,0,0,0,4,54,0,0,0,0,0,9.40
142,11712,Anquan Boldin,WR,4,DET,CHI,0,0,0,0,0,6,31,0,0,0,0,0,9.10
143,16763,Marcus Mariota,QB,4,TEN,HOU,202,0,1,20,0,0,0,0,0,0,0,0,9.08
144,11,Detroit Lions,DST,4,DET,CHI,0,0,0,0,0,0,0,0,2,0,0,0,9
145,28,Pittsburgh Steelers,DST,4,PIT,KC,0,0,0,0,0,0,0,0,4,1,2,1,9
146,15141,Charles Johnson,WR,4,MIN,NYG,0,0,0,0,0,2,70,0,0,0,0,0,9
147,17048,Tyrell Williams,WR,4,SD,NO,0,0,0,0,0,5,40,0,0,0,0,0,9
148,15150,Cordarrelle Patterson,WR,4,MIN,NYG,0,0,0,2,0,5,38,0,0,0,0,0,9
149,12296,LeGarrette Blount,RB,4,NE,BUF,0,0,0,54,0,3,4,0,0,0,0,0,8.80
150,16917,CJ Uzomah,TE,4,CIN,MIA,0,0,0,0,0,4,45,0,0,0,0,0,8.50
151,14985,Ryan Griffin,TE,4,HOU,TEN,0,0,0,0,0,3,54,0,0,0,0,0,8.40
152,11463,Brandon LaFell,WR,4,CIN,MIA,0,0,0,0,0,4,44,0,0,0,0,0,8.40
153,852,Jacob Tamme,TE,4,ATL,CAR,0,0,0,0,0,2,3,1,0,0,0,0,8.30
154,17754,Will Tye,TE,4,NYG,MIN,0,0,0,0,0,4,43,0,0,0,0,0,8.30
155,16451,Eric Ebron,TE,4,DET,CHI,0,0,0,0,0,4,42,0,0,0,0,0,8.20
156,16831,Jaelen Strong,WR,4,HOU,TEN,0,0,0,0,0,5,31,0,0,0,0,0,8.10
157,52,Jacksonville Jaguars,DST,4,JAX,IND,0,0,0,0,0,0,0,0,6,1,1,0,8
158,97,Washington Redskins,DST,4,WAS,CLE,0,0,0,0,0,0,0,0,1,1,2,2,8
159,69,New Orleans Saints,DST,4,NO,SD,0,0,0,0,0,0,0,0,3,1,2,2,8
160,67,Minnesota Vikings,DST,4,MIN,NYG,0,0,0,0,0,0,0,0,0,1,0,1,8
161,7580,DeAngelo Williams,RB,4,PIT,KC,0,0,0,7,1,1,2,0,0,0,0,0,7.90
162,16129,Taylor Gabriel,WR,4,ATL,CAR,0,0,0,0,0,3,49,0,0,0,0,0,7.90
163,6767,Pierre Garcon,WR,4,WAS,CLE,0,0,0,0,0,4,39,0,0,0,0,0,7.90
164,13887,Travis Benjamin,WR,4,SD,NO,0,0,0,0,0,4,48,0,0,0,0,0,7.80
165,11565,Andre Roberts,WR,4,DET,CHI,0,0,0,0,0,1,8,0,0,0,0,0,7.80
166,16802,Devin Funchess,WR,4,CAR,ATL,0,0,0,0,0,2,56,0,0,0,0,0,7.60
167,14187,Alshon Jeffery,WR,4,CHI,DET,0,0,0,0,0,3,46,0,0,0,0,0,7.60
168,14916,Giovani Bernard,RB,4,CIN,MIA,0,0,0,18,0,3,24,0,0,0,0,0,7.20
169,16112,Jeremy Hill,RB,4,CIN,MIA,0,0,0,71,0,0,0,0,0,0,0,0,7.10
170,5,Carolina Panthers,DST,4,CAR,ATL,0,0,0,0,0,0,0,0,3,1,0,0,7
171,38,Chicago Bears,DST,4,CHI,DET,0,0,0,0,0,0,0,0,2,2,0,0,7
172,17961,Sterling Shepard,WR,4,NYG,MIN,0,0,0,0,0,4,30,0,0,0,0,0,7
173,3519,Vincent Jackson,WR,4,TB,DEN,0,0,0,0,0,3,38,0,0,0,0,0,6.80
174,16258,Marqise Lee,WR,4,JAX,IND,0,0,0,0,0,4,28,0,0,0,0,0,6.80
175,17167,Cameron Meredith,WR,4,CHI,DET,0,0,0,0,0,4,28,0,0,0,0,0,6.80
176,17009,Trevor Siemian,QB,4,DEN,TB,68,1,0,0,0,0,0,0,0,0,0,0,6.72
177,16909,Jay Ajayi,RB,4,MIA,CIN,0,0,0,33,0,2,13,0,0,0,0,0,6.60
178,18061,Deandre Washington,RB,4,OAK,BAL,0,0,0,30,0,3,16,0,0,0,0,0,6.60
179,2699,Matt Forte,RB,4,NYJ,SEA,0,0,0,27,0,2,16,0,0,0,0,0,6.30
180,2429,Andre Johnson,WR,4,TEN,HOU,0,0,0,0,0,3,33,0,0,0,0,0,6.30
181,16834,Tevin Coleman,RB,4,ATL,CAR,0,0,0,19,0,3,14,0,0,0,0,0,6.30
182,16651,Walter Powell,WR,4,BUF,NE,0,0,0,0,0,4,22,0,0,0,0,0,6.20
183,16568,Brandin Cooks,WR,4,NO,SD,0,0,0,0,0,3,31,0,0,0,0,0,6.10
184,18361,Chester Rogers,WR,4,IND,JAX,0,0,0,0,0,2,39,0,0,0,0,0,5.90
185,12847,Andrew Hawkins,WR,4,CLE,WAS,0,0,0,0,0,3,28,0,0,0,0,0,5.80
186,18036,Ricardo Louis,WR,4,CLE,WAS,0,0,0,0,0,3,28,0,0,0,0,0,5.80
187,7175,Delanie Walker,TE,4,TEN,HOU,0,0,0,0,0,2,34,0,0,0,0,0,5.40
188,16787,Breshad Perriman,WR,4,BAL,OAK,0,0,0,0,0,3,24,0,0,0,0,0,5.40
189,14872,Mike Gillislee,RB,4,BUF,NE,0,0,0,30,0,1,13,0,0,0,0,0,5.30
190,14749,Jermaine Kearse,WR,4,SEA,NYJ,0,0,0,0,0,3,23,0,0,0,0,0,5.30
191,16389,Odell Beckham Jr,WR,4,NYG,MIN,0,0,0,0,0,3,23,0,0,0,0,0,5.30
192,34,Tennessee Titans,DST,4,TEN,HOU,0,0,0,0,0,0,0,0,1,2,0,0,5
193,1,Arizona Cardinals,DST,4,ARI,LA,0,0,0,0,0,0,0,0,2,0,1,1,5
194,13997,Coby Fleener,TE,4,NO,SD,0,0,0,0,0,3,19,0,0,0,0,0,4.90
195,16886,Javorius Allen,RB,4,BAL,OAK,0,0,0,13,0,2,15,0,0,0,0,0,4.80
196,11017,Dennis Pitta,TE,4,BAL,OAK,0,0,0,0,0,3,17,0,0,0,0,0,4.70
197,12551,Jordan Norwood,WR,4,DEN,TB,0,0,0,0,0,2,25,0,0,0,0,0,4.50
198,16609,Charles Sims,RB,4,TB,DEN,0,0,0,28,0,2,7,0,0,0,0,0,4.50
199,17023,Zach Zenner,RB,4,DET,CHI,0,0,0,12,0,1,22,0,0,0,0,0,4.40
200,15071,Latavius Murray,RB,4,OAK,BAL,0,0,0,19,0,2,5,0,0,0,0,0,4.40
201,16829,Clive Walford,TE,4,OAK,BAL,0,0,0,0,0,2,23,0,0,0,0,0,4.30
202,13878,Mohamed Sanu,WR,4,ATL,CAR,0,0,0,0,0,2,22,0,0,0,0,0,4.20
203,16866,Jamison Crowder,WR,4,WAS,CLE,0,0,0,0,0,2,21,0,0,0,0,0,4.10
204,15534,Adam Thielen,WR,4,MIN,NYG,0,0,0,0,0,2,21,0,0,0,0,0,4.10
205,8,Cleveland Browns,DST,4,CLE,WAS,0,0,0,0,0,0,0,0,3,1,1,0,4
206,83,Oakland Raiders,DST,4,OAK,BAL,0,0,0,0,0,0,0,0,2,0,3,1,4
207,95,Tampa Bay Buccaneers,DST,4,TB,DEN,0,0,0,0,0,0,0,0,4,0,0,0,4
208,48,Dallas Cowboys,DST,4,DAL,SF,0,0,0,0,0,0,0,0,1,1,0,0,4
209,16775,Devante Parker,WR,4,MIA,CIN,0,0,0,0,0,2,20,0,0,0,0,0,4
210,13987,Dwayne Allen,TE,4,IND,JAX,0,0,0,0,0,2,20,0,0,0,0,0,4
211,16954,Nick O'Leary,TE,4,BUF,NE,0,0,0,0,0,2,20,0,0,0,0,0,4
212,13299,Jacquizz Rodgers,RB,4,TB,DEN,0,0,0,25,0,1,4,0,0,0,0,0,3.90
213,12722,Kamar Aiken,WR,4,BAL,OAK,0,0,0,0,0,3,9,0,0,0,0,0,3.90
214,16694,Paul Richardson,WR,4,SEA,NYJ,0,0,0,0,0,1,27,0,0,0,0,0,3.70
215,12153,Ed Dickson,TE,4,CAR,ATL,0,0,0,0,0,2,17,0,0,0,0,0,3.70
216,16567,Brandon Coleman,WR,4,NO,SD,0,0,0,0,0,2,17,0,0,0,0,0,3.70
217,8508,David Johnson,TE,4,PIT,KC,0,0,0,0,0,1,26,0,0,0,0,0,3.60
218,16083,Crockett Gillmore,TE,4,BAL,OAK,0,0,0,0,0,2,16,0,0,0,0,0,3.60
219,14731,Lance Dunbar,RB,4,DAL,SF,0,0,0,2,0,2,14,0,0,0,0,0,3.60
220,18058,Tajae Sharpe,WR,4,TEN,HOU,0,0,0,0,0,2,15,0,0,0,0,0,3.50
221,13741,Brandon Bolden,RB,4,NE,BUF,0,0,0,0,0,2,15,0,0,0,0,0,3.50
222,6828,Chris Johnson,RB,4,ARI,LA,0,0,0,34,0,0,0,0,0,0,0,0,3.40
223,14269,Alfred Morris,RB,4,DAL,SF,0,0,0,34,0,0,0,0,0,0,0,0,3.40
224,16919,JJ Nelson,WR,4,ARI,LA,0,0,0,0,0,1,24,0,0,0,0,0,3.40
225,13957,Kendall Wright,WR,4,TEN,HOU,0,0,0,0,0,2,14,0,0,0,0,0,3.40
226,12109,Ted Ginn,WR,4,CAR,ATL,0,0,0,0,0,2,14,0,0,0,0,0,3.40
227,16189,Alfred Blue,RB,4,HOU,TEN,0,0,0,19,0,1,4,0,0,0,0,0,3.30
228,16141,Willie Snead,WR,4,NO,SD,0,0,0,0,0,1,23,0,0,0,0,0,3.30
229,18187,Robby Anderson,WR,4,NYJ,SEA,0,0,0,0,0,2,12,0,0,0,0,0,3.20
230,15045,Knile Davis,RB,4,KC,PIT,0,0,0,-2,0,2,14,0,0,0,0,0,3.20
231,11611,Golden Tate,WR,4,DET,CHI,0,0,0,0,0,1,1,0,0,0,0,0,3.10
232,11220,Dexter McCluster,RB,4,SD,NO,0,0,0,2,0,2,9,0,0,0,0,0,3.10
233,21,New England Patriots,DST,4,NE,BUF,0,0,0,0,0,0,0,0,2,0,0,0,3
234,17970,Devontae Booker,RB,4,DEN,TB,0,0,0,30,0,0,0,0,0,0,0,0,3
235,18690,Jalen Richard,RB,4,OAK,BAL,0,0,0,15,0,1,5,0,0,0,0,0,3
236,11345,Logan Paulsen,TE,4,CHI,DET,0,0,0,0,0,2,10,0,0,0,0,0,3
237,12239,Chris Ivory,RB,4,JAX,IND,0,0,0,29,0,0,0,0,0,0,0,0,2.90
238,16853,Jeff Heuerman,TE,4,DEN,TB,0,0,0,0,0,1,19,0,0,0,0,0,2.90
239,18153,Daniel Lasco,RB,4,NO,SD,0,0,0,12,0,1,7,0,0,0,0,0,2.90
240,16395,Xavier Grimble,TE,4,PIT,KC,0,0,0,0,0,1,19,0,0,0,0,0,2.90
241,14786,Patrick DiMarco,FB,4,ATL,CAR,0,0,0,0,0,1,18,0,0,0,0,0,2.80
242,15215,Tavon Austin,WR,4,LA,ARI,0,0,0,-6,0,2,14,0,0,0,0,0,2.80
243,8355,Julian Edelman,WR,4,NE,BUF,0,0,0,1,0,1,16,0,0,0,0,0,2.70
244,15247,Darren Fells,TE,4,ARI,LA,0,0,0,0,0,2,7,0,0,0,0,0,2.70
245,16378,Keith Smith,FB,4,DAL,SF,0,0,0,2,0,1,14,0,0,0,0,0,2.60
246,16031,Damien Williams,RB,4,MIA,CIN,0,0,0,9,0,1,6,0,0,0,0,0,2.50
247,14533,Robert Turbin,RB,4,IND,JAX,0,0,0,2,0,2,3,0,0,0,0,0,2.50
248,18152,Dwayne Washington,RB,4,DET,CHI,0,0,0,6,0,1,8,0,0,0,0,0,2.40
249,16830,Tyler Lockett,WR,4,SEA,NYJ,0,0,0,0,0,1,13,0,0,0,0,0,2.30
250,18401,Tommylee Lewis,WR,4,NO,SD,0,0,0,3,0,1,10,0,0,0,0,0,2.30
251,15241,Quinton Patton,WR,4,SF,DAL,0,0,0,0,0,1,13,0,0,0,0,0,2.30
252,3061,Marcedes Lewis,TE,4,JAX,IND,0,0,0,0,0,1,12,0,0,0,0,0,2.20
253,14865,Marquise Goodwin,WR,4,BUF,NE,0,0,0,0,0,1,12,0,0,0,0,0,2.20
254,15305,Demetrius Harris,TE,4,KC,PIT,0,0,0,0,0,1,12,0,0,0,0,0,2.20
255,14421,Isaiah Pead,RB,4,MIA,CIN,0,0,0,5,0,1,6,0,0,0,0,0,2.10
256,10974,Rob Gronkowski,TE,4,NE,BUF,0,0,0,0,0,1,11,0,0,0,0,0,2.10
257,14,Indianapolis Colts,DST,4,IND,JAX,0,0,0,0,0,0,0,0,3,0,1,0,2
258,82,New York Jets,DST,4,NYJ,SEA,0,0,0,0,0,0,0,0,2,0,0,0,2
