Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Sck,Int,FF,FR,Fantasy Points
76,16258,Marqise Lee,WR,9,JAX,KC,0,0,0,11,0,4,84,0,0,0,0,0,13.50
77,17966,Cody Kessler,QB,9,CLE,DAL,203,1,0,11,0,0,0,0,0,0,0,0,13.22
78,14593,Dominique Jones,TE,9,MIA,NYJ,0,0,0,0,0,3,42,1,0,0,0,0,13.20
79,64,Miami Dolphins,DST,9,MIA,NYJ,0,0,0,0,0,0,0,0,3,2,2,0,13
80,36,Baltimore Ravens,DST,9,BAL,PIT,0,0,0,0,0,0,0,0,2,1,0,0,13
81,14967,Le'Veon Bell,RB,9,PIT,BAL,0,0,0,32,0,6,38,0,0,0,0,0,13
82,16308,Albert Wilson,WR,9,KC,JAX,0,0,0,-5,0,3,42,1,0,0,0,0,12.70
83,16550,Kelvin Benjamin,WR,9,CAR,LA,0,0,0,0,0,5,76,0,0,0,0,0,12.60
84,16524,Devonta Freeman,RB,9,ATL,TB,0,0,0,77,0,2,28,0,0,0,0,0,12.50
85,13878,Mohamed Sanu,WR,9,ATL,TB,0,0,0,0,0,5,74,0,0,0,0,0,12.40
86,16491,Richard Rodgers,TE,9,GB,IND,0,0,0,0,0,6,64,0,0,0,0,0,12.40
87,8283,Ryan Fitzpatrick,QB,9,NYJ,MIA,194,1,2,26,0,0,0,0,0,0,0,0,12.36
88,16855,Ty Montgomery,WR,9,GB,IND,0,0,0,53,0,3,38,0,0,0,0,0,12.10
89,14872,Mike Gillislee,RB,9,BUF,SEA,0,0,0,32,1,2,4,0,0,0,0,0,11.60
90,14496,Garrett Celek,TE,9,SF,NO,0,0,0,0,0,4,76,0,0,0,0,0,11.60
91,16568,Brandin Cooks,WR,9,NO,SF,0,0,0,0,0,5,66,0,0,0,0,0,11.60
92,16728,Dontrelle Inman,WR,9,SD,TEN,0,0,0,0,0,6,56,0,0,0,0,0,11.60
93,16765,Amari Cooper,WR,9,OAK,DEN,0,0,0,0,0,6,56,0,0,0,0,0,11.60
94,16771,Todd Gurley,RB,9,LA,CAR,0,0,0,48,0,4,26,0,0,0,0,0,11.40
95,13723,Nick Foles,QB,9,KC,JAX,187,1,0,-3,0,0,0,0,0,0,0,0,11.18
96,15602,Jack Doyle,TE,9,IND,GB,0,0,0,0,0,5,61,0,0,0,0,0,11.10
97,55,Kansas City Chiefs,DST,9,KC,JAX,0,0,0,0,0,0,0,0,2,1,3,3,11
98,14,Indianapolis Colts,DST,9,IND,GB,0,0,0,0,0,0,0,0,3,1,0,0,11
99,15534,Adam Thielen,WR,9,MIN,DET,0,0,0,0,0,4,68,0,0,0,0,0,10.80
100,15048,Travis Kelce,TE,9,KC,JAX,0,0,0,0,0,5,58,0,0,0,0,0,10.80
101,4358,Steve Smith,WR,9,BAL,PIT,0,0,0,0,0,4,47,0,0,0,0,0,10.70
102,16127,Isaiah Crowell,RB,9,CLE,DAL,0,0,0,4,0,4,63,0,0,0,0,0,10.70
103,11197,Demaryius Thomas,WR,9,DEN,OAK,0,0,0,0,0,5,56,0,0,0,0,0,10.60
104,15150,Cordarrelle Patterson,WR,9,MIN,DET,0,0,0,0,0,6,45,0,0,0,0,0,10.50
105,16307,Charcandrick West,RB,9,KC,JAX,0,0,0,39,0,3,35,0,0,0,0,0,10.40
106,15378,Levine Toilolo,TE,9,ATL,TB,0,0,0,0,0,1,32,1,0,0,0,0,10.20
107,6198,Darren Sproles,RB,9,PHI,NYG,0,0,0,57,0,3,14,0,0,0,0,0,10.10
108,5,Carolina Panthers,DST,9,CAR,LA,0,0,0,0,0,0,0,0,4,1,1,0,10
109,18285,Roger Lewis,WR,9,NYG,PHI,0,0,0,0,0,1,30,1,0,0,0,0,10
110,18058,Tajae Sharpe,WR,9,TEN,SD,0,0,0,0,0,4,58,0,0,0,0,0,9.80
111,11063,Emmanuel Sanders,WR,9,DEN,OAK,0,0,0,0,0,5,47,0,0,0,0,0,9.70
112,13799,Ryan Tannehill,QB,9,MIA,NYJ,149,1,0,-3,0,0,0,0,0,0,0,0,9.66
113,11667,Brandon Marshall,WR,9,NYJ,MIA,0,0,0,0,0,5,46,0,0,0,0,0,9.60
114,18375,Peyton Barber,RB,9,TB,ATL,0,0,0,31,0,4,24,0,0,0,0,0,9.50
115,13227,Randall Cobb,WR,9,GB,IND,0,0,0,0,0,2,14,1,0,0,0,0,9.40
116,18690,Jalen Richard,RB,9,OAK,DEN,0,0,0,62,0,2,10,0,0,0,0,0,9.20
117,15207,Benjamin Cunningham,RB,9,LA,CAR,0,0,0,10,0,5,32,0,0,0,0,0,9.20
118,12800,Bilal Powell,RB,9,NYJ,MIA,0,0,0,22,0,4,29,0,0,0,0,0,9.10
119,32,Los Angeles Rams,DST,9,LA,CAR,0,0,0,0,0,0,0,0,5,0,0,0,9
120,69,New Orleans Saints,DST,9,NO,SF,0,0,0,0,0,0,0,0,1,1,2,3,9
121,15201,Mike Glennon,QB,9,TB,ATL,75,1,0,0,0,0,0,0,0,0,0,0,9
122,11712,Anquan Boldin,WR,9,DET,MIN,0,0,0,0,0,2,10,1,0,0,0,0,9
123,12109,Ted Ginn,WR,9,CAR,LA,0,0,0,0,0,5,40,0,0,0,0,0,9
124,18611,Bryce Treggs,WR,9,PHI,NYG,0,0,0,0,0,2,69,0,0,0,0,0,8.90
125,18187,Robby Anderson,WR,9,NYJ,MIA,0,0,0,0,0,4,49,0,0,0,0,0,8.90
126,14424,Brian Quick,WR,9,LA,CAR,0,0,0,0,0,4,48,0,0,0,0,0,8.80
127,15126,Theo Riddick,RB,9,DET,MIN,0,0,0,70,0,1,6,0,0,0,0,0,8.60
128,11256,Ryan Mathews,RB,9,PHI,NYG,0,0,0,15,1,1,0,0,0,0,0,0,8.50
129,15965,Trey Burton,TE,9,PHI,NYG,0,0,0,0,0,3,55,0,0,0,0,0,8.50
130,13957,Kendall Wright,WR,9,TEN,SD,0,0,0,0,0,2,64,0,0,0,0,0,8.40
131,14865,Marquise Goodwin,WR,9,BUF,SEA,0,0,0,0,0,4,43,0,0,0,0,0,8.30
132,16781,Nelson Agholor,WR,9,PHI,NYG,0,0,0,0,0,4,41,0,0,0,0,0,8.10
133,48,Dallas Cowboys,DST,9,DAL,CLE,0,0,0,0,0,0,0,0,4,0,0,0,8
134,75,New York Giants,DST,9,NYG,PHI,0,0,0,0,0,0,0,0,2,2,1,0,8
135,15866,Josh Hill,TE,9,NO,SF,0,0,0,0,0,4,40,0,0,0,0,0,8
136,17972,Paul Perkins,RB,9,NYG,PHI,0,0,0,32,0,3,15,0,0,0,0,0,7.70
137,16311,Derek Carr,QB,9,OAK,DEN,184,0,0,3,0,0,0,0,0,0,0,0,7.66
138,18003,Kenyan Drake,RB,9,MIA,NYJ,0,0,0,0,0,1,6,0,0,0,0,0,7.60
139,14445,Rhett Ellison,TE,9,MIN,DET,0,0,0,1,1,1,4,0,0,0,0,0,7.50
140,14978,Justin Hunter,WR,9,BUF,SEA,0,0,0,0,0,1,5,1,0,0,0,0,7.50
141,17754,Will Tye,TE,9,NYG,PHI,0,0,0,0,0,4,33,0,0,0,0,0,7.30
142,15082,Gavin Escobar,TE,9,DAL,CLE,0,0,0,0,0,1,2,1,0,0,0,0,7.20
143,14046,Ronnie Hillman,RB,9,MIN,DET,0,0,0,30,0,1,32,0,0,0,0,0,7.20
144,13997,Coby Fleener,TE,9,NO,SF,0,0,0,0,0,3,42,0,0,0,0,0,7.20
145,11439,Antone Smith,RB,9,TB,ATL,0,0,0,25,0,3,27,0,0,0,0,0,7.20
146,14786,Patrick DiMarco,FB,9,ATL,TB,0,0,0,0,0,1,1,1,0,0,0,0,7.10
147,13275,Kyle Rudolph,TE,9,MIN,DET,0,0,0,0,0,1,1,1,0,0,0,0,7.10
148,17938,Corey Coleman,WR,9,CLE,DAL,0,0,0,0,0,3,41,0,0,0,0,0,7.10
149,83,Oakland Raiders,DST,9,OAK,DEN,0,0,0,0,0,0,0,0,2,1,1,1,7
150,90,Seattle Seahawks,DST,9,SEA,BUF,0,0,0,0,0,0,0,0,5,1,0,0,7
151,16031,Damien Williams,RB,9,MIA,NYJ,0,0,0,29,0,2,20,0,0,0,0,0,6.90
152,8649,Rashad Jennings,RB,9,NYG,PHI,0,0,0,26,0,3,13,0,0,0,0,0,6.90
153,6211,Harry Douglas,WR,9,TEN,SD,0,0,0,0,0,2,48,0,0,0,0,0,6.80
154,16838,Duke Johnson,RB,9,CLE,DAL,0,0,0,30,0,2,16,0,0,0,0,0,6.60
155,16141,Willie Snead,WR,9,NO,SF,0,0,0,0,0,3,36,0,0,0,0,0,6.60
156,15185,Kenjon Barner,RB,9,PHI,NYG,0,0,0,3,1,0,0,0,0,0,0,0,6.30
157,16787,Breshad Perriman,WR,9,BAL,PIT,0,0,0,0,0,3,33,0,0,0,0,0,6.30
158,16020,Jarvis Landry,WR,9,MIA,NYJ,0,0,0,0,0,3,33,0,0,0,0,0,6.30
159,18082,Tyreek Hill,WR,9,KC,JAX,0,0,0,21,0,3,11,0,0,0,0,0,6.20
160,16326,Seth Roberts,WR,9,OAK,DEN,0,0,0,0,0,3,32,0,0,0,0,0,6.20
161,15256,Christine Michael,RB,9,SEA,BUF,0,0,0,1,1,0,0,0,0,0,0,0,6.10
162,13255,Matt Asiata,RB,9,MIN,DET,0,0,0,27,0,2,14,0,0,0,0,0,6.10
163,2,Atlanta Falcons,DST,9,ATL,TB,0,0,0,0,0,0,0,0,3,0,2,2,6
164,13102,Jordan Todman,RB,9,IND,GB,0,0,0,0,0,0,0,0,0,0,0,0,6
165,16837,Chris Conley,WR,9,KC,JAX,0,0,0,0,0,3,28,0,0,0,0,0,5.80
166,13016,Virgil Green,TE,9,DEN,OAK,0,0,0,0,0,2,37,0,0,0,0,0,5.70
167,14269,Alfred Morris,RB,9,DAL,CLE,0,0,0,56,0,0,0,0,0,0,0,0,5.60
168,12246,Victor Cruz,WR,9,NYG,PHI,0,0,0,0,0,1,46,0,0,0,0,0,5.60
169,14749,Jermaine Kearse,WR,9,SEA,BUF,0,0,0,0,0,2,36,0,0,0,0,0,5.60
170,18101,Jerell Adams,TE,9,NYG,PHI,0,0,0,0,0,3,24,0,0,0,0,0,5.40
171,4577,Gary Barnidge,TE,9,CLE,DAL,0,0,0,0,0,3,23,0,0,0,0,0,5.30
172,12794,Jeremy Kerley,WR,9,SF,NO,0,0,0,0,0,3,22,0,0,0,0,0,5.20
173,28,Pittsburgh Steelers,DST,9,PIT,BAL,0,0,0,0,0,0,0,0,3,1,2,0,5
174,12,Green Bay Packers,DST,9,GB,IND,0,0,0,0,0,0,0,0,2,2,0,0,5
175,11,Detroit Lions,DST,9,DET,MIN,0,0,0,0,0,0,0,0,2,0,0,0,5
176,37,Buffalo Bills,DST,9,BUF,SEA,0,0,0,0,0,0,0,0,4,0,0,0,5
177,15202,Mike James,RB,9,TB,ATL,0,0,0,3,0,3,17,0,0,0,0,0,5
178,16790,Phillip Dorsett,WR,9,IND,GB,0,0,0,0,0,2,28,0,0,0,0,0,4.80
179,9331,Michael Crabtree,WR,9,OAK,DEN,0,0,0,0,0,2,27,0,0,0,0,0,4.70
180,13264,Andre Holmes,WR,9,OAK,DEN,0,0,0,0,0,2,27,0,0,0,0,0,4.70
181,18061,Deandre Washington,RB,9,OAK,DEN,0,0,0,35,0,1,0,0,0,0,0,0,4.50
182,16567,Brandon Coleman,WR,9,NO,SF,0,0,0,0,0,2,25,0,0,0,0,0,4.50
183,3061,Marcedes Lewis,TE,9,JAX,KC,0,0,0,0,0,2,23,0,0,0,0,0,4.30
184,14533,Robert Turbin,RB,9,IND,GB,0,0,0,10,0,2,13,0,0,0,0,0,4.30
185,5451,Jonathan Stewart,RB,9,CAR,LA,0,0,0,42,0,0,0,0,0,0,0,0,4.20
186,4640,Reggie Bush,RB,9,BUF,SEA,0,0,0,0,0,2,22,0,0,0,0,0,4.20
187,18032,Tyler Higbee,TE,9,LA,CAR,0,0,0,0,0,1,31,0,0,0,0,0,4.10
188,13027,Julius Thomas,TE,9,JAX,KC,0,0,0,0,0,2,21,0,0,0,0,0,4.10
189,26,Philadelphia Eagles,DST,9,PHI,NYG,0,0,0,0,0,0,0,0,1,2,0,0,4
190,17970,Devontae Booker,RB,9,DEN,OAK,0,0,0,22,0,1,8,0,0,0,0,0,4
191,16830,Tyler Lockett,WR,9,SEA,BUF,0,0,0,13,0,1,17,0,0,0,0,0,4
192,15088,Terrance Williams,WR,9,DAL,CLE,0,0,0,0,0,2,19,0,0,0,0,0,3.90
193,12751,Charles Clay,TE,9,BUF,SEA,0,0,0,0,0,3,9,0,0,0,0,0,3.90
194,16802,Devin Funchess,WR,9,CAR,LA,0,0,0,0,0,1,28,0,0,0,0,0,3.80
195,12830,Torrey Smith,WR,9,SF,NO,0,0,0,0,0,2,18,0,0,0,0,0,3.80
196,16487,Justin Perillo,TE,9,GB,IND,0,0,0,0,0,2,18,0,0,0,0,0,3.80
197,16142,Terrance West,RB,9,BAL,PIT,0,0,0,21,0,1,6,0,0,0,0,0,3.70
198,11565,Andre Roberts,WR,9,DET,MIN,0,0,0,0,0,1,27,0,0,0,0,0,3.70
199,16964,Darren Waller,WR,9,BAL,PIT,0,0,0,0,0,2,17,0,0,0,0,0,3.70
200,12153,Ed Dickson,TE,9,CAR,LA,0,0,0,0,0,2,17,0,0,0,0,0,3.70
201,16063,Quincy Enunwa,WR,9,NYJ,MIA,0,0,0,0,0,1,25,0,0,0,0,0,3.50
202,16480,Jeff Janis,WR,9,GB,IND,0,0,0,0,0,1,25,0,0,0,0,0,3.50
203,11017,Dennis Pitta,TE,9,BAL,PIT,0,0,0,0,0,2,14,0,0,0,0,0,3.40
204,1589,John Kuhn,FB,9,NO,SF,0,0,0,5,0,2,9,0,0,0,0,0,3.40
205,16920,Jesse James,TE,9,PIT,BAL,0,0,0,0,0,2,13,0,0,0,0,0,3.30
206,17969,Kenneth Dixon,RB,9,BAL,PIT,0,0,0,13,0,2,0,0,0,0,0,0,3.30
207,12847,Andrew Hawkins,WR,9,CLE,DAL,0,0,0,0,0,2,13,0,0,0,0,0,3.30
208,16829,Clive Walford,TE,9,OAK,DEN,0,0,0,0,0,2,13,0,0,0,0,0,3.30
209,17005,Geoff Swaim,TE,9,DAL,CLE,0,0,0,0,0,2,11,0,0,0,0,0,3.10
210,52,Jacksonville Jaguars,DST,9,JAX,KC,0,0,0,0,0,0,0,0,2,0,0,0,3
211,67,Minnesota Vikings,DST,9,MIN,DET,0,0,0,0,0,0,0,0,1,1,0,0,3
212,17089,Terron Ward,RB,9,ATL,TB,0,0,0,30,0,0,0,0,0,0,0,0,3
213,13002,Cecil Shorts,WR,9,TB,ATL,0,0,0,0,0,1,20,0,0,0,0,0,3
214,15371,MarQueis Gray,TE,9,MIA,NYJ,0,0,0,0,0,2,10,0,0,0,0,0,3
215,11270,Dez Bryant,WR,9,DAL,CLE,0,0,0,0,0,1,19,0,0,0,0,0,2.90
216,18299,Kenneth Farrow,RB,9,SD,TEN,0,0,0,15,0,1,4,0,0,0,0,0,2.90
217,15215,Tavon Austin,WR,9,LA,CAR,0,0,0,1,0,1,17,0,0,0,0,0,2.80
218,16775,Devante Parker,WR,9,MIA,NYJ,0,0,0,0,0,2,8,0,0,0,0,0,2.80
219,15045,Knile Davis,RB,9,KC,JAX,0,0,0,10,0,1,7,0,0,0,0,0,2.70
220,18152,Dwayne Washington,RB,9,DET,MIN,0,0,0,26,0,0,0,0,0,0,0,0,2.60
221,11501,Arrelious Benn,WR,9,JAX,KC,0,0,0,0,0,1,16,0,0,0,0,0,2.60
222,15561,Brandon Williams,TE,9,SEA,BUF,0,0,0,0,0,1,16,0,0,0,0,0,2.60
223,18070,Wendell Smallwood,RB,9,PHI,NYG,0,0,0,25,0,0,0,0,0,0,0,0,2.50
224,8508,David Johnson,TE,9,PIT,BAL,0,0,0,0,0,1,15,0,0,0,0,0,2.50
225,17914,Laquon Treadwell,WR,9,MIN,DET,0,0,0,0,0,1,15,0,0,0,0,0,2.50
226,13987,Dwayne Allen,TE,9,IND,GB,0,0,0,0,0,1,15,0,0,0,0,0,2.50
227,16694,Paul Richardson,WR,9,SEA,BUF,0,0,0,0,0,1,15,0,0,0,0,0,2.50
228,17965,CJ Prosise,RB,9,SEA,BUF,0,0,0,9,0,1,6,0,0,0,0,0,2.50
229,15196,Kenny Stills,WR,9,MIA,NYJ,0,0,0,0,0,1,11,0,0,0,0,0,2.10
230,16553,Corey Brown,WR,9,CAR,LA,0,0,0,0,0,1,11,0,0,0,0,0,2.10
231,8778,Brandon Myers,TE,9,TB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,2
232,16395,Xavier Grimble,TE,9,PIT,BAL,0,0,0,0,0,1,10,0,0,0,0,0,2
233,16887,Mike Davis,RB,9,SF,NO,0,0,0,11,0,1,9,0,0,0,0,0,2
234,16529,Freddie Martino,WR,9,TB,ATL,0,0,0,0,0,1,9,0,0,0,0,0,1.90
235,12722,Kamar Aiken,WR,9,BAL,PIT,0,0,0,0,0,1,9,0,0,0,0,0,1.90
236,15066,Brice Butler,WR,9,DAL,CLE,0,0,0,0,0,1,9,0,0,0,0,0,1.90
237,15141,Charles Johnson,WR,9,MIN,DET,0,0,0,0,0,1,9,0,0,0,0,0,1.90
238,1545,Anthony Fasano,TE,9,TEN,SD,0,0,0,0,0,1,9,0,0,0,0,0,1.90
239,18217,Josh Ferguson,RB,9,IND,GB,0,0,0,0,0,1,9,0,0,0,0,0,1.90
240,16651,Walter Powell,WR,9,BUF,SEA,0,0,0,0,0,1,9,0,0,0,0,0,1.90
241,16238,Erik Swoope,TE,9,IND,GB,0,0,0,0,0,1,7,0,0,0,0,0,1.70
242,16966,Aaron Ripkowski,FB,9,GB,IND,0,0,0,4,0,1,3,0,0,0,0,0,1.70
243,18530,Don Jackson,RB,9,GB,IND,0,0,0,16,0,0,0,0,0,0,0,0,1.60
244,13418,Anthony Sherman,FB,9,KC,JAX,0,0,0,0,0,1,6,0,0,0,0,0,1.60
245,15072,Mychal Rivera,TE,9,OAK,DEN,0,0,0,0,0,1,6,0,0,0,0,0,1.60
246,17153,Jordan Taylor,WR,9,DEN,OAK,0,0,0,0,0,1,6,0,0,0,0,0,1.60
247,16163,Antonio Andrews,RB,9,TEN,SD,0,0,0,15,0,0,0,0,0,0,0,0,1.50
248,13870,Marvin Jones,WR,9,DET,MIN,0,0,0,0,0,1,5,0,0,0,0,0,1.50
249,13887,Travis Benjamin,WR,9,SD,TEN,0,0,0,0,0,1,5,0,0,0,0,0,1.50
250,16080,Jeremy Butler,WR,9,SD,TEN,0,0,0,0,0,1,5,0,0,0,0,0,1.50
251,14352,Travaris Cadet,RB,9,NO,SF,0,0,0,0,0,1,4,0,0,0,0,0,1.40
252,16276,Bennie Fowler,WR,9,DEN,OAK,0,0,0,0,0,1,4,0,0,0,0,0,1.40
253,18039,Pharoh Cooper,WR,9,LA,CAR,0,0,0,0,0,1,3,0,0,0,0,0,1.30
254,15616,Fozzy Whittaker,RB,9,CAR,LA,0,0,0,0,0,1,1,0,0,0,0,0,1.10
255,82,New York Jets,DST,9,NYJ,MIA,0,0,0,0,0,0,0,0,1,0,1,0,1
256,49,Denver Broncos,DST,9,DEN,OAK,0,0,0,0,0,0,0,0,2,0,0,0,1
257,16933,James O'Shaughnessy,TE,9,KC,JAX,0,0,0,0,0,1,0,0,0,0,0,1,1
258,16510,Jerick McKinnon,RB,9,MIN,DET,0,0,0,8,0,0,0,0,0,0,0,0,0.80
