Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Sck,Int,FF,FR,Fantasy Points
47,14252,Kirk Cousins,QB,10,WAS,MIN,262,2,0,-1,0,0,0,0,0,0,0,0,18.38
48,16775,Devante Parker,WR,10,MIA,SD,0,0,0,0,0,5,103,0,0,0,0,0,18.30
49,16776,Melvin Gordon,RB,10,SD,MIA,0,0,0,70,0,5,62,0,0,0,0,0,18.20
50,14478,Michael Floyd,WR,10,ARI,SF,0,0,0,0,0,5,101,0,0,0,0,0,18.10
51,13275,Kyle Rudolph,TE,10,MIN,WAS,0,0,0,0,0,5,69,1,0,0,0,0,17.90
52,64,Miami Dolphins,DST,10,MIA,SD,0,0,0,0,0,0,0,0,3,4,0,0,17
53,4358,Steve Smith,WR,10,BAL,CLE,0,0,0,0,0,5,60,1,0,0,0,0,17
54,17009,Trevor Siemian,QB,10,DEN,NO,258,2,2,5,0,0,0,0,0,0,0,0,16.82
55,7884,Antonio Gates,TE,10,SD,MIA,0,0,0,0,0,4,63,1,0,0,0,0,16.30
56,8355,Julian Edelman,WR,10,NE,SEA,0,0,0,0,0,7,99,0,0,0,0,0,15.90
57,18058,Tajae Sharpe,WR,10,TEN,GB,0,0,0,0,0,3,68,1,0,0,0,0,15.80
58,5084,Vernon Davis,TE,10,WAS,MIN,0,0,0,0,0,3,66,1,0,0,0,0,15.60
59,6198,Darren Sproles,RB,10,PHI,ATL,0,0,0,19,0,8,57,0,0,0,0,0,15.60
60,16787,Breshad Perriman,WR,10,BAL,CLE,0,0,0,0,0,3,64,1,0,0,0,0,15.40
61,4314,Tom Brady,QB,10,NE,SEA,316,0,1,7,0,0,0,0,0,0,0,0,15.34
62,13788,Rishard Matthews,WR,10,TEN,GB,0,0,0,0,0,3,63,1,0,0,0,0,15.30
63,17961,Sterling Shepard,WR,10,NYG,CIN,0,0,0,0,0,5,42,1,0,0,0,0,15.20
64,16031,Damien Williams,RB,10,MIA,SD,0,0,0,2,1,1,18,1,0,0,0,0,15
65,16129,Taylor Gabriel,WR,10,ATL,PHI,0,0,0,0,0,1,76,1,0,0,0,0,14.60
66,16802,Devin Funchess,WR,10,CAR,KC,0,0,0,0,0,3,56,1,0,0,0,0,14.60
67,16866,Jamison Crowder,WR,10,WAS,MIN,0,0,0,7,0,4,37,1,0,0,0,0,14.40
68,13027,Julius Thomas,TE,10,JAX,HOU,0,0,0,0,0,6,24,1,0,0,0,0,14.40
69,16550,Kelvin Benjamin,WR,10,CAR,KC,0,0,0,0,0,7,84,0,0,0,0,0,14.40
70,14053,Brock Osweiler,QB,10,HOU,JAX,99,2,0,23,0,0,0,0,0,0,0,0,14.26
71,17480,Eli Rogers,WR,10,PIT,DAL,0,0,0,0,0,4,42,1,0,0,0,0,14.20
72,6767,Pierre Garcon,WR,10,WAS,MIN,0,0,0,0,0,6,81,0,0,0,0,0,14.10
73,36,Baltimore Ravens,DST,10,BAL,CLE,0,0,0,0,0,0,0,0,4,2,2,1,14
74,8649,Rashad Jennings,RB,10,NYG,CIN,0,0,0,87,0,3,22,0,0,0,0,0,13.90
75,732,Matt Ryan,QB,10,ATL,PHI,267,1,1,0,0,0,0,0,0,0,0,0,13.68
76,12506,James Starks,RB,10,GB,TEN,0,0,0,33,0,3,11,1,0,0,0,0,13.40
77,15974,Jordan Matthews,WR,10,PHI,ATL,0,0,0,0,0,6,73,0,0,0,0,0,13.30
78,55,Kansas City Chiefs,DST,10,KC,CAR,0,0,0,0,0,0,0,0,2,1,1,1,13
79,17969,Kenneth Dixon,RB,10,BAL,CLE,0,0,0,38,0,5,42,0,0,0,0,0,13
80,2699,Matt Forte,RB,10,NYJ,LA,0,0,0,98,0,2,11,0,0,0,0,0,12.90
81,15196,Kenny Stills,WR,10,MIA,SD,0,0,0,0,0,2,47,1,0,0,0,0,12.70
82,12841,Andy Dalton,QB,10,CIN,NYG,204,1,1,15,0,0,0,0,0,0,0,0,12.66
83,14918,Tyler Eifert,TE,10,CIN,NYG,0,0,0,0,0,3,96,0,0,0,0,0,12.60
84,15534,Adam Thielen,WR,10,MIN,WAS,0,0,0,11,0,3,21,1,0,0,0,0,12.20
85,13,Houston Texans,DST,10,HOU,JAX,0,0,0,0,0,0,0,0,2,1,0,1,12
86,17167,Cameron Meredith,WR,10,CHI,TB,0,0,0,0,0,1,50,1,0,0,0,0,12
87,18067,Jordan Howard,RB,10,CHI,TB,0,0,0,100,0,0,0,0,0,0,0,0,12
88,722,Jason Witten,TE,10,DAL,PIT,0,0,0,0,0,6,59,0,0,0,0,0,11.90
89,14385,Doug Martin,RB,10,TB,CHI,0,0,0,33,1,1,13,0,0,0,0,0,11.60
90,14856,Zach Ertz,TE,10,PHI,ATL,0,0,0,0,0,6,55,0,0,0,0,0,11.50
91,16529,Freddie Martino,WR,10,TB,CHI,0,0,0,0,0,1,43,1,0,0,0,0,11.30
92,16020,Jarvis Landry,WR,10,MIA,SD,0,0,0,0,0,6,53,0,0,0,0,0,11.30
93,17153,Jordan Taylor,WR,10,DEN,NO,0,0,0,0,0,2,32,1,0,0,0,0,11.20
94,16524,Devonta Freeman,RB,10,ATL,PHI,0,0,0,49,0,3,32,0,0,0,0,0,11.10
95,34,Tennessee Titans,DST,10,TEN,GB,0,0,0,0,0,0,0,0,5,2,0,1,11
96,49,Denver Broncos,DST,10,DEN,NO,0,0,0,0,0,0,0,0,1,2,2,2,11
97,17970,Devontae Booker,RB,10,DEN,NO,0,0,0,76,0,2,12,0,0,0,0,0,10.80
98,18101,Jerell Adams,TE,10,NYG,CIN,0,0,0,0,0,3,18,1,0,0,0,0,10.80
99,16112,Jeremy Hill,RB,10,CIN,NYG,0,0,0,46,1,0,0,0,0,0,0,0,10.60
100,16597,Mike Evans,WR,10,TB,CHI,0,0,0,0,0,4,66,0,0,0,0,0,10.60
101,18451,Rob Kelley,RB,10,WAS,MIN,0,0,0,97,0,1,-2,0,0,0,0,0,10.50
102,11063,Emmanuel Sanders,WR,10,DEN,NO,0,0,0,0,0,5,54,0,0,0,0,0,10.40
103,17754,Will Tye,TE,10,NYG,CIN,0,0,0,0,0,5,53,0,0,0,0,0,10.30
104,15261,Spencer Ware,RB,10,KC,CAR,0,0,0,61,0,3,11,0,0,0,0,0,10.20
105,16830,Tyler Lockett,WR,10,SEA,NE,0,0,0,0,0,3,72,0,0,0,0,0,10.20
106,32,Los Angeles Rams,DST,10,LA,NYJ,0,0,0,0,0,0,0,0,1,1,0,0,10
107,69,New Orleans Saints,DST,10,NO,DEN,0,0,0,0,0,0,0,0,6,2,0,0,10
108,93,San Francisco 49ers,DST,10,SF,ARI,0,0,0,0,0,0,0,0,2,2,2,2,10
109,18187,Robby Anderson,WR,10,NYJ,LA,0,0,0,0,0,3,69,0,0,0,0,0,9.90
110,8529,Mike Wallace,WR,10,BAL,CLE,0,0,0,0,0,4,59,0,0,0,0,0,9.90
111,16920,Jesse James,TE,10,PIT,DAL,0,0,0,0,0,4,59,0,0,0,0,0,9.90
112,13693,Terrelle Pryor,WR,10,CLE,BAL,0,0,0,0,0,5,48,0,0,0,0,0,9.80
113,17290,Adam Humphries,WR,10,TB,CHI,0,0,0,2,0,5,46,0,0,0,0,0,9.80
114,14986,DeAndre Hopkins,WR,10,HOU,JAX,0,0,0,0,0,5,48,0,0,0,0,0,9.80
115,14985,Ryan Griffin,TE,10,HOU,JAX,0,0,0,0,0,3,7,1,0,0,0,0,9.70
116,16258,Marqise Lee,WR,10,JAX,HOU,0,0,0,6,0,4,50,0,0,0,0,0,9.60
117,16864,Bryce Petty,QB,10,NYJ,LA,163,1,1,0,0,0,0,0,0,0,0,0,9.52
118,18057,Seth Devalve,WR,10,CLE,BAL,0,0,0,0,0,1,25,1,0,0,0,0,9.50
119,12109,Ted Ginn,WR,10,CAR,KC,0,0,0,1,0,5,44,0,0,0,0,0,9.50
120,6739,Alex Smith,QB,10,KC,CAR,178,0,1,13,0,0,0,0,0,0,0,0,9.42
121,16964,Darren Waller,WR,10,BAL,CLE,0,0,0,0,0,2,14,1,0,0,0,0,9.40
122,16728,Dontrelle Inman,WR,10,SD,MIA,0,0,0,0,0,5,43,0,0,0,0,0,9.30
123,17920,Carson Wentz,QB,10,PHI,ATL,231,0,0,10,0,0,0,0,0,0,0,0,9.24
124,17975,Hunter Henry,TE,10,SD,MIA,0,0,0,0,0,2,11,1,0,0,0,0,9.10
125,16909,Jay Ajayi,RB,10,MIA,SD,0,0,0,79,0,1,1,0,0,0,0,0,9
126,15239,Vance McDonald,TE,10,SF,ARI,0,0,0,0,0,4,50,0,0,0,0,0,9
127,8972,Jay Cutler,QB,10,CHI,TB,182,1,2,7,0,0,0,0,0,0,0,0,8.98
128,16797,TJ Yeldon,RB,10,JAX,HOU,0,0,0,32,0,3,27,0,0,0,0,0,8.90
129,1658,Greg Olsen,TE,10,CAR,KC,0,0,0,0,0,5,39,0,0,0,0,0,8.90
130,13957,Kendall Wright,WR,10,TEN,GB,0,0,0,0,0,2,8,1,0,0,0,0,8.80
131,11488,Jimmy Graham,TE,10,SEA,NE,0,0,0,0,0,4,48,0,0,0,0,0,8.80
132,16142,Terrance West,RB,10,BAL,CLE,0,0,0,65,0,1,12,0,0,0,0,0,8.70
133,14187,Alshon Jeffery,WR,10,CHI,TB,0,0,0,0,0,4,47,0,0,0,0,0,8.70
134,10974,Rob Gronkowski,TE,10,NE,SEA,0,0,0,0,0,3,56,0,0,0,0,0,8.60
135,11017,Dennis Pitta,TE,10,BAL,CLE,0,0,0,0,0,6,26,0,0,0,0,0,8.60
136,13255,Matt Asiata,RB,10,MIN,WAS,0,0,0,13,1,1,2,0,0,0,0,0,8.50
137,13791,Lamar Miller,RB,10,HOU,JAX,0,0,0,83,0,0,0,0,0,0,0,0,8.30
138,13337,Mark Ingram,RB,10,NO,DEN,0,0,0,50,0,2,13,0,0,0,0,0,8.30
139,16127,Isaiah Crowell,RB,10,CLE,BAL,0,0,0,23,0,3,30,0,0,0,0,0,8.30
140,14141,Cole Beasley,WR,10,DAL,PIT,0,0,0,0,0,5,33,0,0,0,0,0,8.30
141,16771,Todd Gurley,RB,10,LA,NYJ,0,0,0,64,0,1,8,0,0,0,0,0,8.20
142,15241,Quinton Patton,WR,10,SF,ARI,0,0,0,0,0,3,52,0,0,0,0,0,8.20
143,15048,Travis Kelce,TE,10,KC,CAR,0,0,0,0,0,3,31,0,0,0,0,0,8.10
144,17966,Cody Kessler,QB,10,CLE,BAL,91,1,0,3,0,0,0,0,0,0,0,0,7.94
145,1545,Anthony Fasano,TE,10,TEN,GB,0,0,0,0,0,1,9,1,0,0,0,0,7.90
146,11026,Jermaine Gresham,TE,10,ARI,SF,0,0,0,0,0,4,38,0,0,0,0,0,7.80
147,15694,Case Keenum,QB,10,LA,NYJ,165,0,0,11,0,0,0,0,0,0,0,0,7.70
148,18262,Stephen Anderson,TE,10,HOU,JAX,0,0,0,0,0,1,7,1,0,0,0,0,7.70
149,15207,Benjamin Cunningham,RB,10,LA,NYJ,0,0,0,40,0,3,7,0,0,0,0,0,7.70
150,16056,James White,RB,10,NE,SEA,0,0,0,5,0,4,32,0,0,0,0,0,7.70
151,2262,Tim Hightower,RB,10,NO,DEN,0,0,0,21,0,2,34,0,0,0,0,0,7.50
152,16694,Paul Richardson,WR,10,SEA,NE,0,0,0,0,0,2,52,0,0,0,0,0,7.20
153,12415,Zach Miller,TE,10,CHI,TB,0,0,0,0,0,4,32,0,0,0,0,0,7.20
154,13227,Randall Cobb,WR,10,GB,TEN,0,0,0,0,0,4,31,0,0,0,0,0,7.10
155,82,New York Jets,DST,10,NYJ,LA,0,0,0,0,0,0,0,0,3,0,1,0,7
156,18070,Wendell Smallwood,RB,10,PHI,ATL,0,0,0,70,0,0,0,0,0,0,0,0,7
157,16491,Richard Rodgers,TE,10,GB,TEN,0,0,0,0,0,4,27,0,0,0,0,0,6.70
158,14916,Giovani Bernard,RB,10,CIN,NYG,0,0,0,17,0,3,19,0,0,0,0,0,6.60
159,16867,Jeremy Langford,RB,10,CHI,TB,0,0,0,16,0,4,10,0,0,0,0,0,6.60
160,16988,Ben Koyack,TE,10,JAX,HOU,0,0,0,0,0,3,35,0,0,0,0,0,6.50
161,16308,Albert Wilson,WR,10,KC,CAR,0,0,0,0,0,4,25,0,0,0,0,0,6.50
162,17199,Akeem Hunt,RB,10,HOU,JAX,0,0,0,52,0,1,1,0,0,0,0,0,6.30
163,16510,Jerick McKinnon,RB,10,MIN,WAS,0,0,0,16,0,3,17,0,0,0,0,0,6.30
164,15100,Jordan Reed,TE,10,WAS,MIN,0,0,0,0,0,2,41,0,0,0,0,0,6.10
165,12239,Chris Ivory,RB,10,JAX,HOU,0,0,0,31,0,2,10,0,0,0,0,0,6.10
166,16838,Duke Johnson,RB,10,CLE,BAL,0,0,0,6,0,3,25,0,0,0,0,0,6.10
167,97,Washington Redskins,DST,10,WAS,MIN,0,0,0,0,0,0,0,0,3,1,0,0,6
168,5,Carolina Panthers,DST,10,CAR,KC,0,0,0,0,0,0,0,0,3,1,1,0,6
169,1,Arizona Cardinals,DST,10,ARI,SF,0,0,0,0,0,0,0,0,3,0,1,1,6
170,90,Seattle Seahawks,DST,10,SEA,NE,0,0,0,0,0,0,0,0,2,1,2,1,6
171,75,New York Giants,DST,10,NYG,CIN,0,0,0,0,0,0,0,0,3,1,0,0,6
172,16640,John Brown,WR,10,ARI,SF,0,0,0,10,0,2,30,0,0,0,0,0,6
173,14122,Ladarius Green,TE,10,PIT,DAL,0,0,0,0,0,3,30,0,0,0,0,0,6
174,17960,Michael Thomas,WR,10,NO,DEN,0,0,0,0,0,4,40,0,0,0,0,0,6
175,13002,Cecil Shorts,WR,10,TB,CHI,0,0,0,0,0,2,38,0,0,0,0,0,5.80
176,18443,Maurice Harris,WR,10,WAS,MIN,0,0,0,0,0,3,28,0,0,0,0,0,5.80
177,16200,CJ Fiedorowicz,TE,10,HOU,JAX,0,0,0,0,0,3,26,0,0,0,0,0,5.60
178,15102,Chris Thompson,RB,10,WAS,MIN,0,0,0,25,0,3,11,0,0,0,0,0,5.60
179,11667,Brandon Marshall,WR,10,NYJ,LA,0,0,0,0,0,4,15,0,0,0,0,0,5.50
180,8,Cleveland Browns,DST,10,CLE,BAL,0,0,0,0,0,0,0,0,2,2,0,0,5
181,38,Chicago Bears,DST,10,CHI,TB,0,0,0,0,0,0,0,0,4,1,0,0,5
182,26,Philadelphia Eagles,DST,10,PHI,ATL,0,0,0,0,0,0,0,0,2,1,0,0,5
183,7,Cincinnati Bengals,DST,10,CIN,NYG,0,0,0,0,0,0,0,0,1,2,1,0,5
184,14920,Cobi Hamilton,WR,10,PIT,DAL,0,0,0,0,0,1,39,0,0,0,0,0,4.90
185,15215,Tavon Austin,WR,10,LA,NYJ,0,0,0,10,0,2,19,0,0,0,0,0,4.90
186,14901,Kyle Juszczyk,FB,10,BAL,CLE,0,0,0,3,0,2,4,0,0,0,0,0,4.70
187,17938,Corey Coleman,WR,10,CLE,BAL,0,0,0,0,0,3,17,0,0,0,0,0,4.70
188,15150,Cordarrelle Patterson,WR,10,MIN,WAS,0,0,0,0,0,3,17,0,0,0,0,0,4.70
189,13997,Coby Fleener,TE,10,NO,DEN,0,0,0,0,0,2,26,0,0,0,0,0,4.60
190,14352,Travaris Cadet,RB,10,NO,DEN,0,0,0,0,0,2,26,0,0,0,0,0,4.60
191,12830,Torrey Smith,WR,10,SF,ARI,0,0,0,0,0,2,26,0,0,0,0,0,4.60
192,14749,Jermaine Kearse,WR,10,SEA,NE,0,0,0,0,0,2,26,0,0,0,0,0,4.60
193,13016,Virgil Green,TE,10,DEN,NO,0,0,0,0,0,2,24,0,0,0,0,0,4.40
194,16962,AJ Derby,TE,10,DEN,NO,0,0,0,0,0,2,22,0,0,0,0,0,4.20
195,2,Atlanta Falcons,DST,10,ATL,PHI,0,0,0,0,0,0,0,0,2,0,2,1,4
196,16855,Ty Montgomery,WR,10,GB,TEN,0,0,0,9,0,2,11,0,0,0,0,0,4
197,16307,Charcandrick West,RB,10,KC,CAR,0,0,0,5,0,3,5,0,0,0,0,0,4
198,5451,Jonathan Stewart,RB,10,CAR,KC,0,0,0,39,0,0,0,0,0,0,0,0,3.90
199,16919,JJ Nelson,WR,10,ARI,SF,0,0,0,0,0,2,29,0,0,0,0,0,3.90
200,18375,Peyton Barber,RB,10,TB,CHI,0,0,0,38,0,0,0,0,0,0,0,0,3.80
201,15371,MarQueis Gray,TE,10,MIA,SD,0,0,0,0,0,2,18,0,0,0,0,0,3.80
202,12153,Ed Dickson,TE,10,CAR,KC,0,0,0,0,0,1,26,0,0,0,0,0,3.60
203,15256,Christine Michael,RB,10,SEA,NE,0,0,0,22,0,1,4,0,0,0,0,0,3.60
204,14424,Brian Quick,WR,10,LA,NYJ,0,0,0,0,0,2,16,0,0,0,0,0,3.60
205,12722,Kamar Aiken,WR,10,BAL,CLE,0,0,0,0,0,2,15,0,0,0,0,0,3.50
206,7389,Eddie Royal,WR,10,CHI,TB,0,0,0,0,0,1,24,0,0,0,0,0,3.40
207,13878,Mohamed Sanu,WR,10,ATL,PHI,0,0,0,0,0,2,14,0,0,0,0,0,3.40
208,16253,Allen Hurns,WR,10,JAX,HOU,0,0,0,0,0,2,13,0,0,0,0,0,3.30
209,17986,Tyler Boyd,WR,10,CIN,NYG,0,0,0,0,0,2,12,0,0,0,0,0,3.20
210,17959,Derrick Henry,RB,10,TEN,GB,0,0,0,31,0,0,0,0,0,0,0,0,3.10
211,17972,Paul Perkins,RB,10,NYG,CIN,0,0,0,31,0,0,0,0,0,0,0,0,3.10
212,67,Minnesota Vikings,DST,10,MIN,WAS,0,0,0,0,0,0,0,0,1,0,1,1,3
213,84,San Diego Chargers,DST,10,SD,MIA,0,0,0,0,0,0,0,0,1,0,1,1,3
214,16567,Brandon Coleman,WR,10,NO,DEN,0,0,0,0,0,1,19,0,0,0,0,0,2.90
215,14269,Alfred Morris,RB,10,DAL,PIT,0,0,0,13,0,1,6,0,0,0,0,0,2.90
216,18157,Charone Peake,WR,10,NYJ,LA,0,0,0,0,0,2,9,0,0,0,0,0,2.90
217,3061,Marcedes Lewis,TE,10,JAX,HOU,0,0,0,0,0,3,-1,0,0,0,0,0,2.90
218,14445,Rhett Ellison,TE,10,MIN,WAS,0,0,0,0,0,2,8,0,0,0,0,0,2.80
219,18269,Geronimo Allison,WR,10,GB,TEN,0,0,0,0,0,1,17,0,0,0,0,0,2.70
220,16781,Nelson Agholor,WR,10,PHI,ATL,0,0,0,0,0,2,7,0,0,0,0,0,2.70
221,16427,Ka'Deem Carey,RB,10,CHI,TB,0,0,0,-1,0,1,16,0,0,0,0,0,2.50
222,15616,Fozzy Whittaker,RB,10,CAR,KC,0,0,0,5,0,1,9,0,0,0,0,0,2.40
223,9906,Danny Amendola,WR,10,NE,SEA,0,0,0,0,0,1,14,0,0,0,0,0,2.40
224,16189,Alfred Blue,RB,10,HOU,JAX,0,0,0,23,0,0,0,0,0,0,0,0,2.30
225,18034,Malcolm Mitchell,WR,10,NE,SEA,0,0,0,0,0,1,13,0,0,0,0,0,2.30
226,15202,Mike James,RB,10,TB,CHI,0,0,0,7,0,1,5,0,0,0,0,0,2.20
227,16837,Chris Conley,WR,10,KC,CAR,0,0,0,0,0,1,12,0,0,0,0,0,2.20
228,14820,Sean McGrath,TE,10,SD,MIA,0,0,0,0,0,1,12,0,0,0,0,0,2.20
229,13370,Luke Stocker,TE,10,TB,CHI,0,0,0,0,0,1,11,0,0,0,0,0,2.10
230,14111,Rod Streater,WR,10,SF,ARI,0,0,0,0,0,1,11,0,0,0,0,0,2.10
231,52,Jacksonville Jaguars,DST,10,JAX,HOU,0,0,0,0,0,0,0,0,1,0,0,0,2
232,21,New England Patriots,DST,10,NE,SEA,0,0,0,0,0,0,0,0,3,0,1,0,2
233,17964,Braxton Miller,WR,10,HOU,JAX,0,0,0,0,0,1,10,0,0,0,0,0,2
234,14594,Griff Whalen,WR,10,SD,MIA,0,0,0,0,0,1,10,0,0,0,0,0,2
235,14465,Jarius Wright,WR,10,MIN,WAS,0,0,0,0,0,1,9,0,0,0,0,0,1.90
236,5511,Brent Celek,TE,10,PHI,ATL,0,0,0,0,0,1,9,0,0,0,0,0,1.90
237,18093,Andy Janovich,FB,10,DEN,NO,0,0,0,0,0,1,9,0,0,0,0,0,1.90
238,11463,Brandon LaFell,WR,10,CIN,NYG,0,0,0,0,0,1,9,0,0,0,0,0,1.90
239,4577,Gary Barnidge,TE,10,CLE,BAL,0,0,0,0,0,1,8,0,0,0,0,0,1.80
240,17963,Austin Hooper,TE,10,ATL,PHI,0,0,0,0,0,1,8,0,0,0,0,0,1.80
241,16063,Quincy Enunwa,WR,10,NYJ,LA,0,0,0,0,0,1,7,0,0,0,0,0,1.70
242,8778,Brandon Myers,TE,10,TB,CHI,0,0,0,0,0,1,6,0,0,0,0,0,1.60
243,18039,Pharoh Cooper,WR,10,LA,NYJ,0,0,0,0,0,1,6,0,0,0,0,0,1.60
244,15038,Tavarres King,WR,10,NYG,CIN,0,0,0,0,0,1,6,0,0,0,0,0,1.60
245,17750,Ross Travis,TE,10,KC,CAR,0,0,0,0,0,1,5,0,0,0,0,0,1.50
246,15088,Terrance Williams,WR,10,DAL,PIT,0,0,0,0,0,1,5,0,0,0,0,0,1.50
247,16395,Xavier Grimble,TE,10,PIT,DAL,0,0,0,0,0,1,5,0,0,0,0,0,1.50
248,17257,Lucky Whitehead,WR,10,DAL,PIT,0,0,0,0,0,1,5,0,0,0,0,0,1.50
249,12985,DuJuan Harris,RB,10,SF,ARI,0,0,0,14,0,0,0,0,0,0,0,0,1.40
250,16668,Carlos Hyde,RB,10,SF,ARI,0,0,0,14,0,0,0,0,0,0,0,0,1.40
251,17303,Paul Lasike,RB,10,CHI,TB,0,0,0,0,0,1,3,0,0,0,0,0,1.30
252,16553,Corey Brown,WR,10,CAR,KC,0,0,0,0,0,1,3,0,0,0,0,0,1.30
253,13171,Aldrick Robinson,WR,10,ATL,PHI,0,0,0,0,0,1,2,0,0,0,0,0,1.20
254,8508,David Johnson,TE,10,PIT,DAL,0,0,0,0,0,1,2,0,0,0,0,0,1.20
255,18285,Roger Lewis,WR,10,NYG,CIN,0,0,0,0,0,1,2,0,0,0,0,0,1.20
256,18030,Chris Moore,WR,10,BAL,CLE,0,0,0,10,0,0,0,0,0,0,0,0,1
257,13386,Lance Kendricks,TE,10,LA,NYJ,0,0,0,0,0,1,0,0,0,0,0,0,1
258,18003,Kenyan Drake,RB,10,MIA,SD,0,0,0,9,0,0,0,0,0,0,0,0,0.90
