P,P,C,1B,2B,3B,SS,OF,OF,OF
Cole Hamels,Hector Santiago,Austin Hedges,Wil Myers,Yangervis Solarte,Anthony Rendon,Trea Turner,Bryce Harper,Manuel Margot,Hunter Renfroe
Cole Hamels,Hector Santiago,Austin Hedges,Ryan Zimmerman,Cory Spangenberg,Jake Lamb,Trea Turner,Bryce Harper,Adam Eaton,Michael Conforto
Cole Hamels,Tyler Glasnow,Jose Lobaton,Ryan Zimmerman,Daniel Murphy,Jake Lamb,Trea Turner,Bryce Harper,Manuel Margot,Jaff Decker
Robert Gsellman,Tyler Glasnow,Robinson Chirinos,Ryan Zimmerman,Cory Spangenberg,Anthony Rendon,Trea Turner,Bryce Harper,Adam Eaton,Manuel Margot
Cole Hamels,Trevor Cahill,Austin Hedges,Ryan Zimmerman,Daniel Murphy,Anthony Rendon,Trea Turner,Bryce Harper,Kyle Schwarber,Guillermo Heredia
Tyler Glasnow,Hector Santiago,Jose Lobaton,Ryan Zimmerman,Yangervis Solarte,Nolan Arenado,Trea Turner,Bryce Harper,Adam Eaton,David Peralta
Cole Hamels,Dylan Bundy,Austin Hedges,Paul Goldschmidt,Cory Spangenberg,Jake Lamb,Trea Turner,AJ Pollock,David Peralta,Manuel Margot
Dylan Bundy,Robert Gsellman,Austin Hedges,Ryan Zimmerman,Daniel Murphy,Yunel Escobar,Trea Turner,Bryce Harper,David Peralta,Manuel Margot
James Paxton,Dylan Bundy,Jose Lobaton,Ryan Zimmerman,Cory Spangenberg,Yunel Escobar,Trea Turner,Bryce Harper,Adam Eaton,Guillermo Heredia
James Paxton,Hector Santiago,Buster Posey,Ryan Zimmerman,Daniel Murphy,Anthony Rendon,Trea Turner,Bryce Harper,Manuel Margot,Jabari Blash
Cole Hamels,Robert Gsellman,Mike Zunino,Ryan Zimmerman,Yangervis Solarte,Yunel Escobar,Trea Turner,Bryce Harper,Adam Eaton,Jabari Blash
Dylan Bundy,Hector Santiago,James McCann,Ryan Zimmerman,Daniel Murphy,Jake Lamb,Trea Turner,Bryce Harper,Nelson Cruz,Kyle Schwarber
Dylan Bundy,Trevor Cahill,Buster Posey,Ryan Zimmerman,Yangervis Solarte,Anthony Rendon,Trea Turner,Bryce Harper,Adam Eaton,Nelson Cruz
James Paxton,Dylan Bundy,Austin Hedges,Wil Myers,Yangervis Solarte,Jake Lamb,Trea Turner,Adam Eaton,Kyle Schwarber,Hunter Renfroe
Luis Severino,Matt Shoemaker,Austin Hedges,Ryan Zimmerman,Daniel Murphy,Jake Lamb,Trea Turner,Bryce Harper,Hunter Renfroe,Jabari Blash
Robert Gsellman,Tyler Glasnow,Mike Zunino,Ryan Zimmerman,Daniel Murphy,Nolan Arenado,Trea Turner,Bryce Harper,Nelson Cruz,Guillermo Heredia
Cole Hamels,Hector Santiago,Mike Zunino,Ryan Zimmerman,Daniel Murphy,Chase Headley,Trea Turner,Bryce Harper,David Peralta,Jason Heyward
Matt Shoemaker,Wei-Yin Chen,Austin Hedges,Ryan Zimmerman,Yangervis Solarte,Chase Headley,Trea Turner,Bryce Harper,Adam Eaton,Manuel Margot
Cole Hamels,Robert Gsellman,Jose Lobaton,Ryan Zimmerman,Daniel Murphy,Anthony Rendon,Taylor Motter,Bryce Harper,Nelson Cruz,Jabari Blash
Tyler Glasnow,Hector Santiago,Austin Hedges,Ryan Zimmerman,Daniel Murphy,Miguel Sano,Trea Turner,Bryce Harper,Giancarlo Stanton,AJ Pollock
Dylan Bundy,Tyler Glasnow,Jose Lobaton,Wil Myers,Daniel Murphy,Anthony Rendon,Trea Turner,Jayson Werth,David Peralta,Manuel Margot
Robert Gsellman,Hector Santiago,Jose Lobaton,Paul Goldschmidt,Daniel Murphy,Jake Lamb,Trea Turner,Bryce Harper,AJ Pollock,David Peralta
Luis Severino,Tyler Glasnow,Austin Hedges,Ryan Zimmerman,Daniel Murphy,Anthony Rendon,Jean Segura,Bryce Harper,Nelson Cruz,Manuel Margot
Dylan Bundy,Tyler Glasnow,Stephen Vogt,Ryan Zimmerman,Daniel Murphy,Chase Headley,Trea Turner,Bryce Harper,Adam Eaton,Jabari Blash
Luis Severino,Alex Wood,Robinson Chirinos,Ryan Zimmerman,Yangervis Solarte,Jake Lamb,Trea Turner,Bryce Harper,Adam Eaton,Guillermo Heredia
Luis Severino,Trevor Cahill,Mike Zunino,Ryan Zimmerman,Cory Spangenberg,Nolan Arenado,Trea Turner,Bryce Harper,Adam Eaton,Giancarlo Stanton
Wei-Yin Chen,Tyler Glasnow,James McCann,Ryan Zimmerman,Daniel Murphy,Anthony Rendon,Trea Turner,Bryce Harper,David Peralta,Michael Conforto
Alex Wood,Robert Gsellman,Jose Lobaton,Ryan Zimmerman,Daniel Murphy,Chase Headley,Trea Turner,Bryce Harper,Kyle Schwarber,Hunter Renfroe
Luis Severino,Robert Gsellman,Stephen Vogt,Ryan Zimmerman,Daniel Murphy,Anthony Rendon,Trea Turner,Bryce Harper,AJ Pollock,Jaff Decker
Cole Hamels,Tyler Glasnow,Buster Posey,Ryan Zimmerman,Cesar Hernandez,Justin Turner,Trea Turner,Bryce Harper,Adam Eaton,Guillermo Heredia
Matt Shoemaker,Hector Santiago,Mike Zunino,Ryan Zimmerman,Cesar Hernandez,Anthony Rendon,Trea Turner,Bryce Harper,Adam Eaton,Kyle Schwarber
Cole Hamels,Hector Santiago,Jose Lobaton,Anthony Rizzo,Daniel Murphy,Anthony Rendon,Trea Turner,Jayson Werth,Nelson Cruz,Guillermo Heredia
Wei-Yin Chen,Robert Gsellman,Jose Lobaton,Ryan Zimmerman,Josh Harrison,Jake Lamb,Trea Turner,Bryce Harper,Adam Eaton,Nelson Cruz
Cole Hamels,Hector Santiago,Jose Lobaton,Anthony Rizzo,Cory Spangenberg,Kris Bryant,Trea Turner,Bryce Harper,Kyle Schwarber,Jon Jay
Matt Shoemaker,Hector Santiago,Jose Lobaton,Ryan Zimmerman,Daniel Murphy,Manny Machado,Trea Turner,Bryce Harper,Mookie Betts,Guillermo Heredia
James Paxton,Wei-Yin Chen,Stephen Vogt,Ryan Zimmerman,Daniel Murphy,Jake Lamb,Trea Turner,Bryce Harper,Andrew Benintendi,Guillermo Heredia
Cole Hamels,Matt Shoemaker,Austin Hedges,Anthony Rizzo,Yangervis Solarte,Jake Lamb,Erick Aybar,Bryce Harper,Adam Eaton,Hunter Renfroe
Cole Hamels,Hector Santiago,James McCann,Ryan Zimmerman,Daniel Murphy,Anthony Rendon,Jean Segura,Bryce Harper,Adam Eaton,Jaff Decker
Cole Hamels,Hector Santiago,JT Realmuto,Justin Bour,Cory Spangenberg,Anthony Rendon,Trea Turner,Bryce Harper,Giancarlo Stanton,Marcell Ozuna
Cole Hamels,Robert Gsellman,Austin Hedges,Wil Myers,Daniel Murphy,Nolan Arenado,Erick Aybar,Bryce Harper,Hunter Renfroe,Jabari Blash
Matt Shoemaker,Alex Wood,James McCann,Ryan Zimmerman,Cory Spangenberg,Justin Turner,Trea Turner,Bryce Harper,Adam Eaton,David Peralta
James Paxton,Sean Manaea,Austin Hedges,Ryan Zimmerman,Daniel Murphy,Chase Headley,Trea Turner,Bryce Harper,Nelson Cruz,Jaff Decker
Cole Hamels,Trevor Cahill,Stephen Vogt,Ryan Zimmerman,Josh Harrison,Manny Machado,Trea Turner,Bryce Harper,Adam Eaton,Manuel Margot
Cole Hamels,Tyler Glasnow,Austin Hedges,Wil Myers,Yangervis Solarte,Nolan Arenado,Jean Segura,Adam Eaton,Nelson Cruz,Hunter Renfroe
James Paxton,Tyler Glasnow,Mike Zunino,Ryan Zimmerman,Marco Hernandez,Jake Lamb,Trea Turner,Bryce Harper,Adam Eaton,AJ Pollock
Dylan Bundy,Trevor Cahill,Jose Lobaton,Ryan Zimmerman,Daniel Murphy,Nolan Arenado,Trea Turner,Bryce Harper,Andrew Benintendi,Seth Smith
Alex Wood,Hector Santiago,JT Realmuto,Ryan Zimmerman,Daniel Murphy,Yunel Escobar,Trea Turner,Bryce Harper,Adam Eaton,Andrew Benintendi
Cole Hamels,Alex Cobb,Robinson Chirinos,Ryan Zimmerman,Daniel Murphy,Justin Turner,Trea Turner,Bryce Harper,Andrew Benintendi,Jabari Blash
Luis Severino,Robert Gsellman,Austin Hedges,Wil Myers,Yangervis Solarte,Nolan Arenado,Trea Turner,Mike Trout,David Peralta,Hunter Renfroe
Cole Hamels,James Paxton,Willson Contreras,Anthony Rizzo,Cory Spangenberg,Anthony Rendon,Addison Russell,Bryce Harper,Manuel Margot,Jason Heyward
Dylan Bundy,Tyler Glasnow,Jose Lobaton,Ryan Zimmerman,Daniel Murphy,Anthony Rendon,Elvis Andrus,Bryce Harper,AJ Pollock,Hunter Renfroe
