"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,781016393,"mooook1",0,154.55,"OF Nick Markakis OF Matt Kemp C Kurt Suzuki 3B Freddie Freeman P Julio Teheran 1B Matt Adams OF Bryce Harper SS Xander Bogaerts 2B Brad Miller P Aaron Nola",NA,"Aaron Nola","62.98%",28.4
2,780972922,"jlandua (2/4)",0,153.4,"P Adam Wainwright C Yadier Molina OF Nick Markakis 2B Daniel Murphy 3B Freddie Freeman 1B Matt Adams OF Ender Inciarte OF Bryce Harper SS Xander Bogaerts P Aaron Nola",NA,"Bryce Harper","58.56%",7
3,780956303,"TheSockPuppets420",0,152.4,"P Adam Wainwright C Yadier Molina OF Tommy Pham SS Freddy Galvis 1B Luke Voit OF Stephen Piscotty OF Bryce Harper 3B Maikel Franco P Aaron Nola 2B Paul DeJong",NA,"Stephen Strasburg","51.98%",-4.65
4,780956919,"btaaffe5 (1/2)",0,151.1,"C Yadier Molina 2B Daniel Murphy OF Tommy Pham P Rick Porcello 3B Freddie Freeman 1B Matt Carpenter OF Bryce Harper OF Mookie Betts P Aaron Nola SS Paul DeJong",NA,"Daniel Murphy","51.76%",5
4,780958387,"btaaffe5 (2/2)",0,151.1,"C Yadier Molina 2B Daniel Murphy OF Tommy Pham P Rick Porcello 3B Freddie Freeman 1B Matt Carpenter OF Bryce Harper OF Mookie Betts P Aaron Nola SS Paul DeJong",NA,"Yadier Molina","33.22%",10
6,780988800,"Emac (3/5)",0,149.1,"OF Nick Markakis OF Matt Kemp 2B Dustin Pedroia C Kurt Suzuki P Rick Porcello 3B Freddie Freeman 1B Matt Adams SS Xander Bogaerts OF Mookie Betts P Aaron Nola",NA,"Rick Porcello","29.76%",27.7
7,780979269,"chuckface8",0,145.85,"C Yadier Molina P Alex Cobb 2B Daniel Murphy OF Tommy Pham 3B Freddie Freeman 1B Matt Carpenter OF Corey Dickerson OF Bryce Harper P Aaron Nola SS Paul DeJong",NA,"Mookie Betts","29.25%",3
8,780988802,"Emac (5/5)",0,142.7,"P Adam Wainwright OF Nick Markakis OF Matt Kemp 2B Daniel Murphy P Rick Porcello 3B Freddie Freeman C Sandy Leon 1B Matt Adams SS Xander Bogaerts OF Andrew Benintendi",NA,"Anthony Rendon","26.93%",5
9,780983754,"qidman10",0,142.4,"P Adam Wainwright C Yadier Molina 1B Ryan Zimmerman OF Jay Bruce 2B Daniel Murphy 3B Freddie Freeman OF Corey Dickerson OF Bryce Harper P Aaron Nola SS Paul DeJong",NA,"Asdrúbal Cabrera","26.70%",0
10,780906407,"karodrig (1/3)",0,141.85,"C Yadier Molina OF Jay Bruce 1B Logan Morrison P Alex Cobb 2B Daniel Murphy 3B Anthony Rendon OF Bryce Harper OF Mallex Smith P Aaron Nola SS Paul DeJong",NA,"Freddie Freeman","24.66%",11
