"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,753044800,"fatback1 (1/2)",0,178.6,"OF Nelson Cruz P Matt Cain 2B Eric Sogard C Buster Posey SS Jean Segura OF Mike Trout 1B Paul Goldschmidt 3B Jake Lamb P Zack Godley OF Yasmany Tomás",NA,"Mike Trout","77.92%",16
1,753044823,"fatback1 (2/2)",0,178.6,"OF Nelson Cruz P Matt Cain 2B Eric Sogard C Buster Posey SS Jean Segura OF Mike Trout 1B Paul Goldschmidt 3B Jake Lamb P Zack Godley OF Yasmany Tomás",NA,"Jake Lamb","48.17%",21
3,753089412,"vboyazhyan",0,171.35,"P Matt Cain P Jesse Chávez SS Eduardo Núñez OF Khris Davis C Buster Posey OF Mike Trout 1B Paul Goldschmidt 3B Jake Lamb 2B Jonathan Villar OF Yasmany Tomás",NA,"Jesse Chávez","47.39%",20.15
4,753050889,"dorodesa",0,166.6,"OF Nelson Cruz P Matt Cain C Buster Posey OF Mike Trout SS Chris Owings 1B Paul Goldschmidt 3B Jake Lamb P Zack Godley 2B Brandon Drury OF Yasmany Tomás",NA,"Yasmani Grandal","44.12%",7
5,753018054,"cjkalt (2/3)",0,166.05,"OF Nelson Cruz P Jesse Chávez OF Khris Davis C Buster Posey SS Brandon Crawford OF Mike Trout 1B Paul Goldschmidt 3B Jake Lamb 2B Brandon Drury P Luis Perdomo",NA,"Corey Seager","41.43%",5
6,753037941,"5523sosa (1/2)",0,164.6,"OF Nelson Cruz P Matt Cain C Buster Posey OF Mike Trout SS Chris Owings 1B Paul Goldschmidt 3B Jake Lamb P Zack Godley OF Kole Calhoun 2B Brandon Drury",NA,"Paul Goldschmidt","41.11%",12
7,753007625,"westtexan",0,164.1,"OF Nelson Cruz C Buster Posey P Zack Wheeler OF Mike Trout 1B Paul Goldschmidt 3B Jake Lamb P Zack Godley 2B Jonathan Villar OF Hunter Renfroe SS Corey Seager",NA,"Michael Conforto","41.06%",0
8,753093139,"Chipchasr1 (12/17)",0,163.55,"OF Nelson Cruz P Jesse Chávez OF Khris Davis C Buster Posey 1B Paul Goldschmidt 3B Jake Lamb P Zack Godley 2B Brandon Drury SS Corey Seager OF Yasmany Tomás",NA,"Jay Bruce","37.01%",2
9,753059147,"beeks82 (3/11)",0,163.05,"P Jesse Chávez C Buster Posey OF Mike Trout SS Chris Owings 1B Paul Goldschmidt 3B Jake Lamb OF Kole Calhoun 2B Brandon Drury P Luis Perdomo OF Yasmany Tomás",NA,"Neil Walker","36.44%",5
9,753074126,"beefcake3922 (1/4)",0,163.05,"OF Nelson Cruz P Jesse Chávez C Buster Posey OF Mike Trout SS Chris Owings 1B Paul Goldschmidt 3B Jake Lamb 2B Brandon Drury P Luis Perdomo OF Yasmany Tomás",NA,"Brandon McCarthy","34.83%",5.35
11,753084004,"greek01",0,162.3,"OF Nelson Cruz C Buster Posey SS Jean Segura OF Mike Trout 1B Paul Goldschmidt 3B Jake Lamb P Zack Godley 2B Jonathan Villar P Luis Perdomo OF Yasmany Tomás",NA,"Luis Perdomo","34.23%",21.9
12,753086587,"Chipchasr1 (7/17)",0,161.55,"P Jesse Chávez OF Khris Davis C Buster Posey OF Mike Trout 1B Paul Goldschmidt 3B Jake Lamb P Zack Godley 2B Brandon Drury SS Corey Seager OF Yasmany Tomás",NA,"Cody Bellinger","33.29%",0
12,753086696,"Chipchasr1 (8/17)",0,161.55,"P Jesse Chávez OF Khris Davis C Buster Posey OF Mike Trout 1B Paul Goldschmidt 3B Jake Lamb P Zack Godley 2B Brandon Drury SS Corey Seager OF Yasmany Tomás",NA,"Nelson Cruz","31.39%",18
14,752584985,"gfay63 (64/100)",0,161.05,"P Jesse Chávez 2B Neil Walker C Buster Posey OF Mike Trout SS Chris Owings 1B Paul Goldschmidt 3B Jake Lamb OF Kole Calhoun P Luis Perdomo OF Yasmany Tomás",NA,"Chase Anderson","28.78%",8.6
14,753073388,"justy45",0,161.05,"P Jesse Chávez 2B Neil Walker C Buster Posey OF Mike Trout SS Chris Owings 1B Paul Goldschmidt 3B Jake Lamb OF Kole Calhoun P Luis Perdomo OF Yasmany Tomás",NA,"Buster Posey","28.41%",19
14,753059149,"beeks82 (5/11)",0,161.05,"C Jeff Mathis OF Nelson Cruz P Jesse Chávez OF Mike Trout SS Chris Owings 1B Paul Goldschmidt 3B Jake Lamb OF Kole Calhoun 2B Brandon Drury P Luis Perdomo",NA,"Jonathan Villar","23.68%",2
17,752732804,"redskinmike00",0,160.6,"OF Nelson Cruz P Matt Cain OF Khris Davis C Buster Posey SS Jean Segura OF Mike Trout 1B Paul Goldschmidt 3B Jake Lamb P Zack Godley 2B Jonathan Villar",NA,"Jean Segura","21.65%",9
17,752954357,"ejd63 (1/2)",0,160.6,"OF Nelson Cruz P Matt Cain OF Khris Davis C Buster Posey SS Jean Segura OF Mike Trout 1B Paul Goldschmidt 3B Jake Lamb P Zack Godley 2B Jonathan Villar",NA,"Chris Owings","18.84%",8
17,753089766,"J5J5",0,160.6,"OF Nelson Cruz P Matt Cain OF Khris Davis C Buster Posey SS Jean Segura OF Mike Trout 1B Paul Goldschmidt 3B Jake Lamb P Zack Godley 2B Jonathan Villar",NA,"Zack Godley","18.75%",23.4
20,753085078,"FuegoSteve (1/3)",0,160.5,"P Brandon McCarthy P Jesse Chávez C Buster Posey OF Mike Trout 3B Jake Lamb SS Hernán Pérez 2B Jonathan Villar OF Domingo Santana 1B Jesús Aguilar OF Yasmany Tomás",NA,"Luis Valbuena","16.31%",0
21,752533446,"Davichamp88",0,159.55,"OF Nelson Cruz P Jesse Chávez 2B Jed Lowrie OF Khris Davis C Buster Posey OF Mike Trout SS Chris Owings 1B Paul Goldschmidt 3B Jake Lamb P Zack Godley",NA,"Kole Calhoun","15.68%",18
22,753087027,"Chipchasr1 (9/17)",0,159.05,"P Jesse Chávez OF Khris Davis C Buster Posey SS Jean Segura OF Mike Trout 1B Wil Myers 3B Jake Lamb 2B Brandon Drury P Luis Perdomo OF Yasmany Tomás",NA,"Brandon Drury","12.90%",7
23,753056369,"mattb17 (14/50)",0,157.5,"C Jeff Mathis P Brandon McCarthy P Jesse Chávez OF Chris Owings 3B Jake Lamb SS Hernán Pérez OF Domingo Santana 1B Jesús Aguilar 2B Brandon Drury OF Yasmany Tomás",NA,"Sean Manaea","12.59%",13.05
24,753015463,"bugermonster",0,156.9,"OF Nelson Cruz P Matt Cain 2B Neil Walker C Buster Posey P Zack Wheeler OF Mike Trout 1B Paul Goldschmidt 3B Jake Lamb SS Corey Seager OF Yasmany Tomás",NA,"Zack Wheeler","11.58%",18.7
25,753069076,"timbar9",0,156.55,"OF Nelson Cruz P Jesse Chávez 2B Eric Sogard C Buster Posey SS Jean Segura OF Mike Trout 1B Paul Goldschmidt 3B Jake Lamb P Zack Godley OF Cody Bellinger",NA,"Khris Davis","11.10%",18
25,753088005,"superTBee",0,156.55,"OF Nelson Cruz P Jesse Chávez 2B Eric Sogard C Buster Posey SS Jean Segura OF Mike Trout 1B Paul Goldschmidt 3B Jake Lamb P Zack Godley OF Cody Bellinger",NA,"Yasmany Tomás","10.98%",20
27,753093739,"Elmdragons (3/4)",0,155.9,"P Matt Cain C Buster Posey P Zack Wheeler OF Mike Trout 3B Jake Lamb SS Hernán Pérez 2B Jonathan Villar OF Domingo Santana 1B Jesús Aguilar OF Cody Bellinger",NA,"Joc Pederson","10.95%",7
27,753098500,"Elmdragons (4/4)",0,155.9,"P Matt Cain C Buster Posey P Zack Wheeler OF Mike Trout 3B Jake Lamb SS Hernán Pérez 2B Jonathan Villar OF Domingo Santana 1B Jesús Aguilar OF Cody Bellinger",NA,"Yasiel Puig","9.83%",2
29,753098692,"Chipchasr1 (15/17)",0,155.55,"OF Nelson Cruz P Jesse Chávez OF Khris Davis C Yasmani Grandal SS Jean Segura 1B José Abreu OF Mike Trout 3B Jake Lamb P Zack Godley 2B Brandon Drury",NA,"Yovani Gallardo","7.65%",18.05
29,753085945,"Chipchasr1 (6/17)",0,155.55,"OF Nelson Cruz P Jesse Chávez 3B Eduardo Núñez OF Khris Davis C Yasmani Grandal 1B Buster Posey SS Brandon Crawford OF Mike Trout P Zack Godley 2B Joe Panik",NA,"T.J. Rivera","7.51%",0
29,753090721,"Chipchasr1 (11/17)",0,155.55,"OF Nelson Cruz P Jesse Chávez 3B Eduardo Núñez OF Khris Davis C Yasmani Grandal 1B Buster Posey SS Brandon Crawford OF Mike Trout P Zack Godley 2B Joe Panik",NA,"José Reyes","7.34%",4
32,752942202,"GeTTingScaMMed",0,155.3,"OF Nelson Cruz C Buster Posey SS Jean Segura OF Mike Trout OF Chris Owings 1B Paul Goldschmidt 3B Jake Lamb P Zack Godley 2B Brandon Drury P Luis Perdomo",NA,"Wil Myers","7.22%",7
33,753093787,"m1k3wae",0,155.1,"OF Nelson Cruz 3B Eduardo Núñez 2B Jed Lowrie OF Khris Davis C Buster Posey P Zack Wheeler OF Mike Trout 1B Paul Goldschmidt P Zack Godley SS Corey Seager",NA,"Kyle Seager","7.20%",16
34,752584901,"gfay63 (29/100)",0,155.05,"OF Nelson Cruz P Jesse Chávez OF Mike Trout SS Chris Owings 1B Paul Goldschmidt 3B Jake Lamb 2B Brandon Drury P Luis Perdomo C Austin Hedges OF Yasmany Tomás",NA,"Hernán Pérez","6.97%",15
34,753084530,"Jiveturkey23",0,155.05,"P Jesse Chávez C Martín Maldonado 2B Danny Espinosa OF Mike Trout SS Chris Owings 1B Paul Goldschmidt 3B Jake Lamb OF Kole Calhoun P Luis Perdomo OF Yasmany Tomás",NA,"Albert Pujols","6.97%",0
34,752848867,"Cgib34 (1/6)",0,155.05,"OF Nelson Cruz P Jesse Chávez 2B Eric Sogard C Buster Posey SS Jean Segura OF Mike Trout 1B Paul Goldschmidt 3B Jake Lamb P Luis Perdomo OF Cody Bellinger",NA,"Jett Bandy","6.77%",2
34,752848901,"Cgib34 (4/6)",0,155.05,"OF Nelson Cruz P Jesse Chávez 2B Eric Sogard C Buster Posey SS Jean Segura OF Mike Trout 1B Paul Goldschmidt 3B Jake Lamb P Luis Perdomo OF Cody Bellinger",NA,"Austin Hedges","6.62%",11
38,752834866,"suidmach (42/100)",0,154.55,"OF Nelson Cruz P Jesse Chávez OF Khris Davis C Buster Posey OF Mike Trout 2B Nick Franklin 1B Paul Goldschmidt 3B Jake Lamb P Zack Godley SS Corey Seager",NA,"Jed Lowrie","6.57%",4
38,752973116,"Mikebee03 (1/2)",0,154.55,"OF Nelson Cruz P Jesse Chávez OF Khris Davis C Buster Posey OF Mike Trout 3B Kyle Seager 1B Paul Goldschmidt P Zack Godley 2B Brandon Drury SS Corey Seager",NA,"Ryan Schimpf","6.54%",0
38,752979425,"Mikebee03 (2/2)",0,154.55,"OF Nelson Cruz P Jesse Chávez OF Khris Davis C Buster Posey OF Mike Trout 3B Kyle Seager 1B Paul Goldschmidt P Zack Godley 2B Brandon Drury SS Corey Seager",NA,"Yonder Alonso","5.68%",4
41,753079255,"MickyD10970 (1/2)",0,154.3,"OF Nelson Cruz 1B Danny Valencia OF Khris Davis C Buster Posey SS Jean Segura OF Mike Trout 3B Jake Lamb P Zack Godley 2B Jonathan Villar P Luis Perdomo",NA,"Lucas Duda","5.33%",2
42,753066654,"rivergonwild",0,154.2,"P Jesse Chávez P Yovani Gallardo 1B Jay Bruce OF Khris Davis C Buster Posey SS Jean Segura OF Mike Trout 3B Jake Lamb 2B Jonathan Villar OF Hunter Renfroe",NA,"Nick Ahmed","5.05%",0
43,752584984,"gfay63 (63/100)",0,154.05,"P Jesse Chávez C Buster Posey SS Jean Segura OF Mike Trout OF Chris Owings 1B Paul Goldschmidt 3B Jake Lamb 2B Brandon Drury P Luis Perdomo OF Yasmany Tomás",NA,"Stephen Vogt","4.85%",18
43,753046370,"Chipchasr1 (1/17)",0,154.05,"OF Nelson Cruz P Jesse Chávez OF Khris Davis C Buster Posey SS Brandon Crawford OF Mike Trout 1B Wil Myers 3B Jake Lamb 2B Joe Panik P Luis Perdomo",NA,"René Rivera","4.64%",7
43,753051824,"Chipchasr1 (5/17)",0,154.05,"OF Nelson Cruz P Jesse Chávez OF Khris Davis C Buster Posey SS Brandon Crawford OF Mike Trout 1B Wil Myers 3B Jake Lamb 2B Joe Panik P Luis Perdomo",NA,"José Abreu","4.33%",16
