"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,793919226,"Nasbyn",0,165.85,"P Zach Davies P Alex Cobb 1B Cody Bellinger OF Bryce Harper 2B Chris Taylor SS Corey Seager OF Brian Goodwin OF Yasiel Puig 3B Justin Turner C Alex Avila",NA,"Alex Cobb","74.69%",19.9
2,793885500,"mw0315 (4/15)",0,164.95,"P Alex Cobb P John Lackey C Willson Contreras 1B Cody Bellinger 2B Chris Taylor SS Corey Seager OF Michael Conforto 3B Justin Turner OF Curtis Granderson OF Yoenis Céspedes",NA,"Bryce Harper","54.70%",19
3,793893277,"billymedler",0,163.55,"P Alex Cobb P Edwin Jackson C Willson Contreras OF Cody Bellinger 1B Ryan Zimmerman OF Bryce Harper 2B Chris Taylor SS Corey Seager 3B Justin Turner OF Jon Jay",NA,"Rich Hill","53.62%",17.05
4,793885499,"mw0315 (3/15)",0,160.95,"P Alex Cobb P John Lackey 1B Cody Bellinger 2B Chris Taylor SS Corey Seager OF Michael Conforto 3B Justin Turner OF Curtis Granderson OF Yoenis Céspedes C René Rivera",NA,"Corey Seager","53.32%",18
5,793892323,"dav1d09",0,158.85,"P Zach Davies P Alex Cobb 1B Anthony Rizzo OF Bryce Harper OF Chris Taylor SS Corey Seager 2B Javier Báez OF Yasiel Puig 3B Justin Turner C Alex Avila",NA,"Anthony Rizzo","46.32%",5
6,793877148,"mooksquad",0,157.85,"P Zach Davies P Alex Cobb C Willson Contreras OF Cody Bellinger 3B Kris Bryant OF Bryce Harper SS Corey Seager 2B Wilmer Difo OF Ben Zobrist 1B Alex Avila",NA,"Cody Bellinger","42.61%",16
7,793921710,"micmess (3/6)",0,157.55,"P Alex Cobb P Edwin Jackson C Willson Contreras OF Cody Bellinger 3B Kris Bryant OF Bryce Harper SS Corey Seager 2B Daniel Murphy OF Yasiel Puig 1B Alex Avila",NA,"Ben Zobrist","41.77%",5
7,793990452,"micmess (4/6)",0,157.55,"P Alex Cobb P Edwin Jackson C Willson Contreras OF Cody Bellinger 3B Kris Bryant OF Bryce Harper SS Corey Seager 2B Daniel Murphy OF Yasiel Puig 1B Alex Avila",NA,"Kris Bryant","37.88%",11
9,793993849,"riles72 (2/2)",0,156,"P Zach Davies P John Lackey C Willson Contreras 1B Cody Bellinger SS Corey Seager OF Michael Conforto 3B Justin Turner OF Curtis Granderson OF Yoenis Céspedes 2B Ben Zobrist",NA,"Alex Avila","36.39%",16
9,793998855,"bigd44",0,156,"P Rich Hill P Zach Davies 1B Cody Bellinger 2B Chris Taylor OF Michael Conforto OF Yasiel Puig 3B Justin Turner OF Jon Jay SS Orlando Arcia C René Rivera",NA,"Daniel Murphy","36.15%",5
11,793931748,"joker22 (2/2)",0,155.95,"P Rich Hill P Alex Cobb OF Cody Bellinger OF Bryce Harper 2B Chris Taylor OF Yasiel Puig 3B Justin Turner 1B Alex Avila SS Orlando Arcia C Matt Wieters",NA,"Zach Davies","35.85%",21.95
12,793886289,"tmac515",0,155.85,"P Zach Davies P Alex Cobb OF Cody Bellinger 3B Kris Bryant 2B Chris Taylor SS Corey Seager OF Michael Conforto OF Curtis Granderson 1B Adam Lind C Alex Avila",NA,"Jon Jay","34.47%",12
12,793988802,"jim042184 (3/6)",0,155.85,"P Zach Davies P Alex Cobb C Willson Contreras 1B Cody Bellinger OF Bryce Harper OF Chris Taylor SS Corey Seager 3B Justin Turner 2B Ben Zobrist OF Jason Heyward",NA,"Chris Taylor","28.07%",16
12,794011721,"jim042184 (6/6)",0,155.85,"P Zach Davies P Alex Cobb C Willson Contreras 1B Cody Bellinger OF Bryce Harper OF Chris Taylor SS Corey Seager 3B Justin Turner 2B Ben Zobrist OF Jason Heyward",NA,"Joc Pederson","27.89%",0
15,793958563,"moklovin (4/20)",0,155,"P Zach Davies P John Lackey C Willson Contreras 1B Cody Bellinger 2B Chris Taylor SS Corey Seager OF Yasiel Puig OF Eric Thames 3B Justin Turner OF Jon Jay",NA,"Yasmani Grandal","24.18%",5
16,793906666,"JimmyMorgan (2/2)",0,154.85,"P Zach Davies P Alex Cobb 1B Cody Bellinger OF Bryce Harper OF Chris Taylor SS Corey Seager 2B Daniel Murphy OF Brian Goodwin 3B Justin Turner C Alex Avila",NA,"Justin Turner","24.06%",19
16,793984256,"UMich2 (2/3)",0,154.85,"P Zach Davies P Alex Cobb 1B Cody Bellinger 3B Kris Bryant OF Bryce Harper SS Corey Seager 2B Daniel Murphy OF Curtis Granderson OF Yoenis Céspedes C Alex Avila",NA,"Jason Heyward","22.98%",0
16,793995411,"tprokopenko",0,154.85,"P Zach Davies P Alex Cobb 1B Anthony Rizzo OF Cody Bellinger OF Bryce Harper SS Corey Seager 2B Daniel Murphy OF Michael Conforto 3B Justin Turner C René Rivera",NA,"Willson Contreras","21.60%",21
16,794000552,"Pokerpenko",0,154.85,"P Zach Davies P Alex Cobb 1B Anthony Rizzo OF Cody Bellinger OF Bryce Harper SS Corey Seager 2B Daniel Murphy OF Michael Conforto 3B Justin Turner C René Rivera",NA,"John Lackey","17.47%",13.05
16,794006632,"mariorodri (3/3)",0,154.85,"P Zach Davies P Alex Cobb 1B Anthony Rizzo OF Cody Bellinger OF Bryce Harper OF Chris Taylor SS Corey Seager 3B Justin Turner C Alex Avila 2B Logan Forsythe",NA,"Wilmer Difo","17.00%",10
21,793777631,"stepuptothis",0,154.55,"P Alex Cobb P Edwin Jackson C Willson Contreras 1B Cody Bellinger OF Bryce Harper OF Chris Taylor SS Corey Seager 2B Daniel Murphy 3B Justin Turner OF Yoenis Céspedes",NA,"Brian Goodwin","16.88%",4
22,793918299,"GmoneyFantasy7",0,153.85,"P Zach Davies P Alex Cobb 1B Anthony Rizzo C Willson Contreras 3B Kris Bryant 2B Chris Taylor OF Michael Conforto OF Curtis Granderson SS Wilmer Difo OF Jon Jay",NA,"Matt Wieters","16.70%",10
23,793918658,"bostoneagle5 (8/8)",0,152.85,"P Zach Davies P Alex Cobb 1B Anthony Rizzo OF Cody Bellinger 2B Chris Taylor SS Corey Seager OF Yasiel Puig 3B Justin Turner OF Yoenis Céspedes C Alex Avila",NA,"Logan Forsythe","16.46%",4
24,794010769,"itechsxpress",0,151.95,"P Rich Hill P Alex Cobb OF Cody Bellinger OF Chris Taylor SS Corey Seager 2B Javier Báez 3B Justin Turner 1B Alex Avila OF Jon Jay C Matt Wieters",NA,"Anthony Rendon","13.82%",2
25,793845455,"badgerdores (1/6)",0,151.85,"P Zach Davies P Alex Cobb 1B Anthony Rizzo OF Cody Bellinger OF Bryce Harper SS Corey Seager 2B Daniel Murphy 3B Justin Turner C Alex Avila OF Jon Jay",NA,"Javier Báez","13.64%",8
25,793845483,"badgerdores (2/6)",0,151.85,"P Zach Davies P Alex Cobb 1B Anthony Rizzo OF Cody Bellinger OF Bryce Harper SS Corey Seager 2B Daniel Murphy 3B Justin Turner C Alex Avila OF Jon Jay",NA,"Corey Dickerson","11.13%",0
25,793985356,"jesuscortes",0,151.85,"P Zach Davies P Alex Cobb C Willson Contreras 1B Cody Bellinger OF Bryce Harper SS Corey Seager 2B Daniel Murphy 3B Justin Turner OF Joc Pederson OF Jon Jay",NA,"Eric Thames","10.41%",2
25,794005370,"Olliebun22 (2/2)",0,151.85,"P Zach Davies P Alex Cobb 1B Cody Bellinger OF Bryce Harper OF Chris Taylor OF Michael Conforto 3B Justin Turner 2B Asdrúbal Cabrera SS Wilmer Difo C Alex Avila",NA,"Yoenis Céspedes","10.35%",5
25,794006316,"badgerdores (4/6)",0,151.85,"P Zach Davies P Alex Cobb 1B Anthony Rizzo OF Cody Bellinger OF Bryce Harper SS Corey Seager 2B Daniel Murphy 3B Justin Turner C Alex Avila OF Jon Jay",NA,"Edwin Jackson","9.34%",15.65
25,794011557,"badgerdores (6/6)",0,151.85,"P Zach Davies P Alex Cobb 1B Anthony Rizzo OF Cody Bellinger OF Bryce Harper SS Corey Seager 2B Daniel Murphy 3B Justin Turner C Alex Avila OF Jon Jay",NA,"Adam Lind","9.10%",0
31,794006501,"teepanther",0,151.55,"P Alex Cobb P Edwin Jackson 1B Cody Bellinger 2B Chris Taylor SS Corey Seager OF Michael Conforto 3B Justin Turner OF Curtis Granderson OF Yoenis Céspedes C Yasmani Grandal",NA,"Yasiel Puig","8.74%",16
32,793890296,"sohler01",0,150.85,"P Zach Davies P Alex Cobb 1B Anthony Rizzo OF Cody Bellinger OF Bryce Harper 2B Chris Taylor SS Corey Seager OF Yoenis Céspedes 3B Wilmer Flores C Alex Avila",NA,"Ryan Zimmerman","8.62%",7
33,793936855,"southpaw75bz",0,149.85,"P Zach Davies P Alex Cobb OF Cody Bellinger 1B Ryan Zimmerman OF Bryce Harper SS Corey Seager 2B Daniel Murphy OF Michael Conforto 3B Justin Turner C Matt Wieters",NA,"Seth Lugo","8.50%",13.15
34,793892419,"Jrk410",0,148.85,"P Zach Davies P Alex Cobb 1B Anthony Rizzo C Willson Contreras OF Cody Bellinger 2B Chris Taylor SS Corey Seager 3B Justin Turner OF Jason Heyward OF Jon Jay",NA,"Travis Shaw","8.38%",8
34,793906281,"gword",0,148.85,"P Zach Davies P Alex Cobb 1B Cody Bellinger OF Bryce Harper OF Chris Taylor 2B Daniel Murphy OF Yasiel Puig 3B Justin Turner SS Asdrúbal Cabrera C Alex Avila",NA,"Michael Conforto","8.14%",14
34,793923137,"brad1611",0,148.85,"P Zach Davies P Alex Cobb 1B Anthony Rizzo OF Cody Bellinger 3B Kris Bryant OF Bryce Harper 2B Chris Taylor SS Corey Seager OF Ben Zobrist C René Rivera",NA,"Brad Miller","8.02%",5
34,793939800,"shakyfranklumberyard (2/2)",0,148.85,"P Zach Davies P Alex Cobb C Willson Contreras 1B Cody Bellinger SS Corey Seager 2B Daniel Murphy 3B Justin Turner OF Curtis Granderson OF Yoenis Céspedes OF Joc Pederson",NA,"Steven Souza Jr.","7.36%",0
34,793986463,"Mansaclay (1/2)",0,148.85,"P Zach Davies P Alex Cobb 1B Cody Bellinger OF Bryce Harper OF Chris Taylor SS Corey Seager OF Brian Goodwin 3B Justin Turner 2B Wilmer Difo C Yasmani Grandal",NA,"Ryan Braun","7.18%",0
