Logan Morrison_TB,Anthony Rizzo_CHC,Dexter Fowler_STL,Miguel Sano_MIN,Tommy Pham_STL,Mike Trout_LAA,Max Kepler_MIN,Corey Dickerson_TB,Giancarlo Stanton_MIA,Justin Bour_MIA,Aledmys Diaz_STL,Cameron Maybin_LAA,Andrelton Simmons_LAA,Eddie Rosario_MIN,Steven Souza_TB,Stephen Piscotty_STL,JT Realmuto_MIA,Paul DeJong_STL,Randal Grichuk_STL,Matt Carpenter_STL,Jedd Gyorko_STL,Brian Dozier_MIN,Kris Bryant_CHC,Evan Longoria_TB,Brad Miller_TB,Marcell Ozuna_MIA,Ian Happ_CHC,Chad Huffman_STL,Dee Gordon_MIA,Christian Yelich_MIA,Eduardo Escobar_MIN,CJ Cron_LAA,Ben Zobrist_CHC,Trevor Plouffe_TB,Wilson Ramos_TB,Kevin Kiermaier_TB,Yadier Molina_STL,Martin Prado_MIA,Derek Dietrich_MIA,Joe Mauer_MIN,Colby Rasmus_TB,Eric Young_LAA,Robbie Grossman_MIN,Jefry Marte_LAA,Daniel Palka_MIN,Willson Contreras_CHC,Mallex Smith_TB,Matt Duffy_TB,Kyle Schwarber_CHC,Tyler Moore_MIA,Yunel Escobar_LAA,Tim Beckham_TB,Ben Revere_LAA,Jason Castro_MIN,Nick Franklin_LAA,Jason Heyward_CHC,Kole Calhoun_LAA,Javier Baez_CHC,Jake Bauers_TB,Jose Martinez_STL,Kolten Wong_STL,Albert Pujols_LAA,Kennys Vargas_MIN,Jorge Polanco_MIN,Jon Jay_CHC,Addison Russell_CHC,Harrison Bader_STL,Chris Gimenez_MIN,Derek Norris_TB,Jesus Sucre_TB,Jeimer Candelario_CHC,Mark Zagunis_CHC,Destin Hood_MIA,Peter Bourjos_TB,Rickie Weeks_TB,Adeiny Hechavarria_TB,Tommy La Stella_CHC,Ichiro Suzuki_MIA,Tomas Telis_MIA,Magneuris Sierra_STL,Luis Valbuena_LAA,Cliff Pennington_LAA,David Fletcher_LAA,Curt Casali_TB,Albert Almora_CHC,Christian Colon_MIA,Steve Lombardozzi_MIA,Luke Voit_STL,Greg Garcia_STL,JT Riddle_MIA,Carson Kelly_STL,Shane Robinson_LAA,Byron Buxton_MIN,Nolan Fontana_LAA,Daniel Robertson_TB,AJ Ellis_MIA,Alex Mejia_STL,Ehire Adrianza_MIN,Kaleb Cowart_LAA,Shane Peterson_TB,Victor Caratini_CHC,Mike Aviles_MIA,Eric Fryer_STL,Martin Maldonado_LAA,Juan Graterol_LAA,Carlos Perez_LAA,Danny Espinosa_LAA,Taylor Featherston_TB,Miguel Rojas_MIA,Eloy Jimenez_CHC,Willy Adames_TB
47.904411764705884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.577205882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8602941176470584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.082352941176472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5411517548195772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37702205882351,19.43072350891576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,66.61927945472249,0.0,0.0,0.0,0.0,0.0,19.09658983563197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.17068191098407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.555673908196884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3511810454573245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,45.698164682539684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.156675838574422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3697916666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.01427556818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.375,0.0,0.0,-7.082799145299145,0.0,0.0,0.0,0.0,-6.261666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,61.6596035543404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8473505104521141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94758064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.267589553303839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,116.80813636363636,0.0,94.83454545454546,0.0,0.0,-1.8766373411534667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,146.22141544117648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,94.83454545454546,0.0,58.73913043478261,0.0,0.0,3.5937499999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,19.09658983563197,0.0,0.0,0.0,0.0,0.0,54.146087743102655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.512055109070033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.737063034836464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1891118647941585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.76086956521739,0.0,0.0,0.0,0.0,8.864393939393938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.174374999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-1.8766373411534667,0.0,3.5937499999999987,0.0,0.0,29.60444209413008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
