"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
61,50,4000,32.5,13,"Aledmys Diaz","STL",NA,"SS",6,0,0,1,1,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,51,3900,33.3333333333333,13,"Matt Szczur","SD",NA,"OF",8,0,0,1,0,4,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,52,3200,40.625,13,"Yadier Molina","STL",NA,"C",5,0,0,1,1,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,12,5900,21.864406779661,12.9,"Matt Boyd","DET",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,6,0,0,3,8,3,0
65,13,5800,21.4655172413793,12.45,"Tommy Milone","NYM",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5,0,0,2,6,2,0
66,14,4000,30.625,12.25,"Matt Albers","WAS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,0,0,0,0,0,0
67,53,2800,42.8571428571429,12,"Derek Norris","TB",NA,"C",9,1,0,1,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,54,3300,36.3636363636364,12,"Chase Utley","LAD",NA,"1B/2B",7,0,0,2,0,3,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,55,2800,42.8571428571429,12,"Jacob Marisnick","HOU",NA,"OF",9,1,0,0,1,2,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,56,2900,41.3793103448276,12,"Christian Vazquez","BOS",NA,"C",8,1,0,0,0,3,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,57,3900,30.7692307692308,12,"AJ Pollock","ARI",NA,"OF",1,1,0,2,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,58,4700,25.531914893617,12,"Xander Bogaerts","BOS",NA,"SS",3,0,0,1,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,59,3800,31.5789473684211,12,"Keon Broxton","MIL",NA,"OF",1,2,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,15,4000,29.75,11.9,"Randall Delgado","ARI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,0,0,0,1,0,0
75,16,6500,18.2307692307692,11.85,"Wade Miley","BAL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5,0,0,2,5,4,0
76,60,5100,21.5686274509804,11,"Daniel Murphy","WAS",NA,"2B",5,2,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,17,5900,18.4745762711864,10.9,"Zach Eflin","PHI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,0,0,3,9,1,1
78,61,2300,43.4782608695652,10,"Darwin Barney","TOR",NA,"2B/3B",8,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,62,3500,28.5714285714286,10,"Hernan Perez","MIL",NA,"3B/OF",6,0,0,2,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,63,5600,17.8571428571429,10,"Bryce Harper","WAS",NA,"OF",3,1,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,64,4200,23.8095238095238,10,"Evan Longoria","TB",NA,"3B",3,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,65,3500,28.5714285714286,10,"Cameron Maybin","LAA",NA,"OF",2,0,0,0,1,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,66,2900,34.4827586206897,10,"Guillermo Heredia","SEA",NA,"OF",6,1,0,0,0,5,2,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,67,4500,22.2222222222222,10,"Francisco Lindor","CLE",NA,"SS",2,2,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,18,6300,15.3174603174603,9.65,"Matt Cain","SF",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,5,0,0,2,4,2,0
86,68,2500,36,9,"Magneuris Sierra","STL",NA,"OF",8,2,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,69,3500,25.7142857142857,9,"Jonathan Schoop","BAL",NA,"2B",6,1,0,0,0,3,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,70,4600,19.5652173913043,9,"Anthony Rendon","WAS",NA,"3B",6,1,0,0,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,71,3400,26.4705882352941,9,"Curtis Granderson","NYM",NA,"OF",5,1,0,1,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,72,3600,25,9,"Nomar Mazara","TEX",NA,"OF",3,0,0,0,0,2,0,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,73,4400,20.4545454545455,9,"Mark Reynolds","COL",NA,"1B",5,1,0,0,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,74,3600,25,9,"Kolten Wong","STL",NA,"2B",1,1,0,1,0,3,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,75,3900,23.0769230769231,9,"Jose Reyes","NYM",NA,"SS/3B",1,1,0,0,1,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,76,5200,17.3076923076923,9,"Mookie Betts","BOS",NA,"OF",1,1,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,77,4100,21.9512195121951,9,"Edwin Encarnacion","CLE",NA,"1B",4,1,0,0,0,3,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,78,3300,27.2727272727273,9,"Justin Smoak","TOR",NA,"1B",4,1,0,0,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,79,3100,29.0322580645161,9,"Derek Dietrich","MIA",NA,"3B",1,0,0,1,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,80,3900,23.0769230769231,9,"Carlos Beltran","HOU",NA,"OF",2,1,0,0,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,19,6300,13.6507936507937,8.6,"Tom Koehler","MIA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5.33333333333333,0,0,4,5,2,2
100,20,6200,13.7096774193548,8.5,"Chase Anderson","MIL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4.66666666666667,0,0,2,9,1,0
101,21,4200,19.6428571428571,8.25,"Roberto Osuna","TOR",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0
102,22,4000,20.125,8.05,"Rob Scahill","MIL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2.33333333333333,0,0,0,0,2,0
103,81,4500,17.7777777777778,8,"Giancarlo Stanton","MIA",NA,"OF",5,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,82,2400,33.3333333333333,8,"Justin Ruggiano","SF",NA,"OF",7,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,83,3500,22.8571428571429,8,"Salvador Perez","KC",NA,"C",5,0,0,0,0,2,2,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,84,4200,19.047619047619,8,"Kyle Seager","SEA",NA,"3B",4,1,0,1,0,3,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,85,3400,23.5294117647059,8,"Jonathan Lucroy","TEX",NA,"C",6,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,86,3000,26.6666666666667,8,"Nick Hundley","SF",NA,"C",6,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,87,3600,22.2222222222222,8,"Eduardo Nunez","SF",NA,"3B/OF",2,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,88,5600,14.2857142857143,8,"Nolan Arenado","COL",NA,"3B",3,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,89,3800,21.0526315789474,8,"Carlos Santana","CLE",NA,"1B",1,2,0,0,0,3,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,90,3700,21.6216216216216,8,"Chris Owings","ARI",NA,"SS/OF",2,0,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,91,3100,25.8064516129032,8,"Mark Canha","OAK",NA,"OF",6,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,92,4200,19.047619047619,8,"Dustin Pedroia","BOS",NA,"2B",2,0,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,93,3700,21.6216216216216,8,"Marcell Ozuna","MIA",NA,"OF",4,1,0,0,0,2,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,23,4500,16,7.2,"George Kontos","SF",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.33333333333333,0,0,0,2,1,0
117,24,4100,17.1951219512195,7.05,"Tony Zych","SEA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,1,1,0
118,94,3700,18.9189189189189,7,"Brad Miller","TB",NA,"2B",2,1,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,95,4000,17.5,7,"Matt Carpenter","STL",NA,"1B",3,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,96,3300,21.2121212121212,7,"Jefry Marte","LAA",NA,"1B",5,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,97,4600,15.2173913043478,7,"Corey Seager","LAD",NA,"SS",2,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,98,3300,21.2121212121212,7,"Jorge Soler","KC",NA,"OF",7,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,99,4000,17.5,7,"Adam Jones","BAL",NA,"OF",2,0,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,100,2400,29.1666666666667,7,"Caleb Joseph","BAL",NA,"C",8,1,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,101,3200,21.875,7,"Andrew Knapp","PHI",NA,"C",8,0,0,0,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,102,4200,16.6666666666667,7,"Hunter Pence","SF",NA,"OF",3,1,0,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,103,2900,24.1379310344828,7,"J.J. Hardy","BAL",NA,"SS",7,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,104,3300,21.2121212121212,7,"Seth Smith","BAL",NA,"OF",1,0,0,1,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,105,3000,23.3333333333333,7,"Thomas Pham","STL",NA,"OF",7,1,0,0,0,4,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,106,4600,15.2173913043478,7,"George Springer","HOU",NA,"OF",1,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,107,3500,20,7,"Neil Walker","NYM",NA,"2B",4,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,108,4900,14.2857142857143,7,"Ryan Braun","MIL",NA,"OF",3,1,0,0,0,2,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,109,3500,20,7,"Mitch Moreland","BOS",NA,"1B",5,1,0,0,0,1,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,110,3800,18.4210526315789,7,"Jose Ramirez","CLE",NA,"2B/3B",5,1,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,25,7600,9.07894736842105,6.9,"Jaime Garcia","ATL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,4,6,5,0
136,26,7600,8.88157894736842,6.75,"Jason Hammel","KC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,7,0,0,6,13,1,1
137,27,4200,15.952380952381,6.7,"Danny Barnes","TOR",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,3,0,0
138,28,4200,15.3571428571429,6.45,"Will Harris","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,2,1,0
139,29,5800,11.1206896551724,6.45,"Chad Kuhl","PIT",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5,0,0,4,6,2,0
140,30,4500,14.2222222222222,6.4,"Bryan Morris","SF",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1.33333333333333,0,0,0,1,0,0
141,31,4100,15.2439024390244,6.25,"Kevin Siegrist","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
142,32,4100,15.2439024390244,6.25,"Greg Holland","COL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
143,111,3400,17.6470588235294,6,"Delino DeShields","TEX",NA,"OF",9,2,0,0,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,112,3000,20,6,"Jed Lowrie","OAK",NA,"2B",5,0,0,0,0,1,0,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,113,3000,20,6,"Tim Beckham","TB",NA,"SS",7,0,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,114,3800,15.7894736842105,6,"Justin Turner","LAD",NA,"3B",3,1,0,0,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,115,3500,17.1428571428571,6,"Lorenzo Cain","KC",NA,"OF",3,0,0,0,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,116,3800,15.7894736842105,6,"Cesar Hernandez","PHI",NA,"2B",1,1,0,0,0,3,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,33,6000,9.83333333333333,5.9,"Wade LeBlanc","PIT",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,0,0,0,1,0
150,34,4100,13.780487804878,5.65,"Samuel Tuivailala","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,1,0
151,35,4200,13.452380952381,5.65,"Joe Smith","TOR",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
152,36,4200,13.452380952381,5.65,"Santiago Casilla","OAK",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
153,37,4100,13.780487804878,5.65,"Hector Rondon","CHC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
154,38,4200,13.452380952381,5.65,"Matt Bush","TEX",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
155,39,4200,13.452380952381,5.65,"Ryan Tepera","TOR",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,1
