"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,823070230,"IrishDaveE (2/6)",0,174.62,"DST Lions  QB Aaron Rodgers TE Martellus Bennett WR Julio Jones WR Mohamed Sanu RB Devonta Freeman RB Ty Montgomery FLEX Eric Ebron WR Davante Adams",NA,"Ty Montgomery","79.63%",29
1,830527946,"ncjonyoung (1/4)",0,174.62,"DST Lions  QB Aaron Rodgers TE Martellus Bennett WR Julio Jones WR Mohamed Sanu RB Devonta Freeman RB Ty Montgomery FLEX Eric Ebron WR Davante Adams",NA,"Julio Jones","59.95%",18.8
1,830812834,"flymoney3 (3/4)",0,174.62,"DST Lions  QB Aaron Rodgers FLEX Martellus Bennett WR Julio Jones WR Mohamed Sanu RB Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams",NA,"Jordy Nelson","57.02%",0
1,830852111,"calle863",0,174.62,"DST Lions  QB Aaron Rodgers FLEX Martellus Bennett WR Julio Jones WR Mohamed Sanu RB Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams",NA,"Devonta Freeman","48.86%",24
5,829753572,"TheDream007 (2/6)",0,171.32,"DST Lions  QB Aaron Rodgers WR Randall Cobb WR Mohamed Sanu FLEX Devonta Freeman RB Ty Montgomery WR Davante Adams RB Tevin Coleman TE Evan Engram",NA,"Lions ","43.83%",17
6,824115591,"rellik303420 (2/2)",0,169.72,"DST Lions  QB Aaron Rodgers WR Julio Jones WR Marvin Jones Jr. FLEX Ameer Abdullah RB Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams",NA,"Randall Cobb","42.91%",13
6,830558838,"mmosh1014 (1/5)",0,169.72,"DST Lions  QB Aaron Rodgers WR Julio Jones WR Marvin Jones Jr. FLEX Ameer Abdullah RB Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams",NA,"Aaron Rodgers","42.08%",23.52
6,830628699,"yacsel2804 (1/2)",0,169.72,"DST Lions  QB Aaron Rodgers WR Julio Jones WR Marvin Jones Jr. RB Ameer Abdullah RB Devonta Freeman FLEX Ty Montgomery TE Eric Ebron WR Davante Adams",NA,"Austin Hooper","41.16%",2.7
6,830658389,"arimankowitz",0,169.72,"DST Lions  QB Aaron Rodgers WR Julio Jones WR Marvin Jones Jr. RB Ameer Abdullah RB Devonta Freeman FLEX Ty Montgomery TE Eric Ebron WR Davante Adams",NA,"Golden Tate","38.69%",6.5
6,830678892,"bmasten2",0,169.72,"DST Lions  QB Aaron Rodgers WR Julio Jones WR Marvin Jones Jr. FLEX Ameer Abdullah RB Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams",NA,"Theo Riddick","34.26%",6.7
6,830742189,"philipeusa (2/2)",0,169.72,"DST Lions  QB Aaron Rodgers WR Julio Jones WR Marvin Jones Jr. FLEX Ameer Abdullah RB Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams",NA,"Martellus Bennett","33.41%",9.7
6,830830482,"princessJ1 (8/11)",0,169.72,"DST Lions  QB Aaron Rodgers WR Julio Jones WR Marvin Jones Jr. RB Ameer Abdullah FLEX Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams",NA,"Kenny Golladay","29.72%",1.8
6,830847540,"trulo22 (6/15)",0,169.72,"DST Lions  QB Aaron Rodgers WR Julio Jones WR Marvin Jones Jr. FLEX Ameer Abdullah RB Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams",NA,"Matt Ryan","27.46%",14.88
6,830850007,"allenruiz (2/20)",0,169.72,"DST Lions  QB Aaron Rodgers WR Julio Jones WR Marvin Jones Jr. RB Ameer Abdullah FLEX Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams",NA,"Mohamed Sanu","26.61%",13.5
6,830851150,"trulo22 (9/15)",0,169.72,"DST Lions  QB Aaron Rodgers WR Julio Jones WR Marvin Jones Jr. FLEX Ameer Abdullah RB Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams",NA,"Davante Adams","26.03%",23.9
16,824106122,"rellik303420 (1/2)",0,169.62,"DST Lions  QB Aaron Rodgers FLEX Shane Vereen WR Julio Jones WR Marvin Jones Jr. RB Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams",NA,"Giants ","25.35%",5
17,828179888,"sa1249 (14/20)",0,169.12,"DST Lions  QB Aaron Rodgers WR Julio Jones WR Mohamed Sanu RB Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams FLEX Paul Perkins",NA,"Tevin Coleman","23.41%",12.5
18,826180871,"taylerbug (6/20)",0,168.12,"DST Lions  QB Aaron Rodgers WR Randall Cobb WR Odell Beckham Jr. RB Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams FLEX Evan Engram",NA,"Matthew Stafford","23.29%",14.18
19,830612758,"delappj",0,166.42,"DST Lions  QB Aaron Rodgers WR Julio Jones FLEX Randall Cobb WR Mohamed Sanu RB Ty Montgomery TE Eric Ebron WR Davante Adams RB Tevin Coleman",NA,"Sterling Shepard","21.76%",5
19,830830586,"rocketman828",0,166.42,"DST Lions  QB Aaron Rodgers FLEX Julio Jones WR Randall Cobb WR Mohamed Sanu RB Ty Montgomery TE Eric Ebron WR Davante Adams RB Tevin Coleman",NA,"Shane Vereen","20.21%",8.5
21,829187944,"TTBoy22 (2/5)",0,164.92,"DST Lions  QB Aaron Rodgers WR Julio Jones WR Marvin Jones Jr. RB Devonta Freeman RB Ty Montgomery WR Davante Adams TE Evan Engram FLEX Taylor Gabriel",NA,"Eric Ebron","18.43%",15.2
21,830756344,"Redskinned26",0,164.92,"DST Lions  QB Aaron Rodgers WR Julio Jones WR Marvin Jones Jr. RB Devonta Freeman RB Ty Montgomery WR Davante Adams TE Evan Engram FLEX Taylor Gabriel",NA,"Packers ","17.34%",2
23,830749590,"nolefan31 (20/20)",0,164.72,"DST Falcons  QB Aaron Rodgers WR Julio Jones WR Mohamed Sanu RB Devonta Freeman RB Ty Montgomery FLEX Davante Adams TE Evan Engram WR Taylor Gabriel",NA,"Evan Engram","16.42%",14.9
24,830859804,"TigerWoulds (17/20)",0,163.82,"DST Lions  QB Aaron Rodgers WR Julio Jones WR Marvin Jones Jr. RB Devonta Freeman RB Ty Montgomery FLEX Eric Ebron WR Davante Adams TE Austin Hooper",NA,"Marvin Jones Jr.","15.10%",9.7
25,830064296,"hochimen",0,163.68,"DST Lions  QB Matthew Stafford WR Julio Jones WR Randall Cobb RB Ameer Abdullah FLEX Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams",NA,"Brandon Marshall","15.05%",2.7
25,830558842,"mmosh1014 (5/5)",0,163.68,"DST Lions  QB Matthew Stafford WR Julio Jones WR Randall Cobb RB Ameer Abdullah FLEX Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams",NA,"Falcons ","13.29%",13
25,830832848,"TheDouggernaut",0,163.68,"DST Lions  QB Matthew Stafford WR Julio Jones WR Randall Cobb FLEX Ameer Abdullah RB Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams",NA,"Ameer Abdullah","12.48%",8.6
28,830832778,"bigMZ3122",0,163.16,"DST Lions  QB Eli Manning WR Julio Jones WR Marvin Jones Jr. FLEX Randall Cobb RB Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams",NA,"Taylor Gabriel","10.39%",4.1
29,823124918,"Cougarks",0,162.92,"DST Lions  QB Aaron Rodgers WR Julio Jones FLEX Marvin Jones Jr. RB Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams WR Kenny Golladay",NA,"Odell Beckham Jr.","9.47%",7.6
29,829374488,"ghowellbroussard (1/2)",0,162.92,"DST Lions  QB Aaron Rodgers TE Martellus Bennett WR Julio Jones RB Devonta Freeman RB Ty Montgomery FLEX Eric Ebron WR Davante Adams WR Kenny Golladay",NA,"Eli Manning","6.95%",12.56
29,829519746,"ghowellbroussard (2/2)",0,162.92,"DST Lions  QB Aaron Rodgers TE Martellus Bennett WR Julio Jones RB Devonta Freeman RB Ty Montgomery FLEX Eric Ebron WR Davante Adams WR Kenny Golladay",NA,"Paul Perkins","5.63%",4.2
29,830791895,"yerpem",0,162.92,"DST Lions  QB Aaron Rodgers WR Julio Jones WR Marvin Jones Jr. RB Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams FLEX Kenny Golladay",NA,"Roger Lewis","2.43%",3.3
33,829036872,"alwayswin23",0,162.62,"DST Lions  QB Aaron Rodgers TE Martellus Bennett WR Julio Jones RB Devonta Freeman RB Ty Montgomery WR Davante Adams WR Kenny Golladay FLEX Evan Engram",NA,"Lance Kendricks","1.65%",0
33,830698909,"timetoeatout (2/2)",0,162.62,"DST Lions  QB Aaron Rodgers WR Julio Jones FLEX Marvin Jones Jr. RB Devonta Freeman RB Ty Montgomery WR Davante Adams WR Kenny Golladay TE Evan Engram",NA,"Richard Rodgers","1.55%",4.2
35,830802752,"jjones98",0,162.52,"DST Lions  QB Aaron Rodgers WR Julio Jones WR Randall Cobb WR Mohamed Sanu RB Ameer Abdullah RB Ty Montgomery TE Eric Ebron FLEX Davante Adams",NA,"Jamaal Williams","0.97%",2.1
36,830617762,"nohomejerome35",0,162.32,"DST Lions  QB Aaron Rodgers WR Julio Jones WR Marvin Jones Jr. FLEX Randall Cobb RB Ty Montgomery WR Davante Adams RB Tevin Coleman TE Evan Engram",NA,"Orleans Darkwa","0.66%",3
37,830789859,"sasmallen (2/6)",0,162.18,"DST Lions  QB Matt Ryan TE Martellus Bennett WR Julio Jones WR Marvin Jones Jr. RB Devonta Freeman RB Ty Montgomery FLEX Eric Ebron WR Davante Adams",NA,"Jeff Janis","0.65%",0
37,830859794,"TigerWoulds (7/20)",0,162.18,"DST Lions  QB Matt Ryan TE Martellus Bennett WR Julio Jones WR Marvin Jones Jr. RB Devonta Freeman RB Ty Montgomery FLEX Eric Ebron WR Davante Adams",NA,"TJ Jones","0.65%",0
39,822881996,"theeProfessional (6/12)",0,161.82,"DST Lions  QB Aaron Rodgers WR Julio Jones FLEX Ameer Abdullah RB Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams WR Kenny Golladay",NA,"Levine Toilolo","0.48%",0
39,830711939,"goldtech",0,161.82,"DST Lions  QB Aaron Rodgers WR Julio Jones RB Ameer Abdullah FLEX Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams WR Kenny Golladay",NA,"Geronimo Allison","0.39%",5.4
41,830815726,"Sivo630 (4/7)",0,161.52,"DST Lions  QB Aaron Rodgers WR Julio Jones WR Randall Cobb RB Ameer Abdullah RB Ty Montgomery TE Eric Ebron WR Davante Adams FLEX Tevin Coleman",NA,"Rhett Ellison","0.27%",4.1
42,830794783,"derekz1985",0,161.32,"DST Lions  QB Aaron Rodgers WR Golden Tate WR Julio Jones RB Ty Montgomery FLEX Eric Ebron WR Davante Adams RB Tevin Coleman TE Evan Engram",NA,"Dwayne Washington","0.27%",0.9
43,822872302,"theeProfessional (5/12)",0,161.08,"DST Lions  QB Matt Ryan WR Julio Jones WR Marvin Jones Jr. FLEX Ameer Abdullah RB Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams",NA,"Aaron Ripkowski","0.22%",1.2
43,830316160,"uncleross5 (2/2)",0,161.08,"DST Lions  QB Matt Ryan WR Julio Jones WR Marvin Jones Jr. RB Ameer Abdullah FLEX Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams",NA,"Zach Zenner","0.20%",0
43,830558839,"mmosh1014 (2/5)",0,161.08,"DST Lions  QB Matt Ryan WR Julio Jones WR Marvin Jones Jr. RB Ameer Abdullah RB Devonta Freeman FLEX Ty Montgomery TE Eric Ebron WR Davante Adams",NA,"Derrick Coleman","0.19%",0
43,830646709,"trav2268e",0,161.08,"DST Lions  QB Matt Ryan WR Julio Jones WR Marvin Jones Jr. FLEX Ameer Abdullah RB Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams",NA,"Andre Roberts","0.19%",0
43,830768708,"rickyfitz",0,161.08,"DST Lions  QB Matt Ryan WR Julio Jones WR Marvin Jones Jr. RB Ameer Abdullah FLEX Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams",NA,"Dwayne Harris","0.17%",0
43,830850012,"allenruiz (7/20)",0,161.08,"DST Lions  QB Matt Ryan WR Julio Jones WR Marvin Jones Jr. RB Ameer Abdullah FLEX Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams",NA,"Darren Fells","0.17%",1.3
49,830527707,"jordaan14",0,160.58,"DST Falcons  QB Matt Ryan WR Julio Jones WR Mohamed Sanu FLEX Ameer Abdullah RB Devonta Freeman RB Ty Montgomery WR Davante Adams TE Evan Engram",NA,"Justin Hardy","0.15%",2.9
50,830453038,"squarepond (4/20)",0,160.32,"DST Lions  QB Aaron Rodgers FLEX Julio Jones WR Randall Cobb WR Mohamed Sanu RB Theo Riddick RB Ty Montgomery WR Davante Adams TE Evan Engram",NA,"Jerell Adams","0.15%",4.8
51,830534582,"mademen.ca (2/2)",0,160.28,"DST Lions  QB Matthew Stafford FLEX Shane Vereen WR Julio Jones WR Marvin Jones Jr. RB Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams",NA,"Aaron Jones","0.14%",0
52,822669739,"duke0219 (1/3)",0,160.08,"DST Lions  QB Matthew Stafford WR Julio Jones WR Marvin Jones Jr. RB Ameer Abdullah RB Devonta Freeman FLEX Ty Montgomery WR Davante Adams TE Evan Engram",NA,"Jared Abbrederis","0.12%",0
53,830853254,"JamaarD1",0,159.72,"DST Falcons  QB Aaron Rodgers TE Martellus Bennett WR Julio Jones WR Randall Cobb WR Mohamed Sanu RB Devonta Freeman RB Ty Montgomery FLEX Eric Ebron",NA,"Terron Ward","0.09%",0
