"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,745692824,"Dswade1",0,169,"P Stephen Strasburg P Kenta Maeda 1B Paul Goldschmidt OF A.J. Pollock SS Trevor Story 2B Dee Gordon C J.T. Realmuto OF Jim Adduci OF Andrew Romine 3B Miguel Rojas",NA,"Chris Archer","31.30%",26.5
2,745642393,"reconscout1977",0,168.35,"P Stephen Strasburg P Michael Fulmer SS Trevor Story 2B Brian Dozier OF Jay Bruce 3B Justin Turner OF Cody Bellinger OF Marcell Ozuna C Yasmani Grandal 1B Kendrys Morales",NA,"Stephen Strasburg","29.18%",21.35
3,745583917,"Protoplayer7 (1/4)",0,164.2,"P Chris Archer P Wade Miley 1B Paul Goldschmidt OF A.J. Pollock SS Trea Turner 3B Anthony Rendon OF Cody Bellinger C Dustin Garneau OF Marwin González 2B Kolten Wong",NA,"Jake Lamb","24.67%",0
3,745583976,"Protoplayer7 (2/4)",0,164.2,"P Chris Archer P Wade Miley 1B Paul Goldschmidt OF A.J. Pollock SS Trea Turner 3B Anthony Rendon OF Cody Bellinger C Dustin Garneau OF Marwin González 2B Kolten Wong",NA,"Danny Salazar","22.28%",14.5
3,745588856,"Protoplayer7 (3/4)",0,164.2,"P Chris Archer P Wade Miley 1B Paul Goldschmidt OF A.J. Pollock SS Trea Turner 3B Anthony Rendon OF Cody Bellinger C Dustin Garneau OF Marwin González 2B Kolten Wong",NA,"A.J. Pollock","21.75%",17
3,745589025,"Protoplayer7 (4/4)",0,164.2,"P Chris Archer P Wade Miley 1B Paul Goldschmidt OF A.J. Pollock SS Trea Turner 3B Anthony Rendon OF Cody Bellinger C Dustin Garneau OF Marwin González 2B Kolten Wong",NA,"Charlie Blackmon","21.49%",3
7,745682092,"dkforthewin",0,160.85,"P Stephen Strasburg P Chris Archer 1B Paul Goldschmidt OF Jay Bruce 3B Justin Turner OF Cody Bellinger OF Carlos Gómez C Yasmani Grandal SS Tim Beckham 2B Jed Lowrie",NA,"Paul Goldschmidt","20.42%",39
8,745652784,"mjc08bc (1/8)",0,154.5,"P Danny Salazar P Michael Fulmer 1B Paul Goldschmidt OF Ian Desmond 2B Dustin Pedroia 3B Evan Longoria OF Michael Conforto OF Ender Inciarte C Brian McCann SS Tim Beckham",NA,"Andrew Triggs","19.63%",10.6
9,745401970,"Flipper1a",0,149.1,"P Danny Salazar P Andrew Triggs 1B Paul Goldschmidt OF A.J. Pollock OF Ian Desmond 2B Brian Dozier OF Cody Bellinger 3B Marwin González C Brian McCann SS Tim Beckham",NA,"Jay Bruce","19.10%",6
10,744980353,"bruteshot2g",0,148.85,"P Lance Lynn P Zack Greinke 1B Paul Goldschmidt OF A.J. Pollock 3B Jake Lamb 2B Daniel Murphy OF Chris Owings C Matt Wieters OF Marcell Ozuna SS Miguel Rojas",NA,"Michael Conforto","18.83%",7
11,745688167,"Jdizzy007",0,148.3,"P Dallas Keuchel P Lance Lynn 1B Paul Goldschmidt OF David Peralta 2B Dee Gordon SS Elvis Andrus OF Marcell Ozuna 3B Joey Gallo OF Carlos Gómez C Brian McCann",NA,"Ian Desmond","18.30%",0
12,745701400,"Reskydfs",0,144.85,"P Stephen Strasburg P Chris Archer OF A.J. Pollock 2B Daniel Murphy OF David Peralta 3B Miguel Sanó 1B Justin Bour SS Tim Beckham OF Jim Adduci C René Rivera",NA,"Andrew Benintendi","17.51%",17
12,745703439,"kgdobby",0,144.85,"P Stephen Strasburg P Chris Archer 1B Paul Goldschmidt 3B Jake Lamb OF Andrew Benintendi OF Seth Smith C Yasmani Grandal SS Tim Beckham 2B Kolten Wong OF José Martínez",NA,"Hanley Ramírez","17.51%",2
14,745641166,"wallygc6",0,144.65,"P Chris Archer P Zack Greinke 1B Paul Goldschmidt OF Mookie Betts OF Matt Kemp 2B Jedd Gyorko OF Michael Conforto SS Elvis Andrus 3B Mike Moustakas C Salvador Pérez",NA,"Trea Turner","17.24%",4
15,745397626,"franknjdevil30 (1/2)",0,144,"P Danny Salazar P Chris Archer OF Giancarlo Stanton OF Jay Bruce 2B Dustin Pedroia 3B Evan Longoria OF Michael Conforto SS Aledmys Díaz C Brian McCann 1B Wilmer Flores",NA,"Wade Miley","15.92%",-0.3
16,745692160,"sportsfandan",0,143.35,"P Stephen Strasburg P Michael Fulmer OF Charlie Blackmon 2B Brian Dozier OF Michael Brantley 3B Miguel Sanó OF Andrew Benintendi C Yasmani Grandal 1B Kendrys Morales SS Tim Beckham",NA,"Mookie Betts","15.92%",5
17,745156036,"jmorgansmith",0,143.2,"P Chris Archer P Lance Lynn OF A.J. Pollock SS Trea Turner OF Ian Desmond 2B Rougned Odor OF Michael Conforto 3B Marwin González 1B Kendrys Morales C Jonathan Lucroy",NA,"Tim Beckham","15.92%",5
18,745702473,"thefantasykid13 (1/4)",0,140.5,"P Danny Salazar P Michael Fulmer 1B Paul Goldschmidt OF Mookie Betts OF Hanley Ramírez SS Francisco Lindor 3B Miguel Sanó OF Ender Inciarte 2B Kolten Wong C René Rivera",NA,"Dustin Pedroia","15.38%",5
19,745674674,"MichaelR4473",0,140.1,"P Chris Archer P Andrew Triggs 1B Paul Goldschmidt OF A.J. Pollock 3B Jake Lamb OF David Peralta 2B Dee Gordon OF Andrew Benintendi SS Tim Beckham C René Rivera",NA,"Dallas Keuchel","14.59%",12.6
20,745078674,"scout326 (10/14)",0,139.85,"P Stephen Strasburg P Chris Archer 2B Brian Dozier 3B Miguel Sanó 1B Matt Carpenter OF Max Kepler SS Aledmys Díaz OF Randal Grichuk C Jason Castro OF José Martínez",NA,"Matt Wieters","14.32%",0
21,745406803,"fullstep",0,138.95,"P Stephen Strasburg P Dallas Keuchel 3B Nolan Arenado OF Nelson Cruz 2B Dustin Pedroia OF Eddie Rosario OF Marwin González 1B Kendrys Morales C Derek Norris SS José Iglesias",NA,"Kolten Wong","14.06%",7
22,745339692,"aildbn",0,138.85,"P Stephen Strasburg P Chris Archer 3B Jake Lamb 2B Dee Gordon 1B Matt Carpenter OF Andrew Benintendi OF Michael Conforto OF Steven Souza Jr. C Brian McCann SS Eduardo Escobar",NA,"David Peralta","13.79%",8
23,745702100,"FREETOMBRADY1212 (1/2)",0,138.6,"P Chris Archer P Eduardo Rodríguez 1B Paul Goldschmidt OF A.J. Pollock 3B Jake Lamb 2B DJ LeMahieu OF Andrew Benintendi OF Odúbel Herrera C Christian Vázquez SS Andrew Romine",NA,"Ryan Zimmerman","13.79%",22
