"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,791547536,"produceman09 (12/15)",0,146.45,"OF Hunter Pence OF Matt Joyce 2B Jed Lowrie 1B Brandon Belt OF Gorkys Hernández C Buster Posey SS Marcus Semien 3B Kelby Tomlinson P Aaron Nola P José Berríos",NA,"Mike Trout","70.75%",12
2,791556760,"waltdeuce (8/15)",0,144.9,"1B Albert Pujols P Ricky Nolasco P Jeff Samardzija OF Brandon Belt C Buster Posey OF Mike Trout 3B Miguel Sanó SS Andrelton Simmons 2B Joe Panik OF Manuel Margot",NA,"Buster Posey","63.61%",19
3,791745877,"xXxPLOSIVE (3/15)",0,135.9,"1B Albert Pujols P Ricky Nolasco P Jeff Samardzija OF Brandon Belt C Buster Posey SS Eduardo Escobar OF Mike Trout 2B Brian Dozier 3B Miguel Sanó OF Max Kepler",NA,"Miguel Sanó","54.08%",3
3,791745887,"xXxPLOSIVE (6/15)",0,135.9,"1B Albert Pujols P Ricky Nolasco P Jeff Samardzija OF Brandon Belt C Buster Posey SS Eduardo Escobar OF Mike Trout 2B Brian Dozier 3B Miguel Sanó OF Max Kepler",NA,"Aaron Altherr","53.23%",0
3,791749132,"xXxPLOSIVE (9/15)",0,135.9,"1B Albert Pujols P Ricky Nolasco P Jeff Samardzija OF Brandon Belt C Buster Posey SS Eduardo Escobar OF Mike Trout 2B Brian Dozier 3B Miguel Sanó OF Max Kepler",NA,"Aaron Nola","50.00%",10.1
3,791749150,"xXxPLOSIVE (12/15)",0,135.9,"1B Albert Pujols P Ricky Nolasco P Jeff Samardzija OF Brandon Belt C Buster Posey SS Eduardo Escobar OF Mike Trout 2B Brian Dozier 3B Miguel Sanó OF Max Kepler",NA,"Brian Dozier","45.07%",0
3,791749155,"xXxPLOSIVE (15/15)",0,135.9,"1B Albert Pujols P Ricky Nolasco P Jeff Samardzija OF Brandon Belt C Buster Posey SS Eduardo Escobar OF Mike Trout 2B Brian Dozier 3B Miguel Sanó OF Max Kepler",NA,"Sean Manaea","43.54%",-1.25
8,792038630,"mbittel8 (3/3)",0,135.55,"1B Albert Pujols P Jeff Samardzija OF Brandon Belt C Buster Posey OF Mike Trout 2B Brian Dozier 3B Miguel Sanó SS Andrelton Simmons OF Max Kepler P José Berríos",NA,"Manuel Margot","42.18%",2
9,791523235,"dirkadude",0,134.55,"1B Albert Pujols OF Matt Joyce P Jeff Samardzija OF Khris Davis C Buster Posey OF Mike Trout 2B Brian Dozier SS Marcus Semien 3B Miguel Sanó P José Berríos",NA,"José Berríos","40.99%",19.35
9,791600776,"Rowdog31",0,134.55,"1B Albert Pujols OF Matt Joyce P Jeff Samardzija OF Khris Davis C Buster Posey OF Mike Trout 2B Brian Dozier SS Marcus Semien 3B Miguel Sanó P José Berríos",NA,"Jeff Samardzija","38.44%",21.2
