"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","George Springer",5600,"HOU@KC 08:15PM ET",9.736,"HOU","KC",10.44,8.8,10.23,NA,"1","1",12
"OF","Charlie Blackmon",5600,"CLE@COL 08:40PM ET",10.542,"COL","CLE",10.76,10.5,11.39,NA,"1","1",19
"2B","Jose Altuve",5500,"HOU@KC 08:15PM ET",9.667,"HOU","KC",10.35,9.5,10.87,NA,"3","3",7
"SS","Carlos Correa",5500,"HOU@KC 08:15PM ET",9.577,"HOU","KC",9.74,9,9.86,NA,"4","4",12
"3B","Nolan Arenado",5400,"CLE@COL 08:40PM ET",9.186,"COL","CLE",10.62,10.7,11.28,NA,"3","3",4
"OF","Michael Conforto",5100,"NYM@TEX 08:05PM ET",9.784,"NYM","TEX",10.3,10.6,9.55,NA,"1","1",11
"SS","Francisco Lindor",5100,"CLE@COL 08:40PM ET",8.796,"CLE","COL",10.98,10.6,11.13,NA,"2","2",0
"OF","Giancarlo Stanton",4900,"MIA@CHC 08:05PM ET",9.236,"MIA","CHC",7.09,7.5,8.72,NA,"2","2",7
"1B","Justin Bour",4900,"MIA@CHC 08:05PM ET",8.745,"MIA","CHC",NA,0,7.74,NA,"x","x",NA
"SS","Elvis Andrus",4900,"NYM@TEX 08:05PM ET",9.321,"TEX","NYM",5.64,7.2,7.89,NA,"2","2",3
"1B","Lucas Duda",4900,"NYM@TEX 08:05PM ET",8.514,"NYM","TEX",8.66,9.6,2.08,NA,"5","5",8
"OF","Michael Brantley",4900,"CLE@COL 08:40PM ET",8.255,"CLE","COL",10.13,10.7,11.26,NA,"3","3",0
"1B/OF","Marwin Gonzalez",4800,"HOU@KC 08:15PM ET",8.646,"HOU","KC",NA,NA,NA,NA,"6","x",NA
"SS","Trevor Story",4800,"CLE@COL 08:40PM ET",6.87,"COL","CLE",7.55,8.4,9.21,NA,"7","7",3
"OF","Carlos Beltran",4700,"HOU@KC 08:15PM ET",6.86,"HOU","KC",8,7.5,8.73,NA,"5","5",18
"2B","Neil Walker",4700,"NYM@TEX 08:05PM ET",7.83,"NYM","TEX",8.32,9.3,8.74,NA,"4","4",16
"1B","Carlos Santana",4700,"CLE@COL 08:40PM ET",7.945,"CLE","COL",10.71,10.4,10.37,NA,"4","4",5
