"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,827215659,"jwalker647 (1/2)",0,192.34,"DST Broncos  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas WR Doug Baldwin FLEX Carlos Hyde QB Trevor Siemian RB C.J. Anderson RB Todd Gurley II",NA,"Ezekiel Elliott","86.81%",6.2
2,830304693,"bocephus2",0,190.94,"DST Broncos  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas WR Dez Bryant FLEX Doug Baldwin QB Trevor Siemian RB C.J. Anderson RB Todd Gurley II",NA,"Todd Gurley II","75.34%",27.6
3,825621558,"ToledoSlick (1/2)",0,181.74,"DST Seahawks  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas WR Dez Bryant QB Trevor Siemian FLEX C.J. Anderson RB Todd Gurley II RB Ezekiel Elliott",NA,"Doug Baldwin","64.77%",10.4
3,826548819,"HawkAholiC503 (4/4)",0,181.74,"DST Seahawks  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas WR Dez Bryant QB Trevor Siemian RB C.J. Anderson FLEX Todd Gurley II RB Ezekiel Elliott",NA,"Seahawks ","58.72%",8
3,828868533,"vishalpatel108",0,181.74,"DST Seahawks  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas WR Dez Bryant QB Trevor Siemian RB C.J. Anderson RB Todd Gurley II FLEX Ezekiel Elliott",NA,"Terrelle Pryor Sr.","44.77%",5.1
3,829584739,"Slobs65",0,181.74,"DST Seahawks  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas WR Dez Bryant QB Trevor Siemian FLEX C.J. Anderson RB Todd Gurley II RB Ezekiel Elliott",NA,"Demaryius Thomas","40.41%",13.1
3,830047523,"wayne1025 (2/2)",0,181.74,"DST Seahawks  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas WR Dez Bryant QB Trevor Siemian RB C.J. Anderson FLEX Todd Gurley II RB Ezekiel Elliott",NA,"Russell Wilson","38.25%",15.32
8,830301067,"bsender19",0,180.36,"DST Seahawks  TE Jason Witten WR Emmanuel Sanders WR Dez Bryant WR Doug Baldwin QB Kirk Cousins RB Carlos Hyde RB C.J. Anderson FLEX Todd Gurley II",NA,"Cooper Kupp","38.05%",6.3
9,823783017,"Schad (3/3)",0,180.02,"DST Broncos  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas WR Dez Bryant QB Dak Prescott RB C.J. Anderson FLEX Todd Gurley II RB Ezekiel Elliott",NA,"Jason Witten","36.96%",25.7
10,826076100,"WhiteMonkey1983 (7/8)",0,178.24,"DST Broncos  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas WR Doug Baldwin QB Trevor Siemian RB C.J. Anderson FLEX Todd Gurley II RB Ezekiel Elliott",NA,"Jordan Reed","34.82%",10.8
10,830206357,"plumber_don (2/4)",0,178.24,"DST Broncos  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas WR Doug Baldwin QB Trevor Siemian RB C.J. Anderson FLEX Todd Gurley II RB Ezekiel Elliott",NA,"Jimmy Graham","33.19%",1.1
12,830227485,"vagrant316",0,176.04,"DST Broncos  WR Emmanuel Sanders WR Demaryius Thomas FLEX Dez Bryant WR Doug Baldwin TE Jordan Reed QB Trevor Siemian RB C.J. Anderson RB Todd Gurley II",NA,"Sammy Watkins","33.02%",5
13,830186061,"indianbuffet (2/2)",0,175.74,"DST Rams  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas WR Dez Bryant QB Trevor Siemian RB C.J. Anderson FLEX Todd Gurley II RB Ezekiel Elliott",NA,"C.J. Anderson","31.13%",33.4
13,830193689,"GLC36",0,175.74,"DST Rams  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas WR Dez Bryant QB Trevor Siemian RB C.J. Anderson FLEX Todd Gurley II RB Ezekiel Elliott",NA,"Dez Bryant","30.85%",18.9
13,830323566,"williusa1 (2/2)",0,175.74,"DST Rams  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas WR Dez Bryant QB Trevor Siemian RB C.J. Anderson RB Todd Gurley II FLEX Ezekiel Elliott",NA,"Jared Goff","24.16%",12.06
16,826578660,"jayzoolu",0,175.62,"DST Broncos  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas QB Russell Wilson FLEX Chris Thompson RB Carlos Hyde WR Sammy Watkins RB C.J. Anderson",NA,"Rams ","22.20%",2
17,826702773,"BRAYLON28",0,175.02,"DST Seahawks  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas WR Dez Bryant QB Dak Prescott RB C.J. Anderson FLEX Todd Gurley II RB Ezekiel Elliott",NA,"Thomas Rawls","21.07%",0.4
17,830231811,"zettler10",0,175.02,"DST Seahawks  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas WR Dez Bryant QB Dak Prescott FLEX C.J. Anderson RB Todd Gurley II RB Ezekiel Elliott",NA,"Emmanuel Sanders","20.50%",24.2
17,830284131,"Panman04",0,175.02,"DST Seahawks  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas WR Dez Bryant QB Dak Prescott RB C.J. Anderson FLEX Todd Gurley II RB Ezekiel Elliott",NA,"Pierre Garcon","19.97%",5.6
17,830307337,"BHSniper05",0,175.02,"DST Seahawks  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas WR Dez Bryant QB Dak Prescott FLEX C.J. Anderson RB Todd Gurley II RB Ezekiel Elliott",NA,"Cole Beasley","16.23%",7.3
21,830286669,"pardeep81",0,173.74,"DST Seahawks  TE Jason Witten WR Emmanuel Sanders WR Dez Bryant WR Terrelle Pryor Sr. QB Trevor Siemian FLEX C.J. Anderson RB Todd Gurley II RB Ezekiel Elliott",NA,"Dak Prescott","15.74%",17.92
22,824273943,"elrollins (2/2)",0,173.24,"DST Seahawks  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas WR Doug Baldwin QB Trevor Siemian FLEX C.J. Anderson RB Todd Gurley II RB Ezekiel Elliott",NA,"Kirk Cousins","13.58%",11.86
22,828113681,"NtheClutch",0,173.24,"DST Seahawks  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas WR Doug Baldwin QB Trevor Siemian FLEX C.J. Anderson RB Todd Gurley II RB Ezekiel Elliott",NA,"Carlos Hyde","12.63%",20.3
22,830284872,"jpg1973",0,173.24,"DST Seahawks  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas WR Doug Baldwin QB Trevor Siemian RB C.J. Anderson FLEX Todd Gurley II RB Ezekiel Elliott",NA,"Jamison Crowder","11.17%",8.7
22,830325818,"kvbeanz869 (1/2)",0,173.24,"DST Seahawks  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas WR Doug Baldwin QB Trevor Siemian RB C.J. Anderson RB Todd Gurley II FLEX Ezekiel Elliott",NA,"Cowboys ","8.47%",2
22,830326051,"kvbeanz869 (2/2)",0,173.24,"DST Seahawks  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas WR Doug Baldwin QB Trevor Siemian RB C.J. Anderson RB Todd Gurley II FLEX Ezekiel Elliott",NA,"Paul Richardson","8.17%",9.9
22,830345446,"areu4real (2/2)",0,173.24,"DST Seahawks  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas WR Doug Baldwin QB Trevor Siemian FLEX C.J. Anderson RB Todd Gurley II RB Ezekiel Elliott",NA,"Trevor Siemian","7.44%",24.64
22,830355572,"Argonova (2/3)",0,173.24,"DST Seahawks  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas WR Doug Baldwin QB Trevor Siemian RB C.J. Anderson RB Todd Gurley II FLEX Ezekiel Elliott",NA,"Chris Thompson","5.71%",25.6
29,830349861,"claylundell",0,172.54,"DST Broncos  FLEX Jason Witten TE Virgil Green WR Emmanuel Sanders WR Demaryius Thomas WR Bennie Fowler QB Trevor Siemian RB C.J. Anderson RB Todd Gurley II",NA,"Broncos ","4.70%",13
30,828188360,"sleepingonthecouch (2/2)",0,172.44,"DST Broncos  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas WR Doug Baldwin QB Trevor Siemian RB Thomas Rawls FLEX C.J. Anderson RB Todd Gurley II",NA,"Redskins ","4.67%",7
31,830227501,"firefighter853",0,172.24,"DST Redskins  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas WR Doug Baldwin QB Trevor Siemian RB C.J. Anderson FLEX Todd Gurley II RB Ezekiel Elliott",NA,"Chris Carson","4.61%",11
32,827436728,"masterpup (1/4)",0,172.22,"DST Seahawks  TE Jason Witten WR Emmanuel Sanders FLEX Dez Bryant WR Doug Baldwin QB Russell Wilson WR Jamison Crowder RB C.J. Anderson RB Todd Gurley II",NA,"Tyler Lockett","4.43%",12.4
