"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Mike Trout",5300,"Tor@LAA 10:07PM ET",9.529,"LAA","Tor",10.4,9.2,11.43,9.8,"3","3",21
"1B","Paul Goldschmidt",5100,"LAD@Ari 09:40PM ET",8.938,"Ari","LAD",10.89,10.1,10.02,9.9,"3","3",18
"OF","Giancarlo Stanton",4700,"Mia@SD 10:10PM ET",8.2,"Mia","SD",8.3,8.4,8.68,7.9,"4","4",16
"SS","Corey Seager",4600,"LAD@Ari 09:40PM ET",8.353,"LAD","Ari",9.12,10.4,9.32,9.1,"2","2",24
"3B","Josh Donaldson",4500,"Tor@LAA 10:07PM ET",8.333,"Tor","LAA",NA,0,NA,0,"x","x",NA
"1B","Wil Myers",4500,"Mia@SD 10:10PM ET",9.625,"SD","Mia",8.08,7.6,8.48,8.1,"2","3",2
"OF","Christian Yelich",4400,"Mia@SD 10:10PM ET",10.733,"Mia","SD",7.83,8.9,8.38,8.4,"3","3",0
"OF","Jose Bautista",4300,"Tor@LAA 10:07PM ET",4.143,"Tor","LAA",7.31,7.7,8.44,7.8,"3","3",23
"2B","Dee Gordon",4300,"Mia@SD 10:10PM ET",7.733,"Mia","SD",7.48,8.3,9.41,7.8,"1","1",0
"OF","Nelson Cruz",4200,"Sea@Oak 10:05PM ET",6.625,"Sea","Oak",10.42,8.9,8.42,8.6,"4","4",12
"2B","Robinson Cano",4100,"Sea@Oak 10:05PM ET",7.438,"Sea","Oak",6.63,6.3,7.87,7.1,"3","3",0
"SS","Jean Segura",4100,"Sea@Oak 10:05PM ET",9.25,"Sea","Oak",NA,0,NA,0,"x","x",NA
"OF","AJ Pollock",4100,"LAD@Ari 09:40PM ET",8.333,"Ari","LAD",8.16,9.1,9.52,9.4,"1","1",24
