"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,840202502,"Einarpen",0,176.02,"DST Chiefs  QB Aaron Rodgers WR Jordy Nelson WR A.J. Green FLEX Travis Benjamin TE C.J. Uzomah RB Ty Montgomery RB Kareem Hunt WR Geronimo Allison",NA,"Ty Montgomery","82.17%",13
2,840155668,"bamsler (2/2)",0,170.12,"DST Chiefs  QB Aaron Rodgers WR Jordy Nelson TE Martellus Bennett FLEX Travis Benjamin RB Ty Montgomery RB Kareem Hunt WR Geronimo Allison WR Tyreek Hill",NA,"Kareem Hunt","70.95%",28.3
3,837816940,"FKHooligan (19/20)",0,168.38,"DST Chiefs  WR Jordy Nelson TE Martellus Bennett QB Andy Dalton WR A.J. Green RB Kareem Hunt RB Joe Mixon WR Geronimo Allison FLEX Tyreek Hill",NA,"Davante Adams","68.98%",9
3,840201235,"ZonaCat (4/12)",0,168.38,"DST Chiefs  WR Jordy Nelson TE Martellus Bennett QB Andy Dalton WR A.J. Green RB Kareem Hunt RB Joe Mixon WR Geronimo Allison FLEX Tyreek Hill",NA,"Tyreek Hill","55.37%",20
5,837112071,"FearToxin90 (2/20)",0,168.02,"DST Chiefs  QB Aaron Rodgers TE Martellus Bennett WR A.J. Green WR Albert Wilson RB Ty Montgomery RB Kareem Hunt WR Geronimo Allison FLEX Tyreek Hill",NA,"Travis Kelce","49.54%",1.1
6,838558522,"mbolt1 (16/20)",0,167.18,"DST Chiefs  WR Jordy Nelson TE Martellus Bennett QB Andy Dalton WR A.J. Green RB Giovani Bernard RB Kareem Hunt WR Geronimo Allison FLEX Tyreek Hill",NA,"Keenan Allen","42.04%",11.1
7,839865954,"pepdaone (10/20)",0,166.92,"DST Chiefs  QB Aaron Rodgers TE Martellus Bennett WR A.J. Green WR Travis Benjamin RB Melvin Gordon WR Davante Adams RB Kareem Hunt FLEX Geronimo Allison",NA,"Chiefs ","41.82%",12
8,840032391,"bestgames (10/20)",0,166.72,"DST Chiefs  QB Aaron Rodgers TE Martellus Bennett WR A.J. Green WR Davante Adams RB Kareem Hunt RB Joe Mixon WR Geronimo Allison FLEX Tyreek Hill",NA,"Tyrell Williams","40.33%",3.5
8,840225779,"firepack84 (12/20)",0,166.72,"DST Chiefs  QB Aaron Rodgers TE Martellus Bennett WR A.J. Green WR Davante Adams RB Kareem Hunt RB Joe Mixon WR Geronimo Allison FLEX Tyreek Hill",NA,"Martellus Bennett","40.05%",4.2
8,840227146,"fiji15",0,166.72,"DST Chiefs  QB Aaron Rodgers TE Martellus Bennett WR A.J. Green WR Davante Adams RB Kareem Hunt RB Joe Mixon FLEX Geronimo Allison WR Tyreek Hill",NA,"Packers ","38.97%",6
