"Charlie Blackmon_COL","Cody Bellinger_LAD","Bryce Harper_WAS","Nolan Arenado_COL","Corey Seager_LAD","Daniel Murphy_WAS","Gerardo Parra_COL","Chris Taylor_LAD","Ryan Zimmerman_WAS","Andrew McCutchen_PIT","Anthony Rendon_WAS","Justin Turner_LAD","DJ LeMahieu_COL","Trea Turner_WAS","Ian Desmond_COL","Trevor Story_COL","Joc Pederson_LAD","Mark Reynolds_COL","Brian Goodwin_WAS","Starling Marte_PIT","Hunter Renfroe_SD","Yasmani Grandal_LAD","Yasiel Puig_LAD","Gregory Polanco_PIT","Adam Eaton_WAS","Wilmer Difo_WAS","David Dahl_COL","Adrian Gonzalez_LAD","Chase Utley_LAD","Buster Posey_SF","Austin Barnes_LAD","Josh Harrison_PIT","Adam Frazier_PIT","David Freese_PIT","Josh Bell_PIT","Manuel Margot_SD","Brandon Belt_SF","Howie Kendrick_WAS","Kike Hernandez_LAD","Jose Pirela_SD","Jose Osuna_PIT","Carlos Gonzalez_COL","Adam Lind_WAS","Raimel Tapia_COL","Franklin Gutierrez_LAD","Peter O'Brien_LAD","Jordy Mercer_PIT","Wil Myers_SD","Cory Spangenberg_SD","Jayson Werth_WAS","Pat Valaika_COL","Nick Hundley_SF","Ryan Schimpf_SD","Stephen Drew_WAS","Michael Taylor_WAS","Denard Span_SF","Pablo Sandoval_SF","Brandon Crawford_SF","Yangervis Solarte_SD","Jordan Luplow_PIT","Trayce Thompson_LAD","Joe Panik_SF","Ryan Raburn_WAS","Logan Forsythe_LAD","Andrew Toles_LAD","Willie Calhoun_LAD","Alex Dickerson_SD","Stephen Cardullo_COL","Hunter Pence_SF","Rob Segedin_LAD","Jarrett Parker_SF","Christian Arroyo_SF","Alex Verdugo_LAD","Danny Ortiz_PIT","Kevin Newman_PIT","Matt Wieters_WAS","Dustin Garneau_COL","Andre Ethier_LAD","Carlos Asuaje_SD","Jose Lobaton_WAS","Tom Murphy_COL","Jordan Patterson_COL","Scott Van Slyke_LAD","Gorkys Hernandez_SF","Mac Williamson_SF","Matt Szczur_SD","Travis Jankowski_SD","Ryan Hanigan_COL","Kelby Tomlinson_SF","Jabari Blash_SD","Chase d'Arnaud_SD","Hector Sanchez_SD","Elias Diaz_PIT","Phil Gosselin_PIT","Chris Bostick_PIT","John Jaso_PIT","Francisco Cervelli_PIT","Christian Bethancourt_SD","Austin Hedges_SD","Franchy Cordero_SD","Luis Urias_SD","Alexi Amarista_COL","Adrian Sanchez_WAS","Aaron Hill_SF","Erick Aybar_SD","Chris Heisey_WAS","Cristhian Adames_COL","Gift Ngoepe_PIT","Max Moroff_PIT","Tony Wolters_COL","Pedro Severino_WAS","Justin Ruggiano_SF","Conor Gillaspie_SF","Mike Freeman_LAD","Rafael Bautista_WAS","Mike Tauchman_COL","Michael Morse_SF","Kyle Farmer_LAD","Chris Stewart_PIT","Jacob Stallings_PIT","Allen Cordoba_SD","John Bormann_PIT","Brett Eibner_LAD","Tim Federowicz_SF","Dusty Coleman_SD","Jose Rondon_SD","Luis Torrens_SD","Chris Marrero_SF","Carlos Moncrief_SF","Austin Slater_SF","Miguel Gomez_SF","Ryder Jones_SF","Orlando Calixte_SF","Jae-gyun Hwang_SF","Chad Huffman_WAS","Andrew Stevenson_WAS"
0,6.6,0,0,-1.33333333333333,0,0,-16.1521739130435,0,0,0,25.1261904761905,0,0,0,0,-19.625,0,0,0,0,-10.5,5.72426470588235,0,0,0,0,12.1,31.1666666666667,0,78.4615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.89090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0666666666667,0,0,26.483660130719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.40752351097179,0,0,0,0,0,0,0,0,0,16.5894736842105,0,0,0,-7.26314484126984,0,0,0,0,0,0,0,43.147191011236,11.2792156862745,5.55753968253968,0.123498864005193,0,0,0,0,0,8.03418803418803,0,0,0,0,0,6.63649720834558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7714285714286,0,0,5.43850806451613,14.363961038961,0,0,0,0,0,0,0,0,0,0,0,7.42857142857143,0,0,0,0,0,0,0,0,0,-10.8014705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.976767676767677,0,0,0,0,0,0,0,0,0,18,0,0,0,-2.11948790896159,0,0,0,0,0,0,0,11.2792156862745,51.4751966122202,10.2960222016651,-1.34766214177979,0,0,0,0,0,-18.15,0,0,0,0,0,9.9664570230608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,-9.21014492753623,10.1753968253968,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,6.81818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9.71981004070556,0,0,0,0,0,0,0,0,0,0.352941176470588,0,0,0,-9.53434343434343,0,0,0,0,0,0,0,5.55753968253968,10.2960222016651,28.1935208866155,-5.29234972677596,0,0,0,0,0,13.2549019607843,0,0,0,0,0,9.38942307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31410256410256,0,0,2.59941520467836,5.46353065539112,0,0,0,0,0,0,0,0,0,0,0,10.0833333333333,0,0,0,0,0,0,0,0,0,3.70909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.24537173082574,0,0,0,0,0,0,0,0,0,48.4912280701754,0,0,0,6.67636171337916,0,0,0,0,0,0,0,0.123498864005193,-1.34766214177979,-5.29234972677596,58.8422881582465,0,0,0,0,0,-18.2359307359307,0,0,0,0,0,5.74604430379747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.030303030303,0,0,-1.73579545454545,3.87575757575758,0,0,0,0,0,0,0,0,0,0,0,-10.5178571428571,0,0,0,0,0,0,0,0,0,-4.02614379084967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75093984962406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4045138888889,0,0,0,2.00877192982456,0,0,0,0,0,0,0,6.04389212057113,-9.04125177809388,0,0,0,1.80208333333333,0,0,0,0,0,3.27743902439024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.8642857142857,0,0,0,0,0,0,-20.3928571428571,-5.04545454545455,0,0,-22.4705882352941,0,-6.88181818181818,0,0,0,0,0,0,-8.17886178861789,0,0,0,0,0,4.24489795918367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0833333333333,0,0,0,25,0,19.8461538461538,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47611995557201,0,0,0,0,0,0,43.2157814096016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,7.97956730769231,0,-1.18816590563166,0,0,0,8.76126126126126,0,0,0,0,0,0,12.8315705975674,0,-10.8,-2.52279202279202,0,0,0,0,0,0,0,0,0,0,0,4.19802555168409,5.95833333333333,0,0,0,10.9107142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.909090909090909,0,0,0,0,0,0,0,31.4636363636364,6.41818181818182,0,0,0,-2.3,0,0,0,0,0,0,0,0,0,0,-0.583333333333333,0,3.05263157894737,-21,-14.6666666666667,-3.8,14.5952380952381,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.0952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00877192982456,0,0,0,50.65,0,0,0,0,0,0,0,5.62973484848485,8.91733870967742,0,0,0,0,0,0,0,0,0,-13.9777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0790513833992,0,0,0,0,0,0,-23.2638888888889,0,0,0,-11.6388888888889,0.833333333333333,25.7678571428571,0,0,0,0,0,0,7.30392156862745,10.3636363636364,0,0,0,0,4.57359307359307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.69230769230769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,16.1969230769231,0,0,0,0,0,0,0,0,0,3,0,0,0,-4.41190476190476,0,0,0,0,0,0,0,8.03418803418803,-18.15,13.2549019607843,-18.2359307359307,0,0,0,0,0,48.4753694581281,0,0,0,0,0,19.1253561253561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.8666666666667,0,0,5.75,2.30147058823529,0,0,0,0,0,0,0,0,0,0,0,35.9333333333333,0,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.50402414486922,0,0,1.11764705882353,0,0,12.3618538324421,0,0,0,0,0,3.7071992976295,0,4.98987854251012,4.44545454545455,0,15.7078265468006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1301369863014,0,-11.5416666666667,0,0,0,0,0,0,19.521978021978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.66666666666667,0,0,0,0,0,0,0,0,-2.86363636363636,0,0,0,0,0,0,0,0,0,0,12.4935897435897,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0448717948718,0,0,0,0,0,0,0,3.25909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11.85,0,0,28.9155844155844,0,0,16.2884615384615,0,14.5790513833992,0,0,-15.7692307692308,0,0,0,0,17.3529411764706,0,0,0,0,0,55.8333333333333,10.2272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.6153846153846,0,0,0,0,0,0,-35.9285714285714,0,0,0,3.85714285714286,-13.3681318681319,0,0,0,0,0,0,0,-15.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,11.3809523809524,0,0,0,3.97272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.1184210526316,0,0,7.85,0,0,2.5,0,0,0,0,0,4.04779411764706,0,28.7424242424242,0.669117647058823,0,-4.95424836601307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.5416666666667,0,59.1285714285714,0,0,0,0,0,0,-73.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,-8.64835164835165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.714285714285714,0,0,0.154545454545455,0,0,0.377777777777778,0,0,0,9.66666666666667,0,0,0,0,-2.5,0,0,0,0,-4,30.8611111111111,0,0,0,0,15,0,0,-9.89090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80357142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10.5359529537557,0,0,0,0,0,0,0,0,0,26.2842105263158,0,0,0,-1.53146853146853,0,0,0,0,0,0,0,6.63649720834558,9.9664570230608,9.38942307692308,5.74604430379747,0,0,0,0,0,19.1253561253561,0,0,0,0,0,37.6884004884005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0,4.28739495798319,10.0235934664247,0,0,0,0,0,0,0,0,0,0,0,3.05,0,0,0,0,0,0,0,0,0,9.03921568627451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04389212057113,0,0,0,5.62973484848485,0,0,0,0,0,0,0,54.977066411849,-6.66182698124622,0,0,0,-5.49651567944251,0,0,0,0,0,13.8387896825397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93840579710145,0,0,0,0,0,0,11.8947368421053,-8.87179487179487,0,0,-10.9181286549708,23.8444444444444,28.7555555555556,0,0,0,0,0,0,11.6456901110524,26.6368421052632,0,0,0,0,3.72271825396825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78095238095238,0,0,0,0,0,3.56709956709957,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04901960784314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.04125177809388,0,0,0,8.91733870967742,0,0,0,0,0,0,0,-6.66182698124622,38.3122686409307,0,0,0,-2.52857142857143,0,0,0,0,0,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422101449275362,0,0,0,0,0,0,-11.3285714285714,0,0,0,-9.39047619047619,-6.25,-3.83333333333333,0,0,0,0,0,0,7.45945945945946,-8.36666666666667,0,0,0,0,-5.11282051282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12666666666667,0,0,0,-25,0,0.301470588235294,0,0,0,0,0,0,0,0,0
0,0,15.065873015873,0,0,15.7871794871795,0,0,-2.36842105263158,0,25.9046941678521,0,0,0.410924369747899,0,0,0,0,138,0,0,0,0,0,19.1625,8.62727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.9285714285714,0,0,0,0,0,0,64.5968992248062,0,0,0,31.8,15.1153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4868951612903,0,0,0,13.4727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.3,0,0,38.7032967032967,0,0,-5.7,0,0,0,0,0,13.5,0,-25.9469696969697,17.1666666666667,0,15.0477941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.521978021978,0,-73.5,0,0,0,0,0,0,95.3602941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,1.97619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4190476190476,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9298850574713,0,0,0,-4.11029411764706,0,-1.49350649350649,0,0,0,-0.645,0,0,0,0,0,0,10.1969696969697,0,76.5,5.5,0,0,0,0,0,0,0,0,0,0,0,3.34285714285714,9,0,0,0,-1.4047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,-1.33333333333333,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.1666666666667,0,16.5892857142857,0,0,28,7.66666666666667,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.48353658536585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80208333333333,0,0,0,0,0,0,0,0,0,0,0,-5.49651567944251,-2.52857142857143,0,0,0,53.1572535991141,0,0,0,0,0,0.509291521486643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.8666666666667,-2.08333333333333,0,0,-2.1,34,0,0,0,0,0,0,0,-4.23440285204991,-2.25,0,0,0,0,-6.15165165165165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.520833333333333,0,0,0,0,0,-15.8571428571429,0,0,0,0,0,0,0,0,0
0,0,43.9,0,0,6.44505494505495,0,0,43.474358974359,0,1.66666666666667,0,0,104.5,0,0,0,0,1.00641025641026,0,0,0,0,0,89.5833333333333,-4.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85714285714286,0,0,0,0,0,0,31.8,0,0,0,64.6911764705882,64.4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2.53030303030303,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,16.7470238095238,0,0,20.7549019607843,0,0,12.7631802721088,0,15.1959361393324,0,0,31.843537414966,0,0,0,0,38.8404761904762,0,0,0,0,0,-4,-10.2636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.3681318681319,0,0,0,0,0,0,15.1153846153846,0,0,0,64.4,77.3853383458647,0,0,0,0,0,0,0,4.06666666666667,0,0,0,0,0,0,0,0,0,0,0,0,25.5225609756098,0,0,0,-11.6583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47727272727273,0,0,0,0,0,0,7.97956730769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.11029411764706,0,0,0,55.1099744245524,0,4.63586479367867,0,0,0,14.9693161893629,0,0,0,0,0,0,21.1661835748792,0,23.8,-7.92424242424242,0,0,0,0,0,0,0,0,0,0,0,-1.5018115942029,16.8194444444444,0,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.3214285714286,0,0,0,0,0,0,0,-6.46428571428571,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0,13.6842105263158,-8.16666666666667,-6,19.9,-6.06944444444444,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80574400723654,0,0,0,0,0,0,-1.18816590563166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49350649350649,0,0,0,4.63586479367867,0,40.2719896137618,0,0,0,-7.06625961103573,0,0,0,0,0,0,8.82180293501048,0,-1.8,8.3956043956044,0,0,0,0,0,0,0,0,0,0,0,2.86647727272727,7.23611111111111,0,0,0,-1.5952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97777777777778,0,0,0,0,0,0,0,-23.8444444444444,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2678571428571,0,0.507142857142857,-19.8333333333333,-8,-2.3,7.44444444444444,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.76318484383001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27743902439024,0,0,0,-13.9777777777778,0,0,0,0,0,0,0,13.8387896825397,13.3333333333333,0,0,0,0.509291521486643,0,0,0,0,0,46.7657342657343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98901098901099,0.83974358974359,0,0,7.53571428571429,-0.388888888888889,0,0,0,0,0,0,0,7.14658925979681,35.1208333333333,0,0,0,0,5.52358926919519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.65886699507389,0,0,0,0,0,6.45454545454545,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-5,0,0,13.8571428571429,0,0,24.7,0,0,0,11.6190476190476,0,0,0,0,17.5,0,0,0,0,-15.1666666666667,-3.38095238095238,0,0,0,0,0,12.8333333333333,0,17.0666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6944444444444,0,0,-1.43055555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33674339300938,0,0,0,0,0,0,8.76126126126126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.645,0,0,0,14.9693161893629,0,-7.06625961103573,0,0,0,43.3453815261044,0,0,0,0,0,0,12.430790960452,0,2.21428571428571,-9.19666666666667,0,0,0,0,0,0,0,0,0,0,0,15.8048780487805,-0.972222222222222,0,0,0,-9.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.0666666666667,0,0,0,0,0,0,0,38.4777777777778,-1.21818181818182,0,0,0,7.66666666666667,0,0,0,0,0,0,0,0,0,0,-33.4761904761905,0,26.1507352941176,0,0,-0.6,-7.89285714285714,0,0
0,0,3.95555555555556,0,0,33.4888888888889,0,0,28.8888888888889,0,27.3181818181818,0,0,-17.6428571428571,0,0,0,0,12.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.8333333333333,0,0,0,0,0,0,0,0,0,0,5,4.06666666666667,0,0,0,0,0,0,0,43.2909090909091,0,0,0,0,0,0,0,0,0,0,0,0,1.35714285714286,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.86524390243902,0,0,12.1409574468085,0,0,18.6786786786787,0,0,0,18.1344537815126,0,0,0,0,2.06878306878307,0,0,0,0,11.0682788051209,-4.83333333333333,0,0,0,0,0.278947368421053,19.2857142857143,0,26.483660130719,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80357142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.43055555555556,0,0,42.6107617051013,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.27777777777778,0,0,-0.0625,0,0,-1.16666666666667,0,0,0,11.8666666666667,0,0,0,0,-1.37272727272727,0,0,0,0,-2.10457516339869,-1.43014705882353,0,0,0,0,0.228571428571429,1.06060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,52.0555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
