"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Brett Phillips",2700,"STL@MIL 02:10PM ET",4.467,"MIL","STL",NA,0,NA,NA,"x",NA,NA
"C","Jacob Nottingham",2700,"STL@MIL 02:10PM ET",0,"MIL","STL",NA,0,NA,NA,"x",NA,NA
"C","Carson Kelly",2700,"STL@MIL 02:10PM ET",2.6,"STL","MIL",NA,0,1.62,NA,"x",NA,NA
"1B/C","Alex Avila",2600,"ARI@CHC 02:20PM ET",6.338,"CHC","ARI",NA,0,1.75,NA,"x",NA,NA
"OF","Corey Ray",2600,"STL@MIL 02:10PM ET",0,"MIL","STL",NA,0,NA,NA,"x",NA,NA
"C","Eric Fryer",2600,"STL@MIL 02:10PM ET",2.371,"STL","MIL",NA,0,NA,NA,"x",NA,NA
"2B/3B","Tommy La Stella",2500,"ARI@CHC 02:20PM ET",3.5,"CHC","ARI",NA,0,NA,NA,"x",NA,NA
"OF","Ryan Cordell",2500,"STL@MIL 02:10PM ET",0,"MIL","STL",NA,0,NA,NA,"x",NA,NA
"2B","Brandon Drury",2400,"ARI@CHC 02:20PM ET",6.25,"ARI","CHC",0,7.2,7.45,NA,"7",NA,17
"SS","Alex Mejia",2400,"STL@MIL 02:10PM ET",2.4,"STL","MIL",NA,0,NA,NA,"x",NA,NA
"2B/SS","Yadiel Rivera",2300,"STL@MIL 02:10PM ET",0,"MIL","STL",NA,0,NA,NA,"x",NA,NA
"C","Rene Rivera",2300,"NYM@COL 03:10PM ET",5.083,"NYM","COL",0,7,1.8,NA,"8",NA,9
"OF","Emilio Bonifacio",2200,"ARI@CHC 02:20PM ET",0.895,"ARI","CHC",NA,0,NA,NA,"x",NA,NA
"C","Jett Bandy",2200,"STL@MIL 02:10PM ET",5.286,"MIL","STL",0,5.5,1.8,NA,"6",NA,2
"SS","Jack Reinheimer",2100,"ARI@CHC 02:20PM ET",0,"ARI","CHC",NA,0,1.64,NA,"x",NA,NA
"SS","Domingo Leyba",2100,"ARI@CHC 02:20PM ET",0,"ARI","CHC",NA,0,NA,NA,"x",NA,NA
"3B/SS","Dawel Lugo",2000,"ARI@CHC 02:20PM ET",0,"ARI","CHC",NA,0,NA,NA,"x",NA,NA
"2B","Ildemaro Vargas",2000,"ARI@CHC 02:20PM ET",0,"ARI","CHC",NA,0,NA,NA,"x",NA,NA
