"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,785528524,"mpetersk",0,180.4,"OF Shin-soo Choo OF Adam Jones OF David Peralta P Drew Pomeranz SS Kiké Hernández P Jacob deGrom C Jett Bandy 3B Travis Shaw 2B Chris Taylor 1B Trey Mancini",NA,"Drew Pomeranz","45.12%",20.2
2,785531034,"Kbasch (11/14)",0,170.05,"OF David Peralta P Gerrit Cole SS Kiké Hernández 1B Paul Goldschmidt OF J.D. Martinez 3B Jake Lamb P Kevin Gausman C Austin Barnes 2B Chris Taylor OF Yasiel Puig",NA,"Gerrit Cole","32.11%",30.15
3,785240595,"justinwtownsend",0,167.7,"1B Joey Votto OF Adam Jones P Justin Verlander OF David Peralta P Gerrit Cole C Alex Avila SS Kiké Hernández OF J.D. Martinez 3B Jake Lamb 2B Jonathan Schoop",NA,"Paul Goldschmidt","32.11%",8
3,785483708,"taker80",0,167.7,"1B Joey Votto OF Adam Jones P Justin Verlander OF David Peralta P Gerrit Cole C Alex Avila SS Kiké Hernández OF J.D. Martinez 3B Jake Lamb 2B Jonathan Schoop",NA,"Jacob deGrom","32.11%",18.2
3,785531024,"Kbasch (1/14)",0,167.7,"1B Joey Votto OF Adam Jones P Justin Verlander OF David Peralta P Gerrit Cole C Alex Avila SS Kiké Hernández OF J.D. Martinez 3B Jake Lamb 2B Jonathan Schoop",NA,"Kenta Maeda","30.49%",15.65
6,785516447,"hawkeyes69",0,165.75,"OF Adam Jones 2B Dustin Pedroia P Justin Verlander P Drew Pomeranz C Caleb Joseph 3B Manny Machado OF Mookie Betts SS Corey Seager 1B Trey Mancini OF Andrew Benintendi",NA,"Alex Avila","29.27%",0
7,785187716,"tiffhud1976 (2/2)",0,160.85,"3B Adrián Béltre OF Adam Jones 1B Chris Davis P Kenta Maeda C Caleb Joseph OF Trayce Thompson SS Kiké Hernández 2B Jonathan Schoop P Jacob deGrom OF Chris Taylor",NA,"J.D. Martinez","26.83%",0
8,785531029,"Kbasch (6/14)",0,155.35,"1B Joey Votto OF Brandon Moss P Gerrit Cole 3B Logan Forsythe OF Trayce Thompson SS Kiké Hernández OF J.D. Martinez P Jacob deGrom C Austin Barnes 2B Chris Taylor",NA,"Justin Turner","24.80%",10
9,785531035,"Kbasch (12/14)",0,155.05,"OF David Peralta P Gerrit Cole 2B Logan Forsythe OF Kiké Hernández 1B Paul Goldschmidt OF J.D. Martinez 3B Jake Lamb P Kevin Gausman C Austin Barnes SS Corey Seager",NA,"David Peralta","23.58%",24
10,785531551,"2solid",0,151.7,"C Yadier Molina P Justin Verlander OF Andrew McCutchen 3B Justin Turner OF David Peralta SS Zack Cozart 1B Justin Smoak P Gerrit Cole 2B Josh Harrison OF Starling Marte",NA,"Cody Bellinger","23.58%",2
