P,P,C,1B,2B,3B,SS,OF,OF,OF
Jeff Samardzija,Rafael Montero,Russell Martin,Logan Morrison,Brian Dozier,Evan Longoria,Tim Beckham,Aaron Judge,Corey Dickerson,Steven Souza
Jeff Samardzija,Rafael Montero,Jonathan Lucroy,Mike Napoli,Brian Dozier,Adrian Beltre,Elvis Andrus,Aaron Judge,Carlos Gomez,Christian Yelich
Jeff Samardzija,Rafael Montero,Russell Martin,Anthony Rizzo,Jonathan Schoop,Manny Machado,Carlos Correa,Adam Jones,Seth Smith,Mark Trumbo
Jeff Samardzija,Rafael Montero,Jesus Sucre,Anthony Rizzo,Brian Dozier,Evan Longoria,Carlos Correa,Corey Dickerson,Mallex Smith,Peter Bourjos
Dan Straily,Rafael Montero,Jonathan Lucroy,Logan Morrison,Jonathan Schoop,Evan Longoria,Carlos Correa,Corey Dickerson,Steven Souza,Mallex Smith
Dan Straily,Rafael Montero,Russell Martin,Anthony Rizzo,Brian Dozier,Adrian Beltre,Elvis Andrus,Carlos Gomez,Shin-Soo Choo,Delino DeShields
Jeff Samardzija,Rafael Montero,Russell Martin,Justin Bour,Brian Dozier,Martin Prado,Carlos Correa,Giancarlo Stanton,Marcell Ozuna,Christian Yelich
Jeff Samardzija,Rafael Montero,Jason Castro,Anthony Rizzo,Brian Dozier,Kris Bryant,Jorge Polanco,Aaron Judge,Eddie Rosario,Byron Buxton
Jeff Samardzija,Rafael Montero,Jason Castro,Joe Mauer,Brian Dozier,Miguel Sano,Carlos Correa,Aaron Judge,Christian Yelich,Robbie Grossman
Jeff Samardzija,Rafael Montero,Russell Martin,Lucas Duda,Brian Dozier,Kris Bryant,Asdrubal Cabrera,Jay Bruce,Yoenis Cespedes,Brandon Nimmo
Dan Straily,Rafael Montero,Russell Martin,Anthony Rizzo,Jose Altuve,Kris Bryant,Carlos Correa,George Springer,Josh Reddick,Norichika Aoki
Jeff Samardzija,Rafael Montero,Caleb Joseph,Trey Mancini,Jonathan Schoop,Kris Bryant,Elvis Andrus,Aaron Judge,Adam Jones,Mark Trumbo
Dan Straily,Rafael Montero,Jesus Sucre,Logan Morrison,Taylor Featherston,Manny Machado,Tim Beckham,Aaron Judge,Steven Souza,Christian Yelich
Jeff Samardzija,Rafael Montero,Russell Martin,Chris Carter,Brian Dozier,Kris Bryant,Tyler Wade,Aaron Judge,Brett Gardner,Clint Frazier
Dan Straily,Rafael Montero,Jonathan Lucroy,Trey Mancini,Jonathan Schoop,Manny Machado,Asdrubal Cabrera,Adam Jones,Christian Yelich,Mark Trumbo
Jeff Samardzija,Rafael Montero,Russell Martin,Anthony Rizzo,Darwin Barney,Josh Donaldson,Carlos Correa,Aaron Judge,Jose Bautista,Kevin Pillar
Jeff Samardzija,Rafael Montero,Russell Martin,Eric Thames,Eric Sogard,Hernan Perez,Asdrubal Cabrera,Aaron Judge,Ryan Braun,Domingo Santana
Jeff Samardzija,Rafael Montero,Jesus Sucre,Anthony Rizzo,Taylor Featherston,Kris Bryant,Tim Beckham,Denard Span,Steven Souza,Peter Bourjos
Jake Arrieta,Rafael Montero,Russell Martin,Logan Morrison,Jose Altuve,Evan Longoria,Elvis Andrus,Corey Dickerson,Mallex Smith,Peter Bourjos
Jeff Samardzija,Jake Arrieta,Caleb Joseph,Logan Morrison,Joe Panik,Evan Longoria,Freddy Galvis,Corey Dickerson,Steven Souza,Mallex Smith
Jake Arrieta,Rafael Montero,Jonathan Lucroy,Logan Morrison,Taylor Featherston,Evan Longoria,Tim Beckham,Giancarlo Stanton,Denard Span,Steven Souza
Jeff Samardzija,Rafael Montero,Yan Gomes,Edwin Encarnacion,Jason Kipnis,Manny Machado,Francisco Lindor,Aaron Judge,Michael Brantley,Christian Yelich
Jose Quintana,Dan Straily,Caleb Joseph,Logan Morrison,Jose Altuve,Evan Longoria,Tim Beckham,Corey Dickerson,Steven Souza,Christian Yelich
Dan Straily,Jake Arrieta,Jonathan Lucroy,Mike Napoli,Jonathan Schoop,Adrian Beltre,Elvis Andrus,Corey Dickerson,Carlos Gomez,Denard Span
Jeff Samardzija,Dan Straily,Russell Martin,Tommy Joseph,Brian Dozier,Maikel Franco,Freddy Galvis,Aaron Judge,Aaron Altherr,Nick Williams
Jeff Samardzija,Rafael Montero,Russell Martin,Anthony Rizzo,Whit Merrifield,Kris Bryant,Alcides Escobar,Jorge Bonifacio,Alex Gordon,Brandon Moss
