P,P,C,1B,2B,3B,SS,OF,OF,OF
Jeff Samardzija,Rafael Montero,Gary Sanchez,Anthony Rizzo,Brian Dozier,Evan Longoria,Tim Beckham,Corey Dickerson,Steven Souza,Mallex Smith
Dan Straily,Rafael Montero,Gary Sanchez,Anthony Rizzo,Ian Happ,Kris Bryant,Addison Russell,Aaron Judge,Christian Yelich,Jon Jay
Jeff Samardzija,Rafael Montero,Gary Sanchez,Chris Carter,Brian Dozier,Manny Machado,Didi Gregorius,Aaron Judge,Brett Gardner,Christian Yelich
Jeff Samardzija,Rafael Montero,Gary Sanchez,Anthony Rizzo,Brian Dozier,Miguel Sano,Jorge Polanco,Aaron Judge,Robbie Grossman,Byron Buxton
Jeff Samardzija,Rafael Montero,Gary Sanchez,Brandon Belt,Joe Panik,Manny Machado,Brandon Crawford,Aaron Judge,Denard Span,Hunter Pence
Jeff Samardzija,Rafael Montero,Willson Contreras,Anthony Rizzo,Ben Zobrist,Kris Bryant,Addison Russell,Corey Dickerson,Denard Span,Christian Yelich
Jeff Samardzija,Rafael Montero,JT Realmuto,Justin Bour,Brian Dozier,Derek Dietrich,Carlos Correa,Aaron Judge,Giancarlo Stanton,Christian Yelich
Jeff Samardzija,Rafael Montero,Gary Sanchez,Anthony Rizzo,Jonathan Schoop,Manny Machado,Carlos Correa,Adam Jones,Seth Smith,Mark Trumbo
Dan Straily,Rafael Montero,Gary Sanchez,Anthony Rizzo,Jonathan Schoop,Evan Longoria,Didi Gregorius,Aaron Judge,Brett Gardner,Clint Frazier
Dan Straily,Rafael Montero,Gary Sanchez,Justin Bour,Brian Dozier,Kris Bryant,JT Riddle,Giancarlo Stanton,Marcell Ozuna,Christian Yelich
Dan Straily,Rafael Montero,Gary Sanchez,Logan Morrison,Taylor Featherston,Evan Longoria,Tim Beckham,Aaron Judge,Corey Dickerson,Christian Yelich
Jeff Samardzija,Rafael Montero,Robinson Chirinos,Anthony Rizzo,Brian Dozier,Adrian Beltre,Elvis Andrus,Carlos Gomez,Delino DeShields,Christian Yelich
Jeff Samardzija,Rafael Montero,Willson Contreras,Anthony Rizzo,Ian Happ,Kris Bryant,Carlos Correa,Giancarlo Stanton,Steven Souza,Jon Jay
Jake Arrieta,Rafael Montero,Brian McCann,Anthony Rizzo,Jose Altuve,Manny Machado,Carlos Correa,George Springer,Josh Reddick,Christian Yelich
Jeff Samardzija,Rafael Montero,JT Realmuto,Anthony Rizzo,Jonathan Schoop,Manny Machado,JT Riddle,Giancarlo Stanton,Marcell Ozuna,Christian Yelich
Dan Straily,Rafael Montero,Gary Sanchez,Mike Napoli,Brian Dozier,Adrian Beltre,Elvis Andrus,Aaron Judge,Carlos Gomez,Shin-Soo Choo
Jake Arrieta,Rafael Montero,Willson Contreras,Anthony Rizzo,Ben Zobrist,Kris Bryant,Elvis Andrus,Aaron Judge,Josh Reddick,Jon Jay
Jeff Samardzija,Rafael Montero,Russell Martin,Anthony Rizzo,Brian Dozier,Josh Donaldson,Troy Tulowitzki,Aaron Judge,Jose Bautista,Kevin Pillar
Jake Arrieta,Rafael Montero,Gary Sanchez,Anthony Rizzo,Brian Dozier,Chase Headley,Didi Gregorius,Aaron Judge,Denard Span,Jacoby Ellsbury
Dan Straily,Rafael Montero,Gary Sanchez,Chris Carter,Brian Dozier,Kris Bryant,Carlos Correa,Aaron Judge,Jacoby Ellsbury,Clint Frazier
Jeff Samardzija,Rafael Montero,Gary Sanchez,Anthony Rizzo,Joe Panik,Chase Headley,Tyler Wade,Aaron Judge,Christian Yelich,Clint Frazier
Jeff Samardzija,Rafael Montero,Willson Contreras,Anthony Rizzo,Javier Baez,Manny Machado,Addison Russell,Aaron Judge,Mallex Smith,Jon Jay
Dan Straily,Rafael Montero,Gary Sanchez,Lucas Duda,Brian Dozier,Jose Reyes,Asdrubal Cabrera,Jay Bruce,Yoenis Cespedes,Christian Yelich
Dan Straily,Rafael Montero,Gary Sanchez,Buster Posey,Joe Panik,Kris Bryant,Brandon Crawford,Denard Span,Christian Yelich,Austin Slater
Dan Straily,Rafael Montero,Willson Contreras,Logan Morrison,Jonathan Schoop,Evan Longoria,Carlos Correa,Corey Dickerson,Steven Souza,Mallex Smith
Jeff Samardzija,Rafael Montero,Gary Sanchez,Justin Bour,Ian Happ,Adrian Beltre,Didi Gregorius,Aaron Judge,Jacoby Ellsbury,Clint Frazier
Jeff Samardzija,Rafael Montero,Jesus Sucre,Logan Morrison,Joe Panik,Evan Longoria,Asdrubal Cabrera,Aaron Judge,Corey Dickerson,Steven Souza
Dan Straily,Rafael Montero,Gary Sanchez,Chris Carter,Joe Panik,Chase Headley,Elvis Andrus,Aaron Judge,Brett Gardner,Denard Span
Dan Straily,Rafael Montero,Willson Contreras,Anthony Rizzo,Javier Baez,Kris Bryant,Addison Russell,Mookie Betts,Giancarlo Stanton,Josh Reddick
Dan Straily,Rafael Montero,Brian McCann,Justin Bour,Jose Altuve,Evan Longoria,Carlos Correa,Aaron Judge,Josh Reddick,Carlos Beltran
Jeff Samardzija,Rafael Montero,Caleb Joseph,Trey Mancini,Jonathan Schoop,Manny Machado,Elvis Andrus,Aaron Judge,Christian Yelich,Mark Trumbo
Jeff Samardzija,Rafael Montero,Gary Sanchez,Chris Carter,Jonathan Schoop,Evan Longoria,Tyler Wade,Aaron Judge,Denard Span,Jacoby Ellsbury
Dan Straily,Rafael Montero,Jesus Sucre,Logan Morrison,Brian Dozier,Manny Machado,Tim Beckham,Aaron Judge,Steven Souza,Mallex Smith
Jake Arrieta,Rafael Montero,JT Realmuto,Justin Bour,Jose Altuve,Evan Longoria,Elvis Andrus,Giancarlo Stanton,Marcell Ozuna,Christian Yelich
Jeff Samardzija,Rafael Montero,Jonathan Lucroy,Mike Napoli,Jonathan Schoop,Adrian Beltre,Elvis Andrus,Aaron Judge,Denard Span,Delino DeShields
Jeff Samardzija,Rafael Montero,JT Realmuto,Logan Morrison,Taylor Featherston,Evan Longoria,Elvis Andrus,Steven Souza,Mallex Smith,Christian Yelich
Jake Arrieta,Rafael Montero,Willson Contreras,Anthony Rizzo,Ian Happ,Kris Bryant,Addison Russell,Jay Bruce,JD Martinez,Mallex Smith
Dan Straily,Rafael Montero,Willson Contreras,Anthony Rizzo,Ben Zobrist,Evan Longoria,Addison Russell,Jay Bruce,Steven Souza,Jon Jay
Dan Straily,Rafael Montero,Gary Sanchez,Yuli Gurriel,Brian Dozier,Manny Machado,Carlos Correa,George Springer,Josh Reddick,Carlos Beltran
Jeff Samardzija,Jake Arrieta,Gary Sanchez,Anthony Rizzo,Ben Zobrist,Kris Bryant,Addison Russell,Steven Souza,Mallex Smith,Jon Jay
Jeff Samardzija,Dan Straily,Andrew Knapp,Anthony Rizzo,Brian Dozier,Maikel Franco,Freddy Galvis,Aaron Judge,Aaron Altherr,Daniel Nava
Jeff Samardzija,Rafael Montero,Jesus Sucre,Logan Morrison,Jonathan Schoop,Kris Bryant,Tim Beckham,Corey Dickerson,Mallex Smith,Christian Yelich
Dan Straily,Rafael Montero,Gary Sanchez,Anthony Rizzo,Dustin Pedroia,Manny Machado,Tzu-Wei Lin,Mookie Betts,Andrew Benintendi,Jackie Bradley
Dan Straily,Rafael Montero,Gary Sanchez,Joe Mauer,Brian Dozier,Eduardo Escobar,Jorge Polanco,Denard Span,Christian Yelich,Robbie Grossman
Jake Arrieta,Rafael Montero,Gary Sanchez,Chris Carter,Jose Altuve,Adrian Beltre,Asdrubal Cabrera,Aaron Judge,Brett Gardner,Clint Frazier
Jake Arrieta,Rafael Montero,Gary Sanchez,Logan Morrison,Taylor Featherston,Kris Bryant,Asdrubal Cabrera,Corey Dickerson,Steven Souza,Mallex Smith
Jeff Samardzija,Rafael Montero,Gary Sanchez,Eric Thames,Eric Sogard,Hernan Perez,Orlando Arcia,Aaron Judge,Ryan Braun,Christian Yelich
Dan Straily,Rafael Montero,JT Realmuto,Justin Bour,Jonathan Schoop,Derek Dietrich,Asdrubal Cabrera,Denard Span,Marcell Ozuna,Christian Yelich
Dan Straily,Rafael Montero,Gary Sanchez,Justin Bour,Jose Altuve,Manny Machado,Tyler Wade,Aaron Judge,Brett Gardner,Jacoby Ellsbury
Jeff Samardzija,Rafael Montero,Gary Sanchez,Eric Thames,Ben Zobrist,Chase Headley,Brandon Crawford,Aaron Judge,Brett Gardner,Jacoby Ellsbury
Jeff Samardzija,Rafael Montero,Salvador Perez,Anthony Rizzo,Whit Merrifield,Manny Machado,Ramon Torres,Aaron Judge,Jorge Bonifacio,Jorge Soler
Jeff Samardzija,Dan Straily,Gary Sanchez,Justin Bour,Brian Dozier,Chase Headley,Freddy Galvis,Aaron Judge,Brett Gardner,Clint Frazier
Jeff Samardzija,Dan Straily,JT Realmuto,Justin Bour,Joe Panik,Adrian Beltre,Freddy Galvis,Giancarlo Stanton,Marcell Ozuna,Christian Yelich
Jeff Samardzija,Rafael Montero,Willson Contreras,Logan Morrison,Jose Altuve,Evan Longoria,Tim Beckham,Aaron Judge,Mallex Smith,Peter Bourjos
Jeff Samardzija,Rafael Montero,Gary Sanchez,Miguel Cabrera,Andrew Romine,Nicholas Castellanos,Jose Iglesias,Aaron Judge,JD Martinez,Christian Yelich
Jake Arrieta,Rafael Montero,JT Realmuto,Logan Morrison,Jose Altuve,Evan Longoria,Tim Beckham,Corey Dickerson,Denard Span,Steven Souza
Jeff Samardzija,Dan Straily,Willson Contreras,Anthony Rizzo,Javier Baez,Kris Bryant,Freddy Galvis,Jay Bruce,Christian Yelich,Jon Jay
Jeff Samardzija,Rafael Montero,Gary Sanchez,Yuli Gurriel,Jose Altuve,Evan Longoria,Carlos Correa,Josh Reddick,Christian Yelich,Norichika Aoki
Jeff Samardzija,Rafael Montero,Brian McCann,Anthony Rizzo,Brian Dozier,Kris Bryant,Carlos Correa,Josh Reddick,Carlos Beltran,Norichika Aoki
Jeff Samardzija,Rafael Montero,Rene Rivera,Anthony Rizzo,Brian Dozier,Manny Machado,Asdrubal Cabrera,Jay Bruce,Yoenis Cespedes,Brandon Nimmo
Jeff Samardzija,Kevin Gausman,Willson Contreras,Anthony Rizzo,Ian Happ,Kris Bryant,Addison Russell,Aaron Judge,Josh Reddick,Mark Trumbo
Jake Arrieta,Rafael Montero,Jesus Sucre,Anthony Rizzo,Taylor Featherston,Evan Longoria,Carlos Correa,Aaron Judge,Corey Dickerson,Mallex Smith
Jeff Samardzija,Rafael Montero,Willson Contreras,Logan Morrison,Taylor Featherston,Manny Machado,Tim Beckham,Corey Dickerson,Giancarlo Stanton,Steven Souza
Dan Straily,Rafael Montero,Jonathan Lucroy,Anthony Rizzo,Joe Panik,Adrian Beltre,Elvis Andrus,Corey Dickerson,Shin-Soo Choo,Delino DeShields
Jeff Samardzija,Jake Arrieta,Gary Sanchez,Justin Bour,Ian Happ,Derek Dietrich,Asdrubal Cabrera,Giancarlo Stanton,Marcell Ozuna,Christian Yelich
Dan Straily,Rafael Montero,Caleb Joseph,Justin Bour,Jonathan Schoop,Manny Machado,Asdrubal Cabrera,Aaron Judge,Adam Jones,Seth Smith
Rafael Montero,Kevin Gausman,Gary Sanchez,Brandon Belt,Joe Panik,Kris Bryant,Didi Gregorius,Aaron Judge,Brett Gardner,Jacoby Ellsbury
Dan Straily,Rafael Montero,Jesus Sucre,Justin Bour,Joe Panik,Evan Longoria,Tim Beckham,Corey Dickerson,Denard Span,Mallex Smith
Dan Straily,Jake Arrieta,Gary Sanchez,Logan Morrison,Joe Panik,Evan Longoria,Tim Beckham,Giancarlo Stanton,Steven Souza,Mallex Smith
Dan Straily,Rafael Montero,Jason Castro,Anthony Rizzo,Brian Dozier,Miguel Sano,Jorge Polanco,Corey Dickerson,Eddie Rosario,Christian Yelich
Jose Quintana,Rafael Montero,Willson Contreras,Anthony Rizzo,Brian Dozier,Kris Bryant,Addison Russell,Andrew Benintendi,Yoenis Cespedes,Jon Jay
Dan Straily,Rafael Montero,Gary Sanchez,Kendrys Morales,Brian Dozier,Josh Donaldson,Troy Tulowitzki,Jose Bautista,Christian Yelich,Steve Pearce
Jeff Samardzija,Dan Straily,Gary Sanchez,Logan Morrison,Ian Happ,Evan Longoria,Freddy Galvis,Corey Dickerson,Steven Souza,Peter Bourjos
Dan Straily,Jake Arrieta,JT Realmuto,Anthony Rizzo,Brian Dozier,Derek Dietrich,Brandon Crawford,Giancarlo Stanton,Marcell Ozuna,Christian Yelich
Jeff Samardzija,Dan Straily,Gary Sanchez,Chris Carter,Joe Panik,Miguel Sano,Didi Gregorius,Aaron Judge,Mallex Smith,Clint Frazier
Dan Straily,Rafael Montero,Jesus Sucre,Anthony Rizzo,Jonathan Schoop,Evan Longoria,Tim Beckham,Steven Souza,Christian Yelich,Peter Bourjos
Jeff Samardzija,Jake Arrieta,Willson Contreras,Anthony Rizzo,Ian Happ,Evan Longoria,Addison Russell,Mookie Betts,Christian Yelich,Jon Jay
Dan Straily,Rafael Montero,Willson Contreras,Brandon Belt,Brian Dozier,Evan Longoria,Brandon Crawford,Denard Span,Hunter Pence,Austin Slater
Dan Straily,Jake Arrieta,Willson Contreras,Anthony Rizzo,Ian Happ,Kris Bryant,Asdrubal Cabrera,Corey Dickerson,Denard Span,Jon Jay
Dan Straily,Rafael Montero,JT Realmuto,Brandon Belt,Jose Altuve,Derek Dietrich,JT Riddle,Corey Dickerson,Giancarlo Stanton,Christian Yelich
Jeff Samardzija,Dan Straily,JT Realmuto,Logan Morrison,Ben Zobrist,Evan Longoria,Tim Beckham,Corey Dickerson,Josh Reddick,Mallex Smith
Jeff Samardzija,Rafael Montero,Jonathan Lucroy,Justin Bour,Ian Happ,Adrian Beltre,Elvis Andrus,Giancarlo Stanton,Carlos Gomez,Shin-Soo Choo
Jeff Samardzija,Rafael Montero,Willson Contreras,Justin Bour,Joe Panik,Derek Dietrich,JT Riddle,Corey Dickerson,Marcell Ozuna,Christian Yelich
Jeff Samardzija,Rafael Montero,Gary Sanchez,Chris Carter,Jonathan Schoop,Chase Headley,Carlos Correa,Corey Dickerson,Brett Gardner,Clint Frazier
Jeff Samardzija,Rafael Montero,Brian McCann,Eric Thames,Jose Altuve,Adrian Beltre,Brandon Crawford,George Springer,Josh Reddick,Carlos Beltran
Dan Straily,Rafael Montero,Gary Sanchez,Chris Carter,Ben Zobrist,Adrian Beltre,Didi Gregorius,Corey Dickerson,Brett Gardner,Jacoby Ellsbury
Dan Straily,Jake Arrieta,Gary Sanchez,Chris Carter,Jose Altuve,Evan Longoria,Didi Gregorius,Aaron Judge,Jacoby Ellsbury,Christian Yelich
Jeff Samardzija,Dan Straily,Jesus Sucre,Anthony Rizzo,Taylor Featherston,Kris Bryant,Tim Beckham,Aaron Judge,Corey Dickerson,Steven Souza
Jose Quintana,Rafael Montero,Gary Sanchez,Logan Morrison,Joe Panik,Evan Longoria,Brandon Crawford,Corey Dickerson,Mallex Smith,Peter Bourjos
Jose Quintana,Rafael Montero,JT Realmuto,Justin Bour,Joe Panik,Miguel Sano,JT Riddle,Giancarlo Stanton,Denard Span,Christian Yelich
Jeff Samardzija,Rafael Montero,Robinson Chirinos,Mike Napoli,Jose Altuve,Adrian Beltre,Elvis Andrus,Corey Dickerson,Shin-Soo Choo,Mallex Smith
Dan Straily,Rafael Montero,JT Realmuto,Justin Bour,Ian Happ,Martin Prado,Brandon Crawford,Giancarlo Stanton,Josh Reddick,Christian Yelich
Dan Straily,Jake Arrieta,Gary Sanchez,Trey Mancini,Jonathan Schoop,Manny Machado,Freddy Galvis,Aaron Judge,Seth Smith,Mark Trumbo
Jeff Samardzija,Rafael Montero,Gary Sanchez,Eric Hosmer,Whit Merrifield,Kris Bryant,Alcides Escobar,Aaron Judge,Jorge Soler,Brandon Moss
Jake Arrieta,Rafael Montero,JT Realmuto,Anthony Rizzo,Joe Panik,Adrian Beltre,Brandon Crawford,Denard Span,Hunter Pence,Austin Slater
