"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,735290242,"gametheory71 (5/26)",0,198.75,"P Marcus Stroman P Yu Darvish C Yasmani Grandal 1B Justin Smoak 2B Robinson Canó 3B Joey Gallo SS Taylor Motter OF Nelson Cruz OF Mitch Haniger OF Marcell Ozuna",NA,"Yu Darvish","44.56%",30.4
2,734829877,"Hynes420 (4/4)",0,192,"P Max Scherzer P Shelby Miller C Robinson Chirinos 1B Justin Bour 2B Robinson Canó 3B Joey Gallo SS Taylor Motter OF Nelson Cruz OF Mitch Haniger OF Giancarlo Stanton",NA,"Andrew Triggs","35.95%",1.7
3,734749983,"YoungVince (11/20)",0,191.75,"P Marcus Stroman P Yu Darvish C Yasmani Grandal 1B Kendrys Morales 2B Robinson Canó 3B Jake Lamb SS Taylor Motter OF Nelson Cruz OF Jarrod Dyson OF Mitch Haniger",NA,"Max Scherzer","30.57%",30.4
4,735419825,"doel15 (2/3)",0,189.75,"P Marcus Stroman P Yu Darvish C Yasmani Grandal 1B Adrián González 2B Robinson Canó 3B Justin Turner SS Taylor Motter OF Nelson Cruz OF Mitch Haniger OF Mike Freeman",NA,"Nolan Arenado","26.82%",7
5,735183459,"kzmhrq (2/3)",0,189.55,"P Max Scherzer P Brandon McCarthy C Robinson Chirinos 1B Ryan Zimmerman 2B Daniel Murphy 3B Ryon Healy SS Taylor Motter OF Ezequiel Carrera OF Bryce Harper OF Hunter Renfroe",NA,"Charlie Blackmon","26.51%",21
6,734868704,"slkktk",0,188.95,"P Max Scherzer P Kyle Freeland C Matt Wieters 1B Ryan Zimmerman 2B Daniel Murphy 3B Jake Lamb SS Taylor Motter OF Nelson Cruz OF Giancarlo Stanton OF Christian Yelich",NA,"Buster Posey","26.42%",3
7,735398943,"Batman1321 (12/14)",0,187.75,"P Marcus Stroman P Yu Darvish C Buster Posey 1B Ryan Zimmerman 2B Robinson Canó 3B Jake Lamb SS Taylor Motter OF Nelson Cruz OF Mitch Haniger OF Mike Freeman",NA,"Corey Seager","25.38%",16
8,735420932,"sam_duel10 (4/6)",0,186.55,"P Max Scherzer P Brandon McCarthy C Tony Wolters 1B Ryon Healy 2B Robinson Canó 3B Joey Gallo SS Taylor Motter OF Nelson Cruz OF Jarrod Dyson OF Mitch Haniger",NA,"Brandon McCarthy","23.09%",24.15
9,735361702,"Djsbucks1974",0,185.95,"P Yu Darvish P Kyle Freeland C Robinson Chirinos 1B Albert Pujols 2B Daniel Murphy 3B Jake Lamb SS Elvis Andrus OF Nelson Cruz OF Carlos González OF Charlie Blackmon",NA,"Hunter Pence","19.28%",6
10,734805142,"Awesemo (67/150)",0,185.55,"P Yu Darvish P Brandon McCarthy C Yasmani Grandal 1B Adrián González 2B Robinson Canó 3B Joey Gallo SS Corey Seager OF Nelson Cruz OF Jarrod Dyson OF Joc Pederson",NA,"Bryce Harper","19.25%",10
11,734922409,"Daveanton9 (1/2)",0,184.75,"P Marcus Stroman P Yu Darvish C Yasmani Grandal 1B Adrián González 2B Chase Utley 3B Jake Lamb SS Taylor Motter OF Nelson Cruz OF Jorge Bonifacio OF Jurickson Profar",NA,"Jaff Decker","17.36%",0
12,735424419,"tomjk321 (99/150)",0,184.55,"P Max Scherzer P Brandon McCarthy C J.T. Realmuto 1B Justin Bour 2B Robinson Canó 3B Martín Prado SS Taylor Motter OF Nelson Cruz OF Jarrod Dyson OF Mitch Haniger",NA,"Mark Reynolds","16.38%",0
13,735393388,"chipper31",0,183.95,"P Max Scherzer P Kyle Freeland C Robinson Chirinos 1B Ryan Zimmerman 2B Robinson Canó 3B Mike Moustakas SS Taylor Motter OF Mitch Haniger OF Mike Trout OF Bryce Harper",NA,"Justin Turner","16.18%",5
14,735337820,"MichaelMars (2/2)",0,182.75,"P Marcus Stroman P Yu Darvish C Robinson Chirinos 1B Ryan Zimmerman 2B Daniel Murphy 3B Joey Gallo SS Elvis Andrus OF Mitch Haniger OF Kevin Pillar OF Nomar Mazara",NA,"DJ LeMahieu","15.81%",0
15,735354697,"bmarksespn (140/150)",0,182.55,"P Yu Darvish P Brandon McCarthy C Yasmani Grandal 1B Adrián González 2B Robinson Canó 3B Justin Turner SS Corey Seager OF Nelson Cruz OF Jarrod Dyson OF Mitch Haniger",NA,"Joc Pederson","15.00%",9
16,735067024,"mattroberts1010",0,181.75,"P Marcus Stroman P Yu Darvish C Yasmani Grandal 1B Wil Myers 2B Robinson Canó 3B Anthony Rendon SS Taylor Motter OF Nelson Cruz OF Ezequiel Carrera OF Kevin Pillar",NA,"Giancarlo Stanton","14.99%",13
16,735397241,"chadcadden11",0,181.75,"P Marcus Stroman P Yu Darvish C Yasmani Grandal 1B Yonder Alonso 2B Robinson Canó 3B Ryon Healy SS Corey Seager OF Nelson Cruz OF Jarrod Dyson OF Mitch Haniger",NA,"Jed Lowrie","14.90%",0
18,735390585,"joeyt25",0,181.55,"P Yu Darvish P Brandon McCarthy C J.T. Realmuto 1B Albert Pujols 2B Dee Gordon 3B Joey Gallo SS Taylor Motter OF Nelson Cruz OF Nomar Mazara OF Giancarlo Stanton",NA,"Trevor Story","14.22%",9
19,735411841,"rjrat84 (1/6)",0,180.8,"P Max Scherzer P Yu Darvish C Mike Zunino 1B Justin Smoak 2B Devon Travis 3B Chris Coghlan SS Taylor Motter OF Nelson Cruz OF Ezequiel Carrera OF Kevin Pillar",NA,"Shelby Miller","13.39%",3.6
20,734684643,"RELynn",0,179.45,"P Max Scherzer P Luis Perdomo C Yasmani Grandal 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Taylor Motter OF Nelson Cruz OF Mitch Haniger OF Mike Freeman",NA,"Brandon Crawford","12.93%",0
21,734886309,"dankretnuh",0,179.05,"P Marcus Stroman P Tom Koehler C Robinson Chirinos 1B Mark Reynolds 2B Robinson Canó 3B Martín Prado SS Taylor Motter OF Nelson Cruz OF Charlie Blackmon OF Giancarlo Stanton",NA,"Marcus Stroman","12.84%",29.35
22,734749884,"BrianValenti (1/2)",0,178.95,"P Max Scherzer P Kyle Freeland C J.T. Realmuto 1B Ryan Zimmerman 2B Daniel Murphy 3B Jake Lamb SS Taylor Motter OF Mitch Haniger OF Bryce Harper OF Christian Yelich",NA,"Carlos González","12.03%",11
23,735419956,"shipit33 (5/5)",0,178.5,"P Marcus Stroman P Brandon McCarthy C Yasmani Grandal 1B Wil Myers 2B Robinson Canó 3B Justin Turner SS Taylor Motter OF Nelson Cruz OF Mitch Haniger OF Bryce Harper",NA,"Yasmani Grandal","11.83%",16
24,735424408,"tomjk321 (88/150)",0,178.45,"P Max Scherzer P Luis Perdomo C Yasmani Grandal 1B Adrián González 2B Robinson Canó 3B Justin Turner SS Taylor Motter OF Nelson Cruz OF Jarrod Dyson OF Mitch Haniger",NA,"Robinson Chirinos","11.83%",18
25,734758169,"golferjay43",0,177.95,"P Yu Darvish P Kyle Freeland C J.T. Realmuto 1B Ryan Zimmerman 2B Daniel Murphy 3B Joey Gallo SS Trevor Story OF Mitch Haniger OF Mike Trout OF Charlie Blackmon",NA,"Jake Lamb","11.66%",11
26,734712328,"SofiasReign",0,177.75,"P Marcus Stroman P Yu Darvish C Yasmani Grandal 1B Ryan Zimmerman 2B Daniel Murphy 3B Trevor Plouffe SS Taylor Motter OF David Peralta OF Marcell Ozuna OF Christian Yelich",NA,"Brandon Belt","11.24%",2
26,734723072,"RAJ___ATTACK",0,177.75,"P Marcus Stroman P Yu Darvish C Robinson Chirinos 1B Yonder Alonso 2B Jed Lowrie 3B Ryon Healy SS Taylor Motter OF Nelson Cruz OF Giancarlo Stanton OF Christian Yelich",NA,"Elvis Andrus","11.14%",5
28,735222806,"robinhood (61/140)",0,177.65,"P Yovani Gallardo P Max Scherzer C Nick Hundley 1B Yonder Alonso 2B Robinson Canó 3B Ryon Healy SS Taylor Motter OF Nelson Cruz OF Jarrod Dyson OF Mitch Haniger",NA,"Kevin Pillar","10.89%",16
29,735338496,"Fencek",0,177.55,"P Yu Darvish P Brandon McCarthy C Yasmani Grandal 1B Adrián González 2B Neil Walker 3B Justin Turner SS Corey Seager OF Nelson Cruz OF Andrew Toles OF Christian Yelich",NA,"Stephen Vogt","10.62%",3
29,735370020,"esco09",0,177.55,"P Max Scherzer P Brandon McCarthy C Robinson Chirinos 1B Yonder Alonso 2B Robinson Canó 3B Joey Gallo SS Corey Seager OF Nelson Cruz OF Jaff Decker OF Mitch Haniger",NA,"David Peralta","10.20%",8
29,735424369,"tomjk321 (49/150)",0,177.55,"P Max Scherzer P Brandon McCarthy C Mike Zunino 1B Justin Bour 2B Robinson Canó 3B Martín Prado SS Taylor Motter OF Nelson Cruz OF Jarrod Dyson OF Christian Yelich",NA,"Joey Gallo","10.13%",18
32,735222814,"robinhood (69/140)",0,176.65,"P Yovani Gallardo P Yu Darvish C Buster Posey 1B Adrián González 2B Robinson Canó 3B Nolan Arenado SS Taylor Motter OF Nelson Cruz OF Mitch Haniger OF Guillermo Heredia",NA,"Ryon Healy","10.10%",10
33,735410071,"AustinShane26",0,175.85,"P Brandon McCarthy P Tom Koehler C Yasmani Grandal 1B Paul Goldschmidt 2B Robinson Canó 3B Nolan Arenado SS Trevor Story OF Nelson Cruz OF Gerardo Parra OF Marcell Ozuna",NA,"Mike Trout","10.04%",11
34,735349783,"jjf929 (4/5)",0,175.75,"P Marcus Stroman P Yu Darvish C Buster Posey 1B Justin Bour 2B Neil Walker 3B Nolan Arenado SS Taylor Motter OF Michael Conforto OF Gerardo Parra OF Chris Coghlan",NA,"Eduardo Núñez","9.97%",0
35,735222812,"robinhood (67/140)",0,175.65,"P Yovani Gallardo P Max Scherzer C Nick Hundley 1B Justin Smoak 2B Robinson Canó 3B Ryon Healy SS Taylor Motter OF Nelson Cruz OF Jarrod Dyson OF Mitch Haniger",NA,"Nomar Mazara","9.93%",6
36,735116000,"cecil_brown (3/3)",0,174.55,"P Yu Darvish P Brandon McCarthy C Robinson Chirinos 1B Wil Myers 2B Dee Gordon 3B Joey Gallo SS Corey Seager OF Mitch Haniger OF Michael Conforto OF Christian Yelich",NA,"Daniel Murphy","9.71%",20
37,735401102,"forcewithme (44/70)",0,173.75,"P Marcus Stroman P Yu Darvish C Chris Iannetta 1B Paul Goldschmidt 2B Daniel Descalso 3B Jake Lamb SS Taylor Motter OF Nelson Cruz OF Mitch Haniger OF David Peralta",NA,"Rougned Odor","9.69%",0
38,735405907,"primotive",0,173.6,"P Yovani Gallardo P Marcus Stroman C J.T. Realmuto 1B Paul Goldschmidt 2B Daniel Murphy 3B Joey Gallo SS Taylor Motter OF Bryce Harper OF Adam Eaton OF Giancarlo Stanton",NA,"Kendrys Morales","9.64%",5
39,735336951,"1sully1",0,172.95,"P Max Scherzer P Zack Wheeler C Robinson Chirinos 1B Ryon Healy 2B Jed Lowrie 3B Jake Lamb SS Taylor Motter OF Nelson Cruz OF Mitch Haniger OF Marcell Ozuna",NA,"Gerardo Parra","8.68%",23
40,735369944,"ThePsyches",0,172.75,"P Marcus Stroman P Max Scherzer C Robinson Chirinos 1B Ryan Zimmerman 2B Martín Prado 3B Mike Moustakas SS Taylor Motter OF Kevin Pillar OF Jay Bruce OF Marcell Ozuna",NA,"Yonder Alonso","8.46%",5
40,735395785,"mattUHYUU",0,172.75,"P Marcus Stroman P Yu Darvish C Robinson Chirinos 1B Wil Myers 2B Jed Lowrie 3B Joey Gallo SS Taylor Motter OF Nelson Cruz OF Kevin Pillar OF Yasiel Puig",NA,"Marcell Ozuna","8.41%",11
42,735222813,"robinhood (68/140)",0,172.65,"P Yovani Gallardo P Yu Darvish C Buster Posey 1B Kendrys Morales 2B Robinson Canó 3B Nolan Arenado SS Taylor Motter OF Nelson Cruz OF Jarrod Dyson OF Mitch Haniger",NA,"Carlos Gómez","8.40%",5
43,735425190,"ColtsSB (2/4)",0,172.55,"P Yu Darvish P Brandon McCarthy C Robinson Chirinos 1B Yonder Alonso 2B Robinson Canó 3B Trevor Plouffe SS Corey Seager OF Nelson Cruz OF Mitch Haniger OF Bryce Harper",NA,"Ryan Zimmerman","8.25%",21
44,735277168,"theMush415 (146/150)",0,171.95,"P Max Scherzer P Zack Wheeler C Buster Posey 1B Adrián González 2B Ryan Goins 3B Ryon Healy SS Taylor Motter OF Nelson Cruz OF Jaff Decker OF Gerardo Parra",NA,"Zack Wheeler","8.16%",15.55
45,735383656,"jtschaffner",0,171.8,"P Max Scherzer P Yu Darvish C Chris Iannetta 1B Ryan Zimmerman 2B Martín Prado 3B Ryon Healy SS Taylor Motter OF Mitch Haniger OF Ezequiel Carrera OF Kevin Pillar",NA,"Adrián González","8.00%",16
46,734737902,"ddogss",0,171.55,"P Yu Darvish P Brandon McCarthy C Robinson Chirinos 1B Ryon Healy 2B Jed Lowrie 3B Ryan Goins SS Trevor Story OF Nelson Cruz OF Bryce Harper OF Charlie Blackmon",NA,"Dee Gordon","7.88%",10
46,734930814,"joeycrackjr",0,171.55,"P Yu Darvish P Brandon McCarthy C Chris Iannetta 1B Ryan Zimmerman 2B Robinson Canó 3B Trevor Plouffe SS Taylor Motter OF Nelson Cruz OF Mike Trout OF Bryce Harper",NA,"José Bautista","7.83%",5
48,735157050,"Lozano9",0,170.75,"P Marcus Stroman P Yu Darvish C J.T. Realmuto 1B Adrián González 2B Jed Lowrie 3B Jake Lamb SS Taylor Motter OF Kevin Pillar OF Gerardo Parra OF Giancarlo Stanton",NA,"Robinson Canó","7.81%",14
48,735406221,"boardman",0,170.75,"P Marcus Stroman P Yu Darvish C Robinson Chirinos 1B Ryan Zimmerman 2B Robinson Canó 3B Trevor Plouffe SS Nick Ahmed OF Nelson Cruz OF Joc Pederson OF Giancarlo Stanton",NA,"Justin Smoak","7.79%",3
50,735408261,"SavageTiger",0,170.55,"P Yu Darvish P Brandon McCarthy C Robinson Chirinos 1B Wil Myers 2B Yangervis Solarte 3B Joey Gallo SS Taylor Motter OF Mitch Haniger OF Mike Trout OF Giancarlo Stanton",NA,"Christian Yelich","7.61%",14
51,734860196,"scaryg777",0,170,"P Max Scherzer P Shelby Miller C Yasmani Grandal 1B Ryan Zimmerman 2B Robinson Canó 3B Ryan Goins SS Taylor Motter OF Yasiel Puig OF Gerardo Parra OF Charlie Blackmon",NA,"Wil Myers","7.45%",3
52,734843208,"connormoose1",0,169.95,"P Max Scherzer P Kyle Freeland C Robinson Chirinos 1B Ryan Zimmerman 2B Daniel Murphy 3B Jake Lamb SS Corey Seager OF David Peralta OF Giancarlo Stanton OF Marcell Ozuna",NA,"Trea Turner","7.44%",5
53,735417787,"rades34",0,169.75,"P Marcus Stroman P Yu Darvish C J.T. Realmuto 1B Yonder Alonso 2B Robinson Canó 3B Jake Lamb SS Taylor Motter OF Nelson Cruz OF Guillermo Heredia OF Giancarlo Stanton",NA,"Tom Koehler","7.31%",20.7
54,735400050,"cbelcher69",0,169.55,"P Yu Darvish P Brandon McCarthy C Robinson Chirinos 1B Paul Goldschmidt 2B Daniel Murphy 3B Adam Rosales SS Taylor Motter OF Bryce Harper OF Giancarlo Stanton OF Marcell Ozuna",NA,"Yangervis Solarte","6.86%",9
55,734961959,"invertedcheese (129/150)",0,169.1,"P Yu Darvish P Tom Koehler C Buster Posey 1B Kendrys Morales 2B Robinson Canó 3B Justin Turner SS Taylor Motter OF Nelson Cruz OF Mitch Haniger OF Christian Yelich",NA,"Ezequiel Carrera","6.78%",15
55,735222807,"robinhood (62/140)",0,169.1,"P Max Scherzer P Tom Koehler C Stephen Vogt 1B Kendrys Morales 2B Robinson Canó 3B Ryon Healy SS Taylor Motter OF Nelson Cruz OF Jarrod Dyson OF Mitch Haniger",NA,"Jarrod Dyson","6.63%",9
55,735241713,"tyschmidt22",0,169.1,"P Yu Darvish P Tom Koehler C Yasmani Grandal 1B Adrián González 2B Robinson Canó 3B Justin Turner SS Corey Seager OF Nelson Cruz OF Jarrod Dyson OF Joc Pederson",NA,"J.T. Realmuto","6.57%",7
