"Player","Pos","Team","Opp","Runs","vs. Pitcher","Hand","ERA/AVG","wOBA","ISO","Avg innings","K/9","WHIP","Order","Salary","Ceiling","Avg","FC Proj","My Proj","Exposure","Con.","Value","Actual Score","Actual Val"
"Jay Bruce","1B/OF","NYM","@ ATL",4.04,"Garcia, L 3.99","L",0.291,0.413,0.32,0,0,0,3,4300,32.2,10.4,10.13,10.13,"%",47,2.4,NA,NA
"Chris Davis","1B","BAL","@ BOS",4.52,"Kendrick, R","L",0.225,0.317,0.157,0,0,0,4,4200,22.6,5.9,10.22,10.22,"%",48,2.4,5,1.2
"Tyler Wilson","P","BAL","@ BOS",4.98,"Kendrick, R","R",5.4,0,0,1,7.2,1.6,NA,4200,12.1,2.5,5.17,5.17,"%",0,1.2,9.9,2.4
"Adam Duvall","OF","CIN","vs PIT",4.11,"Nova, R 1.50","R",0.253,0.361,0.313,0,0,0,4,4200,27.8,9.4,9.06,9.06,"%",50,2.2,15,3.6
"Ian Desmond","OF","COL","@ SD",3.78,"Perdomo, R 4.96","R",0.357,0.471,0.429,0,0,0,5,4200,33.2,15.3,7.59,7.59,"%",58,1.8,10,2.4
"Ender Inciarte","OF","ATL","vs NYM",4.46,"Wheeler, R 4.78","L",0.248,0.313,0.186,0,0,0,1,4200,26.9,9.5,10.1,10.1,"%",56,2.4,NA,NA
"Jose Abreu","1B","CWS","@ KC",3.35,"Kennedy, R 2.30","R",0.263,0.328,0.168,0,0,0,3,4100,22.6,7,7.68,7.68,"%",47,1.9,23,5.6
"Stephen Piscotty","OF","STL","vs MIL",4.17,"Anderson, R 2.10","R",0.253,0.357,0.147,0,0,0,2,4100,22.3,7,8.95,8.95,"%",52,2.2,0,NA
"Jedd Gyorko","2B/3B","STL","vs MIL",4.17,"Anderson, R 2.10","R",0.369,0.487,0.385,0,0,0,4,4100,27.7,9.5,8.6,8.6,"%",50,2.1,3,0.7
"Aledmys Diaz","SS","STL","vs MIL",4.17,"Anderson, R 2.10","R",0.218,0.27,0.188,0,0,0,6,4100,24.3,6.8,6.61,6.61,"%",35,1.6,13,3.2
"Jonathan Schoop","2B","BAL","@ BOS",4.52,"Kendrick, R","R",0.289,0.358,0.233,0,0,0,6,4100,18.9,7.7,7.97,7.97,"%",65,1.9,11,2.7
"Albert Pujols","1B","LAA","@ SEA",3.78,"Miranda, L 3.81","R",0.239,0.28,0.115,0,0,0,3,4100,20.8,6.6,8.52,8.52,"%",54,2.1,5,1.2
"Billy Hamilton","OF","CIN","vs PIT",4.11,"Nova, R 1.50","B",0.204,0.237,0.065,0,0,0,1,4100,23.1,8.5,8.83,8.83,"%",58,2.2,10,2.4
"Rougned Odor","2B","TEX","@ HOU",3.72,"Musgrove, R 4.88","L",0.194,0.263,0.167,0,0,0,2,4100,22.9,6,7.97,7.97,"%",38,1.9,16,3.9
"Brandon Phillips","2B","ATL","vs NYM",4.46,"Wheeler, R 4.78","R",0.329,0.359,0.129,0,0,0,2,4100,23.5,8,9.09,9.09,"%",55,2.2,NA,NA
"Khris Davis","OF","OAK","@ MIN",4.36,"Gibson, R 8.06","R",0.258,0.406,0.36,0,0,0,3,4000,28,9.6,10.27,10.27,"%",54,2.6,7,1.8
"Mitch Moreland","1B","BOS","vs BAL",4.98,"Wilson, R 5.40","L",0.276,0.365,0.194,0,0,0,6,4000,21.1,7.4,8.34,8.34,"%",57,2.1,0,NA
"Evan Longoria","3B","TB","vs MIA",4.46,"Straily, R 4.15","R",0.2,0.285,0.162,0,0,0,3,4000,21.1,6.6,8.75,8.75,"%",53,2.2,5,1.3
"Shin-Soo Choo","OF","TEX","@ HOU",3.72,"Musgrove, R 4.88","L",0.25,0.342,0.143,0,0,0,8,4000,21.2,7.2,4.84,4.84,"%",43,1.2,7,1.8
"Braden Shipley","P","ARI","@ WSH",5.02,"Scherzer, R 2.94","R",NA,0,0,0,0,0,NA,4000,6.7,NA,6.74,6.74,"%",0,1.7,0.4,0.1
"Anthony Rendon","3B","WSH","vs ARI",5.02,"Shipley, R","R",0.271,0.338,0.135,0,0,0,6,4000,35.1,7.2,7.97,7.97,"%",6,2,9,2.3
"Lorenzo Cain","OF","KC","vs CWS",4.15,"Holland, L 3.41","R",0.264,0.342,0.099,0,0,0,3,3900,18.3,7.4,8.46,8.46,"%",67,2.2,11,2.8
"Josh Harrison","2B/3B","PIT","@ CIN",3.9,"Adleman, R 4.70","R",0.308,0.394,0.22,0,0,0,1,3900,22.3,8.1,8.81,8.81,"%",58,2.3,3,0.8
"Maikel Franco","3B","PHI","@ CHC",2.66,"Lackey, R 5.10","R",0.222,0.294,0.152,0,0,0,4,3900,21.3,7.2,5.86,5.86,"%",46,1.5,21,5.4
"Alex Bregman","3B/SS","HOU","vs TEX",4.78,"Griffin, R 4.11","R",0.263,0.306,0.053,0,0,0,8,3900,13.2,5.7,5.34,5.34,"%",66,1.4,7,1.8
"Jose Reyes","3B","NYM","@ ATL",4.04,"Garcia, L 3.99","B",0.186,0.273,0.155,0,0,0,6,3900,20.5,6.4,6.54,6.54,"%",46,1.7,NA,NA
"Evan Gattis","C","HOU","vs TEX",4.78,"Griffin, R 4.11","R",0.317,0.387,0.183,0,0,0,5,3900,20.7,7.6,8.52,8.52,"%",60,2.2,5,1.3
"DJ LeMahieu","2B","COL","@ SD",3.78,"Perdomo, R 4.96","R",0.262,0.327,0.097,0,0,0,2,3900,20.4,6.4,7.86,7.86,"%",51,2,6,1.5
"Michael Conforto","OF","NYM","@ ATL",4.04,"Garcia, L 3.99","L",0.357,0.465,0.343,0,0,0,1,3900,29.4,9.2,9.51,9.51,"%",46,2.4,NA,NA
"Melky Cabrera","OF","CWS","@ KC",3.35,"Kennedy, R 2.30","B",0.247,0.285,0.079,0,0,0,2,3800,16,5.9,7.06,7.06,"%",62,1.9,10,2.6
"Eric Hosmer","1B","KC","vs CWS",4.15,"Holland, L 3.41","L",0.242,0.282,0.091,0,0,0,4,3800,16.5,5.4,7.64,7.64,"%",59,2,10,2.6
"Javier Baez","2B","CHC","vs PHI",3.84,"Eflin, R 2.37","R",0.271,0.346,0.229,0,0,0,7,3800,21.7,6.5,4.8,4.8,"%",35,1.3,0,NA
"Keon Broxton","OF","MIL","@ STL",3.33,"Wainwright, R 6.12","R",0.194,0.269,0.125,0,0,0,7,3800,17.6,5.7,4.44,4.44,"%",42,1.2,27,7.1
"Randal Grichuk","OF","STL","vs MIL",4.17,"Anderson, R 2.10","R",0.225,0.283,0.135,0,0,0,7,3800,16.7,5.8,5.29,5.29,"%",51,1.4,2,0.5
"Hyun-Soo Kim","OF","BAL","@ BOS",4.52,"Kendrick, R","L",0.25,0.32,0.111,0,0,0,7,3800,15,4.1,5.76,5.76,"%",43,1.5,7,1.8
"Corey Dickerson","OF","TB","vs MIA",4.46,"Straily, R 4.15","L",0.33,0.414,0.278,0,0,0,1,3800,21.1,8.5,8.88,8.88,"%",64,2.3,3,0.8
"Marcell Ozuna","OF","MIA","@ TB",4.04,"Andriese, R 3.86","R",0.3,0.393,0.27,0,0,0,5,3800,27.1,9.4,7.96,7.96,"%",49,2.1,5,1.3
"Asdrubal Cabrera","SS","NYM","@ ATL",4.04,"Garcia, L 3.99","B",0.248,0.313,0.119,0,0,0,2,3800,23.2,7.7,8.65,8.65,"%",53,2.3,NA,NA
"Odubel Herrera","OF","PHI","@ CHC",2.66,"Lackey, R 5.10","L",0.258,0.323,0.144,0,0,0,3,3700,15.2,7.1,6.03,6.03,"%",68,1.6,8,2.2
"Addison Russell","SS","CHC","vs PHI",3.84,"Eflin, R 2.37","R",0.25,0.299,0.135,0,0,0,4,3700,23,7.4,7.27,7.27,"%",47,2,11,3
"Travis Shaw","3B","MIL","@ STL",3.33,"Wainwright, R 6.12","L",0.263,0.353,0.283,0,0,0,4,3700,24.4,9.2,7.55,7.55,"%",54,2,19,5.1
"Seth Smith","OF","BAL","@ BOS",4.52,"Kendrick, R","L",0.222,0.345,0.222,0,0,0,1,3700,22.3,6.4,8.86,8.86,"%",47,2.4,29,7.8
"J.T. Realmuto","C","MIA","@ TB",4.04,"Andriese, R 3.86","R",0.318,0.358,0.136,0,0,0,7,3700,21,7.5,5.02,5.02,"%",47,1.4,3,0.8
"Brad Miller","2B","TB","vs MIA",4.46,"Straily, R 4.15","L",0.211,0.331,0.126,0,0,0,4,3700,22.2,6.8,8.88,8.88,"%",51,2.4,4,1.1
"Alen Hanson","2B","PIT","@ CIN",3.9,"Adleman, R 4.70","B",0.231,0.276,0.154,0,0,0,7,3700,15.4,3.2,4.71,4.71,"%",17,1.3,0,NA
"Jose Peraza","2B","CIN","vs PIT",4.11,"Nova, R 1.50","R",0.248,0.254,0.038,0,0,0,2,3700,19.3,6.4,7.2,7.2,"%",53,1.9,5,1.4
"Mike Napoli","1B","TEX","@ HOU",3.72,"Musgrove, R 4.88","R",0.158,0.236,0.149,0,0,0,7,3700,16.9,5.2,4.88,4.88,"%",42,1.3,9,2.4
"Carlos Gomez","OF","TEX","@ HOU",3.72,"Musgrove, R 4.88","R",0.233,0.324,0.204,0,0,0,5,3700,24.2,7.7,7.27,7.27,"%",45,2,14,3.8
"Mark Reynolds","1B","COL","@ SD",3.78,"Perdomo, R 4.96","R",0.292,0.397,0.302,0,0,0,6,3700,24.1,9.1,6.21,6.21,"%",51,1.7,9,2.4
"A.J. Pollock","OF","ARI","@ WSH",2.98,"Scherzer, R 2.94","R",0.316,0.363,0.158,0,0,0,1,3700,22.7,10.1,7.11,7.11,"%",61,1.9,0,NA
"Alex Gordon","OF","KC","vs CWS",4.15,"Holland, L 3.41","L",0.191,0.247,0.053,0,0,0,6,3600,12.8,4.5,5.75,5.75,"%",61,1.6,4,1.1
"Mike Moustakas","3B","KC","vs CWS",4.15,"Holland, L 3.41","L",0.269,0.351,0.269,0,0,0,2,3600,20.5,8,8.11,8.11,"%",61,2.3,5,1.4
"Hernan Perez","3B/OF","MIL","@ STL",3.33,"Wainwright, R 6.12","R",0.258,0.358,0.273,0,0,0,3,3600,27.9,6.9,6.43,6.43,"%",22,1.8,13,3.6
"Cameron Maybin","OF","LAA","@ SEA",3.78,"Miranda, L 3.81","R",0.211,0.287,0.085,0,0,0,6,3600,15.9,6.6,5.03,5.03,"%",59,1.4,5,1.4
"Kole Calhoun","OF","LAA","@ SEA",3.78,"Miranda, L 3.81","L",0.259,0.325,0.143,0,0,0,2,3600,20.4,7.1,8.15,8.15,"%",57,2.3,0,NA
"Scott Schebler","OF","CIN","vs PIT",4.11,"Nova, R 1.50","L",0.223,0.345,0.309,0,0,0,6,3600,23.7,8.2,6.24,6.24,"%",47,1.7,5,1.4
"Elvis Andrus","SS","TEX","@ HOU",3.72,"Musgrove, R 4.88","R",0.279,0.343,0.192,0,0,0,4,3600,21.7,8.1,7.63,7.63,"%",57,2.1,19,5.3
"Josh Reddick","OF","HOU","vs TEX",4.78,"Griffin, R 4.11","L",0.286,0.313,0.143,0,0,0,1,3600,23.6,6.1,8.52,8.52,"%",38,2.4,9,2.5
"Ryan Schimpf","3B","SD","vs COL",4.22,"Freeland, L 2.93","L",0.148,0.311,0.272,0,0,0,6,3600,21.3,6.8,6.51,6.51,"%",46,1.8,4,1.1
"Nick Markakis","OF","ATL","vs NYM",4.46,"Wheeler, R 4.78","L",0.29,0.344,0.12,0,0,0,5,3600,17.8,7.4,7.95,7.95,"%",67,2.2,NA,NA
"Jake Lamb","3B","ARI","@ WSH",2.98,"Scherzer, R 2.94","L",0.277,0.373,0.238,0,0,0,4,3600,20.9,10.2,7.02,7.02,"%",66,2,18,5
"Michael Taylor","OF","WSH","vs ARI",5.02,"Shipley, R","R",0.237,0.257,0.079,0,0,0,7,3600,14.9,3.2,5.72,5.72,"%",28,1.6,20,5.6
"Salvador Perez","C","KC","vs CWS",4.15,"Holland, L 3.41","R",0.247,0.315,0.237,0,0,0,5,3500,21.2,7.1,7.08,7.08,"%",50,2,2,0.6
"Kennys Vargas","1B","MIN","vs OAK",4.64,"Cotton, R 5.00","B",0.364,0.448,0.273,0,0,0,4,3500,24.7,10.7,8.01,8.01,"%",61,2.3,0,NA
"Tommy Joseph","1B","PHI","@ CHC",2.66,"Lackey, R 5.10","R",0.187,0.244,0.12,0,0,0,6,3500,16.3,5.4,4.05,4.05,"%",43,1.2,7,2
"Ryon Healy","1B/3B","OAK","@ MIN",4.36,"Gibson, R 8.06","R",0.228,0.281,0.158,0,0,0,5,3500,20.6,5.6,7.68,7.68,"%",42,2.2,19,5.4
"Cesar Hernandez","2B","PHI","@ CHC",2.66,"Lackey, R 5.10","B",0.321,0.38,0.193,0,0,0,1,3500,20.2,9.6,5.62,5.62,"%",62,1.6,21,6
"Yadier Molina","C","STL","vs MIL",4.17,"Anderson, R 2.10","R",0.26,0.294,0.091,0,0,0,5,3500,16.5,5.8,6.79,6.79,"%",58,1.9,12,3.4
"J.J. Hardy","SS","BAL","@ BOS",4.52,"Kendrick, R","R",0.205,0.222,0.068,0,0,0,8,3500,14.7,4,4.5,4.5,"%",37,1.3,9,2.6
"Martin Prado","3B","MIA","@ TB",4.04,"Andriese, R 3.86","R",0.288,0.329,0.154,0,0,0,2,3500,16.5,7,7.86,7.86,"%",69,2.2,3,0.9
"Danny Valencia","1B","SEA","vs LAA",4.72,"Meyer, R 4.91","R",0.188,0.263,0.15,0,0,0,6,3500,17.9,5,6.48,6.48,"%",43,1.9,29,8.3
"Kevin Kiermaier","OF","TB","vs MIA",4.46,"Straily, R 4.15","L",0.2,0.261,0.073,0,0,0,2,3500,21.7,6,7.87,7.87,"%",42,2.2,7,2
"Eugenio Suarez","3B","CIN","vs PIT",4.11,"Nova, R 1.50","R",0.322,0.432,0.289,0,0,0,5,3500,24.5,9.6,7.11,7.11,"%",55,2,2,0.6
"Nomar Mazara","OF","TEX","@ HOU",3.72,"Musgrove, R 4.88","L",0.245,0.311,0.17,0,0,0,3,3500,25.3,8,7.74,7.74,"%",45,2.2,7,2
"Yangervis Solarte","2B","SD","vs COL",4.22,"Freeland, L 2.93","B",0.295,0.349,0.143,0,0,0,4,3500,20.5,7.6,8.24,8.24,"%",60,2.4,6,1.7
"Jayson Werth","OF","WSH","vs ARI",5.02,"Shipley, R","R",0.253,0.335,0.139,0,0,0,2,3500,22.4,6.9,9.52,9.52,"%",53,2.7,9,2.6
"Whit Merrifield","2B/OF","KC","vs CWS",4.15,"Holland, L 3.41","R",0.244,0.327,0.195,0,0,0,1,3400,19.2,6.8,7.17,7.17,"%",56,2.1,0,NA
"Matt Davidson","3B","CWS","@ KC",3.35,"Kennedy, R 2.30","R",0.255,0.35,0.291,0,0,0,7,3400,23.8,7.3,3.92,3.92,"%",32,1.2,21,6.2
"Eddie Rosario","OF","MIN","vs OAK",4.64,"Cotton, R 5.00","L",0.281,0.299,0.101,0,0,0,6,3400,14.8,5.8,6.22,6.22,"%",63,1.8,18,5.3
"Byron Buxton","OF","MIN","vs OAK",4.64,"Cotton, R 5.00","R",0.158,0.237,0.092,0,0,0,9,3400,14,4.5,3.5,3.5,"%",42,1,0,NA
"Aaron Altherr","OF","PHI","@ CHC",2.66,"Lackey, R 5.10","R",0.327,0.428,0.291,0,0,0,2,3400,19.7,8,5.46,5.46,"%",55,1.6,17,5
"Domingo Santana","OF","MIL","@ STL",3.33,"Wainwright, R 6.12","R",0.213,0.332,0.25,0,0,0,5,3400,21.2,7.2,6.15,6.15,"%",48,1.8,7,2.1
"Orlando Arcia","SS","MIL","@ STL",3.33,"Wainwright, R 6.12","R",0.23,0.286,0.172,0,0,0,8,3400,17.2,5.6,3.43,3.43,"%",38,1,5,1.5
"Colby Rasmus","OF","TB","vs MIA",4.46,"Straily, R 4.15","L",NA,0.72,0,0,0,0,6,3400,5.6,2,5.61,5.61,"%",0,1.7,4,1.2
"Josh Bell","1B","PIT","@ CIN",3.9,"Adleman, R 4.70","B",0.235,0.334,0.173,0,0,0,5,3400,19.6,5.7,6.64,6.64,"%",43,2,10,2.9
