"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","Chris Sale",14100,"BOS@PHI 07:05PM ET",28.873,"BOS"
"SP","Max Scherzer",13000,"WAS@NYM 07:10PM ET",29.812,"WAS"
"SP","Stephen Strasburg",12700,"WAS@NYM 07:10PM ET",23.185,"WAS"
"SP","Carlos Martinez",12300,"MIL@STL 07:15PM ET",23.642,"STL"
"SP","Chris Archer",12200,"TB@DET 07:10PM ET",21.896,"TB"
"SP","Madison Bumgarner",12200,"SF@COL 08:40PM ET",20.813,"SF"
"SP","Noah Syndergaard",11900,"WAS@NYM 07:10PM ET",18.180,"NYM"
"SP","Johnny Cueto",11700,"SF@COL 08:40PM ET",16.300,"SF"
"SP","Michael Pineda",11100,"NYY@OAK 10:05PM ET",18.181,"NYY"
"SP","Jeff Samardzija",10900,"SF@COL 08:40PM ET",18.482,"SF"
"SP","Jacob deGrom",10200,"WAS@NYM 07:10PM ET",18.454,"NYM"
"SP","David Price",10100,"BOS@PHI 07:05PM ET",13.438,"BOS"
"SP","Luis Severino",9800,"NYY@OAK 10:05PM ET",22.008,"NYY"
"SP","Danny Duffy",9100,"KC@LAA 10:07PM ET",15.118,"KC"
"SP","Gio Gonzalez",9000,"WAS@NYM 07:10PM ET",17.888,"WAS"
"SP","Garrett Richards",8900,"KC@LAA 10:07PM ET",16.100,"LAA"
"SP","Eduardo Rodriguez",8900,"BOS@PHI 07:05PM ET",17.459,"BOS"
"SP","CC Sabathia",8700,"NYY@OAK 10:05PM ET",15.792,"NYY"
"SP","Tanner Roark",8700,"WAS@NYM 07:10PM ET",14.157,"WAS"
"SP","Jordan Montgomery",8600,"NYY@OAK 10:05PM ET",16.645,"NYY"
"SP","Rick Porcello",8600,"BOS@PHI 07:05PM ET",14.414,"BOS"
"SP","Sean Manaea",8500,"NYY@OAK 10:05PM ET",18.364,"OAK"
"SP","Tyler Skaggs",8400,"KC@LAA 10:07PM ET",15.840,"LAA"
"SP","Drew Pomeranz",8400,"BOS@PHI 07:05PM ET",16.179,"BOS"
"SP","Jon Gray",8400,"SF@COL 08:40PM ET",7.650,"COL"
"SP","Jason Vargas",8300,"KC@LAA 10:07PM ET",20.108,"KC"
"SP","Alex Cobb",8200,"TB@DET 07:10PM ET",12.988,"TB"
"SP","Adam Wainwright",8100,"MIL@STL 07:15PM ET",11.746,"STL"
"SP","Vince Velasquez",8100,"BOS@PHI 07:05PM ET",10.864,"PHI"
"SP","Kyle Freeland",8100,"SF@COL 08:40PM ET",12.896,"COL"
"SP","Michael Fulmer",8000,"TB@DET 07:10PM ET",17.283,"DET"
"SP","Chase Anderson",8000,"MIL@STL 07:15PM ET",17.688,"MIL"
"SP","Jake Odorizzi",7900,"TB@DET 07:10PM ET",13.942,"TB"
"SP","Jose De Leon",7900,"TB@DET 07:10PM ET",3.800,"TB"
"SP","Jimmy Nelson",7900,"MIL@STL 07:15PM ET",16.354,"MIL"
"SP","Masahiro Tanaka",7800,"NYY@OAK 10:05PM ET",12.131,"NYY"
"SP","Jason Hammel",7800,"KC@LAA 10:07PM ET",10.546,"KC"
"SP","Sonny Gray",7700,"NYY@OAK 10:05PM ET",15.813,"OAK"
"SP","Tyler Chatwood",7700,"SF@COL 08:40PM ET",15.239,"COL"
"SP","Tyler Anderson",7700,"SF@COL 08:40PM ET",12.036,"COL"
"SP","Justin Verlander",7600,"TB@DET 07:10PM ET",13.612,"DET"
"SP","Matt Andriese",7600,"TB@DET 07:10PM ET",14.121,"TB"
"SP","Jacob Faria",7500,"TB@DET 07:10PM ET",25.650,"TB"
