"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Max Scherzer",11800,"WAS@BAL 07:05PM ET",27.017,"WAS","BAL",27.81,25.2,24.5665,NA,32.4
"SP","Carlos Carrasco",10600,"CLE@TOR 07:07PM ET",23.667,"CLE","TOR",25.13,23.6,20.091,NA,31.95
"SP","Justin Verlander",10000,"DET@ARI 09:40PM ET",16.058,"DET","ARI",18.45,17.1,20.2665,NA,19.5
"SP","Jeff Samardzija",9400,"SF@NYM 07:10PM ET",15.386,"SF","NYM",17.98,18.5,16.763,NA,15.75
"SP","Robbie Ray",9200,"DET@ARI 09:40PM ET",22.025,"ARI","DET",16.79,19.1,18.689,NA,11.25
"SP","Ivan Nova",8200,"PIT@LAD 10:10PM ET",20.867,"PIT","LAD",16.33,17.3,13.078,NA,8.85
"SP","Drew Pomeranz",8100,"BOS@MIL 07:40PM ET",19.27,"BOS","MIL",19.44,16.8,17.622,NA,-4.4
"SP","Julio Urias",8000,"PIT@LAD 10:10PM ET",11.2,"LAD","PIT",16.68,18,16.722,NA,20.45
"SP","Matt Andriese",7900,"KC@TB 07:10PM ET",15.958,"TB","KC",17.24,18.6,NA,NA,17.8
"SP","Jharel Cotton",7800,"LAA@OAK 10:05PM ET",13.042,"OAK","LAA",17.46,16.5,14.8,NA,5.85
"SP","Zack Wheeler",7700,"SF@NYM 07:10PM ET",10.808,"NYM","SF",15.38,17.1,17.246,NA,19.9
"SP","Charlie Morton",7600,"ATL@HOU 08:10PM ET",17.85,"HOU","ATL",18.22,16.1,15.28,NA,19.35
"SP","Dan Straily",7500,"STL@MIA 07:10PM ET",13.825,"MIA","STL",16.42,14.8,15.491,NA,20.75
"SP","Jerad Eickhoff",7400,"SEA@PHI 07:05PM ET",14.667,"PHI","SEA",17.96,15.3,15.644,NA,-4.35
"SP","Adam Wainwright",7200,"STL@MIA 07:10PM ET",8.3,"STL","MIA",13.45,13,13.726,NA,5.8
"SP","John Lackey",7000,"CHC@COL 08:40PM ET",12.679,"CHC","COL",12.45,12.2,NA,NA,36.15
"SP","Ariel Miranda",6900,"SEA@PHI 07:05PM ET",15.608,"SEA","PHI",18.9,13.8,13.943,NA,-11.9
"SP","Hector Santiago",6800,"MIN@CWS 08:10PM ET",15.642,"MIN","CWS",16.61,14.7,14.052,NA,22.2
"SP","Bartolo Colon",6500,"ATL@HOU 08:10PM ET",8.242,"ATL","HOU",11.39,11.1,10.382,NA,-2.05
"SP","CC Sabathia",6400,"NYY@CIN 07:10PM ET",10.175,"NYY","CIN",13.76,12.5,12.987,NA,1.5
"SP","Ubaldo Jimenez",6200,"WAS@BAL 07:05PM ET",5.683,"BAL","WAS",9.99,8.9,11.724,NA,17.05
"SP","Wily Peralta",5900,"BOS@MIL 07:40PM ET",13.05,"MIL","BOS",11.33,12.2,10.545,NA,4.95
"SP","Tim Adleman",5500,"NYY@CIN 07:10PM ET",14.25,"CIN","NYY",13.89,11,11.624,NA,NA
"SP","Kyle Freeland",5400,"CHC@COL 08:40PM ET",13.383,"COL","CHC",8.14,8.5,NA,NA,14.7
"SP","Alex Meyer",4800,"LAA@OAK 10:05PM ET",2.225,"LAA","OAK",9.21,15.7,13.683,NA,18.6
"SP","Chris Young",4500,"KC@TB 07:10PM ET",2.371,"KC","TB",11.11,14,12.854,NA,-3.25
"SP","Mike Pelfrey",4400,"MIN@CWS 08:10PM ET",3.683,"CWS","MIN",5.6,9.1,10.059,NA,4.3
