"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,764307182,"TimmyG43",0,130.8,"C Brian McCann 3B Mike Moustakas OF Giancarlo Stanton 2B José Altuve P Mike Fiers P Eddie Butler OF George Springer OF Jorge Bonifacio SS Carlos Correa 1B Yuli Gurriel",NA,"Mike Fiers","65.73%",14.45
2,764303764,"bripie (8/12)",0,129.8,"C Brian McCann OF Josh Reddick 2B José Altuve P Mike Fiers P Eddie Butler 3B Kris Bryant SS Carlos Correa OF Albert Almora Jr. OF Kyle Schwarber 1B Yuli Gurriel",NA,"Carlos Correa","63.10%",2
3,764226132,"chrisd1982",0,127.5,"C Brian McCann OF Lorenzo Cain 3B Mike Moustakas 2B José Altuve P Dan Straily P Eddie Butler OF George Springer OF Jorge Bonifacio SS Carlos Correa 1B Yuli Gurriel",NA,"Dan Straily","56.89%",16.15
3,764300446,"csatt11 (11/11)",0,127.5,"C Brian McCann OF Lorenzo Cain 3B Mike Moustakas 2B José Altuve P Dan Straily P Eddie Butler OF George Springer OF Jorge Bonifacio SS Carlos Correa 1B Yuli Gurriel",NA,"George Springer","49.15%",5
5,764260727,"balderis",0,124.6,"C Brian McCann OF Jason Heyward OF Giancarlo Stanton 2B José Altuve P Mike Fiers P Dan Straily OF Marcell Ozuna 3B Kris Bryant SS JT Riddle 1B Yuli Gurriel",NA,"Anthony Rizzo","47.87%",0
6,764331638,"bb8k3r (10/35)",0,124.5,"OF Brandon Moss C Brian McCann OF Ben Zobrist SS Alcides Escobar OF Norichika Aoki 3B Mike Moustakas P Dan Straily P Eddie Butler 2B Whit Merrifield 1B Yuli Gurriel",NA,"José Altuve","46.60%",8
7,764207854,"GabrielErickson",0,123.5,"C Brian McCann 3B Marwin González 2B José Altuve P Dan Straily OF Marcell Ozuna P Eddie Butler OF George Springer OF Christian Yelich SS JT Riddle 1B Yuli Gurriel",NA,"Eddie Butler","45.58%",20.35
7,764282548,"MLemaire (15/35)",0,123.5,"C Brian McCann SS Alcides Escobar OF Lorenzo Cain OF Josh Reddick 3B Mike Moustakas 2B José Altuve P Dan Straily P Eddie Butler OF George Springer 1B Yuli Gurriel",NA,"Kris Bryant","43.37%",16
7,764335919,"adietz21 (3/15)",0,123.5,"OF Carlos Beltrán C Brian McCann SS Alcides Escobar 3B Mike Moustakas 1B Eric Hosmer 2B José Altuve P Dan Straily P Eddie Butler OF George Springer OF Jorge Bonifacio",NA,"Giancarlo Stanton","37.33%",5
10,764231261,"Peyton55",0,122.6,"C Brian McCann 2B Dee Gordon P Mike Fiers P Dan Straily OF Marcell Ozuna OF Christian Yelich 3B Kris Bryant SS Carlos Correa OF Albert Almora Jr. 1B Yuli Gurriel",NA,"Ian Kennedy","31.29%",5.85
11,764194314,"sdotmason45",0,121.6,"C Brian McCann OF Marwin González 3B Mike Moustakas P Mike Fiers P Dan Straily OF Marcell Ozuna OF George Springer 2B Whit Merrifield SS JT Riddle 1B Yuli Gurriel",NA,"Marwin González","30.19%",9
12,764254447,"dpterp5 (11/24)",0,121.5,"C Brian McCann OF Alex Gordon 3B Marwin González P Dan Straily P Eddie Butler OF George Springer 2B Whit Merrifield OF Jorge Bonifacio SS Carlos Correa 1B Yuli Gurriel",NA,"Salvador Perez","28.06%",3
