"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Carlos Carrasco",12100,"CLE@OAK 10:05PM ET",20.712,"CLE","OAK",24.11,20.7,21.014,NA,19.45
"SP","Jacob deGrom",11800,"COL@NYM 07:10PM ET",19.824,"NYM","COL",24.8,22.6,22.329,NA,39
"SP","James Paxton",9900,"SEA@CWS 08:10PM ET",19.771,"SEA","CWS",18.74,17.5,17.123,NA,28.5
"SP","Gio Gonzalez",9400,"WAS@CIN 07:10PM ET",19.211,"WAS","CIN",21.86,17.4,16.302,NA,31.15
"SP","Johnny Cueto",8900,"SF@SD 10:10PM ET",13.95,"SF","SD",21.91,22.2,17.4855,NA,7.6
"SP","Gerrit Cole",8500,"STL@PIT 07:05PM ET",14.087,"PIT","STL",19.9,17.5,16.951,NA,15.1
"SP","Justin Verlander",8400,"TOR@DET 07:10PM ET",13.606,"DET","TOR",20.48,16.4,19.027,NA,14.4
"SP","Nick Pivetta",8400,"PHI@MIL 08:10PM ET",13.686,"PHI","MIL",NA,17,15.482,NA,-2.75
"SP","Sonny Gray",8300,"CLE@OAK 10:05PM ET",16.415,"OAK","CLE",17.6,14,14.409,NA,25.7
"SP","Jake Faria",8200,"TB@LAA 10:07PM ET",22.375,"TB","LAA",NA,15.8,NA,NA,NA
"SP","Jon Gray",7900,"COL@NYM 07:10PM ET",13.8,"COL","NYM",17.31,17.5,NA,NA,-16.7
"SP","Mike Montgomery",7800,"CHC@BAL 07:05PM ET",6.614,"CHC","BAL",16.66,12.9,10.734,NA,0.95
"SP","Zach Davies",7800,"PHI@MIL 08:10PM ET",10.567,"MIL","PHI",15.46,16.4,15.161,NA,10.8
"SP","Drew Pomeranz",7400,"NYY@BOS 07:10PM ET",17.018,"BOS","NYY",18.57,14.8,17.151,NA,14.7
"SP","Jose Berrios",7300,"MIN@HOU 08:10PM ET",20.373,"MIN","HOU",18.96,11.6,11.329,NA,-2.45
"SP","Aaron Sanchez",7200,"TOR@DET 07:10PM ET",6.783,"TOR","DET",14.16,13.8,13.935,NA,20.1
"SP","Dan Straily",7100,"LAD@MIA 07:10PM ET",17.294,"MIA","LAD",14.41,17.2,15.73,NA,4.45
"SP","Kevin Gausman",6900,"CHC@BAL 07:05PM ET",9.15,"BAL","CHC",12.78,13.6,13.074,NA,-4.05
"SP","Charlie Morton",6900,"MIN@HOU 08:10PM ET",17.695,"HOU","MIN",16.13,20.3,18.063,NA,21.85
"SP","Brandon McCarthy",6900,"LAD@MIA 07:10PM ET",14.217,"LAD","MIA",16.88,14,12.884,NA,2.5
"SP","Clayton Richard",6700,"SF@SD 10:10PM ET",11.433,"SD","SF",14.59,12.4,11.584,NA,4.95
"SP","RA Dickey",6600,"ARI@ATL 07:35PM ET",12.468,"ATL","ARI",13.47,13.7,12.978,NA,12.9
"SP","Jordan Montgomery",6500,"NYY@BOS 07:10PM ET",16.356,"NYY","BOS",NA,10.6,NA,NA,3.6
"SP","Taijuan Walker",6500,"ARI@ATL 07:35PM ET",15.429,"ARI","ATL",18.17,15.3,12.985,NA,14.5
"SP","Mike Leake",6400,"STL@PIT 07:05PM ET",15.644,"STL","PIT",16.14,13.2,11.689,NA,6.05
"SP","James Shields",6100,"SEA@CWS 08:10PM ET",10.879,"CWS","SEA",10.03,10.1,12.188,NA,1.5
"SP","Jason Hammel",5300,"TEX@KC 08:15PM ET",11.071,"KC","TEX",15.48,12,16.4,NA,11.15
"SP","Martin Perez",5200,"TEX@KC 08:15PM ET",10.2,"TEX","KC",11.26,11.3,9.977,NA,10.35
"SP","Tim Adleman",4700,"WAS@CIN 07:10PM ET",12.8,"CIN","WAS",12.52,11.2,12.361,NA,NA
