"ID","Player","Pos","Team","Opp","Week","Snaps","Snap.Pct","Rush.Pct","Tgt.Pct","Touch.Pct","Util.Pct","Fantasy.Points","Points.100.Snaps"
11439,"Antone Smith","RB","ATL","TB",11,9,13,22,11,33,33,16.2,168.9
11969,"Darrel Young","FB","WAS","PHI",11,15,18,13,13,20,27,13.8,85.3
12386,"Marshawn Lynch","RB","SEA","MIN",11,30,58,57,7,63,63,26.3,81
13852,"Bobby Rainey","RB","TB","ATL",11,45,66,67,4,73,73,39.7,77.1
15036,"Montee Ball","RB","DEN","KC",11,22,28,36,18,50,55,19.1,73.2
12239,"Chris Ivory","RB","NYJ","BUF",11,25,43,60,4,60,64,15.8,63.2
2254,"Brandon Jacobs","RB","NYG","GB",11,11,16,46,0,46,46,6.9,62.7
8604,"Donald Brown","RB","IND","TEN",11,36,51,39,3,42,42,22.4,59.4
14620,"Will Johnson","FB","PIT","DET",11,11,14,0,9,9,9,7.1,55.5
11932,"LeSean McCoy","RB","PHI","WAS",11,50,76,40,8,48,48,31,54
13358,"Mason Foster","ILB","TB","ATL",11,25,41,0,0,0,0,0,50
12741,"Da'Norris Searcy","SS","BUF","NYJ",11,20,35,0,0,0,0,0,50
12532,"Chris Simms","QB","NYJ","BUF",11,13,22,0,0,46,46,6.4,49.2
12323,"Joique Bell","RB","DET","PIT",11,32,44,28,13,38,41,18.7,49.1
12762,"Daniel Thomas","RB","MIA","SD",11,25,40,40,4,44,44,12.9,47.6
12173,"Sean Lissemore","NT","SD","MIA",11,14,22,0,0,0,0,0,47.1
13320,"Cam Newton","QB","CAR","NE",11,57,100,12,0,61,61,26.56,46.6
13857,"DeAngelo Tyson","DT","BAL","CHI",11,11,18,0,0,0,0,0,46.4
12774,"Stevan Ridley","RB","NE","CAR",11,19,26,68,0,68,68,9.8,46.3
6828,"Chris Johnson","RB","TEN","IND",11,45,80,38,2,40,40,21.4,45.3
14536,"Russell Wilson","QB","SEA","MIN",11,42,81,5,0,48,48,18.6,44.3
15417,"Kenbrell Thompkins","WR","NE","CAR",11,14,19,0,14,14,14,8,42.9
2993,"Rocky McIntosh","ILB","DET","PIT",11,7,9,0,0,0,0,0,42.9
13718,"Brandon Boykin","CB","PHI","WAS",11,26,32,0,0,0,0,0,42.3
3807,"Ben Roethlisberger","QB","PIT","DET",11,77,100,8,0,66,66,34.88,41.4
6029,"Calvin Johnson","WR","DET","PIT",11,73,100,0,18,8,18,38.9,41
14478,"Michael Floyd","WR","ARI","JAX",11,62,90,0,16,10,16,34.3,40.8
14122,"Ladarius Green","TE","SD","MIA",11,20,31,0,25,20,25,12.1,40.5
3378,"Nick Barnett","ILB","WAS","PHI",11,5,8,0,0,0,0,0,40
11256,"Ryan Mathews","RB","SD","MIA",11,36,55,53,6,58,58,19.3,39.7
14465,"Jarius Wright","WR","MIN","SEA",11,48,65,0,8,6,8,21.9,39.4
11056,"Antonio Brown","WR","PIT","DET",11,67,87,2,19,12,21,35.9,38.7
13878,"Mohamed Sanu","WR","CIN","CLE",11,21,34,0,24,14,29,10.1,38.6
15072,"Mychal Rivera","TE","OAK","HOU",11,30,45,0,20,17,20,16.4,38
6853,"Corey Graham","FS","BAL","CHI",11,32,52,0,0,0,0,0,37.5
12949,"Cheta Ozougwu","DE","CHI","BAL",11,18,23,0,0,0,0,0,37.2
5741,"Robert Meachem","WR","NO","SF",11,21,30,0,10,10,10,9.8,37.1
9049,"Brad Jones","ILB","GB","NYG",11,52,78,0,0,0,0,0,36.3
2428,"Carson Palmer","QB","ARI","JAX",11,69,100,4,0,65,65,27.46,35.4
547,"Ray Rice","RB","BAL","CHI",11,59,76,42,9,48,51,26.8,35.3
3519,"Vincent Jackson","WR","TB","ATL",11,64,94,0,19,16,19,35.5,35.2
11514,"Gerald McCoy","DT","TB","ATL",11,59,97,0,0,0,0,0,34.7
13860,"Vontaze Burfict","OLB","CIN","CLE",11,77,96,0,0,0,0,0,34.4
13723,"Nick Foles","QB","PHI","WAS",11,66,100,14,0,53,53,22.62,34.3
1141,"Manny Lawson","OLB","BUF","NYJ",11,36,62,0,0,0,0,0,34.2
11767,"Steve McLendon","NT","PIT","DET",11,15,21,0,0,0,0,0,33.3
8649,"Rashad Jennings","RB","OAK","HOU",11,63,94,35,5,38,40,25.8,33
2699,"Matt Forte","RB","CHI","BAL",11,56,90,32,11,41,43,23.5,33
725,"Shaun Phillips","OLB","DEN","KC",11,57,73,0,0,0,0,0,32.8
15138,"Eddie Lacy","RB","GB","NYG",11,33,61,42,6,49,49,12.8,32.7
12109,"Ted Ginn","WR","CAR","NE",11,26,46,0,12,4,12,9.5,32.7
14242,"Rueben Randle","WR","NYG","GB",11,30,45,0,10,10,10,12.7,32.3
12751,"Charles Clay","TE","MIA","SD",11,47,75,0,15,13,15,21,31.9
2550,"Kyle Williams","DT","BUF","NYJ",11,47,81,0,0,0,0,0,31.5
9038,"Matthew Stafford","QB","DET","PIT",11,73,100,4,0,67,67,26.88,31.3
12955,"JJ Watt","DE","HOU","OAK",11,58,87,0,0,0,0,0,31.2
6990,"Jeremy Mincey","DE","JAX","ARI",11,26,38,0,0,0,0,0,31.2
4366,"Quentin Jammer","CB","DEN","KC",11,20,26,0,0,0,0,0,30
12247,"Jason Pierre-Paul","DE","NYG","GB",11,41,76,0,0,0,0,0,29.3
11977,"Julius Peppers","OLB","CHI","BAL",11,71,91,0,0,0,0,0,29.2
15746,"Matt McGloin","QB","OAK","HOU",11,67,100,5,0,52,52,19.58,29.2
14111,"Rod Streater","WR","OAK","HOU",11,52,78,2,15,14,17,21.2,29.2
13343,"Johnny Patrick","CB","SD","MIA",11,24,38,0,0,0,0,0,29.2
8281,"Jairus Byrd","FS","BUF","NYJ",11,57,98,0,0,0,0,0,28.8
6739,"Alex Smith","QB","KC","DEN",11,78,100,6,0,64,64,22.4,28.7
14916,"Giovani Bernard","RB","CIN","CLE",11,30,48,33,17,47,50,12.6,28.7
13661,"Jed Collins","FB","NO","SF",11,23,33,9,4,13,13,7.6,28.7
6211,"Harry Douglas","WR","ATL","TB",11,68,96,0,13,9,13,28.4,28.5
7175,"Delanie Walker","TE","TEN","IND",11,53,95,0,19,19,19,25.1,28.5
5400,"Osi Umenyiora","OLB","ATL","TB",11,41,60,0,0,0,0,0,28.5
8723,"Matt Cassel","QB","MIN","SEA",11,18,24,0,0,72,72,6.12,28.4
