"ID","Player","Pos","Team","Opp","Week","Snaps","Snap.Pct","Rush.Pct","Tgt.Pct","Touch.Pct","Util.Pct","Fantasy.Points","Points.100.Snaps"
11439,"Antone Smith","RB","ATL","BUF",13,5,6,20,40,40,60,11.4,208
11873,"Kamerion Wimbley","OLB","TEN","IND",13,5,8,0,0,0,0,0,120
11315,"Brandon Graham","DE","PHI","ARI",13,13,18,0,0,0,0,0,95.4
10949,"CJ Spiller","RB","BUF","ATL",13,24,38,63,17,71,79,26.7,90.4
15377,"Devin Taylor","DE","DET","GB",13,15,35,0,0,0,0,0,72.7
14731,"Lance Dunbar","RB","DAL","OAK",13,13,19,92,8,100,100,10.4,72.3
4175,"Wes Horton","DE","CAR","TB",13,16,33,0,0,0,0,0,71.2
14587,"Josh Gordon","WR","CLE","JAX",13,55,73,0,27,18,27,51.1,69.3
7451,"Willis McGahee","RB","CLE","JAX",13,19,25,74,11,84,84,15.1,68.9
15045,"Knile Davis","RB","KC","DEN",13,6,8,17,33,50,50,11.8,63.3
11182,"Eric Decker","WR","DEN","KC",13,67,96,0,18,12,18,52.4,61.8
14187,"Alshon Jeffery","WR","CHI","MIN",13,63,96,2,24,21,25,51.9,58.6
13557,"Ben Tate","RB","HOU","NE",13,49,82,45,0,45,45,31.2,57.6
8846,"Kevin Ogletree","WR","DET","GB",13,14,17,0,7,7,7,9,57.1
4640,"Reggie Bush","RB","DET","GB",13,39,48,51,13,64,64,31.2,56.9
14836,"Junior Hemingway","WR","KC","DEN",13,18,25,0,17,17,17,13.2,56.7
11317,"Clay Harbor","TE","JAX","CLE",13,15,20,0,20,13,20,10.3,55.3
15631,"Derrick Coleman","FB","SEA","NO",13,13,18,15,8,23,23,8.1,54.6
13124,"DeMarco Murray","RB","DAL","OAK",13,52,77,33,10,42,42,33.2,54.2
12343,"Brandon Stokley","WR","BAL","PIT",13,5,8,0,60,40,60,4.7,54
5701,"Fred Jackson","RB","BUF","ATL",13,37,58,30,11,41,41,23.8,53.5
14646,"Olivier Vernon","DE","MIA","NYJ",13,45,82,0,0,0,0,0,52.2
12296,"LeGarrette Blount","RB","NE","HOU",13,20,29,60,0,60,60,10.4,52
14856,"Zach Ertz","TE","PHI","ARI",13,37,48,0,16,14,16,23.8,50.8
12847,"Andrew Hawkins","WR","CIN","SD",13,14,23,7,21,29,29,10.1,50.7
15036,"Montee Ball","RB","DEN","KC",13,24,34,54,8,58,63,16.1,50.4
15539,"Ka'Lial Glaud","OLB","TB","CAR",13,5,8,0,0,0,0,0,50
12536,"Andre Brown","RB","NYG","WAS",13,36,67,39,14,47,53,20.8,49.4
462,"BenJarvus Green-Ellis","RB","CIN","SD",13,29,47,69,3,72,72,15.5,46.6
15186,"AJ Klein","ILB","CAR","TB",13,21,43,0,0,0,0,0,46.2
7328,"Peyton Manning","QB","DEN","KC",13,70,100,4,0,54,54,36.82,45.5
13320,"Cam Newton","QB","CAR","TB",13,60,94,8,0,57,57,29.32,45.5
14391,"Keith Tandy","SS","TB","CAR",13,10,16,0,0,0,0,0,45
15146,"Sharrif Floyd","DT","MIN","CHI",13,21,32,0,0,0,0,0,44.8
15122,"Ezekiel Ansah","DE","DET","GB",13,28,65,0,0,0,0,0,43.9
11100,"Dorin Dickerson","TE","DET","GB",13,6,7,0,17,17,17,3.6,43.3
12372,"CJ Mosley","DT","DET","GB",13,7,16,0,0,0,0,0,42.9
11132,"Jerry Hughes","OLB","BUF","ATL",13,29,33,0,0,0,0,0,42.8
14424,"Brian Quick","WR","LA","SF",13,24,35,0,17,13,17,13.1,42.1
12323,"Joique Bell","RB","DET","GB",13,45,56,42,9,49,51,21.8,41.8
12109,"Ted Ginn","WR","CAR","TB",13,26,41,0,15,8,15,12.7,41.2
14536,"Russell Wilson","QB","SEA","NO",13,71,100,11,0,54,54,32.1,41
9994,"Michael Bennett","DE","SEA","NO",13,33,55,0,0,0,0,0,40.9
1652,"Steven Jackson","RB","ATL","BUF",13,50,57,46,2,48,48,21.4,40.8
8649,"Rashad Jennings","RB","OAK","DAL",13,45,80,38,4,40,42,17.3,36.2
2307,"Justin Tuck","DE","NYG","WAS",13,69,100,0,0,0,0,0,35.7
13480,"Malcolm Smith","OLB","SEA","NO",13,7,12,0,0,0,0,0,35.7
8699,"Knowshon Moreno","RB","DEN","KC",13,44,63,34,11,43,46,19,34.1
10960,"Koa Misi","OLB","MIA","NYJ",13,22,40,0,0,0,0,0,34.1
5282,"Josh McCown","QB","CHI","MIN",13,66,100,0,0,55,55,25.2,33.6
10116,"Danny Gorrer","CB","TB","CAR",13,9,15,0,0,0,0,0,33.3
12780,"Shane Vereen","RB","NE","HOU",13,41,59,24,15,37,39,18.5,32.9
8441,"Rey Maualuga","ILB","CIN","SD",13,38,59,0,0,0,0,0,32.9
14967,"Le'Veon Bell","RB","PIT","BAL",13,60,91,27,15,38,42,26.6,32.7
11070,"Jason Worilds","OLB","PIT","BAL",13,63,100,0,0,0,0,0,32.4
12923,"Karl Klug","DT","TEN","IND",13,35,54,0,0,0,0,0,32
15207,"Benjamin Cunningham","RB","LA","SF",13,5,7,40,0,40,40,1.6,32
12912,"Jurrell Casey","DT","TEN","IND",13,55,85,0,0,0,0,0,31.3
4603,"Nick Roach","ILB","OAK","DAL",13,68,100,0,0,0,0,0,31.2
6739,"Alex Smith","QB","KC","DEN",13,72,100,6,0,64,64,23.32,31
13471,"Ricardo Lockette","WR","SEA","NO",13,10,14,10,10,20,20,4.1,31
13723,"Nick Foles","QB","PHI","ARI",13,77,100,12,0,56,56,23.68,30.8
14257,"Robert Griffin III","QB","WAS","NYG",13,69,100,17,0,64,64,21.08,30.6
14269,"Alfred Morris","RB","WAS","NYG",13,37,54,30,8,38,38,14.3,30.5
6828,"Chris Johnson","RB","TEN","IND",13,53,71,34,13,45,47,22.1,30.4
12239,"Chris Ivory","RB","NYJ","MIA",13,24,44,50,4,54,54,8.3,30.4
11747,"Peyton Hillis","RB","NYG","WAS",13,17,32,35,6,41,41,6.1,30
3294,"Andre Carter","DE","NE","HOU",13,10,17,0,0,0,0,0,30
14782,"Michael Wilhoite","ILB","SF","LA",13,10,15,0,0,0,0,0,30
4314,"Tom Brady","QB","NE","HOU",13,70,100,0,0,59,59,24.84,29.8
10974,"Rob Gronkowski","TE","NE","HOU",13,63,90,0,19,10,19,27.7,29.7
14868,"EJ Manuel","QB","BUF","ATL",13,63,98,6,0,57,57,18.7,29.7
3807,"Ben Roethlisberger","QB","PIT","BAL",13,66,100,2,0,68,68,19.38,29.4
14397,"Michael Brockers","DT","LA","SF",13,52,78,0,0,0,0,0,29.4
14502,"AJ Jenkins","WR","KC","DEN",13,12,17,0,33,25,33,6.5,29.2
13264,"Andre Holmes","WR","OAK","DAL",13,47,84,0,23,15,23,23.6,28.9
8950,"Brian Orakpo","OLB","WAS","NYG",13,51,94,0,0,0,0,0,28.8
15230,"Stepfan Taylor","RB","ARI","PHI",13,21,30,14,14,24,29,8,28.6
13910,"Brandon Weeden","QB","CLE","JAX",13,75,100,3,0,56,56,27.3,28.4
7969,"Jamaal Charles","RB","KC","DEN",13,64,89,30,3,33,33,20,28.1
5572,"Isaac Sopoaga","NT","NE","HOU",13,21,35,0,0,0,0,0,27.6
8330,"Brian Hartline","WR","MIA","NYJ",13,68,83,0,22,13,22,30.7,27.5
14478,"Michael Floyd","WR","ARI","PHI",13,58,82,0,17,9,17,20.9,27.4
11382,"Ndamukong Suh","DT","DET","GB",13,41,95,0,0,0,0,0,27.3
12433,"O'Brien Schofield","OLB","SEA","NO",13,11,18,0,0,0,0,0,27.3
6597,"Greg Jennings","WR","MIN","CHI",13,51,59,0,18,14,18,20.8,27.1
1017,"Israel Idonije","DE","DET","GB",13,10,23,0,0,0,0,0,27
4807,"Adrian Peterson","RB","MIN","CHI",13,79,91,44,5,47,49,26.1,26.7
11646,"Dwan Edwards","NT","CAR","TB",13,15,31,0,0,0,0,0,26.7
8788,"Matt Shaughnessy","DE","ARI","PHI",13,58,75,0,0,0,0,0,26.4
8675,"David Bruton","SS","DEN","KC",13,19,26,0,0,0,0,0,26.3
14783,"James Develin","RB","NE","HOU",13,29,41,7,3,10,10,8.6,26.2
13799,"Ryan Tannehill","QB","MIA","NYJ",13,82,100,4,0,56,56,25.44,26.1
12845,"AJ Green","WR","CIN","SD",13,55,89,0,13,9,13,19.3,26
12830,"Torrey Smith","WR","BAL","PIT",13,59,94,0,17,10,17,21.3,25.9
15694,"Case Keenum","QB","HOU","NE",13,60,100,5,0,55,55,16.48,25.8
13460,"Doug Baldwin","WR","SEA","NO",13,53,75,0,9,8,9,17.7,25.8
