"ID","Player","Pos","Team","Opp","Week","Snaps","Snap.Pct","Rush.Pct","Tgt.Pct","Touch.Pct","Util.Pct","Fantasy.Points","Points.100.Snaps"
15616,"Fozzy Whittaker","RB","CLE","PIT",17,8,12,0,63,25,63,11.8,122.5
12296,"LeGarrette Blount","RB","NE","BUF",17,34,45,71,0,71,71,33.9,90.9
15068,"Nick Kasa","TE","OAK","DEN",17,9,15,0,22,11,22,7.9,76.7
2699,"Matt Forte","RB","CHI","GB",17,45,90,49,9,58,58,40.7,74.9
8699,"Knowshon Moreno","RB","DEN","OAK",17,17,22,35,35,65,71,17.4,72.9
13735,"Chris Polk","RB","PHI","DAL",17,5,8,0,20,20,20,4.4,68
7242,"Drew Brees","QB","NO","TB",17,56,89,4,0,59,59,41.04,67.9
15150,"Cordarrelle Patterson","WR","MIN","DET",17,32,55,6,16,13,22,22.5,64.1
7328,"Peyton Manning","QB","DEN","OAK",17,44,58,0,0,64,64,26.64,60.5
2232,"Stefan Charles","DT","BUF","NE",17,21,28,0,0,0,0,0,58.1
12780,"Shane Vereen","RB","NE","BUF",17,19,25,11,26,26,37,13.5,55.3
15082,"Gavin Escobar","TE","DAL","PHI",17,15,23,0,7,7,7,8.7,51.3
15241,"Quinton Patton","WR","SF","ARI",17,12,20,8,25,25,33,8,50
13142,"Jerrel Jernigan","WR","NYG","WAS",17,55,80,4,13,15,16,32.7,48.5
5412,"Jason Snelling","RB","ATL","CAR",17,23,32,22,9,30,30,13.1,48.3
5701,"Fred Jackson","RB","BUF","NE",17,36,52,39,17,47,56,20.3,48.1
6768,"Lance Moore","WR","NO","TB",17,28,44,0,18,14,18,17.3,47.5
12506,"James Starks","RB","GB","CHI",17,20,26,55,10,60,65,10.5,47.5
13227,"Randall Cobb","WR","GB","CHI",17,37,47,0,5,5,5,19.5,47.3
11712,"Anquan Boldin","WR","SF","ARI",17,51,86,2,22,20,24,34,43.1
11455,"Greg Hardy","DE","CAR","ATL",17,66,93,0,0,0,0,0,42
11256,"Ryan Mathews","RB","SD","KC",17,37,51,65,8,70,73,20.5,41.9
11565,"Andre Roberts","WR","ARI","SF",17,32,44,0,19,9,19,16.4,41.9
6828,"Chris Johnson","RB","TEN","HOU",17,49,73,55,6,61,61,26.1,41
10949,"CJ Spiller","RB","BUF","NE",17,33,48,58,15,73,73,21.3,40.3
11197,"Demaryius Thomas","WR","DEN","OAK",17,58,76,0,10,10,10,32.3,40.2
7580,"DeAngelo Williams","RB","CAR","ATL",17,22,38,46,9,55,55,11.8,40
15047,"Nico Johnson","OLB","KC","SD",17,15,21,0,0,0,0,0,40
11488,"Jimmy Graham","TE","NO","TB",17,33,52,0,24,15,24,18.1,39.7
2163,"Jason Hatcher","DE","DAL","PHI",17,42,63,0,0,0,0,0,39.3
13902,"Trent Richardson","RB","IND","JAX",17,26,37,31,8,39,39,12.2,39.2
13443,"Colin Kaepernick","QB","SF","ARI",17,59,100,7,0,64,64,25.8,38.6
11611,"Golden Tate","WR","SEA","LA",17,50,77,2,18,18,20,30.1,38.2
15045,"Knile Davis","RB","KC","SD",17,54,75,50,7,54,57,22.6,38.1
12622,"Jake Ballard","TE","ARI","SF",17,16,22,0,6,6,6,7.1,38.1
