"Paul Goldschmidt_ARI","Chris Taylor_LAD","Gregor Blanco_ARI","Cody Bellinger_LAD","Corey Seager_LAD","Michael Conforto_NYM","Brandon Belt_SF","Yasiel Puig_LAD","AJ Pollock_ARI","Jay Bruce_NYM","Jake Lamb_ARI","Austin Barnes_LAD","JD Martinez_ARI","Curtis Granderson_NYM","Chase Utley_LAD","Buster Posey_SF","Yoenis Cespedes_NYM","Adrian Gonzalez_LAD","Justin Turner_LAD","Nick Hundley_SF","David Wright_NYM","Kike Hernandez_LAD","Hunter Pence_SF","Asdrubal Cabrera_NYM","Joc Pederson_LAD","Pablo Sandoval_SF","Yasmany Tomas_ARI","David Peralta_ARI","Chris Owings_ARI","Franklin Gutierrez_LAD","Wilmer Flores_NYM","Peter O'Brien_LAD","Jarrett Parker_SF","Joe Panik_SF","Ketel Marte_ARI","Christian Arroyo_SF","Jose Reyes_NYM","Yasmani Grandal_LAD","Denard Span_SF","Daniel Descalso_ARI","Kelby Tomlinson_SF","Travis d'Arnaud_NYM","Logan Forsythe_LAD","Trayce Thompson_LAD","Brandon Crawford_SF","Chris Herrmann_ARI","Rey Fuentes_ARI","Mac Williamson_SF","Andrew Toles_LAD","Amed Rosario_NYM","Willie Calhoun_LAD","Jeremy Hazelbaker_ARI","Christian Walker_ARI","Nick Ahmed_ARI","Rob Segedin_LAD","Brandon Nimmo_NYM","TJ Rivera_NYM","Alex Verdugo_LAD","Socrates Brito_ARI","Andre Ethier_LAD","Neil Walker_NYM","Juan Lagares_NYM","Gavin Cecchini_NYM","Jeff Mathis_ARI","Aaron Hill_SF","Chris Iannetta_ARI","Gorkys Hernandez_SF","Brandon Drury_ARI","Matt Reynolds_NYM","Kevin Plawecki_NYM","Conor Gillaspie_SF","Justin Ruggiano_SF","Adam Rosales_ARI","Michael Morse_SF","Mike Freeman_LAD","Tim Federowicz_SF","Rene Rivera_NYM","Brett Eibner_LAD","Kyle Farmer_LAD","Emilio Bonifacio_ARI","Chris Marrero_SF","Carlos Moncrief_SF","Ildemaro Vargas_ARI","Jack Reinheimer_ARI","Austin Slater_SF","Miguel Gomez_SF","Dawel Lugo_ARI","Domingo Leyba_ARI","Ryder Jones_SF","Orlando Calixte_SF","Jae-gyun Hwang_SF"
0.973244147157191,0,0,0,0,0,0,0,6.54440333024977,0,69.2263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5396149574232,-8.09122807017544,0,0,0,0,0,0,0,0,0,0,-16.5052264808362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5985915492958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-12.1772247360483,0,0,0,0.856539235412475,0,0,0,52.188995215311,0,0,16.7789661319073,0,0,0,0,0,0,13.4045718432511,0,0,0,0,0,0,1.04703832752613,0,0,0,0,0,-1.04781420765027,0,0,0,0,9.60365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.09642857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-5.47597597597598,0,2.49335106382979,3.90122448979592,0,0,2.63297872340426,0,0,0,0,0,0,49.7501747030049,0,0,0,9.75402298850575,0,0,0,0,0,7.44206773618538,0,0,0,0,0,0,0,0,0,0,0,0,-6.2478431372549,0,0,0,0,18.6778656126482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.34208860759494,0,0,0,0,0,0,0,0,40.4848938826467,0,0,0,0,0,0,13.4918588873813,0,0,0,0,0,0,0,0,0,0,9.02017771195853,0,0,0,0,9.26693989071038,0,0,0,0,0,5.31164383561644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,10.6666666666667,0,0,0,-9.16705882352941,0,0,0,16.7789661319073,0,0,97.4430976430976,0,0,0,0,0,0,27.7121212121212,0,0,0,0,0,0,21.4880952380952,0,0,0,0,0,-2.47108843537415,0,0,0,0,47.3598862019915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16.4196428571429,0,9.12929292929293,3.38076923076923,0,0,2.91551459293395,0,0,0,0,0,0,9.75402298850575,0,0,0,41.8679604261796,0,0,0,0,0,2.51717171717172,0,0,0,0,0,0,0,0,0,0,0,0,2.22862745098039,0,0,0,0,15.6072874493927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14.7363184079602,0,0,0,0,0,0,0,0,13.4918588873813,0,0,0,0,0,0,40.4908424908425,0,0,0,0,0,0,0,0,0,0,11.1206730769231,0,0,0,0,18.8941176470588,0,0,0,0,0,7.0771186440678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71934460887949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5.02748226950355,0,0,0,9.746875,0,0,0,13.4045718432511,0,0,27.7121212121212,0,0,0,0,0,0,52.575873827792,0,0,0,0,0,0,10.8866995073892,0,0,0,0,0,4.29970972423803,0,0,0,0,18.6489479512735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17073170731707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.0697012802276,0,-1.65559246954596,9.77891156462585,0,0,12.8914007092199,0,0,0,0,0,0,7.44206773618538,0,0,0,2.51717171717172,0,0,0,0,0,44.773063973064,0,0,0,0,0,0,0,0,0,0,0,0,6.16188714153562,0,0,0,0,3.94086021505376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.0163963963964,0,0,0,0,0,0,0,12.9682926829268,0,21.5396149574232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.1337228172671,0.593169398907104,0,0,0,0,0,0,0,0,0,0,-19.0670731707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8554644808743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.58456790123457,0,0,0,0,0,0,0,-7.1869918699187,0,-8.09122807017544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593169398907104,59.1891853126793,0,0,0,0,0,0,0,0,0,0,9.11948790896159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46626984126984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.369871794871795,0,0,0,9.88901960784314,0,0,0,1.04703832752613,0,0,21.4880952380952,0,0,0,0,0,0,10.8866995073892,0,0,0,0,0,0,47.0538720538721,0,0,0,0,0,3.78048780487805,0,0,0,0,12.2206896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87903225806452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.81772151898734,0,0,0,0,0,0,0,0,9.02017771195853,0,0,0,0,0,0,11.1206730769231,0,0,0,0,0,0,0,0,0,0,41.0912609238452,0,0,0,0,13.8363095238095,0,0,0,0,0,-6.77530441400304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5371980676329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-2.2843315184513,0,0,0,9.27442388834794,0,0,0,-1.04781420765027,0,0,-2.47108843537415,0,0,0,0,0,0,4.29970972423803,0,0,0,0,0,0,3.78048780487805,0,0,0,0,0,47.5932300631096,0,0,0,0,10.0106280193237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4057142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7.09411764705882,0,-2.78196721311475,21.576397515528,0,0,-2.91374012291484,0,0,0,0,0,0,-6.2478431372549,0,0,0,2.22862745098039,0,0,0,0,0,6.16188714153562,0,0,0,0,0,0,0,0,0,0,0,0,46.8695495495495,0,0,0,0,11.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8.72587991718427,0,0,0,0,0,0,0,0,9.26693989071038,0,0,0,0,0,0,18.8941176470588,0,0,0,0,0,0,0,0,0,0,13.8363095238095,0,0,0,0,52.3243243243243,0,0,0,0,0,4.95649759348389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21031746031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.12765957446809,0,0,0,0,0,0,0,-4.15,0,-16.5052264808362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.0670731707317,9.11948790896159,0,0,0,0,0,0,0,0,0,0,42.2901960784314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.91800356506239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-5.41176470588235,0,0,0,-11.2089447938505,0,0,0,9.60365853658537,0,0,47.3598862019915,0,0,0,0,0,0,18.6489479512735,0,0,0,0,0,0,12.2206896551724,0,0,0,0,0,10.0106280193237,0,0,0,0,74.2949494949495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68649193548387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19.1951219512195,0,4.94927536231884,12.0203193033382,0,0,-5.90070921985816,0,0,0,0,0,0,18.6778656126482,0,0,0,15.6072874493927,0,0,0,0,0,3.94086021505376,0,0,0,0,0,0,0,0,0,0,0,0,11.075,0,0,0,0,40.4102863822326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.39516390782214,0,0,0,0,0,0,0,0,5.31164383561644,0,0,0,0,0,0,7.0771186440678,0,0,0,0,0,0,0,0,0,0,-6.77530441400304,0,0,0,0,4.95649759348389,0,0,0,0,0,37.9733242134063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62517780938834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
