"ID","Player","Pos","Team","Opp","Week","Snaps","Snap.Pct","Rush.Pct","Tgt.Pct","Touch.Pct","Util.Pct","Fantasy.Points","Points.100.Snaps"
12581,"Vincent Rey","ILB","CIN","MIN",16,6,12,0,0,0,0,0,298.3
13719,"Bryce Brown","RB","PHI","CHI",16,12,19,75,0,75,75,20.5,145.8
12211,"Javier Arenas","CB","ARI","SEA",16,5,10,0,0,0,0,0,108
13753,"Tavon Wilson","SS","NE","BAL",16,11,15,0,0,0,0,0,100
12780,"Shane Vereen","RB","NE","BAL",16,7,10,29,29,43,57,8,100
8604,"Donald Brown","RB","IND","KC",16,25,33,40,12,48,52,25,92
13735,"Chris Polk","RB","PHI","CHI",16,9,14,22,11,33,33,9,88.9
12296,"LeGarrette Blount","RB","NE","BAL",16,27,40,59,0,59,59,19.6,72.6
14465,"Jarius Wright","WR","MIN","CIN",16,14,29,0,14,7,14,10.6,68.6
11932,"LeSean McCoy","RB","PHI","CHI",16,44,69,41,14,55,55,37.2,64.1
13440,"Kendall Hunter","RB","SF","ATL",16,8,14,38,0,38,38,5.1,63.8
7580,"DeAngelo Williams","RB","CAR","NO",16,21,48,57,5,62,62,13.7,60.5
15725,"Brittan Golden","WR","ARI","SEA",16,11,15,0,18,9,18,7.3,57.3
8399,"Shonn Greene","RB","TEN","JAX",16,27,37,70,4,74,74,16.1,55.9
15138,"Eddie Lacy","RB","GB","PIT",16,38,49,40,8,45,47,23,55.3
4358,"Steve Smith","WR","CAR","NO",16,8,18,0,25,13,25,5.4,55
13337,"Mark Ingram","RB","NO","CAR",16,17,21,77,6,82,82,10,52.9
11437,"Corey Peters","NT","ATL","SF",16,10,18,0,0,0,0,0,52
5483,"George Wilson","SS","TEN","JAX",16,12,21,0,0,0,0,0,50
14092,"Miles Burris","OLB","OAK","SD",16,6,8,0,0,0,0,0,50
13124,"DeMarco Murray","RB","DAL","WAS",16,49,94,45,6,51,51,26.1,47.1
1750,"Trent Cole","OLB","PHI","CHI",16,38,59,0,0,0,0,0,47.1
13393,"Robert Quinn","DE","LA","TB",16,45,76,0,0,0,0,0,46.7
12841,"Andy Dalton","QB","CIN","MIN",16,72,92,1,0,54,54,34.64,43.9
7328,"Peyton Manning","QB","DEN","HOU",16,73,96,0,0,70,70,35,43.8
