"ID","Player","Pos","Team","Opp","Week","Snaps","Snap.Pct","Rush.Pct","Tgt.Pct","Touch.Pct","Util.Pct","Fantasy.Points","Points.100.Snaps"
15263,"Luke Willson","TE","SEA","SF",14,9,17,0,44,33,44,16,144.4
13284,"Drew Davis","WR","ATL","GB",14,7,12,0,14,14,14,10.6,137.1
13735,"Chris Polk","RB","PHI","DET",14,9,12,44,0,44,44,11,122.2
8399,"Shonn Greene","RB","TEN","DEN",14,16,32,56,0,56,56,16.6,103.8
11747,"Peyton Hillis","RB","NYG","SD",14,8,15,50,0,50,50,7.1,88.8
13102,"Jordan Todman","RB","JAX","HOU",14,11,17,64,18,73,82,10.5,86.4
14141,"Cole Beasley","WR","DAL","CHI",14,10,18,0,30,20,30,10,80
371,"Michael Bush","RB","CHI","DAL",14,15,21,53,7,60,60,12.5,76.7
15085,"Joseph Randle","RB","DAL","CHI",14,15,27,60,0,60,60,11.3,75.3
7969,"Jamaal Charles","RB","KC","WAS",14,37,59,51,8,57,60,32.8,75.1
12317,"Danny Woodhead","RB","SD","NYG",14,22,31,32,23,50,55,19.4,70
15045,"Knile Davis","RB","KC","WAS",14,16,25,69,13,75,81,11.7,66.9
11932,"LeSean McCoy","RB","PHI","DET",14,56,75,52,2,54,54,38.1,60.9
15470,"Da'Rick Rogers","WR","IND","CIN",14,41,68,0,22,15,22,31.7,55.4
5282,"Josh McCown","QB","CHI","DAL",14,72,100,4,0,54,54,42.52,54.9
13898,"James-Michael Johnson","ILB","KC","WAS",14,11,16,0,0,0,0,0,54.5
14008,"Andrew Luck","QB","IND","CIN",14,60,100,3,0,80,80,35.24,53.7
15224,"Andre Ellington","RB","ARI","LA",14,23,34,48,9,57,57,14.3,53.5
10280,"Derek Landri","DE","TB","BUF",14,11,17,0,0,0,0,0,51.8
14729,"Ryan Davis","DE","JAX","HOU",14,19,23,0,0,0,0,0,51.6
462,"BenJarvus Green-Ellis","RB","CIN","IND",14,33,43,52,3,52,55,16.8,50.9
13852,"Bobby Rainey","RB","TB","BUF",14,37,56,60,11,68,70,24.3,49.5
12780,"Shane Vereen","RB","NE","CLE",14,45,54,7,38,33,44,37.2,49.3
5094,"Marques Colston","WR","NO","CAR",14,50,77,0,26,18,26,36.5,49
8174,"John Abraham","OLB","ARI","LA",14,49,91,0,0,0,0,0,48.8
15200,"William Gholston","DE","TB","BUF",14,23,35,0,0,0,0,0,47.8
12239,"Chris Ivory","RB","NYJ","OAK",14,29,50,62,0,62,62,13.6,46.9
11256,"Ryan Mathews","RB","SD","NYG",14,42,58,69,10,76,79,25.5,46.4
14978,"Justin Hunter","WR","TEN","DEN",14,38,76,0,21,11,21,24.4,45.8
5451,"Jonathan Stewart","RB","CAR","NO",14,7,11,14,14,29,29,4.2,45.7
14898,"Arthur Brown","ILB","BAL","MIN",14,11,17,0,0,0,0,0,45.5
11658,"Karlos Dansby","OLB","ARI","LA",14,54,100,0,0,0,0,0,44.4
7242,"Drew Brees","QB","NO","CAR",14,65,100,5,0,69,69,31.82,44.3
15257,"Ty Powell","OLB","BUF","TB",14,7,11,0,0,0,0,0,42.9
15150,"Cordarrelle Patterson","WR","MIN","BAL",14,50,76,2,14,12,16,28.7,41.4
13992,"LaVon Brazill","WR","IND","CIN",14,42,70,0,10,7,10,20.3,41.2
12762,"Daniel Thomas","RB","MIA","PIT",14,41,66,39,2,42,42,20.9,41.2
11859,"Jason Campbell","QB","CLE","NE",14,74,100,3,0,62,62,33.34,41
13124,"DeMarco Murray","RB","DAL","CHI",14,38,69,47,13,53,61,20.5,40.8
6198,"Darren Sproles","RB","NO","CAR",14,15,23,7,20,27,27,9.1,40.7
2699,"Matt Forte","RB","CHI","DAL",14,58,81,35,16,47,50,33.5,40.5
12751,"Charles Clay","TE","MIA","PIT",14,54,87,0,19,13,19,28.7,40.2
15082,"Gavin Escobar","TE","DAL","CHI",14,8,15,0,25,25,25,5.2,40
14375,"Lavonte David","OLB","TB","BUF",14,59,89,0,0,0,0,0,39.8
12841,"Andy Dalton","QB","CIN","IND",14,77,100,7,0,52,52,30.1,39.1
13870,"Marvin Jones","WR","CIN","IND",14,30,39,3,13,13,17,14.7,39
13719,"Bryce Brown","RB","PHI","DET",14,10,13,60,0,60,60,3.9,39
12794,"Jeremy Kerley","WR","NYJ","OAK",14,27,47,4,26,19,30,14.4,38.5
3807,"Ben Roethlisberger","QB","PIT","MIA",14,66,100,2,0,61,61,29.26,38.3
13799,"Ryan Tannehill","QB","MIA","PIT",14,62,100,5,0,58,58,24.6,38.1
15076,"Keenan Allen","WR","SD","NYG",14,47,65,0,6,6,6,20.9,38.1
14111,"Rod Streater","WR","OAK","NYJ",14,50,73,0,20,14,20,29,38
11488,"Jimmy Graham","TE","NO","CAR",14,47,72,0,23,13,23,23.8,37.9
14895,"Geno Smith","QB","NYJ","OAK",14,58,100,9,0,52,52,22.76,37.5
2623,"Paul Soliai","DT","MIA","PIT",14,21,32,0,0,0,0,0,37.1
13902,"Trent Richardson","RB","IND","CIN",14,24,40,25,25,46,50,13.8,36.7
3867,"Tony Romo","QB","DAL","CHI",14,44,80,2,0,48,48,16.06,36.5
13083,"Andrew Gachkar","OLB","SD","NYG",14,7,13,0,0,0,0,0,35.7
14916,"Giovani Bernard","RB","CIN","IND",14,42,55,29,10,38,38,18.8,35.2
14587,"Josh Gordon","WR","CLE","NE",14,70,95,1,14,11,16,34.5,35
15036,"Montee Ball","RB","DEN","TEN",14,42,44,36,10,43,45,17.7,35
11056,"Antonio Brown","WR","PIT","MIA",14,58,88,0,16,9,16,27.8,34.1
15314,"Michael Hill","RB","TB","BUF",14,5,8,100,0,100,100,1.7,34
12241,"Junior Galette","OLB","NO","CAR",14,62,98,0,0,0,0,0,33.9
12296,"LeGarrette Blount","RB","NE","CLE",14,22,27,36,9,41,46,8.4,33.6
7328,"Peyton Manning","QB","DEN","TEN",14,95,100,3,0,65,65,34.78,33.5
3382,"Marcel Reece","FB","OAK","NYJ",14,67,97,28,8,31,36,27.1,33
14571,"Jonathan Massaquoi","OLB","ATL","GB",14,41,58,0,0,0,0,0,32.9
12681,"Marcus Sherels","CB","MIN","BAL",14,20,24,0,0,0,0,0,32.5
15746,"Matt McGloin","QB","OAK","NYJ",14,55,80,4,0,60,60,18.8,32.4
12323,"Joique Bell","RB","DET","PHI",14,52,85,44,14,52,58,22.7,32.1
9249,"Kellen Winslow","TE","NYJ","OAK",14,19,33,0,32,16,32,9.1,32.1
14737,"Antonio Allen","FS","NYJ","OAK",14,25,36,0,0,0,0,0,32
15509,"Jaron Brown","WR","ARI","LA",14,10,15,0,10,10,10,4.2,32
8699,"Knowshon Moreno","RB","DEN","TEN",14,53,56,26,13,38,40,22.9,31.9
8244,"Philip Rivers","QB","SD","NYG",14,63,88,0,0,44,44,20.96,31.7
6828,"Chris Johnson","RB","TEN","DEN",14,30,60,40,10,47,50,12.5,31.7
8739,"Tyson Jackson","DE","KC","WAS",14,29,43,0,0,0,0,0,31.4
15138,"Eddie Lacy","RB","GB","ATL",14,48,68,42,10,48,52,18,31.2
11757,"Eric Wright","CB","SF","SEA",14,16,30,0,0,0,0,0,31.2
7203,"Dwayne Bowe","WR","KC","WAS",14,42,67,0,12,10,12,17,31
3931,"Rashard Mendenhall","RB","ARI","LA",14,33,49,52,0,52,52,10.1,30.6
4577,"Gary Barnidge","TE","CLE","NE",14,36,49,0,6,6,6,12.9,30.3
