"ID","Player","Pos","Team","Opp","Week","Snaps","Snap.Pct","Rush.Pct","Tgt.Pct","Touch.Pct","Util.Pct","Fantasy.Points","Points.100.Snaps"
6390,"Keyunta Dawson","OLB","NO","ATL",12,7,10,0,0,0,0,0,97.1
11243,"Seyi Ajirotutu","WR","SD","KC",12,11,16,0,9,9,9,9.6,78.2
15336,"Joseph Fauria","TE","DET","TB",12,9,12,0,11,11,11,8,77.8
11413,"Toby Gerhart","RB","MIN","GB",12,14,18,57,7,64,64,10.6,68.6
2715,"Akeem Jordan","ILB","KC","SD",12,12,17,0,0,0,0,0,66.7
15221,"Zac Stacy","RB","LA","CHI",12,24,43,50,8,54,58,16.7,65.4
15207,"Benjamin Cunningham","RB","LA","CHI",12,26,46,50,0,50,50,19.9,65
12317,"Danny Woodhead","RB","SD","KC",12,33,47,18,12,30,30,23,57.6
14731,"Lance Dunbar","RB","DAL","NYG",12,8,12,38,25,63,63,6.6,57.5
8664,"Tiquan Underwood","WR","TB","DET",12,41,79,0,12,7,12,28.8,55.6
15215,"Tavon Austin","WR","LA","CHI",12,30,54,3,17,10,20,18.4,54.7
2254,"Brandon Jacobs","RB","NYG","DAL",12,14,21,64,0,64,64,7.5,53.6
11256,"Ryan Mathews","RB","SD","KC",12,24,34,58,8,67,67,14.5,52.1
12063,"Dekoda Watson","OLB","TB","DET",12,12,16,0,0,0,0,0,50.8
7308,"Maurice Jones-Drew","RB","JAX","HOU",12,42,62,33,14,48,48,26.4,48.6
14122,"Ladarius Green","TE","SD","KC",12,29,41,0,17,10,17,17,48.3
7969,"Jamaal Charles","RB","KC","SD",12,59,92,24,10,31,34,34.7,46.9
8699,"Knowshon Moreno","RB","DEN","NE",12,63,70,59,2,60,60,33,46
3931,"Rashard Mendenhall","RB","ARI","IND",12,30,40,43,7,47,50,14.8,46
5100,"Jacoby Jones","WR","BAL","NYJ",12,37,58,0,16,11,16,23.3,44.1
8534,"Jared Cook","TE","LA","CHI",12,32,57,0,16,13,16,18,43.8
14978,"Justin Hunter","WR","TEN","OAK",12,39,49,0,15,15,15,25.9,43.3
8390,"Marquice Cole","CB","NE","DEN",12,7,8,0,0,0,0,0,42.9
11712,"Anquan Boldin","WR","SF","WAS",12,50,85,0,12,10,12,26.4,42.8
11488,"Jimmy Graham","TE","NO","ATL",12,38,63,0,18,13,18,24,42.1
9828,"Ricky Jean-Francois","DE","IND","ARI",12,42,56,0,0,0,0,0,41.9
14587,"Josh Gordon","WR","CLE","PIT",12,73,99,0,23,19,23,46.7,40.7
7534,"Justin Smith","DT","SF","WAS",12,43,72,0,0,0,0,0,40.7
371,"Michael Bush","RB","CHI","LA",12,16,20,44,13,50,56,7.5,40.6
12506,"James Starks","RB","GB","MIN",12,8,9,38,25,50,63,4.2,40
10961,"Marlon Moore","WR","MIA","CAR",12,5,8,0,40,40,40,4,40
14421,"Isaiah Pead","RB","LA","CHI",12,5,9,0,0,0,0,2,40
13033,"Jalil Brown","CB","IND","ARI",12,5,7,0,0,0,0,0,40
8244,"Philip Rivers","QB","SD","KC",12,70,100,1,0,57,57,30.78,39.7
