"ID","Player","Pos","Team","Opp","Week","Snaps","Snap.Pct","Rush.Pct","Tgt.Pct","Touch.Pct","Util.Pct","Fantasy.Points","Points.100.Snaps"
15645,"Khiry Robinson","RB","NO","NE",6,8,12,88,0,88,88,11.3,141.2
6411,"Husain Abdullah","FS","KC","OAK",6,10,14,0,0,0,0,0,139
15043,"Mike Catapano","DE","KC","OAK",6,5,7,0,0,0,0,0,112
15336,"Joseph Fauria","TE","DET","CLE",6,23,31,0,13,13,13,24.4,93
13440,"Kendall Hunter","RB","SF","ARI",6,9,13,33,11,33,44,7.1,78.9
13124,"DeMarco Murray","RB","DAL","WAS",6,15,28,47,13,60,60,13,73.3
2254,"Brandon Jacobs","RB","NYG","CHI",6,33,61,67,6,70,73,27.4,70.9
13870,"Marvin Jones","WR","CIN","BUF",6,26,30,4,19,15,23,19.5,63.5
1370,"James Harrison","OLB","CIN","BUF",6,12,17,0,0,0,0,0,63.3
15041,"Kayvon Webster","CB","DEN","JAX",6,12,17,0,0,0,0,0,62.5
12774,"Stevan Ridley","RB","NE","NO",6,37,43,54,3,57,57,24,62.2
14242,"Rueben Randle","WR","NYG","CHI",6,22,41,0,23,14,23,16.5,61.4
5100,"Jacoby Jones","WR","BAL","GB",6,17,26,0,12,12,12,12.2,60
14885,"Jamie Collins","OLB","NE","NO",6,7,11,0,0,0,0,0,57.1
12386,"Marshawn Lynch","RB","SEA","TEN",6,51,75,41,10,49,51,31.5,53.9
8699,"Knowshon Moreno","RB","DEN","JAX",6,54,73,28,19,41,46,35.4,52.6
15377,"Devin Taylor","DE","DET","CLE",6,17,25,0,0,0,0,0,52.4
11070,"Jason Worilds","OLB","PIT","NYJ",6,25,43,0,0,0,0,0,50
13887,"Travis Benjamin","WR","CLE","DET",6,9,13,11,22,11,33,4.5,50
15224,"Andre Ellington","RB","ARI","SF",6,32,49,22,16,38,38,20.2,47.5
13320,"Cam Newton","QB","CAR","MIN",6,65,93,14,0,54,54,30.68,47.2
5084,"Vernon Davis","TE","SF","ARI",6,65,93,0,17,12,17,41,46.2
14696,"Daryl Richardson","RB","LA","HOU",6,5,12,60,20,80,80,3.3,46
4738,"Mike Tolbert","FB","CAR","MIN",6,37,53,22,8,27,30,18.7,45.1
13723,"Nick Foles","QB","PHI","TB",6,68,100,4,0,50,50,30.04,44.2
13557,"Ben Tate","RB","HOU","LA",6,20,26,50,20,65,70,11.8,44
14141,"Cole Beasley","WR","DAL","WAS",6,10,19,0,50,40,50,8.4,44
4985,"Adam Hayward","ILB","TB","PHI",6,7,10,0,0,0,0,0,42.9
7969,"Jamaal Charles","RB","KC","OAK",6,60,95,37,15,45,52,29.8,41.3
11527,"Sam Bradford","QB","LA","HOU",6,42,100,2,0,41,41,17.08,40.7
14269,"Alfred Morris","RB","WAS","DAL",6,35,45,46,3,46,49,14.1,40.3
14424,"Brian Quick","WR","LA","HOU",6,16,38,0,13,6,13,7.4,40
15220,"Alec Ogletree","ILB","LA","HOU",6,55,72,0,0,0,0,0,39.1
6506,"AJ Hawk","OLB","GB","BAL",6,64,97,0,0,0,0,0,38.8
8776,"Mike Mitchell","FS","CAR","MIN",6,50,81,0,0,0,0,0,38.8
10949,"CJ Spiller","RB","BUF","CIN",6,17,25,59,12,71,71,8.6,38.8
4895,"Thomas Davis","OLB","CAR","MIN",6,50,81,0,0,0,0,0,38.4
15085,"Joseph Randle","RB","DAL","WAS",6,24,44,46,8,54,54,11.2,38.3
4640,"Reggie Bush","RB","DET","CLE",6,52,69,33,12,42,44,24.5,37.5
9277,"Chris Ogbonnaya","RB","CLE","DET",6,39,57,13,31,31,44,21.5,37.2
14048,"Malik Jackson","DT","DEN","JAX",6,47,65,0,0,0,0,0,36.6
11792,"Arian Foster","RB","HOU","LA",6,56,74,36,13,43,48,26.8,35.4
244,"Dallas Clark","TE","BAL","GB",6,41,62,0,15,10,15,18.1,34.4
3519,"Vincent Jackson","WR","TB","PHI",6,69,96,0,20,13,20,35.4,33.9
2163,"Jason Hatcher","DE","DAL","WAS",6,53,68,0,0,0,0,0,33.4
12652,"Rob Jackson","OLB","WAS","DAL",6,12,22,0,0,0,0,0,33.3
13745,"Marcus Forston","DT","NE","NO",6,6,9,0,0,0,0,0,33.3
15725,"Brittan Golden","WR","ARI","SF",6,16,24,0,19,6,19,6.3,33.1
8902,"Moise Fokou","ILB","TEN","SEA",6,47,69,0,0,0,0,0,33
7290,"Felix Jones","RB","PIT","NYJ",6,10,15,50,10,60,60,4.3,33
9038,"Matthew Stafford","QB","DET","CLE",6,75,100,3,0,60,60,25.52,32.7
13275,"Kyle Rudolph","TE","MIN","CAR",6,48,77,0,23,19,23,24.7,32.7
13697,"Thaddeus Lewis","QB","BUF","CIN",6,69,100,10,0,57,57,23.34,32.4
7121,"Wallace Gilberry","DE","CIN","BUF",6,33,48,0,0,0,0,0,32.4
3943,"DeSean Jackson","WR","PHI","TB",6,57,84,0,11,11,11,24.4,32.3
11313,"Riley Cooper","WR","PHI","TB",6,56,82,0,11,7,11,25,32.1
11974,"Tim Jennings","CB","CHI","NYG",6,53,98,0,0,0,0,0,32.1
