"ID","Player","Pos","Team","Opp","Week","Snaps","Snap.Pct","Rush.Pct","Tgt.Pct","Touch.Pct","Util.Pct","Fantasy.Points","Points.100.Snaps"
13102,"Jordan Todman","RB","JAX","SEA",3,6,9,33,0,33,33,6.5,108.3
14978,"Justin Hunter","WR","TEN","SD",3,10,15,0,20,10,20,10.4,94
13440,"Kendall Hunter","RB","SF","IND",3,10,19,40,10,50,50,8.8,78
4097,"Tarvaris Jackson","QB","SEA","JAX",3,21,31,14,0,52,52,15.36,73.1
459,"Sidney Rice","WR","SEA","JAX",3,32,47,0,22,16,22,24.9,62.2
13036,"Justin Houston","OLB","KC","PHI",3,65,100,0,0,0,0,0,60.5
14046,"Ronnie Hillman","RB","DEN","OAK",3,24,32,38,4,42,42,14.8,57.5
11199,"Cassius Vaughn","CB","IND","SF",3,7,13,0,0,0,0,0,57.1
15082,"Gavin Escobar","TE","DAL","LA",3,15,24,0,13,7,13,9.4,56
13124,"DeMarco Murray","RB","DAL","LA",3,48,77,54,6,60,60,32.3,54.8
7491,"DJ Williams","ILB","CHI","PIT",3,28,42,0,0,0,0,0,54.6
15336,"Joseph Fauria","TE","DET","WAS",3,12,18,0,25,8,25,7.5,54.2
13117,"Dwayne Harris","WR","DAL","LA",3,12,19,0,8,8,8,8.4,53.3
14916,"Giovani Bernard","RB","CIN","GB",3,30,54,33,13,47,47,19.9,53
7591,"Alfonso Smith","RB","ARI","NO",3,18,31,17,6,22,22,10.4,52.2
6458,"Ronnie Brown","RB","SD","TEN",3,13,22,39,0,39,39,6.6,50.8
14876,"Dion Sims","TE","MIA","ATL",3,12,21,0,8,8,8,7.1,50.8
12109,"Ted Ginn","WR","CAR","NYG",3,28,37,4,14,14,18,17.2,50.7
5412,"Jason Snelling","RB","ATL","MIA",3,34,48,32,15,44,47,21.1,50.3
8604,"Donald Brown","RB","IND","SF",3,5,7,60,20,60,80,2.5,50
11455,"Greg Hardy","DE","CAR","NYG",3,41,79,0,0,0,0,0,49
11056,"Antonio Brown","WR","PIT","CHI",3,65,99,0,20,14,20,43.6,48.6
13069,"Denarius Moore","WR","OAK","DEN",3,39,72,0,28,15,28,27.4,47.2
13722,"Vinny Curry","DE","PHI","KC",3,12,15,0,0,0,0,0,46.7
14536,"Russell Wilson","QB","SEA","JAX",3,47,69,4,0,49,49,23.48,45.7
2220,"Ahmad Bradshaw","RB","IND","SF",3,38,53,50,11,58,61,20.1,45
7242,"Drew Brees","QB","NO","ARI",3,75,100,8,0,69,69,35.78,42.4
11488,"Jimmy Graham","TE","NO","ARI",3,60,80,0,25,15,25,37.4,42.3
3382,"Marcel Reece","FB","OAK","DEN",3,25,46,0,20,16,20,14.5,42
11932,"LeSean McCoy","RB","PHI","KC",3,52,80,39,2,39,40,24.8,41.9
12925,"Jake Locker","QB","TEN","SD",3,69,100,7,0,61,61,28.76,41.7
13320,"Cam Newton","QB","CAR","NYG",3,71,93,10,0,48,48,30.42,41.4
11126,"Kavell Conner","ILB","IND","SF",3,17,32,0,0,0,0,0,41.2
8670,"Robert Ayers Jr","DE","DEN","OAK",3,30,56,0,0,0,0,0,40.7
13911,"Billy Winn","DE","CLE","MIN",3,15,19,0,0,0,0,0,40.7
9051,"Clay Matthews","OLB","GB","CIN",3,26,46,0,0,0,0,0,40.4
4877,"Demarcus Ware","OLB","DAL","LA",3,39,57,0,0,0,0,0,40.3
