"ID","Player","Pos","Team","Opp","Week","Snaps","Snap.Pct","Rush.Pct","Tgt.Pct","Touch.Pct","Util.Pct","Fantasy.Points","Points.100.Snaps"
15215,"Tavon Austin","WR","LA","IND",10,15,27,7,20,20,27,37.2,174.7
13852,"Bobby Rainey","RB","TB","MIA",10,11,17,73,9,82,82,12.6,105.5
13337,"Mark Ingram","RB","NO","DAL",10,22,26,64,14,73,77,27,100
15207,"Benjamin Cunningham","RB","LA","IND",10,9,16,78,11,89,89,10,100
13881,"Taylor Thompson","TE","TEN","JAX",10,7,10,0,14,14,14,7.9,98.6
14788,"Dan Herron","RB","IND","LA",10,7,10,14,14,29,29,6.7,81.4
13102,"Jordan Todman","RB","JAX","TEN",10,9,15,33,11,44,44,8.3,81.1
13946,"Mike Martin","DT","TEN","JAX",10,10,17,0,0,0,0,0,73
12453,"Will Blackmon","FS","JAX","TEN",10,23,32,0,0,0,0,0,69.1
12386,"Marshawn Lynch","RB","SEA","ATL",10,34,49,71,9,79,79,28.1,65
6198,"Darren Sproles","RB","NO","DAL",10,29,35,17,24,41,41,26.8,64.8
15137,"Datone Jones","OLB","GB","PHI",10,19,31,0,0,0,0,0,62.1
13124,"DeMarco Murray","RB","DAL","NO",10,25,56,64,8,68,72,16.5,62
7580,"DeAngelo Williams","RB","CAR","SF",10,18,27,44,11,44,56,10.6,58.9
957,"Pierre Thomas","RB","NO","DAL",10,40,48,43,18,60,60,30.1,57.8
14985,"Ryan Griffin","TE","HOU","ARI",10,11,16,0,9,9,9,7.2,56.4
13788,"Rishard Matthews","WR","MIA","TB",10,43,73,0,33,26,33,38,55.8
14242,"Rueben Randle","WR","NYG","OAK",10,20,31,0,15,15,15,14,55
5282,"Josh McCown","QB","CHI","DET",10,12,16,0,0,75,75,6.48,54
11197,"Demaryius Thomas","WR","DEN","SD",10,54,90,0,19,13,19,38.8,53.3
14866,"Chris Gragg","TE","BUF","PIT",10,16,24,0,38,25,38,12.5,53.1
11132,"Jerry Hughes","OLB","BUF","PIT",10,27,40,0,0,0,0,0,51.5
15202,"Mike James","RB","TB","MIA",10,8,12,63,0,63,63,4.1,51.2
12306,"Will Witherspoon","OLB","LA","IND",10,10,14,0,0,0,0,0,50
8283,"Ryan Fitzpatrick","QB","TEN","JAX",10,50,69,6,0,72,72,24.86,47.7
4807,"Adrian Peterson","RB","MIN","WAS",10,42,81,48,5,52,52,21.7,46.9
11256,"Ryan Mathews","RB","SD","DEN",10,26,36,54,8,58,62,13.1,46.5
8604,"Donald Brown","RB","IND","LA",10,27,37,7,19,26,26,17.3,45.6
7328,"Peyton Manning","QB","DEN","SD",10,60,100,3,0,63,63,31.1,45.2
8801,"Larry English","DE","SD","DEN",10,14,23,0,0,0,0,0,43.6
12581,"Vincent Rey","ILB","CIN","BAL",10,71,97,0,0,0,0,0,42.8
12742,"Kelvin Sheppard","ILB","IND","LA",10,6,11,0,0,0,0,0,41.7
12262,"Jonathan Dwyer","RB","PIT","BUF",10,10,15,60,10,70,70,5.1,41
