"ID","Player","Pos","Team","Opp","Week","Snaps","Snap.Pct","Rush.Pct","Tgt.Pct","Touch.Pct","Util.Pct","Fantasy.Points","Points.100.Snaps"
12296,"LeGarrette Blount","RB","NE","PIT",9,9,12,56,0,56,56,10.7,118.9
11863,"Quentin Groves","OLB","CLE","BAL",9,5,7,0,0,0,0,0,118
14756,"Jeremy Stewart","RB","OAK","PHI",9,6,6,33,0,33,33,6.2,103.3
11969,"Darrel Young","FB","WAS","SD",9,19,25,26,0,26,26,19.2,101.1
11313,"Riley Cooper","WR","PHI","OAK",9,36,61,0,17,14,17,41.7,93.6
13723,"Nick Foles","QB","PHI","OAK",9,51,86,8,0,63,63,48.24,88.7
8399,"Shonn Greene","RB","TEN","LA",9,15,24,60,7,67,67,13.6,84
12506,"James Starks","RB","GB","CHI",9,12,22,50,0,50,50,10,83.3
12239,"Chris Ivory","RB","NYJ","NO",9,29,48,62,0,62,62,22.9,68.6
10949,"CJ Spiller","RB","BUF","KC",9,23,29,52,13,61,65,20.5,67.4
2429,"Andre Johnson","WR","HOU","IND",9,64,94,0,20,14,20,52.9,63.9
6828,"Chris Johnson","RB","TEN","LA",9,47,76,49,9,55,57,35,61.7
12173,"Sean Lissemore","NT","SD","WAS",9,19,25,0,0,0,0,0,57.9
13181,"Mario Addison","DE","CAR","ATL",9,9,18,0,0,0,0,0,55.6
15138,"Eddie Lacy","RB","GB","CHI",9,38,69,58,0,58,58,24,55.3
14005,"TY Hilton","WR","IND","HOU",9,56,90,0,21,13,21,40.1,53.8
11263,"Darrell Stuckey","FS","SD","WAS",9,8,11,0,0,0,0,0,50
14916,"Giovani Bernard","RB","CIN","MIA",9,45,48,20,9,29,29,26.4,49.8
15221,"Zac Stacy","RB","LA","TEN",9,61,87,44,12,54,56,38.8,48.9
3943,"DeSean Jackson","WR","PHI","OAK",9,43,73,0,14,12,14,29,48.8
12262,"Jonathan Dwyer","RB","PIT","NE",9,11,15,9,9,18,18,6.3,48.2
254,"Davone Bess","WR","CLE","BAL",9,30,43,0,13,10,13,17.4,48
4104,"Jerricho Cotchery","WR","PIT","NE",9,59,79,0,14,12,14,34.6,46.8
11021,"Geno Atkins","DT","CIN","MIA",9,15,24,0,0,0,0,0,45.3
12774,"Stevan Ridley","RB","NE","PIT",9,51,67,51,8,57,59,29.4,43.9
4314,"Tom Brady","QB","NE","PIT",9,76,100,1,0,45,45,36.18,43.7
13719,"Bryce Brown","RB","PHI","OAK",9,14,24,50,7,57,57,7,42.9
14865,"Marquise Goodwin","WR","BUF","KC",9,29,36,0,14,7,14,14.4,42.8
8438,"Brian Leonard","RB","TB","SEA",9,16,23,31,25,56,56,10.8,42.5
12231,"Dane Fletcher","ILB","NE","PIT",9,17,23,0,0,0,0,0,42.4
15694,"Case Keenum","QB","HOU","IND",9,68,100,4,0,54,54,31.6,42.1
11488,"Jimmy Graham","TE","NO","NYJ",9,56,76,0,21,16,21,35.6,42.1
4807,"Adrian Peterson","RB","MIN","DAL",9,57,81,44,5,49,49,29.7,41.6
10974,"Rob Gronkowski","TE","NE","PIT",9,49,65,0,20,18,20,32.3,41.4
12652,"Rob Jackson","OLB","WAS","SD",9,11,17,0,0,0,0,0,40.9
2158,"Kendall Langford","DE","LA","TEN",9,42,68,0,0,0,0,0,40.7
13117,"Dwayne Harris","WR","DAL","MIN",9,18,28,0,11,11,11,9.3,40.6
9906,"Danny Amendola","WR","NE","PIT",9,45,59,0,9,9,9,25.2,40.4
14008,"Andrew Luck","QB","IND","HOU",9,62,100,0,0,65,65,24.84,40.1
2232,"Stefan Charles","DT","BUF","KC",9,5,9,0,0,0,0,0,40
12864,"James Dockery","CB","CAR","ATL",9,5,10,0,0,0,0,0,40
15202,"Mike James","RB","TB","SEA",9,52,75,54,4,60,60,25.68,39.8
3808,"William Hayes","DE","LA","TEN",9,22,36,0,0,0,0,0,38.2
14189,"Shea McClellin","OLB","CHI","GB",9,42,76,0,0,0,0,0,37.6
13911,"Billy Winn","DE","CLE","BAL",9,8,11,0,0,0,0,0,37.5
11859,"Jason Campbell","QB","CLE","BAL",9,66,94,6,0,59,59,24.48,37.1
14886,"Aaron Dobson","WR","NE","PIT",9,68,90,0,13,7,13,33,36.8
8343,"Cameron Wake","DE","MIA","CIN",9,69,74,0,0,0,0,0,36.7
371,"Michael Bush","RB","CHI","GB",9,11,14,64,9,73,73,5,36.4
5451,"Jonathan Stewart","RB","CAR","ATL",9,18,24,50,17,67,67,9.5,36.1
15479,"Marlon Brown","WR","BAL","CLE",9,54,76,0,17,9,17,24.4,35.9
8284,"Drayton Florence","CB","CAR","ATL",9,32,64,0,0,0,0,0,35.9
2699,"Matt Forte","RB","CHI","GB",9,67,87,36,12,43,48,31.9,35.7
14536,"Russell Wilson","QB","SEA","TB",9,63,100,10,0,51,51,24.28,35.4
3807,"Ben Roethlisberger","QB","PIT","NE",9,75,100,3,0,67,67,31.9,34.5
14269,"Alfred Morris","RB","WAS","SD",9,54,72,46,0,46,46,21.1,33.5
8649,"Rashad Jennings","RB","OAK","PHI",9,72,76,21,14,31,35,33.6,32.8
12386,"Marshawn Lynch","RB","SEA","TB",9,44,70,48,11,57,59,21.1,32
15367,"Tim Wright","TE","TB","SEA",9,37,54,0,11,11,11,15.8,31.9
3867,"Tony Romo","QB","DAL","MIN",9,65,100,2,0,80,80,24.28,31.2
11932,"LeSean McCoy","RB","PHI","OAK",9,45,76,27,9,36,36,18,31.1
15137,"Datone Jones","OLB","GB","CHI",9,18,23,0,0,0,0,0,31.1
4291,"Joshua Cribbs","WR","NYJ","NO",9,9,15,33,22,67,67,4.8,31.1
5741,"Robert Meachem","WR","NO","NYJ",9,30,41,0,17,13,17,13.3,31
12177,"Joe Mays","ILB","HOU","IND",9,30,48,0,0,0,0,0,30.7
9707,"Rob Ninkovich","OLB","NE","PIT",9,35,47,0,0,0,0,0,30.3
8244,"Philip Rivers","QB","SD","WAS",9,64,100,3,0,75,75,24.04,29.8
