"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Danny Duffy",10400,"KC@CWS 08:10PM ET",22.025,"KC","CWS",24.37,19.5,18.359,16.8,-4.7
"SP","Jose Quintana",9300,"KC@CWS 08:10PM ET",9.575,"CWS","KC",NA,NA,NA,NA,NA
"SP","Carlos Martinez",9100,"Tor@StL 08:15PM ET",16.85,"StL","Tor",NA,NA,NA,NA,NA
"SP","Carlos Rodon",8900,"KC@CWS 08:10PM ET",0,"CWS","KC",NA,NA,NA,NA,NA
"SP","Aaron Sanchez",8900,"Tor@StL 08:15PM ET",12.375,"Tor","StL",NA,NA,NA,NA,NA
"SP","Marco Estrada",8800,"Tor@StL 08:15PM ET",17.65,"Tor","StL",18.65,17.2,14.241,12.6,23.3
"SP","Stephen Strasburg",8600,"Was@Col 08:40PM ET",23.4,"Was","Col",NA,NA,NA,NA,NA
"SP","Ian Kennedy",8400,"KC@CWS 08:10PM ET",18.575,"KC","CWS",NA,NA,NA,NA,NA
"SP","Max Scherzer",8300,"Was@Col 08:40PM ET",28.463,"Was","Col",NA,NA,NA,NA,NA
"SP","JA Happ",8100,"Tor@StL 08:15PM ET",16.4,"Tor","StL",NA,NA,NA,NA,NA
"SP","Marcus Stroman",8000,"Tor@StL 08:15PM ET",18.013,"Tor","StL",NA,NA,NA,NA,NA
"SP","Francisco Liriano",7900,"Tor@StL 08:15PM ET",13.45,"Tor","StL",NA,NA,NA,NA,NA
"SP","Jason Hammel",7600,"KC@CWS 08:10PM ET",6.75,"KC","CWS",NA,NA,NA,NA,NA
"SP","Adam Wainwright",7300,"Tor@StL 08:15PM ET",8.48,"StL","Tor",NA,NA,NA,NA,NA
"SP","Nate Karns",7200,"KC@CWS 08:10PM ET",6.513,"KC","CWS",NA,NA,NA,NA,NA
"SP","Lucas Giolito",7200,"KC@CWS 08:10PM ET",0,"CWS","KC",NA,NA,NA,NA,NA
"SP","Jon Gray",7000,"Was@Col 08:40PM ET",7.65,"Col","Was",NA,NA,NA,NA,NA
"SP","Michael Wacha",6800,"Tor@StL 08:15PM ET",20.467,"StL","Tor",21.69,16.4,15.593,10.3,17.3
"SP","Miguel Gonzalez",6500,"KC@CWS 08:10PM ET",17.717,"CWS","KC",NA,NA,NA,NA,NA
"SP","James Shields",6400,"KC@CWS 08:10PM ET",18.7,"CWS","KC",NA,NA,NA,NA,NA
"SP","Lance Lynn",6400,"Tor@StL 08:15PM ET",17.725,"StL","Tor",NA,NA,NA,NA,NA
"SP","Mike Leake",6300,"Tor@StL 08:15PM ET",22.775,"StL","Tor",NA,NA,NA,NA,NA
"SP","Kyle Zimmer",6100,"KC@CWS 08:10PM ET",0,"KC","CWS",NA,NA,NA,NA,NA
"SP","Luke Weaver",6000,"Tor@StL 08:15PM ET",0,"StL","Tor",NA,NA,NA,NA,NA
"SP","Reynaldo Lopez",5900,"KC@CWS 08:10PM ET",0,"CWS","KC",NA,NA,NA,NA,NA
"SP","Mat Latos",5700,"Tor@StL 08:15PM ET",-0.75,"Tor","StL",NA,NA,NA,NA,NA
"SP","Chad Bettis",5600,"Was@Col 08:40PM ET",0,"Col","Was",NA,NA,NA,NA,NA
"SP","Jason Vargas",5500,"KC@CWS 08:10PM ET",30.967,"KC","CWS",NA,NA,NA,NA,NA
"SP","Tanner Roark",5500,"Was@Col 08:40PM ET",15.175,"Was","Col",NA,NA,NA,NA,NA
"SP","Tyler Anderson",5500,"Was@Col 08:40PM ET",7.913,"Col","Was",NA,NA,NA,NA,NA
"SP","Tyler Chatwood",5400,"Was@Col 08:40PM ET",16.413,"Col","Was",NA,NA,NA,NA,NA
"SP","Jake Junis",5300,"KC@CWS 08:10PM ET",0.45,"KC","CWS",NA,NA,NA,NA,NA
"SP","Joe Ross",5300,"Was@Col 08:40PM ET",23.55,"Was","Col",NA,13.7,12.398,13.4,-0.9
"SP","Mike Minor",5200,"KC@CWS 08:10PM ET",2.8,"KC","CWS",NA,NA,0.845,NA,NA
"SP","Derek Holland",5200,"KC@CWS 08:10PM ET",17.55,"CWS","KC",NA,NA,NA,NA,NA
"SP","Sean Reid-Foley",5100,"Tor@StL 08:15PM ET",0,"Tor","StL",NA,NA,NA,NA,NA
"SP","John Gant",5000,"Tor@StL 08:15PM ET",0,"StL","Tor",NA,NA,NA,NA,NA
"SP","Gio Gonzalez",5000,"Was@Col 08:40PM ET",21.15,"Was","Col",NA,NA,NA,NA,NA
"SP","Eric Skoglund",4900,"KC@CWS 08:10PM ET",0,"KC","CWS",NA,NA,NA,NA,NA
"RP","Chris Smith",4600,"Tor@StL 08:15PM ET",0,"Tor","StL",NA,NA,NA,NA,NA
"SP","Chris Young",4500,"KC@CWS 08:10PM ET",1.63,"KC","CWS",NA,NA,0.707,0,NA
"RP","Matt Strahm",4400,"KC@CWS 08:10PM ET",-4.063,"KC","CWS",NA,NA,0.667,NA,NA
"SP","Dylan Covey",4300,"KC@CWS 08:10PM ET",-1.375,"CWS","KC",6.69,10.4,8.736,9.6,8.8
"SP","Mike Pelfrey",4200,"KC@CWS 08:10PM ET",4.15,"CWS","KC",NA,NA,NA,NA,NA
"RP","Joakim Soria",4200,"KC@CWS 08:10PM ET",4.956,"KC","CWS",NA,NA,1.204,NA,NA
"RP","Peter Moylan",4200,"KC@CWS 08:10PM ET",2.855,"KC","CWS",NA,NA,0.52,NA,NA
"RP","Travis Wood",4200,"KC@CWS 08:10PM ET",-0.663,"KC","CWS",NA,NA,0.6305,NA,NA
"RP","Kelvin Herrera",4200,"KC@CWS 08:10PM ET",3.05,"KC","CWS",NA,NA,1.248,NA,NA
"RP","Scott Alexander",4200,"KC@CWS 08:10PM ET",4.913,"KC","CWS",NA,NA,0.474,NA,NA
"SP","AJ Cole",4200,"Was@Col 08:40PM ET",0,"Was","Col",NA,NA,NA,NA,NA
"SP","German Marquez",4200,"Was@Col 08:40PM ET",0,"Col","Was",8.71,11.7,9.822,8.3,-10.2
"RP","Anthony Swarzak",4100,"KC@CWS 08:10PM ET",6.94,"CWS","KC",NA,NA,0.559,NA,NA
"RP","David Robertson",4100,"KC@CWS 08:10PM ET",4.857,"CWS","KC",NA,NA,1.454,NA,NA
"RP","Nate Jones",4100,"KC@CWS 08:10PM ET",3.713,"CWS","KC",NA,NA,1.248,NA,NA
"RP","Zach Putnam",4100,"KC@CWS 08:10PM ET",4.814,"CWS","KC",NA,NA,1.017,NA,NA
"RP","Dan Jennings",4100,"KC@CWS 08:10PM ET",2.483,"CWS","KC",NA,NA,0.813,NA,NA
"RP","Jake Petricka",4100,"KC@CWS 08:10PM ET",3.05,"CWS","KC",NA,NA,NA,NA,NA
"RP","Tommy Kahnle",4100,"KC@CWS 08:10PM ET",5.257,"CWS","KC",NA,NA,NA,NA,NA
