"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"1B","Paul Goldschmidt",5500,"ARI@MIL 08:10PM ET",11.574,"ARI","MIL",NA,9.1,10.14,NA,"3","3",14
"3B","Jake Lamb",5300,"ARI@MIL 08:10PM ET",10.558,"ARI","MIL",NA,9,8.08,NA,"4","4",0
"OF","Michael Conforto",5100,"SD@NYM 07:10PM ET",10.5,"NYM","SD",NA,8.4,8.41,NA,"1","1",3
"OF","AJ Pollock",5000,"ARI@MIL 08:10PM ET",9.135,"ARI","MIL",NA,0,NA,NA,"x","x",NA
"OF","Mookie Betts",4900,"TEX@BOS 07:10PM ET",9.707,"BOS","TEX",NA,10.5,10.98,NA,"1","1",10
"SS","Xander Bogaerts",4800,"TEX@BOS 07:10PM ET",8.6,"BOS","TEX",NA,8.3,9.26,NA,"3","3",26
"2B","Jose Altuve",4800,"DET@HOU 08:10PM ET",9.178,"HOU","DET",NA,9.1,9.78,NA,"3","3",7
"1B","Eric Thames",4700,"ARI@MIL 08:10PM ET",10.925,"MIL","ARI",NA,8.9,9.17,NA,"2","2",0
"2B","Jonathan Villar",4700,"ARI@MIL 08:10PM ET",7.822,"MIL","ARI",NA,8.6,9.7,NA,"1","1",0
"1B/OF","Jay Bruce",4700,"SD@NYM 07:10PM ET",8.902,"NYM","SD",NA,7.5,8.27,NA,"3","3",3
"OF","Jackie Bradley",4600,"TEX@BOS 07:10PM ET",6.179,"BOS","TEX",NA,7.6,7.46,NA,"7","7",5
"OF","Andrew Benintendi",4600,"TEX@BOS 07:10PM ET",8.667,"BOS","TEX",NA,8.9,9.3,NA,"4","4",14
"OF","Ryan Braun",4600,"ARI@MIL 08:10PM ET",8.867,"MIL","ARI",NA,8.5,2.16,NA,"4","3",0
"OF","JD Martinez",4600,"DET@HOU 08:10PM ET",13.091,"DET","HOU",NA,9.6,8.56,NA,"5","5",23
"1B","Hanley Ramirez",4500,"TEX@BOS 07:10PM ET",7.417,"BOS","TEX",NA,8.5,8.62,NA,"5","5",2
"3B","Joey Gallo",4500,"TEX@BOS 07:10PM ET",8.6,"TEX","BOS",NA,5.6,1.75,NA,"8","8",0
"OF","Nomar Mazara",4500,"TEX@BOS 07:10PM ET",8.238,"TEX","BOS",NA,5.6,6.1,NA,"6","3",8
"1B","Miguel Cabrera",4500,"DET@HOU 08:10PM ET",7.091,"DET","HOU",NA,9.9,9.32,NA,"3","3",12
"SS","Corey Seager",4500,"STL@LAD 10:10PM ET",8.609,"LAD","STL",NA,7.4,8.08,NA,"2","2",4
"OF","Shin-Soo Choo",4400,"TEX@BOS 07:10PM ET",7.375,"TEX","BOS",NA,0,7.96,NA,"x","x",NA
"OF","David Peralta",4400,"ARI@MIL 08:10PM ET",7.59,"ARI","MIL",NA,9,8.47,NA,"2","2",7
"3B","Travis Shaw",4400,"ARI@MIL 08:10PM ET",9.3,"MIL","ARI",NA,0,8.5,NA,"x","x",NA
"OF","Yoenis Cespedes",4400,"SD@NYM 07:10PM ET",9.278,"NYM","SD",NA,0,1.98,NA,"x","x",NA
"3B","Adrian Beltre",4300,"TEX@BOS 07:10PM ET",0,"TEX","BOS",NA,0,NA,NA,"x","x",NA
"1B","Mitch Moreland",4300,"TEX@BOS 07:10PM ET",7.558,"BOS","TEX",NA,7.4,7.59,NA,"6","6",10
"OF/SS","Chris Owings",4300,"ARI@MIL 08:10PM ET",8.067,"ARI","MIL",NA,7,6.76,NA,"1","5",14
"SS","Carlos Correa",4300,"DET@HOU 08:10PM ET",8.268,"HOU","DET",NA,8.9,8.44,NA,"4","4",22
"1B/OF","Cody Bellinger",4300,"STL@LAD 10:10PM ET",10.407,"LAD","STL",NA,7,7.51,NA,"4","5",5
"1B","Mike Napoli",4200,"TEX@BOS 07:10PM ET",6.605,"TEX","BOS",NA,7.2,6.74,NA,"5","6",0
"2B","Dustin Pedroia",4200,"TEX@BOS 07:10PM ET",6.9,"BOS","TEX",NA,8,8.95,NA,"2","2",4
"OF","Carlos Gomez",4100,"TEX@BOS 07:10PM ET",7.553,"TEX","BOS",NA,0,NA,NA,"x","x",NA
"C","Jonathan Lucroy",4100,"TEX@BOS 07:10PM ET",5.97,"TEX","BOS",NA,6.7,7.44,NA,"4","4",0
"OF","Yasmany Tomas",4100,"ARI@MIL 08:10PM ET",7.85,"ARI","MIL",NA,NA,NA,NA,"5","x",NA
"OF","Dexter Fowler",4000,"STL@LAD 10:10PM ET",7.474,"STL","LAD",NA,6.8,7.1,NA,"1","1",5
"3B","Pablo Sandoval",3900,"TEX@BOS 07:10PM ET",6.235,"BOS","TEX",NA,0,1.74,NA,"x","x",NA
"3B/SS","Jose Reyes",3900,"SD@NYM 07:10PM ET",6.093,"NYM","SD",NA,6.7,7.48,NA,"2","2",10
"SS","Elvis Andrus",3800,"TEX@BOS 07:10PM ET",7.778,"TEX","BOS",NA,7.3,8.06,NA,"2","2",14
"OF","Keon Broxton",3800,"ARI@MIL 08:10PM ET",7.875,"MIL","ARI",NA,6.9,7.59,NA,"7","7",3
"1B","Wil Myers",3800,"SD@NYM 07:10PM ET",8.66,"SD","NYM",NA,7,7.44,NA,"3","3",6
