"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,781038535,"zanebr (6/20)",0,158.5,"2B Chase Utley P Jeff Samardzija OF Jarrod Dyson P Jake Arrieta C Buster Posey OF Billy Hamilton 3B Nolan Arenado OF Joc Pederson SS Trevor Story 1B Cody Bellinger",NA,"Jake Arrieta","49.09%",6.75
2,780661435,"JoshShep50",0,157.1,"1B Joey Votto OF Michael Brantley OF Lonnie Chisenhall C Buster Posey 3B Nolan Arenado SS Francisco Lindor P Mike Clevinger 2B José Ramírez P Luis Castillo OF Cody Bellinger",NA,"Jeff Samardzija","41.61%",11.75
2,781048532,"CJK13",0,157.1,"1B Joey Votto OF Michael Brantley OF Lonnie Chisenhall C Buster Posey 3B Nolan Arenado SS Francisco Lindor P Mike Clevinger 2B José Ramírez P Luis Castillo OF Cody Bellinger",NA,"Cody Bellinger","29.37%",27
4,780737252,"bluester111 (9/20)",0,155.2,"OF Shin-soo Choo 1B Joey Votto P Ian Kennedy SS Zack Cozart C Alex Avila OF Billy Hamilton 2B Scooter Gennett P Mike Clevinger 3B José Ramírez OF Kyle Schwarber",NA,"Nolan Arenado","24.60%",16
5,780762756,"Mongoose09 (5/10)",0,155.1,"2B Robinson Canó OF Nelson Cruz 1B Joey Votto OF Melky Cabrera SS Jean Segura OF Billy Hamilton 3B Nolan Arenado C Tucker Barnhart P Mike Clevinger P Luis Castillo",NA,"Corey Seager","24.38%",5
6,780638483,"SlowQueen (13/20)",0,152.2,"1B Joey Votto P Brandon McCarthy 3B Todd Frazier SS Zack Cozart C Buster Posey OF Billy Hamilton 2B Scooter Gennett OF Adam Duvall P Mike Clevinger OF Cody Bellinger",NA,"Mike Clevinger","22.90%",22.5
7,781035756,"The304Franchise (1/2)",0,151.35,"1B Joey Votto C Jonathan Lucroy P Jake Arrieta SS Zack Cozart OF Billy Hamilton 3B Nolan Arenado 2B Scooter Gennett OF Marcell Ozuna OF Adam Duvall P Luis Castillo",NA,"Rougned Odor","22.00%",5
8,780661355,"bcalicore (13/20)",0,149.1,"OF Gerardo Parra C Yasmani Grandal OF Charlie Blackmon 3B Nolan Arenado OF Joc Pederson SS Trevor Story P Mike Clevinger 2B Chris Taylor P Luis Castillo 1B Cody Bellinger",NA,"Brandon McCarthy","19.95%",8.7
8,780786348,"pianoclub (16/20)",0,149.1,"1B Joey Votto 3B Mike Moustakas SS Zack Cozart C Salvador Perez OF Billy Hamilton 2B Whit Merrifield OF Adam Duvall OF Scott Schebler P Mike Clevinger P Luis Castillo",NA,"Charlie Blackmon","18.14%",13
10,780786333,"pianoclub (1/20)",0,148.35,"2B Chase Utley 1B Joey Votto P Jeff Samardzija 3B Justin Turner C Yasmani Grandal OF Billy Hamilton OF Adam Duvall P Luis Castillo SS Corey Seager OF Cody Bellinger",NA,"Nelson Cruz","17.80%",0
11,780762761,"Mongoose09 (10/10)",0,147.1,"OF Nelson Cruz 1B Joey Votto OF Jarrod Dyson SS Zack Cozart C Buster Posey 2B Scooter Gennett OF Mitch Haniger P Mike Clevinger 3B José Ramírez P Luis Castillo",NA,"Shin-soo Choo","17.35%",8
12,780938994,"edgelesscart (12/20)",0,146.5,"3B Adrián Béltre OF Shin-soo Choo P Justin Verlander C Yasmani Grandal OF Drew Robinson OF Joc Pederson P Mike Clevinger 2B Rougned Odor SS Corey Seager 1B Cody Bellinger",NA,"Andrew Moore","16.89%",6.1
13,780638484,"SlowQueen (14/20)",0,146.25,"P Jeff Samardzija 3B Justin Turner C Yasmani Grandal 1B José Abreu 2B Yolmer Sánchez OF Willy García OF Joc Pederson P Mike Clevinger SS Tim Anderson OF Cody Bellinger",NA,"Paul Goldschmidt","16.67%",5
14,781038530,"zanebr (1/20)",0,145.5,"2B Chase Utley OF Shin-soo Choo P Jeff Samardzija OF Jarrod Dyson P Jake Arrieta C Yasmani Grandal OF Billy Hamilton 3B Nolan Arenado SS Trevor Story 1B Cody Bellinger",NA,"Yasmani Grandal","16.10%",5
15,781038537,"zanebr (8/20)",0,142.5,"2B Chase Utley P Jeff Samardzija P Jake Arrieta C Buster Posey OF Billy Hamilton 3B Nolan Arenado OF Mitch Haniger OF Joc Pederson SS Francisco Lindor 1B Cody Bellinger",NA,"José Abreu","15.99%",13
