"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,763183168,"papagates (11/12)",0,187.75,"P Edinson Volquez P Johnny Cueto 3B Todd Frazier C Yasmani Grandal 1B José Abreu OF Avisaíl García 2B Chris Taylor SS Corey Seager OF Yasiel Puig OF Cody Bellinger",NA,"Carlos Carrasco","37.89%",1.55
2,763149898,"fantasyfever (3/5)",0,182.7,"OF Carlos González 1B Ian Desmond P Johnny Cueto OF Charlie Blackmon SS Brandon Crawford P Tyler Chatwood 3B Nolan Arenado 2B DJ LeMahieu OF Matt Adams C Omar Narváez",NA,"Tyler Chatwood","37.65%",33
2,763175338,"moneyonmymind (2/2)",0,182.7,"OF Carlos González 1B Ian Desmond P Johnny Cueto OF Charlie Blackmon SS Brandon Crawford P Tyler Chatwood 3B Nolan Arenado 2B DJ LeMahieu OF Matt Adams C Omar Narváez",NA,"Jon Lester","27.82%",10.1
4,763168233,"Stonesalltheway (1/3)",0,176.1,"2B Brandon Phillips P Jon Lester 1B Miguel Cabrera OF Matt Kemp OF Justin Upton C Alex Avila P Tyler Chatwood OF Matt Adams 3B Adonis Garcia SS Corey Seager",NA,"Yasmani Grandal","27.82%",2
4,763183162,"papagates (5/12)",0,176.1,"2B Brandon Phillips P Jon Lester OF Matt Kemp C Yasmani Grandal P Tyler Chatwood OF Matt Adams 3B Adonis Garcia SS Corey Seager OF Yasiel Puig 1B Cody Bellinger",NA,"Johnny Cueto","26.14%",20.7
6,763123741,"bric75 (3/3)",0,173.05,"1B Joey Votto P Edinson Volquez C Yasmani Grandal P Tyler Chatwood 3B Eugenio Suárez OF Adam Duvall OF Scott Schebler 2B José Peraza SS Corey Seager OF Cody Bellinger",NA,"Corey Seager","25.18%",10
7,763154008,"monds6 (1/6)",0,170.25,"P Carlos Carrasco OF Matt Joyce 2B Jed Lowrie P Johnny Cueto OF Khris Davis 1B Yonder Alonso C Alex Avila SS José Iglesias 3B Ryon Healy OF Allen Cordoba",NA,"Alex Avila","23.02%",21
8,763098565,"scout326 (2/12)",0,170.1,"P Jon Lester C Yasmani Grandal OF Keon Broxton P Tyler Chatwood 3B Hernán Pérez OF Domingo Santana 1B Jesús Aguilar 2B Chris Taylor SS Corey Seager OF Cody Bellinger",NA,"Eugenio Suárez","21.10%",5
9,763136173,"jressle (1/2)",0,165.8,"P Jon Lester OF Nick Markakis 2B Jed Lowrie P Johnny Cueto C Stephen Vogt 1B Yonder Alonso OF Matt Adams OF Ender Inciarte 3B Adonis Garcia SS Dansby Swanson",NA,"Daniel Murphy","20.86%",15
10,763146959,"bcalicore (2/5)",0,157.1,"P Jon Lester 2B Jed Lowrie C Yasmani Grandal P Tyler Chatwood OF Kiké Hernández 3B Eugenio Suárez OF Adam Duvall SS Corey Seager OF Yasiel Puig 1B Cody Bellinger",NA,"Rich Hill","20.62%",10.8
11,763118493,"boggslite (1/2)",0,156.8,"1B Joey Votto P Rich Hill 2B Jed Lowrie SS Zack Cozart C Yasmani Grandal P Tyler Chatwood OF Matt Adams 3B Eugenio Suárez OF Adam Duvall OF Scott Schebler",NA,"Cody Bellinger","20.14%",19
12,763104681,"fallfromgrace (2/4)",0,156.75,"1B Miguel Cabrera P Edinson Volquez P Johnny Cueto OF Justin Upton OF Brandon Belt 2B Andrew Romine C Alex Avila OF Billy Hamilton 3B Nicholas Castellanos SS Francisco Lindor",NA,"Kris Bryant","18.94%",2
13,763273938,"hillsidesports",0,154.7,"P Jason Hammel OF Matt Kemp 2B Jed Lowrie P Johnny Cueto 3B Todd Frazier OF Giancarlo Stanton C Alex Avila 1B Jesús Aguilar OF Adam Duvall SS Allen Cordoba",NA,"Joey Votto","18.94%",19
14,763183161,"papagates (4/12)",0,154.1,"P Jon Lester C Yasmani Grandal OF Keon Broxton P Tyler Chatwood 2B Jonathan Villar OF Domingo Santana 3B Travis Shaw SS Corey Seager OF Yasiel Puig 1B Cody Bellinger",NA,"Miguel Cabrera","18.23%",8
15,763215732,"0000__available",0,153.7,"OF Denard Span 1B Miguel Cabrera P Johnny Cueto OF Brandon Belt 2B Jason Kipnis C Alex Avila P Tyler Chatwood OF Matt Adams 3B Eugenio Suárez SS Corey Seager",NA,"Jason Kipnis","17.51%",5
16,763098570,"scout326 (7/12)",0,150.7,"2B Brandon Phillips 1B Joey Votto P Johnny Cueto C Devin Mesoraco P Tyler Chatwood OF Billy Hamilton OF Matt Adams OF Ender Inciarte 3B Eugenio Suárez SS Dansby Swanson",NA,"Trea Turner","17.03%",0
17,763098564,"scout326 (1/12)",0,149.8,"2B Brandon Phillips 1B Joey Votto OF Matt Kemp P Johnny Cueto C Devin Mesoraco P Jhoulys Chacin OF Matt Adams 3B Eugenio Suárez OF Adam Duvall SS Dansby Swanson",NA,"Adam Duvall","16.31%",14
18,763279355,"Machon24",0,146.55,"1B Miguel Cabrera P Carlos Carrasco 2B Jed Lowrie OF Justin Upton SS Brandon Crawford C Alex Avila P Tyler Chatwood OF J.D. Martinez 3B Nicholas Castellanos OF Adam Duvall",NA,"Brandon Belt","16.31%",9
19,763244672,"phight",0,145.6,"C Jeff Mathis OF Carlos González P Edinson Volquez P Carlos Carrasco 2B Andrew Romine 1B Buster Posey OF Charlie Blackmon OF Marcell Ozuna 3B Travis Shaw SS Javier Báez",NA,"Scott Schebler","15.35%",0
