"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,761470642,"Kilroyxx7",0,251.1,"OF Marwin González 2B José Altuve 1B Justin Bour OF Marcell Ozuna 3B Jake Lamb P Zack Godley OF George Springer C Evan Gattis P David Paulino SS Carlos Correa",NA,"Zack Godley","59.27%",14.7
2,761447205,"Hookmonsta (3/4)",0,241.4,"OF Grégor Blanco 1B Joey Votto OF Marwin González 2B José Altuve P Dan Straily 3B Jake Lamb OF George Springer C Evan Gattis P David Paulino SS Carlos Correa",NA,"Dan Straily","52.89%",31
3,761363824,"ganondorf (19/25)",0,235.4,"3B Marwin González 2B Dee Gordon OF Jake Marisnick 1B Justin Bour OF Marcell Ozuna P Zack Godley OF George Springer C Evan Gattis P Tim Adleman SS Carlos Correa",NA,"José Altuve","44.39%",11
4,761337086,"WeReadyATL (2/3)",0,232.4,"OF Marwin González 2B José Altuve 1B Paul Goldschmidt P Dan Straily 3B Jake Lamb OF Odúbel Herrera OF George Springer C Evan Gattis P David Paulino SS Carlos Correa",NA,"George Springer","42.50%",42
5,761352884,"Evanbe2 (3/3)",0,231.1,"1B Joey Votto OF Marwin González 2B José Altuve 3B Jake Lamb P Zack Godley OF George Springer C Evan Gattis OF Scott Schebler P David Paulino SS Carlos Correa",NA,"Joey Votto","38.37%",18
6,761488238,"andradesketch (1/2)",0,230.4,"1B Joey Votto OF Andrew McCutchen OF David Peralta 2B José Altuve P Dan Straily 3B Jake Lamb OF George Springer C Evan Gattis P David Paulino SS Carlos Correa",NA,"Evan Gattis","37.78%",33
6,761488987,"andradesketch (2/2)",0,230.4,"1B Joey Votto OF Andrew McCutchen OF David Peralta 2B José Altuve P Dan Straily 3B Jake Lamb OF George Springer C Evan Gattis P David Paulino SS Carlos Correa",NA,"Carlos Correa","36.95%",26
8,761448026,"shambles",0,228.4,"OF Grégor Blanco 2B José Altuve OF Billy Hamilton P Dan Straily 1B Justin Bour 3B Jake Lamb OF George Springer C Evan Gattis P David Paulino SS Carlos Correa",NA,"José Bautista","32.00%",3
9,761368513,"batdawg14 (2/2)",0,226.4,"OF José Bautista 1B John Jaso 2B José Altuve P Dan Straily OF Marcell Ozuna 3B Jake Lamb OF George Springer C Evan Gattis P David Paulino SS Carlos Correa",NA,"Jake Lamb","31.76%",26
10,761429689,"buns11 (3/3)",0,225.7,"OF David Peralta OF Ezequiel Carrera 2B Dee Gordon P Dan Straily 1B Justin Bour 3B Jake Lamb P Zack Godley OF George Springer C Evan Gattis SS JT Riddle",NA,"Zack Cozart","30.22%",7
11,761498271,"Baseballdsf",0,225.4,"OF José Bautista 1B John Jaso OF Marwin González 2B José Altuve P Dan Straily 3B Jake Lamb OF George Springer C Evan Gattis P David Paulino SS Carlos Correa",NA,"Billy Hamilton","29.87%",0
12,761355593,"rl1013 (1/2)",0,224.7,"OF David Peralta 2B Dee Gordon OF Jake Marisnick P Dan Straily 1B Justin Bour 3B Jake Lamb P Zack Godley OF George Springer C Evan Gattis SS JT Riddle",NA,"Aaron Nola","27.63%",3.15
13,761417101,"properpieman (1/4)",0,218.35,"OF José Bautista 1B Joey Votto 3B Marwin González 2B Dee Gordon OF Marcell Ozuna P Zack Godley OF George Springer C Evan Gattis SS Carlos Correa P Chad Kuhl",NA,"Marwin González","27.04%",25
13,761417127,"properpieman (2/4)",0,218.35,"OF José Bautista 1B Joey Votto 3B Marwin González 2B Dee Gordon OF Marcell Ozuna P Zack Godley OF George Springer C Evan Gattis SS Carlos Correa P Chad Kuhl",NA,"Adam Duvall","26.80%",0
13,761426196,"properpieman (3/4)",0,218.35,"OF José Bautista 1B Joey Votto 3B Marwin González 2B Dee Gordon OF Marcell Ozuna P Zack Godley OF George Springer C Evan Gattis SS Carlos Correa P Chad Kuhl",NA,"David Paulino","25.97%",17.4
13,761426206,"properpieman (4/4)",0,218.35,"OF José Bautista 1B Joey Votto 3B Marwin González 2B Dee Gordon OF Marcell Ozuna P Zack Godley OF George Springer C Evan Gattis SS Carlos Correa P Chad Kuhl",NA,"Russell Martin","22.79%",3
17,761424613,"coachbbenton (8/8)",0,217.2,"OF Carlos Beltrán 2B José Altuve P Dan Straily 1B Justin Bour P Mike Bolsinger OF Marcell Ozuna 3B Eugenio Suárez OF George Springer C Evan Gattis SS Carlos Correa",NA,"Eugenio Suárez","21.96%",3
18,761399978,"dandydon",0,215.4,"1B Joey Votto OF David Peralta 3B Marwin González 2B José Altuve OF Billy Hamilton P Dan Straily OF George Springer C Evan Gattis P David Paulino SS Carlos Correa",NA,"Kendrys Morales","17.12%",2
19,761363823,"ganondorf (18/25)",0,214.4,"OF José Bautista 1B Kendrys Morales OF Marwin González P Dan Straily OF George Springer C Evan Gattis 2B Devon Travis P David Paulino SS Carlos Correa 3B Alex Bregman",NA,"David Peralta","16.06%",12
20,761393383,"nosnah8566 (1/2)",0,212.7,"OF Grégor Blanco OF Ezequiel Carrera SS Freddy Galvis 2B José Altuve P Dan Straily 1B Justin Bour 3B Jake Lamb P Zack Godley OF George Springer C Evan Gattis",NA,"Paul Goldschmidt","15.94%",18
20,761403082,"nosnah8566 (2/2)",0,212.7,"OF Grégor Blanco OF Ezequiel Carrera SS Freddy Galvis 2B José Altuve P Dan Straily 1B Justin Bour 3B Jake Lamb P Zack Godley OF George Springer C Evan Gattis",NA,"Ezequiel Carrera","15.23%",8
22,761444989,"evanpro13",0,212.4,"1B Joey Votto OF Ezequiel Carrera 2B José Altuve OF Billy Hamilton P Dan Straily 3B Jake Lamb OF George Springer C Evan Gattis P David Paulino SS Carlos Correa",NA,"Scott Schebler","14.88%",18
