"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,766637693,"tomjk321 (8/20)",0,211.75,"SS Alcides Escobar OF Lorenzo Cain OF Alex Gordon P Jeff Samardzija C Salvador Perez 1B Eric Hosmer 2B José Pirela P Carlos Martínez 3B Kris Bryant OF Albert Almora Jr.",NA,"Charlie Blackmon","38.30%",23
2,766522167,"tinderella (9/10)",0,202.75,"SS Alcides Escobar OF Lorenzo Cain P Jeff Samardzija C Salvador Perez 1B Eric Hosmer 2B José Pirela P Carlos Martínez OF Jorge Bonifacio OF Hunter Renfroe 3B Cory Spangenberg",NA,"Carlos Martínez","36.88%",48.25
3,766527842,"BarOfSoap (10/10)",0,198.95,"SS Alcides Escobar OF Lorenzo Cain OF Alex Gordon 3B Evan Longoria P Ian Kennedy OF Josh Reddick 1B Eric Hosmer C Buster Posey 2B Whit Merrifield P Carlos Martínez",NA,"Jeff Samardzija","36.31%",16.5
4,766674564,"Tuzman",0,197.9,"1B Mark Reynolds OF Eric Young Jr. C Tyler Flowers SS Tim Beckham OF Charlie Blackmon 2B José Pirela 3B Nolan Arenado P Carlos Martínez OF Mallex Smith P Jeff Hoffman",NA,"José Berríos","32.62%",22
5,766687489,"Tmhsport (7/11)",0,188.25,"1B Mark Reynolds OF Josh Reddick OF Charlie Blackmon 2B José Pirela SS Alexi Amarista 3B Nolan Arenado P Carlos Martínez C Tony Wolters OF Franchy Cordero P José Berríos",NA,"Kris Bryant","28.94%",7
5,766687490,"Tmhsport (8/11)",0,188.25,"1B Mark Reynolds OF Josh Reddick OF Charlie Blackmon 2B José Pirela SS Alexi Amarista 3B Nolan Arenado P Carlos Martínez C Tony Wolters OF Franchy Cordero P José Berríos",NA,"Ben Zobrist","27.94%",0
5,766687491,"Tmhsport (9/11)",0,188.25,"1B Mark Reynolds OF Josh Reddick OF Charlie Blackmon 2B José Pirela SS Alexi Amarista 3B Nolan Arenado P Carlos Martínez C Tony Wolters OF Franchy Cordero P José Berríos",NA,"Anthony Rizzo","26.10%",3
5,766687492,"Tmhsport (10/11)",0,188.25,"1B Mark Reynolds OF Josh Reddick OF Charlie Blackmon 2B José Pirela SS Alexi Amarista 3B Nolan Arenado P Carlos Martínez C Tony Wolters OF Franchy Cordero P José Berríos",NA,"Brian McCann","24.11%",18
5,766687493,"Tmhsport (11/11)",0,188.25,"1B Mark Reynolds OF Josh Reddick OF Charlie Blackmon 2B José Pirela SS Alexi Amarista 3B Nolan Arenado P Carlos Martínez C Tony Wolters OF Franchy Cordero P José Berríos",NA,"Carlos Correa","21.28%",5
10,766689159,"corypaul (1/5)",0,187.9,"C Brian McCann OF Lorenzo Cain 3B Mike Moustakas SS Tim Beckham 1B Eric Hosmer 2B José Altuve OF Corey Dickerson P Carlos Martínez OF Mallex Smith P Sean Newcomb",NA,"Kyle Schwarber","21.13%",0
