"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,740980792,"thekeedone (1/2)",0,181.35,"P Mike Foltynewicz P Dallas Keuchel C Salvador Pérez 1B Freddie Freeman 2B Kolten Wong 3B Miguel Sanó SS Aledmys Díaz OF Adam Duvall OF Scott Schebler OF Ender Inciarte",NA,"Dallas Keuchel","80.17%",34.25
1,740980793,"thekeedone (2/2)",0,181.35,"P Mike Foltynewicz P Dallas Keuchel C Salvador Pérez 1B Freddie Freeman 2B Kolten Wong 3B Miguel Sanó SS Aledmys Díaz OF Adam Duvall OF Scott Schebler OF Ender Inciarte",NA,"Mike Leake","41.66%",16.1
3,740553492,"Japan7012",0,179.35,"P Mike Foltynewicz P Dallas Keuchel C Brian McCann 1B Freddie Freeman 2B Brian Dozier 3B Miguel Sanó SS Zack Cozart OF Adam Duvall OF Scott Schebler OF Ender Inciarte",NA,"Matt Kemp","41.23%",5
4,740682511,"bigpoo44",0,178.35,"P Mike Foltynewicz P Dallas Keuchel C Salvador Pérez 1B Freddie Freeman 2B Whit Merrifield 3B Miguel Sanó SS Carlos Correa OF Brandon Moss OF Max Kepler OF George Springer",NA,"Ryan Braun","40.64%",2
5,740963569,"invertedcheese (48/50)",0,175.35,"P Mike Leake P Dallas Keuchel C Salvador Pérez 1B Matt Carpenter 2B Brian Dozier 3B Miguel Sanó SS Jorge Polanco OF Max Kepler OF Byron Buxton OF George Springer",NA,"Jedd Gyorko","39.38%",8
6,741060621,"BradfordRules",0,174.35,"P Mike Foltynewicz P Dallas Keuchel C Brian McCann 1B Freddie Freeman 2B Whit Merrifield 3B Miguel Sanó SS Carlos Correa OF Billy Hamilton OF George Springer OF Marwin González",NA,"Freddie Freeman","38.53%",16
7,740771820,"thamann2051",0,172.35,"P Mike Foltynewicz P Dallas Keuchel C Salvador Pérez 1B Freddie Freeman 2B José Altuve 3B Miguel Sanó SS Carlos Correa OF Khris Davis OF Whit Merrifield OF Marwin González",NA,"Miguel Sanó","30.52%",28
7,740883700,"Agony",0,172.35,"P Mike Foltynewicz P Dallas Keuchel C Salvador Pérez 1B Freddie Freeman 2B Brian Dozier 3B Miguel Sanó SS Hernán Pérez OF Lorenzo Cain OF George Springer OF Marwin González",NA,"Hernán Pérez","30.35%",2
7,741200575,"omar1990 (5/5)",0,172.35,"P Mike Foltynewicz P Dallas Keuchel C Brian McCann 1B Freddie Freeman 2B Jedd Gyorko 3B Miguel Sanó SS Carlos Correa OF Brandon Moss OF Billy Hamilton OF Adam Duvall",NA,"Mike Moustakas","28.88%",3
10,740839354,"Miller421 (30/50)",0,171.35,"P Mike Foltynewicz P Dallas Keuchel C Salvador Pérez 1B Freddie Freeman 2B Jedd Gyorko 3B Miguel Sanó SS Aledmys Díaz OF Randal Grichuk OF Adam Duvall OF Ender Inciarte",NA,"Eric Thames","27.65%",3
11,740963544,"invertedcheese (23/50)",0,170.35,"P Mike Leake P Dallas Keuchel C Brian McCann 1B Freddie Freeman 2B Brian Dozier 3B Miguel Sanó SS Jorge Polanco OF Max Kepler OF Byron Buxton OF Whit Merrifield",NA,"Dexter Fowler","27.31%",5
12,740784888,"Satch65 (22/50)",0,168.35,"P Mike Foltynewicz P Dallas Keuchel C Salvador Pérez 1B Freddie Freeman 2B Jedd Gyorko 3B Miguel Sanó SS Carlos Correa OF Brandon Moss OF Dexter Fowler OF Scott Schebler",NA,"George Springer","26.70%",10
12,740837172,"JTOWNLASERS (2/12)",0,168.35,"P Mike Foltynewicz P Dallas Keuchel C Brian McCann 1B Freddie Freeman 2B Jedd Gyorko 3B Miguel Sanó SS Aledmys Díaz OF Adam Duvall OF Ender Inciarte OF Khris Davis",NA,"Mike Foltynewicz","26.44%",21.1
14,741228158,"wtfrb",0,167.35,"P Mike Leake P Dallas Keuchel C Brian McCann 1B Matt Carpenter 2B Jedd Gyorko 3B Miguel Sanó SS Hernán Pérez OF Max Kepler OF Adam Duvall OF Matt Kemp",NA,"Aledmys Díaz","22.93%",4
15,740816817,"boshaw",0,167,"P Phil Hughes P Dallas Keuchel C Salvador Pérez 1B Freddie Freeman 2B Brian Dozier 3B Miguel Sanó SS Jorge Polanco OF Max Kepler OF Ender Inciarte OF George Springer",NA,"Salvador Pérez","22.21%",19
16,740667649,"jgAllDay (23/50)",0,166.35,"P Mike Foltynewicz P Dallas Keuchel C Salvador Pérez 1B Matt Carpenter 2B Brian Dozier 3B Miguel Sanó SS Jorge Polanco OF Max Kepler OF Dexter Fowler OF Matt Kemp",NA,"Carlos Correa","21.89%",12
