Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
15,719156595,mazwa (2/7),0,453.5,G Charl Schwartzel G Rory McIlroy G Emiliano Grillo G Sergio Garcia G Phil Mickelson G Russell Henley,,Hideki Matsuyama,14.67%,71
16,718647193,scout326 (2/10),0,453,G Marc Leishman G Thomas Pieters G Brandt Snedeker G Justin Rose G Paul Casey G Hideki Matsuyama,,Adam Scott,14.44%,73.5
17,719150695,lane3434,0,451.5,G Rory McIlroy G Justin Rose G Sergio Garcia G Kevin Kisner G Bill Haas G Paul Casey,,Brandt Snedeker,13.56%,60.5
17,719175121,ARaven52 (5/15),0,451.5,G Rory McIlroy G Brendan Steele G Jon Rahm G Sergio Garcia G Brooks Koepka G Paul Casey,,Russell Henley,13.33%,72.5
19,718994471,eplittle,0,447,G Jordan Spieth G Thomas Pieters G Justin Rose G Kevin Kisner G Adam Hadwin G Paul Casey,,Louis Oosthuizen,12.44%,51.5
20,719552977,REDCOAT85 (9/15),0,445.5,G Brandt Snedeker G Rory McIlroy G Jon Rahm G Brooks Koepka G Matt Kuchar G Paul Casey,,Jason Day,11.11%,64.5
21,719175110,ARaven52 (2/15),0,445,G Marc Leishman G Rory McIlroy G Jon Rahm G Sergio Garcia G Brooks Koepka G Paul Casey,,Justin Thomas,9.33%,57.5
22,719175111,ARaven52 (3/15),0,443.5,G Rory McIlroy G Jon Rahm G Sergio Garcia G Bill Haas G Brooks Koepka G Paul Casey,,Tommy Fleetwood,8.89%,19.5
23,718647192,scout326 (1/10),0,442,G Louis Oosthuizen G Justin Rose G Sergio Garcia G J.B. Holmes G Daniel Berger G Hideki Matsuyama,,J.B. Holmes,8.67%,50
24,719238810,b3willy,0,441.5,G Rory McIlroy G Justin Rose G Rickie Fowler G Russell Henley G Daniel Berger G Fred Couples,,Francesco Molinari,8.22%,52
25,719175112,ARaven52 (4/15),0,441,G Marc Leishman G Rory McIlroy G Lee Westwood G Jon Rahm G Sergio Garcia G Paul Casey,,Brooks Koepka,7.56%,75.5
25,719490960,d821mc (3/3),0,441,G Jordan Spieth G Brandt Snedeker G Sergio Garcia G J.B. Holmes G Russell Henley G Paul Casey,,Matt Kuchar,6.89%,96.5
27,719272008,shocae,0,436,G Marc Leishman G Rory McIlroy G Sergio Garcia G Rickie Fowler G Adam Hadwin G Paul Casey,,Matthew Fitzpatrick,6.67%,63.5
28,718717922,DaGodfather (1/15),0,435.5,G Rory McIlroy G Justin Rose G Jon Rahm G Brooks Koepka G Charley Hoffman G Adam Hadwin,,Gary Woodland,6.22%,11.5
28,719484231,Brunoruno (4/5),0,435.5,G Phil Mickelson G J.B. Holmes G Rickie Fowler G Brooks Koepka G Matt Kuchar G Hideki Matsuyama,,Henrik Stenson,6.22%,19
30,719552973,REDCOAT85 (5/15),0,434.5,G Brandt Snedeker G Rory McIlroy G Jon Rahm G Sergio Garcia G Brooks Koepka G Adam Hadwin,,Lee Westwood,6.22%,71.5
31,718816931,wilson1 (5/9),0,433.5,G Justin Rose G Jon Rahm G Jason Day G Brooks Koepka G Charley Hoffman G Daniel Berger,,Emiliano Grillo,6.00%,41
32,718550085,ChipotleAddict (2/15),0,432.5,G Brandt Snedeker G Sergio Garcia G Phil Mickelson G Justin Thomas G Daniel Berger G Adam Scott,,Charley Hoffman,6.00%,69.5
33,718619815,Jordan2118 (5/5),0,432,G Jordan Spieth G Justin Rose G Kevin Kisner G Matthew Fitzpatrick G Russell Henley G Paul Casey,,Brendan Steele,5.78%,55.5
33,719181956,ARaven52 (10/15),0,432,G Marc Leishman G Rory McIlroy G Jon Rahm G Sergio Garcia G Paul Casey G Daniel Berger,,Jhonattan Vegas,5.33%,12.5
33,719387762,monds6 (1/2),0,432,G Jordan Spieth G Justin Rose G J.B. Holmes G Charley Hoffman G Paul Casey G Daniel Berger,,Soren Kjeldsen,5.11%,52
33,719451966,Moose285,0,432,G Marc Leishman G Rory McIlroy G Jon Rahm G Sergio Garcia G Paul Casey G Daniel Berger,,Dustin Johnson,4.89%,0
37,718731461,DaGodfather (4/15),0,431.5,G Justin Rose G Jon Rahm G Jason Day G Charley Hoffman G Adam Hadwin G Paul Casey,,Martin Kaymer,4.67%,77.5
37,719432899,Uncle_Grandpa,0,431.5,G Rory McIlroy G Jon Rahm G Rickie Fowler G Matt Kuchar G Russell Henley G Adam Hadwin,,Thomas Pieters,3.33%,94
37,719465375,SaahilSud (13/15),0,431.5,G Rory McIlroy G Sergio Garcia G Bill Haas G Francesco Molinari G Paul Casey G Adam Scott,,Zach Johnson,3.33%,18.5
37,719549374,db730 (2/3),0,431.5,G Brandt Snedeker G Louis Oosthuizen G Jon Rahm G Sergio Garcia G Phil Mickelson G Paul Casey,,Rafael Cabrera-Bello,3.11%,14.5
41,718710371,vassa (5/15),0,431,G Rory McIlroy G Emiliano Grillo G Justin Rose G Sergio Garcia G Matthew Fitzpatrick G Bill Haas,,Bubba Watson,2.89%,17.5
41,719564295,fertjaso,0,431,G Brandt Snedeker G Rory McIlroy G Sergio Garcia G Phil Mickelson G Bill Haas G Russell Henley,,Jimmy Walker,2.67%,58.5
43,718741486,DaGodfather (12/15),0,430.5,G Rory McIlroy G Brendan Steele G Justin Rose G Phil Mickelson G Brooks Koepka G Adam Hadwin,,Shane Lowry,2.44%,20.5
43,719484228,Brunoruno (1/5),0,430.5,G Thomas Pieters G Sergio Garcia G Phil Mickelson G Tyrrell Hatton G Paul Casey G Hideki Matsuyama,,Patrick Reed,2.00%,15.5
45,719156521,mazwa (1/7),0,429.5,G Marc Leishman G Sergio Garcia G Phil Mickelson G Rickie Fowler G Adam Hadwin G Adam Scott,,Bernd Wiesberger,2.00%,57
45,719556668,realdeals7eele (2/2),0,429.5,G Rory McIlroy G Sergio Garcia G Soren Kjeldsen G Bill Haas G Rickie Fowler G Paul Casey,,Charl Schwartzel,1.78%,89.5
47,718647196,scout326 (5/10),0,429,G Marc Leishman G Brandt Snedeker G Jon Rahm G Sergio Garcia G Paul Casey G Hideki Matsuyama,,Hudson Swafford,1.78%,14
48,718870540,halliam1114 (1/2),0,427.5,G Rory McIlroy G Sergio Garcia G Bill Haas G Martin Kaymer G Francesco Molinari G Hideki Matsuyama,,Angel Cabrera,1.78%,16
49,718603769,FlavorFlav (14/15),0,427,G Thomas Pieters G Jon Rahm G Bill Haas G Paul Casey G Hideki Matsuyama G Adam Scott,,Pat Perez,1.56%,65.5
49,718733300,aejones (2/3),0,427,G Charl Schwartzel G Justin Rose G Jon Rahm G Rickie Fowler G Tyrrell Hatton G Matt Kuchar,,Alexander Noren,1.33%,16.5
51,719412123,Nicky6 (2/5),0,426,G Jordan Spieth G Bernd Wiesberger G Justin Rose G Lee Westwood G Bill Haas G Paul Casey,,Ross Fisher,1.33%,46
51,719550983,the_melee,0,426,G Jon Rahm G Kevin Kisner G Rickie Fowler G Matt Kuchar G Paul Casey G Hideki Matsuyama,,Chris Wood,1.33%,16
53,719147344,sirmalcolm,0,425.5,G Justin Rose G Phil Mickelson G Rickie Fowler G Tyrrell Hatton G Matt Kuchar G Paul Casey,,Danny Willett,0.89%,24
54,719182522,ARaven52 (13/15),0,425,G Marc Leishman G Rory McIlroy G Brendan Steele G Jon Rahm G Sergio Garcia G Paul Casey,,Branden Grace,0.89%,57
54,719415082,Dness,0,425,G Marc Leishman G Rory McIlroy G Sergio Garcia G Kevin Kisner G Rickie Fowler G Paul Casey,,Scott Piercy,0.89%,21.5
54,719461650,MrTuttle05,0,425,G Rory McIlroy G Phil Mickelson G Russell Henley G Adam Hadwin G Paul Casey G Adam Scott,,Bernhard Langer,0.67%,21
54,719567393,TheBigPlayer,0,425,G Marc Leishman G Rory McIlroy G Sergio Garcia G Kevin Kisner G Rickie Fowler G Paul Casey,,Jim Furyk,0.67%,19
58,719412125,Nicky6 (4/5),0,424.5,G Rory McIlroy G Bernd Wiesberger G Justin Rose G Lee Westwood G Jon Rahm G Daniel Berger,,Jason Dufner,0.67%,60
59,719505080,wakeywakey (2/3),0,424,G Rory McIlroy G Phil Mickelson G Brooks Koepka G Charley Hoffman G Daniel Berger G Adam Scott,,Fred Couples,0.67%,63.5
59,719552970,REDCOAT85 (2/15),0,424,G Rory McIlroy G Lee Westwood G Phil Mickelson G Adam Hadwin G Paul Casey G Adam Scott,,Andy Sullivan,0.67%,40.5
61,719496924,CSURAM88 (3/5),0,423.5,G Thomas Pieters G Rory McIlroy G Sergio Garcia G Tommy Fleetwood G Adam Hadwin G Adam Scott,,William McGirt,0.67%,55
62,719059794,Rjm209,0,423,G Marc Leishman G Rory McIlroy G Sergio Garcia G Bill Haas G Rickie Fowler G Brooks Koepka,,Ryan Moore,0.67%,70.5
63,719443279,jetblackx (8/15),0,422.5,G Ross Fisher G Charl Schwartzel G Justin Rose G Rickie Fowler G Justin Thomas G Jimmy Walker,,Sean O'Hair,0.67%,22
64,719306547,tommyboy1333,0,422,G Rory McIlroy G Sergio Garcia G Kevin Kisner G Soren Kjeldsen G Phil Mickelson G Adam Scott,,Daniel Summerhays,0.44%,47
64,719448372,jetblackx (13/15),0,422,G Ross Fisher G Rory McIlroy G Justin Rose G Martin Kaymer G Charley Hoffman G Justin Thomas,,Yuta Ikeda,0.44%,17.5
66,719468597,SaahilSud (15/15),0,420.5,G Marc Leishman G Rory McIlroy G Brendan Steele G Sergio Garcia G Justin Thomas G Paul Casey,,Brian Stuard,0.44%,50
67,719567996,Dolphins1205 (1/2),0,420,G Rory McIlroy G Sergio Garcia G Tyrrell Hatton G Matt Kuchar G Daniel Berger G Adam Scott,,Kevin Na,0.44%,14
68,719182548,ARaven52 (15/15),0,419.5,G Marc Leishman G Rory McIlroy G Jon Rahm G Sergio Garcia G J.B. Holmes G Paul Casey,,Trevor Immelman,0.44%,13.5
68,719327239,thomas1988,0,419.5,G Charl Schwartzel G Rory McIlroy G Louis Oosthuizen G Justin Rose G J.B. Holmes G Adam Hadwin,,Byeong-Hun An,0.44%,54.5
70,719163721,mazwa (3/7),0,419,G Marc Leishman G Justin Rose G Jason Day G Rickie Fowler G Martin Kaymer G Adam Hadwin,,Hideto Tanihara,0.44%,12
71,719448216,jetblackx (12/15),0,418.5,G Shane Lowry G Justin Rose G Sergio Garcia G Jason Day G Bill Haas G Paul Casey,,Mackenzie Hughes,0.22%,7
72,719066541,gosixersgo76 (1/2),0,418,G Brandt Snedeker G Rory McIlroy G Louis Oosthuizen G Sergio Garcia G Bill Haas G Paul Casey,,Steve Stricker,0.22%,68
72,719078458,gosixersgo76 (2/2),0,418,G Brandt Snedeker G Rory McIlroy G Louis Oosthuizen G Sergio Garcia G Bill Haas G Paul Casey,,Curtis Luck,0.22%,51
72,719552979,REDCOAT85 (11/15),0,418,G Rory McIlroy G Lee Westwood G Rickie Fowler G Russell Henley G Adam Hadwin G Adam Scott,,Kevin Chappell,0.22%,77
72,719552983,REDCOAT85 (15/15),0,418,G Brandt Snedeker G Rory McIlroy G Louis Oosthuizen G Sergio Garcia G Bill Haas G Paul Casey,,Russell Knox,0.22%,16.5
72,719562199,svalukis,0,418,G Jordan Spieth G Justin Rose G Matthew Fitzpatrick G Bill Haas G Adam Hadwin G Paul Casey,,Jose Maria Olazabal,0.22%,14
77,718584921,royalfan,0,417.5,G Rory McIlroy G Justin Rose G Tyrrell Hatton G Matt Kuchar G Paul Casey G Daniel Berger,,Stewart Hagestad,0.22%,51.5
77,718742259,DaGodfather (14/15),0,417.5,G Rory McIlroy G Brendan Steele G Justin Rose G Phil Mickelson G J.B. Holmes G Charley Hoffman,,Webb Simpson,0.22%,19
77,718816928,wilson1 (2/9),0,417.5,G Marc Leishman G Rory McIlroy G Justin Rose G Jon Rahm G Russell Henley G Daniel Berger,,,
77,719283358,BlarneyBoys (2/2),0,417.5,G Rory McIlroy G Justin Rose G Tyrrell Hatton G Matt Kuchar G Paul Casey G Daniel Berger,,,
77,719494303,Tzitza,0,417.5,G Marc Leishman G Rory McIlroy G Justin Rose G Jon Rahm G Russell Henley G Daniel Berger,,,
82,719181957,ARaven52 (11/15),0,417,G Marc Leishman G Rory McIlroy G Jon Rahm G Sergio Garcia G Bill Haas G Paul Casey,,,
82,719199046,SaahilSud (1/15),0,417,G Brendan Steele G Sergio Garcia G Justin Thomas G Francesco Molinari G Hideki Matsuyama G Adam Scott,,,
82,719199081,SaahilSud (9/15),0,417,G Marc Leishman G Rory McIlroy G Sergio Garcia G Justin Thomas G Francesco Molinari G Paul Casey,,,
82,719444633,j3lly,0,417,G Jordan Spieth G Justin Rose G Bill Haas G Adam Hadwin G Paul Casey G Daniel Berger,,,
86,718550090,ChipotleAddict (7/15),0,416,G Russell Henley G Justin Thomas G Paul Casey G Daniel Berger G Hideki Matsuyama G Adam Scott,,,
86,719052021,halliam1114 (2/2),0,416,G Jordan Spieth G Bill Haas G Martin Kaymer G Matt Kuchar G Francesco Molinari G Hideki Matsuyama,,,
86,719242827,kajkyle,0,416,G Rory McIlroy G Justin Rose G Jon Rahm G J.B. Holmes G Brooks Koepka G Adam Hadwin,,,
89,719154867,IamPGM (3/7),0,415.5,G Rory McIlroy G Justin Rose G Jon Rahm G Kevin Kisner G Adam Hadwin G Paul Casey,,,
90,718688450,bidle (3/3),0,414.5,G Louis Oosthuizen G Emiliano Grillo G Justin Rose G Rickie Fowler G Martin Kaymer G Adam Scott,,,
90,719482837,janderson84 (2/2),0,414.5,G Marc Leishman G Rory McIlroy G Justin Rose G Jon Rahm G Charley Hoffman G Daniel Berger,,,
92,719447096,rabidrat,0,414,G Jordan Spieth G Rickie Fowler G Russell Henley G Adam Hadwin G Paul Casey G Daniel Berger,,,
93,718718673,vassa (6/15),0,413.5,G Rory McIlroy G Sergio Garcia G Soren Kjeldsen G Matthew Fitzpatrick G Bill Haas G Hideki Matsuyama,,,
93,719444617,jetblackx (10/15),0,413.5,G Ross Fisher G Justin Rose G Jason Day G Rickie Fowler G Charley Hoffman G Daniel Berger,,,
93,719541218,ABrandt,0,413.5,G Kevin Kisner G Rickie Fowler G Russell Henley G Paul Casey G Hideki Matsuyama G Adam Scott,,,
96,719163760,mazwa (6/7),0,413,G Emiliano Grillo G Justin Rose G Jason Day G Martin Kaymer G Adam Hadwin G Adam Scott,,,
96,719301413,Kunu88 (3/3),0,413,G Rory McIlroy G Kevin Kisner G Rickie Fowler G Martin Kaymer G Russell Henley G Adam Scott,,,
96,719465382,SaahilSud (14/15),0,413,G Ross Fisher G Rory McIlroy G Jon Rahm G Sergio Garcia G Francesco Molinari G Adam Scott,,,
96,719497034,wakeywakey (1/3),0,413,G Marc Leishman G Justin Rose G Phil Mickelson G Justin Thomas G Daniel Berger G Adam Scott,,,
96,719557953,baggerly,0,413,G Jordan Spieth G Lee Westwood G Rickie Fowler G Adam Hadwin G Paul Casey G Daniel Berger,,,
101,719044722,GottaBeFresh,0,412.5,G Rory McIlroy G Justin Rose G Lee Westwood G Kevin Kisner G Rickie Fowler G Francesco Molinari,,,
101,719488128,d821mc (1/3),0,412.5,G Justin Rose G Jon Rahm G Kevin Kisner G Phil Mickelson G Rickie Fowler G Daniel Berger,,,
103,718647199,scout326 (8/10),0,411,G Marc Leishman G Justin Rose G Jon Rahm G Jason Day G Adam Hadwin G Paul Casey,,,
103,719157387,Fastened14,0,411,G Marc Leishman G Rory McIlroy G Justin Rose G Phil Mickelson G Adam Hadwin G Daniel Berger,,,
105,719405474,branthale (1/3),0,410.5,G Bernd Wiesberger G Louis Oosthuizen G Justin Rose G Jon Rahm G Charley Hoffman G Hideki Matsuyama,,,
106,719521134,cubsfan333,0,410,G Marc Leishman G Justin Rose G Jon Rahm G Phil Mickelson G Rickie Fowler G Adam Hadwin,,,
107,719400565,mvancho,0,409,G Rory McIlroy G Jon Rahm G Soren Kjeldsen G Rickie Fowler G Russell Henley G Paul Casey,,,
108,719485080,thefresh (3/4),0,407.5,G Rory McIlroy G Jason Day G Russell Henley G Adam Hadwin G Paul Casey G Daniel Berger,,,
109,719137832,optimusprime39 (1/3),0,407,G Rory McIlroy G Emiliano Grillo G Justin Rose G Lee Westwood G Soren Kjeldsen G Phil Mickelson,,,
109,719282569,vassa (14/15),0,407,G Marc Leishman G Rory McIlroy G Matthew Fitzpatrick G Russell Henley G Paul Casey G Hideki Matsuyama,,,
111,719392913,monds6 (2/2),0,406.5,G Rory McIlroy G Bernd Wiesberger G Sergio Garcia G Tommy Fleetwood G Rickie Fowler G Paul Casey,,,
112,719494913,nitbuster (3/5),0,406,G Louis Oosthuizen G Justin Rose G Phil Mickelson G Bill Haas G Justin Thomas G Paul Casey,,,
113,718757722,ws23bo,0,405.5,G Rory McIlroy G Lee Westwood G Phil Mickelson G Rickie Fowler G Adam Hadwin G Daniel Berger,,,
113,719465374,SaahilSud (12/15),0,405.5,G Rory McIlroy G Brendan Steele G Sergio Garcia G Bill Haas G Francesco Molinari G Hideki Matsuyama,,,
115,718603763,FlavorFlav (8/15),0,405,G Emiliano Grillo G Jon Rahm G Sergio Garcia G Soren Kjeldsen G Rickie Fowler G Hideki Matsuyama,,,
116,719072987,Pwamps22,0,404.5,G Rory McIlroy G Jon Rahm G Matthew Fitzpatrick G Phil Mickelson G Adam Hadwin G Paul Casey,,,
116,719276540,vassa (7/15),0,404.5,G Jordan Spieth G Rory McIlroy G Kevin Kisner G Kevin Chappell G Russell Henley G Pat Perez,,,
118,719214280,roperfitzy77,0,404,G Jordan Spieth G Jon Rahm G Kevin Kisner G Phil Mickelson G Matt Kuchar G Adam Hadwin,,,
119,718741886,DaGodfather (13/15),0,402,G Jon Rahm G Jason Day G Phil Mickelson G J.B. Holmes G Brooks Koepka G Paul Casey,,,
120,719301376,Kunu88 (2/3),0,401,G Jordan Spieth G Brandt Snedeker G Justin Rose G J.B. Holmes G Adam Hadwin G Daniel Berger,,,
120,719406416,wilson1 (8/9),0,401,G Justin Rose G Sergio Garcia G Jason Day G Kevin Kisner G Phil Mickelson G Jhonattan Vegas,,,
122,719469754,Bailey01 (3/3),0,400,G Jordan Spieth G Louis Oosthuizen G Soren Kjeldsen G Russell Henley G Paul Casey G Adam Scott,,,
123,719147887,optimusprime39 (2/3),0,399.5,G Rory McIlroy G Justin Rose G Lee Westwood G Phil Mickelson G Charley Hoffman G Angel Cabrera,,,
124,718677416,bidle (2/3),0,399,G Emiliano Grillo G Justin Rose G Tommy Fleetwood G Rickie Fowler G Matt Kuchar G Hideki Matsuyama,,,
124,719505170,CSURAM88 (5/5),0,399,G Jordan Spieth G Justin Rose G Tommy Fleetwood G Russell Henley G Adam Hadwin G Paul Casey,,,
126,718689877,cloudchuckin,0,398,G Rory McIlroy G Jon Rahm G Kevin Kisner G J.B. Holmes G Rickie Fowler G Matt Kuchar,,,
126,719181958,ARaven52 (12/15),0,398,G Marc Leishman G Brandt Snedeker G Rory McIlroy G Jon Rahm G Brooks Koepka G Paul Casey,,,
128,719072500,Tangoman,0,397.5,G Rory McIlroy G Bernd Wiesberger G Louis Oosthuizen G Jon Rahm G Sergio Garcia G Bill Haas,,,
129,719210870,gametime23,0,396,G Rory McIlroy G Emiliano Grillo G Justin Rose G Tyrrell Hatton G Matt Kuchar G Paul Casey,,,
130,718731066,DaGodfather (3/15),0,395,G Justin Rose G Jon Rahm G Phil Mickelson G Tyrrell Hatton G Brooks Koepka G Paul Casey,,,
130,719106357,goforit1018,0,395,G Marc Leishman G Rory McIlroy G Justin Rose G Kevin Kisner G Rickie Fowler G Adam Hadwin,,,
130,719197046,cptwendel,0,395,G Marc Leishman G Rory McIlroy G Justin Rose G Kevin Kisner G Rickie Fowler G Adam Hadwin,,,
130,719288687,CakeOrDeath,0,395,G Jordan Spieth G Charl Schwartzel G Louis Oosthuizen G Emiliano Grillo G Paul Casey G Daniel Berger,,,
134,718944777,nehinger1,0,394.5,G Justin Rose G Jon Rahm G Sergio Garcia G Kevin Kisner G Rickie Fowler G Tyrrell Hatton,,,
134,719318845,Sqweatybalz,0,394.5,G Justin Rose G Jon Rahm G Sergio Garcia G Kevin Kisner G Rickie Fowler G Tyrrell Hatton,,,
134,719394753,jetblackx (1/15),0,394.5,G Emiliano Grillo G Justin Rose G Jason Day G Charley Hoffman G Justin Thomas G Daniel Berger,,,
137,718733484,DaGodfather (5/15),0,394,G Rory McIlroy G Justin Rose G Jon Rahm G Brooks Koepka G Jhonattan Vegas G Russell Henley,,,
137,719484232,Brunoruno (5/5),0,394,G Justin Rose G Rickie Fowler G Tyrrell Hatton G Paul Casey G Daniel Berger G Adam Scott,,,
139,718649313,moklovin (1/4),0,393.5,G Rory McIlroy G Jon Rahm G Rickie Fowler G Adam Hadwin G Francesco Molinari G Paul Casey,,,
139,719276624,vassa (10/15),0,393.5,G Rory McIlroy G Sergio Garcia G Soren Kjeldsen G Russell Henley G Hideki Matsuyama G Zach Johnson,,,
139,719496790,CSURAM88 (1/5),0,393.5,G Jordan Spieth G Rickie Fowler G Jhonattan Vegas G Matt Kuchar G Paul Casey G Daniel Berger,,,
142,719437736,jetblackx (2/15),0,393,G Phil Mickelson G J.B. Holmes G Rickie Fowler G Charley Hoffman G Justin Thomas G Adam Scott,,,
142,719461262,GFallis,0,393,G Louis Oosthuizen G Justin Rose G Phil Mickelson G Paul Casey G Zach Johnson G Adam Scott,,,
144,718822713,wilson1 (6/9),0,392.5,G Emiliano Grillo G Sergio Garcia G Jason Day G Kevin Kisner G Daniel Berger G Hideki Matsuyama,,,
144,719497730,djtpackersfan32,0,392.5,G Lee Westwood G Jon Rahm G Sergio Garcia G Jason Day G Tyrrell Hatton G Paul Casey,,,
144,719549544,db730 (3/3),0,392.5,G Rory McIlroy G Brendan Steele G Justin Rose G Sergio Garcia G J.B. Holmes G Tyrrell Hatton,,,
147,719199059,SaahilSud (6/15),0,392,G Rory McIlroy G Brendan Steele G Sergio Garcia G Bill Haas G Justin Thomas G Francesco Molinari,,,
147,719412126,Nicky6 (5/5),0,392,G Louis Oosthuizen G Justin Rose G Tommy Fleetwood G Phil Mickelson G Rickie Fowler G Paul Casey,,,
147,719448837,jetblackx (14/15),0,392,G Rory McIlroy G Bernd Wiesberger G Jason Day G Martin Kaymer G Daniel Berger G Jimmy Walker,,,
150,718603758,FlavorFlav (3/15),0,391.5,G Marc Leishman G Charl Schwartzel G Shane Lowry G Justin Rose G Jon Rahm G Hideki Matsuyama,,,
151,718603762,FlavorFlav (7/15),0,391,G Rory McIlroy G Emiliano Grillo G Paul Casey G Daniel Berger G Hideki Matsuyama G Pat Perez,,,
151,718735692,DaGodfather (6/15),0,391,G Rory McIlroy G Justin Rose G Jon Rahm G Brooks Koepka G Jhonattan Vegas G Charley Hoffman,,,
153,719004753,Grendal22,0,390.5,G Justin Rose G Phil Mickelson G Rickie Fowler G Jhonattan Vegas G Daniel Berger G Adam Scott,,,
154,719199058,SaahilSud (5/15),0,389.5,G Rory McIlroy G Brendan Steele G Justin Thomas G Francesco Molinari G Paul Casey G Adam Scott,,,
154,719565617,BrandonAdams (2/2),0,389.5,G Henrik Stenson G Sergio Garcia G Jason Day G Adam Hadwin G Paul Casey G Daniel Berger,,,
156,718557384,jimweed76,0,389,G Marc Leishman G Jordan Spieth G Brandt Snedeker G Justin Rose G Kevin Kisner G Daniel Berger,,,
157,719333004,ttinsley4 (2/3),0,388.5,G Brandt Snedeker G Bubba Watson G Rory McIlroy G Sergio Garcia G Francesco Molinari G Paul Casey,,,
158,719500582,BeepImaJeep (3/3),0,388,G Marc Leishman G Jordan Spieth G Jon Rahm G Phil Mickelson G Martin Kaymer G Adam Hadwin,,,
159,719300756,Philippe27 (2/2),0,387.5,G Jordan Spieth G Rory McIlroy G Soren Kjeldsen G Russell Henley G Adam Hadwin G Daniel Berger,,,
160,719374134,mfreindlich10,0,386.5,G Jordan Spieth G Charl Schwartzel G Louis Oosthuizen G Kevin Kisner G Phil Mickelson G Adam Hadwin,,,
161,719552982,REDCOAT85 (14/15),0,386,G Marc Leishman G Bubba Watson G Rory McIlroy G Justin Rose G Brooks Koepka G Russell Henley,,,
162,719181955,ARaven52 (9/15),0,385.5,G Rory McIlroy G Jon Rahm G Sergio Garcia G Tyrrell Hatton G Adam Hadwin G Paul Casey,,,
162,719254541,donkeyballz,0,385.5,G Brandt Snedeker G Jason Day G Bill Haas G Rickie Fowler G Paul Casey G Daniel Berger,,,
162,719463481,Ashotofanything,0,385.5,G Marc Leishman G Rory McIlroy G Jon Rahm G Soren Kjeldsen G Rickie Fowler G Paul Casey,,,
162,719544195,ttinsley4 (3/3),0,385.5,G Rory McIlroy G Jon Rahm G Sergio Garcia G Tyrrell Hatton G Adam Hadwin G Paul Casey,,,
166,718950665,cory585,0,384.5,G Rory McIlroy G Lee Westwood G Jon Rahm G Sergio Garcia G Matthew Fitzpatrick G Tyrrell Hatton,,,
166,719108655,kutty4,0,384.5,G Justin Rose G Lee Westwood G Matthew Fitzpatrick G Phil Mickelson G Tyrrell Hatton G Hideki Matsuyama,,,
166,719124316,Dlo91111 (1/2),0,384.5,G Marc Leishman G Justin Rose G Kevin Kisner G Phil Mickelson G Bill Haas G Rickie Fowler,,,
166,719409316,yankeesfan2 (3/4),0,384.5,G Jordan Spieth G Louis Oosthuizen G Justin Rose G Tommy Fleetwood G Kevin Kisner G Matt Kuchar,,,
