"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,801747917,"invertedcheese (11/11)",0,200.25,"1B Mike Napoli OF Shin-soo Choo SS Elvis Andrus OF Delino DeShields 2B Rougned Odor OF Ryan Braun C Stephen Vogt 3B Hernán Pérez P Travis Wood P Stephen Strasburg",NA,"Stephen Strasburg","68.88%",22.5
2,801623646,"gfay63 (10/11)",0,196.25,"3B Adrián Béltre 1B Mike Napoli OF Shin-soo Choo C Robinson Chirinos 2B Rougned Odor OF Carlos González OF Eric Thames SS Orlando Arcia P Travis Wood P Stephen Strasburg",NA,"Charlie Blackmon","51.28%",14
3,802163774,"bjollyag123",0,195.1,"3B Adrián Béltre OF Shin-soo Choo SS Elvis Andrus 1B José Abreu 2B Rougned Odor OF Gerardo Parra C Jonathan Lucroy P Chad Bettis OF Charlie Blackmon P Travis Wood",NA,"Martín Pérez","43.37%",7.5
4,801747915,"invertedcheese (9/11)",0,194.25,"3B Adrián Béltre 1B Mike Napoli OF Shin-soo Choo SS Elvis Andrus 2B Tyler Saladino OF Delino DeShields C Stephen Vogt OF Eric Thames P Travis Wood P Stephen Strasburg",NA,"Eric Thames","42.09%",21
4,802088716,"zjlogan44 (6/6)",0,194.25,"3B Adrián Béltre 1B Mike Napoli OF Shin-soo Choo SS Elvis Andrus 2B Tyler Saladino OF Delino DeShields C Stephen Vogt OF Eric Thames P Travis Wood P Stephen Strasburg",NA,"Nolan Arenado","39.54%",5
6,801623645,"gfay63 (9/11)",0,188.25,"1B Mike Napoli OF Shin-soo Choo C Robinson Chirinos OF Delino DeShields 2B Rougned Odor SS Tim Anderson OF Carlos González 3B Nolan Arenado P Travis Wood P Stephen Strasburg",NA,"Chad Bettis","35.20%",16.35
6,801747914,"invertedcheese (8/11)",0,188.25,"1B Mike Napoli OF Shin-soo Choo C Robinson Chirinos SS Elvis Andrus OF Delino DeShields 2B Neil Walker OF Eric Thames 3B Hernán Pérez P Travis Wood P Stephen Strasburg",NA,"Travis Wood","33.67%",20.75
8,802092084,"wsonia24",0,186.1,"3B Adrián Béltre OF Shin-soo Choo SS Elvis Andrus 1B José Abreu C Kevan Smith OF Gerardo Parra P Chad Bettis OF Charlie Blackmon 2B DJ LeMahieu P Travis Wood",NA,"Hernán Pérez","31.63%",6
9,802137306,"joshf31",0,183.85,"OF Shin-soo Choo SS Elvis Andrus P Martín Pérez 1B José Abreu OF Avisaíl García 2B Rougned Odor 3B Joey Gallo P Chad Bettis OF Eric Thames C José Lobatón",NA,"Mike Napoli","27.81%",29
10,802166097,"potterwatch7",0,183.25,"3B Adrián Béltre 1B Mike Napoli SS Elvis Andrus OF Avisaíl García 2B Rougned Odor C Kevan Smith OF Charlie Blackmon P Travis Wood OF Jabari Blash P Stephen Strasburg",NA,"Jonathan Lucroy","27.30%",5
