"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,794179979,"Deatheagle101",0,128.45,"1B Mark Reynolds OF David Peralta C Jonathan Lucroy SS Freddy Galvis OF Daniel Nava P Taijuan Walker 3B Kaleb Cowart P Jon Gray OF Nick Williams 2B Pat Valaika",NA,"Charlie Blackmon","65.56%",9
2,794122866,"SNH1211",0,127.1,"C Jeff Mathis OF Daniel Nava P Tyler Skaggs 3B Nolan Arenado 1B Paul Goldschmidt OF J.D. Martinez OF Mark Canha P Taijuan Walker SS Ketel Marte 2B Pat Valaika",NA,"Mike Trout","61.14%",3
3,794105972,"thelastchild74",0,126.45,"OF Carlos González C Jonathan Lucroy OF Daniel Nava 1B Tommy Joseph 3B Nolan Arenado OF Mark Canha SS Marcus Semien P Taijuan Walker P Jon Gray 2B Pat Valaika",NA,"Taijuan Walker","57.74%",15.9
4,793900927,"bplanck99 (2/2)",0,125.55,"OF Rajai Davis C Jonathan Lucroy SS Freddy Galvis OF Daniel Nava 3B Nolan Arenado 1B Paul Goldschmidt 2B César Hernández P Jon Gray P Paul Blackburn OF Nick Williams",NA,"Jon Gray","55.53%",21.55
5,794116175,"serwat (1/2)",0,125.45,"1B Mark Reynolds SS Freddy Galvis OF Charlie Blackmon OF J.D. Martinez P Taijuan Walker P Jon Gray C Jorge Alfaro OF Nick Williams 2B Pat Valaika 3B Matt Chapman",NA,"Nolan Arenado","53.23%",5
6,794180664,"Taker1961",0,122.55,"OF Gerardo Parra OF Charlie Blackmon 3B Nolan Arenado 1B Paul Goldschmidt OF J.D. Martinez SS Andrelton Simmons P Jon Gray C Jorge Alfaro P Paul Blackburn 2B Pat Valaika",NA,"Tyler Skaggs","49.23%",4.2
7,793827891,"Nvremailme (6/20)",0,121.45,"OF Rajai Davis 1B Mark Reynolds C Nick Hundley OF Khris Davis OF J.D. Martinez 3B Jake Lamb 2B César Hernández SS Marcus Semien P Taijuan Walker P Jon Gray",NA,"Paul Goldschmidt","43.11%",5
7,793827900,"Nvremailme (13/20)",0,121.45,"OF Rajai Davis 1B Mark Reynolds C Nick Hundley OF Khris Davis OF J.D. Martinez 3B Jake Lamb 2B César Hernández SS Marcus Semien P Taijuan Walker P Jon Gray",NA,"Jonathan Lucroy","33.25%",2
7,793831790,"Nvremailme (19/20)",0,121.45,"OF Rajai Davis 1B Mark Reynolds C Nick Hundley OF Khris Davis OF J.D. Martinez 3B Jake Lamb 2B César Hernández SS Marcus Semien P Taijuan Walker P Jon Gray",NA,"DJ LeMahieu","27.98%",4
10,793916587,"RASHHED (2/2)",0,120.55,"C Jeff Mathis 1B Mark Reynolds OF Gerardo Parra OF Charlie Blackmon 3B Nolan Arenado 2B DJ LeMahieu OF J.D. Martinez SS Marcus Semien P Jon Gray P Paul Blackburn",NA,"J.D. Martinez","27.81%",20
11,793824515,"Vikingjeff14 (3/5)",0,119.9,"OF Carlos González OF Gerardo Parra C Jonathan Lucroy OF Daniel Nava 2B DJ LeMahieu 3B Jake Lamb P Taijuan Walker 1B Ryon Healy P Paul Blackburn SS Pat Valaika",NA,"Martín Maldonado","25.34%",0
12,793955367,"Jw4778 (1/3)",0,118.9,"C Jeff Mathis 1B Mark Reynolds 2B Jed Lowrie OF David Peralta SS Freddy Galvis OF Charlie Blackmon 3B Nolan Arenado OF J.D. Martinez P Taijuan Walker P Paul Blackburn",NA,"Marcus Semien","24.83%",10
12,793955372,"Jw4778 (2/3)",0,118.9,"C Jeff Mathis 1B Mark Reynolds 2B Jed Lowrie OF David Peralta SS Freddy Galvis OF Charlie Blackmon 3B Nolan Arenado OF J.D. Martinez P Taijuan Walker P Paul Blackburn",NA,"Andrelton Simmons","24.15%",0
12,793960504,"Jw4778 (3/3)",0,118.9,"C Jeff Mathis 1B Mark Reynolds 2B Jed Lowrie OF David Peralta SS Freddy Galvis OF Charlie Blackmon 3B Nolan Arenado OF J.D. Martinez P Taijuan Walker P Paul Blackburn",NA,"Mark Reynolds","22.53%",9
