"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,788098749,"jgAllDay (15/20)",0,181.95,"1B Mike Napoli OF Shin-soo Choo SS Elvis Andrus OF Giancarlo Stanton P Lance Lynn OF Christian Yelich C J.T. Realmuto P Jon Gray 2B Rougned Odor 3B Joey Gallo",NA,"Giancarlo Stanton","63.52%",7
2,788098746,"jgAllDay (12/20)",0,178.95,"1B Mike Napoli SS Elvis Andrus OF Giancarlo Stanton P Lance Lynn OF Christian Yelich C J.T. Realmuto P Jon Gray 2B Rougned Odor 3B Joey Gallo OF Nomar Mazara",NA,"Lance Lynn","59.61%",20.5
3,788210047,"anavast (20/20)",0,170.95,"1B Mike Napoli OF Carlos Gómez P Lance Lynn OF Christian Yelich C J.T. Realmuto P Jon Gray SS Trevor Story 2B Rougned Odor 3B Joey Gallo OF Nomar Mazara",NA,"Elvis Andrus","53.74%",15
4,788080528,"krom0002 (12/20)",0,168.95,"OF Shin-soo Choo OF Giancarlo Stanton P Lance Lynn 3B Nolan Arenado OF Christian Yelich C J.T. Realmuto P Jon Gray 2B Rougned Odor 1B Joey Gallo SS Paul DeJong",NA,"Jon Gray","51.28%",14.45
5,788098747,"jgAllDay (13/20)",0,163.95,"3B Adrián Béltre OF Shin-soo Choo SS Elvis Andrus OF Giancarlo Stanton P Lance Lynn OF Christian Yelich C J.T. Realmuto P Jon Gray 2B Rougned Odor 1B Joey Gallo",NA,"Charlie Blackmon","49.66%",0
6,788080530,"krom0002 (14/20)",0,162.95,"OF Shin-soo Choo C A.J. Ellis SS Elvis Andrus OF Giancarlo Stanton P Lance Lynn 3B Nolan Arenado OF Christian Yelich P Jon Gray 2B Rougned Odor 1B Joey Gallo",NA,"Cole Hamels","49.40%",14.1
7,788098745,"jgAllDay (11/20)",0,160.95,"3B Adrián Béltre SS Elvis Andrus OF Giancarlo Stanton P Lance Lynn OF Christian Yelich C J.T. Realmuto P Jon Gray 2B Rougned Odor 1B Joey Gallo OF Nomar Mazara",NA,"Adrián Béltre","46.51%",4
8,787934623,"invertedcheese (9/20)",0,159.95,"1B Mike Napoli C A.J. Ellis SS Elvis Andrus OF Giancarlo Stanton P Lance Lynn 2B Dee Gordon OF Marcell Ozuna OF Christian Yelich P Jon Gray 3B Joey Gallo",NA,"J.T. Realmuto","44.90%",4
8,788193464,"moklovin (13/20)",0,159.95,"1B Mike Napoli OF Shin-soo Choo SS Elvis Andrus C Jonathan Lucroy OF Giancarlo Stanton P Lance Lynn 3B Nolan Arenado OF Christian Yelich P Jon Gray 2B Rougned Odor",NA,"Paul DeJong","39.71%",19
10,787926108,"reddoggzzz (1/5)",0,157.95,"3B Adrián Béltre 1B Mike Napoli OF Shin-soo Choo C Yadier Molina P Lance Lynn OF Charlie Blackmon OF Christian Yelich P Jon Gray 2B Rougned Odor SS Paul DeJong",NA,"Nolan Arenado","39.46%",5
11,787934625,"invertedcheese (11/20)",0,156.6,"1B Mike Napoli OF Shin-soo Choo C Yadier Molina P Cole Hamels OF Tommy Pham P Lance Lynn 2B Kolten Wong 3B Joey Gallo OF Nomar Mazara SS Paul DeJong",NA,"Dan Straily","38.69%",-5.6
12,788193463,"moklovin (12/20)",0,154.95,"OF Shin-soo Choo C Yadier Molina SS Elvis Andrus OF Giancarlo Stanton P Lance Lynn 1B Matt Carpenter P Jon Gray 2B Rougned Odor 3B Joey Gallo OF Nomar Mazara",NA,"Tommy Pham","37.50%",3
12,788248088,"BaamThemam",0,154.95,"1B Mike Napoli OF Shin-soo Choo OF Giancarlo Stanton P Lance Lynn 2B Dee Gordon 3B Nolan Arenado OF Christian Yelich C J.T. Realmuto P Jon Gray SS Paul DeJong",NA,"Matt Carpenter","30.19%",5
14,788148859,"TimFloyd (19/20)",0,154.6,"OF Shin-soo Choo C Yadier Molina P Cole Hamels OF Tommy Pham P Lance Lynn 1B Matt Carpenter 2B Rougned Odor 3B Joey Gallo OF Nomar Mazara SS Paul DeJong",NA,"Shin-soo Choo","29.51%",16
